Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,406.0,935.0,406.0,135.33333330000002,935.0,233.75,34585.0,17292.5,34291.0,294.0,104.0,136.0,83.67033886,135.33333330000002,233.75,406.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,19950.0,9975.0,18035.0,1915.0,104.0,136.0,136.06059230000002,118.0,233.75,354.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,2432.0,1216.0,2212.0,220.0,104.0,136.0,73.60157017,110.6666667,233.75,332.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,79.0,79.0,64.0,0.0,25316.4557,0.0,0.0,0.0,0.0,225.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,30856.0,15428.0,30601.0,255.0,104.0,136.0,41.91993293,103.0,233.75,309.0,935.0,26883.0
80.0,313.0,935.0,313.0,104.3333333,935.0,233.75,38528.0,19264.0,38174.0,354.0,104.0,136.0,72.60758023,104.3333333,233.75,313.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,40165.0,20082.5,39721.0,444.0,104.0,136.0,70.33173133,118.6666667,233.75,356.0,935.0,26883.0
80.0,1077.0,935.0,359.0,215.4,935.0,233.75,424199.0,106049.75,210591.0,2230.0,168.0,136.0,10.92027327,215.4,233.75,1077.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,32925.0,16462.5,32641.0,284.0,104.0,136.0,90.20657305,103.3333333,233.75,310.0,935.0,26883.0
80.0,394.0,935.0,394.0,131.3333333,935.0,233.75,8528.0,4264.0,8238.0,290.0,104.0,136.0,122.3341353,131.3333333,233.75,394.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,20482.0,10241.0,20192.0,290.0,104.0,136.0,130.66202090000002,119.0,233.75,357.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,13455.0,6727.5,13175.0,280.0,104.0,136.0,102.6097069,111.6666667,233.75,335.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,11590.0,5795.0,10800.0,790.0,104.0,136.0,54.20250054,117.3333333,233.75,352.0,935.0,26883.0
80.0,393.0,935.0,393.0,131.0,935.0,233.75,9780.0,4890.0,9482.0,298.0,104.0,136.0,99.23916639,131.0,233.75,393.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,12936.0,6468.0,12225.0,711.0,104.0,136.0,43.93673111,118.6666667,233.75,356.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,16534.0,8267.0,16222.0,312.0,104.0,136.0,95.59924795,125.0,233.75,375.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,18408.0,9204.0,16817.0,1591.0,104.0,136.0,87.09789804,101.3333333,233.75,304.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,941.0,470.5,831.0,110.0,104.0,136.0,676.2849414,109.3333333,233.75,328.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,30309.0,15154.5,30058.0,251.0,104.0,136.0,97.35518416,108.6666667,233.75,326.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,11492.0,5746.0,10118.0,1374.0,104.0,136.0,61.16706765,113.6666667,233.75,341.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,41085.0,20542.5,40825.0,260.0,104.0,136.0,70.83825266,114.0,233.75,342.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,3028.0,1514.0,2773.0,255.0,104.0,136.0,256.6076469,123.0,233.75,369.0,935.0,26883.0
80.0,416.0,935.0,416.0,138.66666669999998,935.0,233.75,2101.0,1050.5,1831.0,270.0,104.0,136.0,319.1489362,138.66666669999998,233.75,416.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,9022.0,4511.0,7529.0,1493.0,104.0,136.0,85.42870974,117.0,233.75,351.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,4892.0,2446.0,4104.0,788.0,104.0,136.0,58.60977611,103.6666667,233.75,311.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,64.0,0.0,133333.3333,0.0,0.0,0.0,0.0,225.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,31202.0,15601.0,30852.0,350.0,104.0,136.0,91.86391891,108.0,233.75,324.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,5391.0,2695.5,5099.0,292.0,104.0,136.0,204.4014444,116.6666667,233.75,350.0,935.0,26883.0
80.0,379.0,935.0,379.0,126.3333333,935.0,233.75,11773.0,5886.5,11438.0,335.0,104.0,136.0,154.85469469999995,126.3333333,233.75,379.0,935.0,26883.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,10689.0,5344.5,9170.0,1519.0,104.0,136.0,61.06000163,98.0,233.75,294.0,935.0,26883.0
80.0,347.0,935.0,347.0,86.75,935.0,233.75,12472.0,4157.333333,10886.0,464.0,136.0,136.0,252.3181732,86.75,233.75,347.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,12356.0,6178.0,12069.0,287.0,104.0,136.0,135.9804188,106.6666667,233.75,320.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,69.0,64.0,0.0,28985.50725,0.0,0.0,0.0,0.0,225.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,18209.0,9104.5,17922.0,287.0,104.0,136.0,144.6340758,109.3333333,233.75,328.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,1484.0,742.0,1217.0,267.0,104.0,136.0,88.62105636,102.3333333,233.75,307.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,9577.0,4788.5,9333.0,244.0,104.0,136.0,112.0029867,119.3333333,233.75,358.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,40390.0,20195.0,40104.0,286.0,104.0,136.0,73.75175159999998,107.3333333,233.75,322.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,29877.0,14938.5,29537.0,340.0,104.0,136.0,41.6516258,97.33333333,233.75,292.0,935.0,26883.0
80.0,407.0,935.0,407.0,135.66666669999998,935.0,233.75,33300.0,16650.0,32961.0,339.0,104.0,136.0,87.98428014,135.66666669999998,233.75,407.0,935.0,26883.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,63432.0,31716.0,63177.0,255.0,104.0,136.0,44.4932222,100.0,233.75,300.0,935.0,26883.0
80.0,398.0,935.0,398.0,132.6666667,935.0,233.75,8042.0,4021.0,7772.0,270.0,104.0,136.0,355.8296762,132.6666667,233.75,398.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,42016.0,21008.0,41701.0,315.0,104.0,136.0,67.77516718,124.3333333,233.75,373.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,9860.0,4930.0,9619.0,241.0,104.0,136.0,187.3360809,106.0,233.75,318.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,12460.0,6230.0,12185.0,275.0,104.0,136.0,206.7967188,108.6666667,233.75,326.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,86.0,64.0,0.0,23255.81395,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,86.0,64.0,0.0,23255.81395,0.0,0.0,0.0,0.0,225.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,27051.0,13525.5,26781.0,270.0,104.0,136.0,101.382177,113.3333333,233.75,340.0,935.0,26883.0
80.0,400.0,935.0,400.0,133.3333333,935.0,233.75,34505.0,17252.5,34222.0,283.0,104.0,136.0,83.56545961,133.3333333,233.75,400.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,30979.0,15489.5,30692.0,287.0,104.0,136.0,88.4538271,116.0,233.75,348.0,935.0,26883.0
80.0,315.0,935.0,315.0,105.0,935.0,233.75,4603.0,2301.5,4270.0,333.0,104.0,136.0,602.4096386,105.0,233.75,315.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,3232.0,1616.0,2939.0,293.0,104.0,136.0,310.75201989999994,122.6666667,233.75,368.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,8559.0,4279.5,8287.0,272.0,104.0,136.0,329.1278113,120.0,233.75,360.0,935.0,26883.0
80.0,301.0,935.0,301.0,100.3333333,935.0,233.75,4483.0,2241.5,4197.0,286.0,104.0,136.0,300.3003003,100.3333333,233.75,301.0,935.0,26883.0
80.0,415.0,935.0,415.0,138.33333330000002,935.0,233.75,11469.0,5734.5,10144.0,1325.0,104.0,136.0,55.66792229,138.33333330000002,233.75,415.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,12305.0,6152.5,12011.0,294.0,104.0,136.0,64.77243285,106.6666667,233.75,320.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,41472.0,20736.0,40181.0,1291.0,104.0,136.0,42.35971873,115.0,233.75,345.0,935.0,26883.0
80.0,975.0,935.0,325.0,195.0,935.0,233.75,437520.0,109380.0,211957.0,1710.0,168.0,136.0,11.32844096,195.0,233.75,975.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,15140.0,7570.0,14766.0,374.0,104.0,136.0,89.0974429,115.6666667,233.75,347.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,2376.0,1188.0,2212.0,164.0,104.0,136.0,72.90223809999998,109.0,233.75,327.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,15967.0,7983.5,15717.0,250.0,104.0,136.0,113.6751165,106.3333333,233.75,319.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,28190.0,14095.0,27946.0,244.0,104.0,136.0,102.1902783,122.6666667,233.75,368.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,42393.0,21196.5,42159.0,234.0,104.0,136.0,61.98603248,122.0,233.75,366.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,27033.0,13516.5,26701.0,332.0,104.0,136.0,62.90626966,118.6666667,233.75,356.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,43012.0,21506.0,42743.0,269.0,104.0,136.0,66.28662336,123.6666667,233.75,371.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,22498.0,11249.0,22159.0,339.0,104.0,136.0,79.8509449,117.6666667,233.75,353.0,935.0,26883.0
80.0,289.0,935.0,289.0,96.33333333,935.0,233.75,25970.0,12985.0,25650.0,320.0,104.0,136.0,63.90048564,96.33333333,233.75,289.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,51.0,64.0,0.0,39215.68627,0.0,0.0,0.0,0.0,225.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,10074.0,5037.0,5384.0,4690.0,104.0,136.0,60.76318561,118.3333333,233.75,355.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,23410.0,11705.0,14547.0,8863.0,104.0,136.0,45.20455059,115.3333333,233.75,346.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,64.0,0.0,20408.16327,0.0,0.0,0.0,0.0,225.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,26778.0,13389.0,26449.0,329.0,104.0,136.0,67.15014773,111.6666667,233.75,335.0,935.0,26883.0
80.0,286.0,935.0,286.0,95.33333333,935.0,233.75,11861.0,5930.5,8925.0,2936.0,104.0,136.0,57.51644012,95.33333333,233.75,286.0,935.0,26883.0
80.0,379.0,935.0,379.0,126.3333333,935.0,233.75,12010.0,6005.0,11273.0,737.0,104.0,136.0,57.9698943,126.3333333,233.75,379.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,6733.0,3366.5,5354.0,1379.0,104.0,136.0,62.34673095,118.0,233.75,354.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,28510.0,14255.0,28256.0,254.0,104.0,136.0,73.70101953,112.6666667,233.75,338.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,86.0,64.0,0.0,23255.81395,0.0,0.0,0.0,0.0,225.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,55752.0,27876.0,55422.0,330.0,104.0,136.0,35.24974444,123.0,233.75,369.0,935.0,26883.0
80.0,313.0,935.0,313.0,104.3333333,935.0,233.75,27859.0,13929.5,27574.0,285.0,104.0,136.0,104.9244544,104.3333333,233.75,313.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,101.0,64.0,0.0,19801.9802,0.0,0.0,0.0,0.0,225.0
80.0,320.0,935.0,320.0,80.0,935.0,233.75,1030928.0,343642.6667,1025035.0,1145.0,144.0,136.0,3.711718266,80.0,233.75,320.0,935.0,26883.0
80.0,385.0,935.0,385.0,128.3333333,935.0,233.75,27994.0,13997.0,27641.0,353.0,104.0,136.0,92.48697475,128.3333333,233.75,385.0,935.0,26883.0
80.0,376.0,935.0,376.0,75.2,935.0,311.6666667,22929.0,5732.25,14834.0,341.0,168.0,104.0,218.0644599,75.2,311.6666667,376.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,64.0,0.0,20408.16327,0.0,0.0,0.0,0.0,225.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,38153.0,19076.5,37884.0,269.0,104.0,136.0,77.85130401,121.0,233.75,363.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,15123.0,7561.5,14818.0,305.0,104.0,136.0,81.65931733,117.0,233.75,351.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,44277.0,22138.5,44031.0,246.0,104.0,136.0,63.46251481,101.3333333,233.75,304.0,935.0,26883.0
80.0,402.0,935.0,402.0,134.0,935.0,233.75,8060.0,4030.0,4222.0,3838.0,104.0,136.0,63.17252416,134.0,233.75,402.0,935.0,26883.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,39036.0,19518.0,38703.0,333.0,104.0,136.0,38.15677346,100.0,233.75,300.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,7174.0,3587.0,6551.0,623.0,104.0,136.0,63.22977701,112.3333333,233.75,337.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,29662.0,14831.0,29387.0,275.0,104.0,136.0,94.39008275,112.6666667,233.75,338.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,15497.0,7748.5,15243.0,254.0,104.0,136.0,110.733796,115.3333333,233.75,346.0,935.0,26883.0
80.0,722.0,935.0,361.0,180.5,935.0,233.75,207839.0,69279.66667,204189.0,989.0,136.0,136.0,16.83721361,180.5,233.75,722.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,25963.0,12981.5,25668.0,295.0,104.0,136.0,111.8860254,101.6666667,233.75,305.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,24350.0,12175.0,24064.0,286.0,104.0,136.0,112.0155328,107.6666667,233.75,323.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,11910.0,5955.0,10987.0,923.0,104.0,136.0,52.47507434,110.6666667,233.75,332.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,36243.0,18121.5,35950.0,293.0,104.0,136.0,78.88509072,116.3333333,233.75,349.0,935.0,26883.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,12277.0,6138.5,12038.0,239.0,104.0,136.0,230.4324449,113.3333333,233.75,340.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,7127.0,3563.5,6271.0,856.0,104.0,136.0,63.94543323,122.0,233.75,366.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,6237.0,3118.5,5900.0,337.0,104.0,136.0,285.225328,120.0,233.75,360.0,935.0,26883.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,31173.0,15586.5,30891.0,282.0,104.0,136.0,55.00045834,105.6666667,233.75,317.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,7150.0,3575.0,6903.0,247.0,104.0,136.0,299.8201079,121.0,233.75,363.0,935.0,26883.0
80.0,396.0,935.0,396.0,132.0,935.0,233.75,30061.0,15030.5,29739.0,322.0,104.0,136.0,87.97395971,132.0,233.75,396.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,24627.0,12313.5,24358.0,269.0,104.0,136.0,117.0183719,124.0,233.75,372.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,15778.0,7889.0,15392.0,386.0,104.0,136.0,106.3716626,117.6666667,233.75,353.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,15303.0,7651.5,10629.0,4674.0,104.0,136.0,52.94834007,123.0,233.75,369.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,25346.0,12673.0,25090.0,256.0,104.0,136.0,106.7425725,123.6666667,233.75,371.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,5107.0,2553.5,4870.0,237.0,104.0,136.0,249.5425054,118.3333333,233.75,355.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,82.0,82.0,64.0,0.0,24390.2439,0.0,0.0,0.0,0.0,225.0
80.0,415.0,935.0,415.0,138.33333330000002,935.0,233.75,21006.0,10503.0,20668.0,338.0,104.0,136.0,73.64131769,138.33333330000002,233.75,415.0,935.0,26883.0
80.0,302.0,935.0,302.0,100.6666667,935.0,233.75,48070.0,24035.0,47840.0,230.0,104.0,136.0,39.88460056,100.6666667,233.75,302.0,935.0,26883.0
80.0,348.0,935.0,348.0,87.0,935.0,233.75,1032402.0,344134.0,1020017.0,2613.0,144.0,136.0,3.667699124,87.0,233.75,348.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,5009.0,2504.5,4692.0,317.0,104.0,136.0,101.6776817,119.0,233.75,357.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,5733.0,2866.5,4560.0,1173.0,104.0,136.0,57.84247566,110.3333333,233.75,331.0,935.0,26883.0
80.0,313.0,935.0,313.0,104.3333333,935.0,233.75,43929.0,21964.5,43673.0,256.0,104.0,136.0,62.16328222,104.3333333,233.75,313.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,64.0,0.0,29411.764710000003,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,64.0,0.0,18348.62385,0.0,0.0,0.0,0.0,225.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,26235.0,13117.5,25955.0,280.0,104.0,136.0,103.6484245,114.0,233.75,342.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,7869.0,3934.5,7600.0,269.0,104.0,136.0,361.6636528,110.6666667,233.75,332.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,629.0,314.5,601.0,28.0,104.0,136.0,343.4065934,115.6666667,233.75,347.0,935.0,26883.0
80.0,409.0,935.0,409.0,136.33333330000002,935.0,233.75,33887.0,16943.5,33519.0,368.0,104.0,136.0,82.63324611,136.33333330000002,233.75,409.0,935.0,26883.0
80.0,385.0,935.0,385.0,128.3333333,935.0,233.75,13843.0,6921.5,13370.0,473.0,104.0,136.0,90.98077273,128.3333333,233.75,385.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,54.0,64.0,0.0,37037.03704,0.0,0.0,0.0,0.0,225.0
80.0,395.0,935.0,395.0,131.6666667,935.0,233.75,36148.0,18074.0,35892.0,256.0,104.0,136.0,47.20023915,131.6666667,233.75,395.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,6582.0,3291.0,6335.0,247.0,104.0,136.0,221.9755827,102.0,233.75,306.0,935.0,26883.0
80.0,297.0,935.0,297.0,99.0,935.0,233.75,27508.0,13754.0,27223.0,285.0,104.0,136.0,97.25734293,99.0,233.75,297.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,19477.0,9738.5,19146.0,331.0,104.0,136.0,77.77460918,101.6666667,233.75,305.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,8793.0,4396.5,4593.0,4200.0,104.0,136.0,55.82018458,119.6666667,233.75,359.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,21035.0,10517.5,20616.0,419.0,104.0,136.0,76.29704985,109.3333333,233.75,328.0,935.0,26883.0
80.0,379.0,935.0,379.0,126.3333333,935.0,233.75,74789.0,37394.5,74564.0,225.0,104.0,136.0,35.58718861,126.3333333,233.75,379.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,88.0,88.0,64.0,0.0,22727.27273,0.0,0.0,0.0,0.0,225.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,7875.0,3937.5,5943.0,1932.0,104.0,136.0,60.15037594,116.0,233.75,348.0,935.0,26883.0
80.0,297.0,935.0,297.0,99.0,935.0,233.75,6240.0,3120.0,5992.0,248.0,104.0,136.0,95.52314844,99.0,233.75,297.0,935.0,26883.0
80.0,378.0,935.0,378.0,126.0,935.0,233.75,12661.0,6330.5,12389.0,272.0,104.0,136.0,107.211779,126.0,233.75,378.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,15960.0,7980.0,15630.0,330.0,104.0,136.0,109.8177026,123.0,233.75,369.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,1433.0,716.5,1165.0,268.0,104.0,136.0,593.5892362000002,123.6666667,233.75,371.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,16685.0,8342.5,16379.0,306.0,104.0,136.0,131.13607549999998,114.3333333,233.75,343.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,12445.0,6222.5,11164.0,1281.0,104.0,136.0,76.09384908,107.0,233.75,321.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,9601.0,4800.5,9330.0,271.0,104.0,136.0,163.621489,123.0,233.75,369.0,935.0,26883.0
80.0,400.0,935.0,400.0,133.3333333,935.0,233.75,7162.0,3581.0,3701.0,3461.0,104.0,136.0,59.42241413,133.3333333,233.75,400.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,1110.0,555.0,780.0,330.0,104.0,136.0,1781.472684,108.6666667,233.75,326.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,29506.0,14753.0,29220.0,286.0,104.0,136.0,94.61036299,117.6666667,233.75,353.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,11274.0,5637.0,9620.0,1654.0,104.0,136.0,87.09536943,114.0,233.75,342.0,935.0,26883.0
80.0,315.0,935.0,315.0,105.0,935.0,233.75,1821.0,910.5,1429.0,392.0,104.0,136.0,110.02714,105.0,233.75,315.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,64.0,0.0,31746.03175,0.0,0.0,0.0,0.0,225.0
80.0,414.0,935.0,414.0,138.0,935.0,233.75,20774.0,10387.0,20472.0,302.0,104.0,136.0,128.63390790000003,138.0,233.75,414.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,11809.0,5904.5,11452.0,357.0,104.0,136.0,86.85330477,121.6666667,233.75,365.0,935.0,26883.0
80.0,413.0,935.0,413.0,137.66666669999998,935.0,233.75,1467.0,733.5,1210.0,257.0,104.0,136.0,91.09680554,137.66666669999998,233.75,413.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,6952.0,3476.0,3578.0,3374.0,104.0,136.0,57.49990417,112.6666667,233.75,338.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,24278.0,12139.0,24005.0,273.0,104.0,136.0,115.4290112,107.0,233.75,321.0,935.0,26883.0
