Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,352.0,935.0,352.0,70.4,935.0,311.6666667,53007.0,13251.75,47132.0,745.0,168.0,104.0,94.32716434,70.4,311.6666667,352.0,935.0,26883.0
80.0,394.0,935.0,394.0,131.3333333,935.0,233.75,28485.0,14242.5,28178.0,307.0,104.0,136.0,62.63048017,131.3333333,233.75,394.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,17455.0,8727.5,17064.0,391.0,104.0,136.0,84.6286214,118.0,233.75,354.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,11827.0,5913.5,9660.0,2167.0,104.0,136.0,51.75269114,124.3333333,233.75,373.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,64.0,0.0,117647.0588,0.0,0.0,0.0,0.0,225.0
80.0,398.0,935.0,398.0,132.6666667,935.0,233.75,30960.0,15480.0,30695.0,265.0,104.0,136.0,64.23157624,132.6666667,233.75,398.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,7011.0,3505.5,6171.0,840.0,104.0,136.0,63.81620932,121.3333333,233.75,364.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,55101.0,27550.5,54841.0,260.0,104.0,136.0,43.67638709,124.0,233.75,372.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,986.0,493.0,632.0,354.0,104.0,136.0,314.300681,106.6666667,233.75,320.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,69595.0,34797.5,69262.0,333.0,104.0,136.0,27.85360147,102.3333333,233.75,307.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,1751.0,875.5,1475.0,276.0,104.0,136.0,259.1792657,102.6666667,233.75,308.0,935.0,26883.0
80.0,417.0,935.0,417.0,139.0,935.0,233.75,12126.0,6063.0,11397.0,729.0,104.0,136.0,57.64574767,139.0,233.75,417.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,3783.0,1891.5,2127.0,1656.0,104.0,136.0,65.10416667,122.0,233.75,366.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,3569.0,1784.5,3286.0,283.0,104.0,136.0,192.777278,123.0,233.75,369.0,935.0,26883.0
80.0,402.0,935.0,402.0,134.0,935.0,233.75,4830.0,2415.0,4580.0,250.0,104.0,136.0,146.4343242,134.0,233.75,402.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,47428.0,23714.0,47104.0,324.0,104.0,136.0,39.2367151,116.3333333,233.75,349.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,8207.0,4103.5,4570.0,3637.0,104.0,136.0,60.30029547,113.0,233.75,339.0,935.0,26883.0
80.0,413.0,935.0,413.0,137.66666669999998,935.0,233.75,8887.0,4443.5,8637.0,250.0,104.0,136.0,190.9611712,137.66666669999998,233.75,413.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,9968.0,4984.0,9611.0,357.0,104.0,136.0,161.6814875,102.6666667,233.75,308.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,112.0,64.0,0.0,17857.14286,0.0,0.0,0.0,0.0,225.0
80.0,288.0,935.0,288.0,96.0,935.0,233.75,8326.0,4163.0,8040.0,286.0,104.0,136.0,72.57420713,96.0,233.75,288.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,25727.0,12863.5,25466.0,261.0,104.0,136.0,47.72814051,116.6666667,233.75,350.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,27264.0,13632.0,26996.0,268.0,104.0,136.0,61.99628022,124.6666667,233.75,374.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,102.0,102.0,64.0,0.0,19607.84314,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,64.0,0.0,117647.0588,0.0,0.0,0.0,0.0,225.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,9757.0,4878.5,9464.0,293.0,104.0,136.0,141.356076,119.6666667,233.75,359.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,5866.0,2933.0,3549.0,2317.0,104.0,136.0,70.91863269,118.6666667,233.75,356.0,935.0,26883.0
80.0,299.0,935.0,299.0,99.66666667,935.0,233.75,18893.0,9446.5,18594.0,299.0,104.0,136.0,89.60038229,99.66666667,233.75,299.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,37069.0,18534.5,36753.0,316.0,104.0,136.0,77.99095305,109.3333333,233.75,328.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,64.0,0.0,21978.02198,0.0,0.0,0.0,0.0,225.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,37363.0,18681.5,37100.0,263.0,104.0,136.0,78.78771962,102.6666667,233.75,308.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,9323.0,4661.5,9087.0,236.0,104.0,136.0,289.82706980000006,107.6666667,233.75,323.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,26671.0,13335.5,26327.0,344.0,104.0,136.0,108.7468735,112.6666667,233.75,338.0,935.0,26883.0
80.0,410.0,935.0,410.0,136.66666669999998,935.0,233.75,24449.0,12224.5,24155.0,294.0,104.0,136.0,111.3957892,136.66666669999998,233.75,410.0,935.0,26883.0
80.0,379.0,935.0,379.0,126.3333333,935.0,233.75,22058.0,11029.0,21784.0,274.0,104.0,136.0,64.60783047,126.3333333,233.75,379.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,29138.0,14569.0,28875.0,263.0,104.0,136.0,100.8301684,97.33333333,233.75,292.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,8728.0,4364.0,8440.0,288.0,104.0,136.0,235.1834431,115.3333333,233.75,346.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,64.0,0.0,19230.76923,0.0,0.0,0.0,0.0,225.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,2017.0,1008.5,1748.0,269.0,104.0,136.0,202.9358046,123.0,233.75,369.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,7136.0,3568.0,3909.0,3227.0,104.0,136.0,58.20044232,116.3333333,233.75,349.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,12568.0,6284.0,9265.0,3303.0,104.0,136.0,58.15756824,123.3333333,233.75,370.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,46.0,64.0,0.0,43478.26087,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,64.0,0.0,17391.30435,0.0,0.0,0.0,0.0,225.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,11838.0,5919.0,10342.0,1496.0,104.0,136.0,54.29864253,124.3333333,233.75,373.0,935.0,26883.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,5289.0,2644.5,4978.0,311.0,104.0,136.0,212.7508687,113.3333333,233.75,340.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,64.0,0.0,21505.37634,0.0,0.0,0.0,0.0,225.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,7715.0,3857.5,4242.0,3473.0,104.0,136.0,67.00616457,117.0,233.75,351.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,25776.0,12888.0,25492.0,284.0,104.0,136.0,77.09902084,122.0,233.75,366.0,935.0,26883.0
80.0,379.0,935.0,379.0,126.3333333,935.0,233.75,23639.0,11819.5,14530.0,9109.0,104.0,136.0,45.26730343,126.3333333,233.75,379.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,35063.0,17531.5,34806.0,257.0,104.0,136.0,78.61841243,102.3333333,233.75,307.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,18005.0,9002.5,17761.0,244.0,104.0,136.0,106.228533,107.3333333,233.75,322.0,935.0,26883.0
80.0,382.0,935.0,382.0,127.3333333,935.0,233.75,14416.0,7208.0,14092.0,324.0,104.0,136.0,100.050025,127.3333333,233.75,382.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,7100.0,3550.0,6835.0,265.0,104.0,136.0,181.367511,108.6666667,233.75,326.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,35720.0,17860.0,35425.0,295.0,104.0,136.0,82.65829063,119.6666667,233.75,359.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,14716.0,7358.0,14419.0,297.0,104.0,136.0,194.024059,117.6666667,233.75,353.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,21110.0,10555.0,20852.0,258.0,104.0,136.0,123.45679009999998,120.0,233.75,360.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,20945.0,10472.5,20625.0,320.0,104.0,136.0,59.3730209,107.6666667,233.75,323.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,11477.0,5738.5,8945.0,2532.0,104.0,136.0,53.70473139,122.0,233.75,366.0,935.0,26883.0
80.0,288.0,935.0,288.0,96.0,935.0,233.75,34837.0,17418.5,34572.0,265.0,104.0,136.0,83.35185597,96.0,233.75,288.0,935.0,26883.0
80.0,301.0,935.0,301.0,100.3333333,935.0,233.75,32180.0,16090.0,31870.0,310.0,104.0,136.0,49.68779502,100.3333333,233.75,301.0,935.0,26883.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,5412.0,2706.0,5136.0,276.0,104.0,136.0,299.2220227,105.6666667,233.75,317.0,935.0,26883.0
80.0,302.0,935.0,302.0,100.6666667,935.0,233.75,17775.0,8887.5,17505.0,270.0,104.0,136.0,128.5181853,100.6666667,233.75,302.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,64.0,0.0,52631.57895,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,64.0,0.0,19417.47573,0.0,0.0,0.0,0.0,225.0
80.0,377.0,935.0,377.0,75.4,935.0,311.6666667,24926.0,6231.5,12519.0,263.0,168.0,104.0,200.5937575,75.4,311.6666667,377.0,935.0,26883.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,31875.0,15937.5,31517.0,358.0,104.0,136.0,90.88430428,101.0,233.75,303.0,935.0,26883.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,12784.0,6392.0,10231.0,2553.0,104.0,136.0,51.16310799,109.6666667,233.75,329.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,31137.0,15568.5,30868.0,269.0,104.0,136.0,85.24906936,111.0,233.75,333.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,110.0,110.0,64.0,0.0,18181.81818,0.0,0.0,0.0,0.0,225.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,7806.0,3903.0,7444.0,362.0,104.0,136.0,218.6270223,119.0,233.75,357.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,64.0,0.0,27777.77778,0.0,0.0,0.0,0.0,225.0
80.0,393.0,935.0,393.0,131.0,935.0,233.75,23591.0,11795.5,23324.0,267.0,104.0,136.0,122.819946,131.0,233.75,393.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,542.0,271.0,271.0,271.0,104.0,136.0,292.997363,115.0,233.75,345.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,27540.0,13770.0,27163.0,377.0,104.0,136.0,102.7678816,97.33333333,233.75,292.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,26398.0,13199.0,26165.0,233.0,104.0,136.0,107.6851287,121.0,233.75,363.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,24510.0,12255.0,24109.0,401.0,104.0,136.0,104.7486034,103.6666667,233.75,311.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,23919.0,11959.5,23666.0,253.0,104.0,136.0,56.78806693,106.3333333,233.75,319.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,49476.0,24738.0,49036.0,440.0,104.0,136.0,37.77290927,117.0,233.75,351.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,23830.0,11915.0,23474.0,356.0,104.0,136.0,113.0795326,101.3333333,233.75,304.0,935.0,26883.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,3782.0,1891.0,2130.0,1652.0,104.0,136.0,61.16956203,109.6666667,233.75,329.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,12644.0,6322.0,8865.0,3779.0,104.0,136.0,45.03490205,101.6666667,233.75,305.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,64.0,0.0,20408.16327,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,64.0,0.0,35714.285710000004,0.0,0.0,0.0,0.0,225.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,19116.0,9558.0,18754.0,362.0,104.0,136.0,58.05065887,103.0,233.75,309.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,64.0,0.0,17543.85965,0.0,0.0,0.0,0.0,225.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,20366.0,10183.0,20098.0,268.0,104.0,136.0,132.3743547,115.3333333,233.75,346.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,64.0,0.0,29850.74627,0.0,0.0,0.0,0.0,225.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,10862.0,5431.0,7292.0,3570.0,104.0,136.0,56.28517824,114.0,233.75,342.0,935.0,26883.0
80.0,413.0,935.0,413.0,137.66666669999998,935.0,233.75,9280.0,4640.0,5514.0,3766.0,104.0,136.0,61.60417266,137.66666669999998,233.75,413.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,26644.0,13322.0,26365.0,279.0,104.0,136.0,80.00853424,106.3333333,233.75,319.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,10386.0,5193.0,10031.0,355.0,104.0,136.0,245.8814851,117.3333333,233.75,352.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,41117.0,20558.5,40811.0,306.0,104.0,136.0,71.82876024,121.6666667,233.75,365.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,107.0,107.0,64.0,0.0,18691.58879,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,41.0,41.0,64.0,0.0,48780.4878,0.0,0.0,0.0,0.0,225.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,33918.0,16959.0,33536.0,382.0,104.0,136.0,83.06567726,119.0,233.75,357.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,7239.0,3619.5,4708.0,2531.0,104.0,136.0,67.35972338,115.6666667,233.75,347.0,935.0,26883.0
80.0,383.0,935.0,383.0,127.6666667,935.0,233.75,15528.0,7764.0,15222.0,306.0,104.0,136.0,69.49914284,127.6666667,233.75,383.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,64.0,0.0,47619.04762,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,41.0,41.0,64.0,0.0,48780.4878,0.0,0.0,0.0,0.0,225.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,40460.0,20230.0,40160.0,300.0,104.0,136.0,71.44217946,116.6666667,233.75,350.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,10904.0,5452.0,9296.0,1608.0,104.0,136.0,70.88679379,116.6666667,233.75,350.0,935.0,26883.0
80.0,409.0,935.0,409.0,136.33333330000002,935.0,233.75,1432.0,716.0,1152.0,280.0,104.0,136.0,1413.094677,136.33333330000002,233.75,409.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,37294.0,18647.0,37035.0,259.0,104.0,136.0,78.54431208,106.6666667,233.75,320.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,17110.0,8555.0,16850.0,260.0,104.0,136.0,73.01224172,122.0,233.75,366.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,30847.0,15423.5,28271.0,2576.0,104.0,136.0,54.91387674,121.0,233.75,363.0,935.0,26883.0
80.0,969.0,935.0,323.0,193.8,935.0,233.75,436606.0,109151.5,210871.0,2705.0,168.0,136.0,11.27629632,193.8,233.75,969.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,9827.0,4913.5,6629.0,3198.0,104.0,136.0,90.67005168,120.3333333,233.75,361.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,24064.0,12032.0,23822.0,242.0,104.0,136.0,94.51200302,112.3333333,233.75,337.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,24531.0,12265.5,24273.0,258.0,104.0,136.0,113.7052759,109.0,233.75,327.0,935.0,26883.0
80.0,393.0,935.0,393.0,131.0,935.0,233.75,11632.0,5816.0,9053.0,2579.0,104.0,136.0,43.14125886,131.0,233.75,393.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,6626.0,3313.0,3456.0,3170.0,104.0,136.0,64.54388985,102.0,233.75,306.0,935.0,26883.0
80.0,286.0,935.0,286.0,95.33333333,935.0,233.75,36764.0,18382.0,36507.0,257.0,104.0,136.0,78.76496534,95.33333333,233.75,286.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,17367.0,8683.5,17078.0,289.0,104.0,136.0,94.02620197,116.0,233.75,348.0,935.0,26883.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,8169.0,4084.5,4473.0,3696.0,104.0,136.0,60.78904176,101.0,233.75,303.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,34821.0,17410.5,34552.0,269.0,104.0,136.0,51.26715313,117.6666667,233.75,353.0,935.0,26883.0
80.0,380.0,935.0,380.0,126.6666667,935.0,233.75,28471.0,14235.5,27908.0,563.0,104.0,136.0,80.90178523,126.6666667,233.75,380.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,20519.0,10259.5,20230.0,289.0,104.0,136.0,86.73277632,117.6666667,233.75,353.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,64.0,0.0,95238.09524,0.0,0.0,0.0,0.0,225.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,7336.0,3668.0,7011.0,325.0,104.0,136.0,122.2543706,107.3333333,233.75,322.0,935.0,26883.0
80.0,315.0,935.0,315.0,105.0,935.0,233.75,6618.0,3309.0,4102.0,2516.0,104.0,136.0,60.87662338,105.0,233.75,315.0,935.0,26883.0
80.0,313.0,935.0,313.0,104.3333333,935.0,233.75,44025.0,22012.5,43713.0,312.0,104.0,136.0,63.89640263,104.3333333,233.75,313.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0,99.0,64.0,0.0,20202.0202,0.0,0.0,0.0,0.0,225.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,26822.0,13411.0,22892.0,3930.0,104.0,136.0,69.69774412,106.0,233.75,318.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,97.0,97.0,64.0,0.0,20618.5567,0.0,0.0,0.0,0.0,225.0
80.0,407.0,935.0,407.0,135.66666669999998,935.0,233.75,8882.0,4441.0,8642.0,240.0,104.0,136.0,158.6294416,135.66666669999998,233.75,407.0,935.0,26883.0
80.0,314.0,935.0,314.0,104.6666667,935.0,233.75,9052.0,4526.0,4572.0,4480.0,104.0,136.0,179.0296592,104.6666667,233.75,314.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,38409.0,19204.5,38143.0,266.0,104.0,136.0,73.1511058,113.0,233.75,339.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,38653.0,19326.5,38354.0,299.0,104.0,136.0,40.3600113,115.3333333,233.75,346.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,15592.0,7796.0,11646.0,3946.0,104.0,136.0,60.55101423,117.6666667,233.75,353.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,64.0,0.0,21739.13043,0.0,0.0,0.0,0.0,225.0
80.0,289.0,935.0,289.0,96.33333333,935.0,233.75,2343.0,1171.5,2128.0,215.0,104.0,136.0,87.63985861,96.33333333,233.75,289.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,10282.0,5141.0,9248.0,1034.0,104.0,136.0,142.8911646,117.3333333,233.75,352.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,64.0,0.0,250000.0,0.0,0.0,0.0,0.0,225.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,4495.0,2247.5,4211.0,284.0,104.0,136.0,174.6826598,115.3333333,233.75,346.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,7164.0,3582.0,5996.0,1168.0,104.0,136.0,62.09508828,115.0,233.75,345.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,29904.0,14952.0,29656.0,248.0,104.0,136.0,99.21291091,121.0,233.75,363.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,35969.0,17984.5,35660.0,309.0,104.0,136.0,78.92452185,115.3333333,233.75,346.0,935.0,26883.0
80.0,390.0,935.0,390.0,130.0,935.0,233.75,30512.0,15256.0,30195.0,317.0,104.0,136.0,96.01228957,130.0,233.75,390.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,30611.0,15305.5,30287.0,324.0,104.0,136.0,96.32055481,109.3333333,233.75,328.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,64.0,0.0,31746.03175,0.0,0.0,0.0,0.0,225.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,16707.0,8353.5,16422.0,285.0,104.0,136.0,96.81166903,121.0,233.75,363.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,588.0,935.0,294.0,147.0,935.0,233.75,206925.0,68975.0,203710.0,1204.0,136.0,136.0,16.94154321,147.0,233.75,588.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,6136.0,3068.0,5835.0,301.0,104.0,136.0,211.3271344,122.0,233.75,366.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,8061.0,4030.5,4580.0,3481.0,104.0,136.0,61.19826197,116.3333333,233.75,349.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,6652.0,3326.0,4208.0,2444.0,104.0,136.0,86.84576193,115.3333333,233.75,346.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,51001.0,25500.5,50761.0,240.0,104.0,136.0,55.53190308,107.6666667,233.75,323.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,4425.0,2212.5,2478.0,1947.0,104.0,136.0,58.56858381,125.6666667,233.75,377.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,30653.0,15326.5,30382.0,271.0,104.0,136.0,91.27974198,114.6666667,233.75,344.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,16812.0,8406.0,16544.0,268.0,104.0,136.0,106.04828729999998,123.3333333,233.75,370.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,25855.0,12927.5,25451.0,404.0,104.0,136.0,112.9943503,97.33333333,233.75,292.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,25347.0,12673.5,19046.0,6301.0,104.0,136.0,73.45559609,108.6666667,233.75,326.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,8343.0,4171.5,7341.0,1002.0,104.0,136.0,61.28702758,114.0,233.75,342.0,935.0,26883.0
