Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,116.0,116.0,64.0,0.0,17241.37931,0.0,0.0,0.0,0.0,225.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,38322.0,19161.0,38037.0,285.0,104.0,136.0,73.74993854,116.6666667,233.75,350.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,45577.0,22788.5,45297.0,280.0,104.0,136.0,38.1718241,112.3333333,233.75,337.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,1545.0,772.5,1298.0,247.0,104.0,136.0,861.5738082,123.0,233.75,369.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,48.0,64.0,0.0,41666.66667,0.0,0.0,0.0,0.0,225.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,17399.0,8699.5,17071.0,328.0,104.0,136.0,67.71550459,102.0,233.75,306.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,3333.0,1666.5,3091.0,242.0,104.0,136.0,570.9935287000002,121.0,233.75,363.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,38384.0,19192.0,38120.0,264.0,104.0,136.0,75.0131273,117.6666667,233.75,353.0,935.0,26883.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,20412.0,10206.0,20000.0,412.0,104.0,136.0,63.03580434,113.3333333,233.75,340.0,935.0,26883.0
80.0,390.0,935.0,390.0,130.0,935.0,233.75,18488.0,9244.0,18177.0,311.0,104.0,136.0,56.39203744,130.0,233.75,390.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,29324.0,14662.0,29079.0,245.0,104.0,136.0,56.81710574,110.0,233.75,330.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,31819.0,15909.5,31509.0,310.0,104.0,136.0,43.10282898,117.6666667,233.75,353.0,935.0,26883.0
80.0,379.0,935.0,379.0,126.3333333,935.0,233.75,11303.0,5651.5,8304.0,2999.0,104.0,136.0,54.5970736,126.3333333,233.75,379.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,64.0,0.0,20408.16327,0.0,0.0,0.0,0.0,225.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,21089.0,10544.5,20809.0,280.0,104.0,136.0,138.47219019999997,125.6666667,233.75,377.0,935.0,26883.0
80.0,378.0,935.0,378.0,126.0,935.0,233.75,22832.0,11416.0,22453.0,379.0,104.0,136.0,82.45609213,126.0,233.75,378.0,935.0,26883.0
80.0,322.0,935.0,322.0,64.4,935.0,311.6666667,17989.0,4497.25,12848.0,280.0,168.0,104.0,277.9476347,64.4,311.6666667,322.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,35929.0,17964.5,35566.0,363.0,104.0,136.0,82.54230293,113.6666667,233.75,341.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,101.0,64.0,0.0,19801.9802,0.0,0.0,0.0,0.0,225.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,28531.0,14265.5,28287.0,244.0,104.0,136.0,54.31437158,118.0,233.75,354.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,6874.0,3437.0,6587.0,287.0,104.0,136.0,135.9003398,110.6666667,233.75,332.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,7302.0,3651.0,7004.0,298.0,104.0,136.0,67.35367414,118.3333333,233.75,355.0,935.0,26883.0
80.0,379.0,935.0,379.0,126.3333333,935.0,233.75,24068.0,12034.0,23780.0,288.0,104.0,136.0,85.46765049,126.3333333,233.75,379.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,64.0,0.0,21505.37634,0.0,0.0,0.0,0.0,225.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,5063.0,2531.5,2703.0,2360.0,104.0,136.0,57.54181372,118.0,233.75,354.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,64.0,0.0,25000.0,0.0,0.0,0.0,0.0,225.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,39530.0,19765.0,39261.0,269.0,104.0,136.0,71.96660749,125.6666667,233.75,377.0,935.0,26883.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,8898.0,4449.0,4673.0,4225.0,104.0,136.0,60.5877007,105.6666667,233.75,317.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,7948.0,3974.0,7679.0,269.0,104.0,136.0,98.48982272,112.6666667,233.75,338.0,935.0,26883.0
80.0,416.0,935.0,416.0,138.66666669999998,935.0,233.75,913.0,456.5,648.0,265.0,104.0,136.0,811.4687585,138.66666669999998,233.75,416.0,935.0,26883.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,67932.0,33966.0,67584.0,348.0,104.0,136.0,27.41954648,120.6666667,233.75,362.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,3738.0,1869.0,3439.0,299.0,104.0,136.0,241.7405318,107.3333333,233.75,322.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,22673.0,11336.5,22395.0,278.0,104.0,136.0,68.01024688,115.6666667,233.75,347.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,64.0,0.0,21739.13043,0.0,0.0,0.0,0.0,225.0
80.0,313.0,935.0,313.0,104.3333333,935.0,233.75,15354.0,7677.0,15093.0,261.0,104.0,136.0,68.49002329,104.3333333,233.75,313.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,6752.0,3376.0,3635.0,3117.0,104.0,136.0,59.68961401,119.6666667,233.75,359.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,43532.0,21766.0,43284.0,248.0,104.0,136.0,46.24277457,122.0,233.75,366.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,17782.0,8891.0,17512.0,270.0,104.0,136.0,72.24911495,115.3333333,233.75,346.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,26741.0,13370.5,26419.0,322.0,104.0,136.0,58.23433496,118.0,233.75,354.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,43.0,43.0,64.0,0.0,46511.62791,0.0,0.0,0.0,0.0,225.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,30944.0,15472.0,30666.0,278.0,104.0,136.0,66.653336,123.6666667,233.75,371.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,4301.0,2150.5,3973.0,328.0,104.0,136.0,172.5526286,125.0,233.75,375.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,8659.0,4329.5,4922.0,3737.0,104.0,136.0,59.30846332,114.0,233.75,342.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,8227.0,4113.5,7968.0,259.0,104.0,136.0,82.09281961,113.0,233.75,339.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,8930.0,4465.0,8626.0,304.0,104.0,136.0,88.47730557,118.6666667,233.75,356.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,64.0,0.0,133333.3333,0.0,0.0,0.0,0.0,225.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,39046.0,19523.0,38799.0,247.0,104.0,136.0,49.13361067,115.0,233.75,345.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,13254.0,6627.0,11689.0,1565.0,104.0,136.0,51.73662608,112.3333333,233.75,337.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,12196.0,6098.0,11974.0,222.0,104.0,136.0,112.6210676,115.6666667,233.75,347.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,79.0,79.0,64.0,0.0,25316.4557,0.0,0.0,0.0,0.0,225.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,34240.0,17120.0,33964.0,276.0,104.0,136.0,82.94854425,124.0,233.75,372.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,6380.0,3190.0,6042.0,338.0,104.0,136.0,98.21896281,101.6666667,233.75,305.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,28937.0,14468.5,28608.0,329.0,104.0,136.0,42.96209311,119.6666667,233.75,359.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,1685.0,842.5,1147.0,538.0,104.0,136.0,115.9913393,120.3333333,233.75,361.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,12789.0,6394.5,9623.0,3166.0,104.0,136.0,53.51791066,122.6666667,233.75,368.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,46340.0,23170.0,45961.0,379.0,104.0,136.0,59.08419498,101.3333333,233.75,304.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,12222.0,6111.0,11358.0,864.0,104.0,136.0,59.17860102,117.0,233.75,351.0,935.0,26883.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,3127.0,1563.5,2870.0,257.0,104.0,136.0,262.283616,100.0,233.75,300.0,935.0,26883.0
80.0,390.0,935.0,390.0,130.0,935.0,233.75,29347.0,14673.5,28976.0,371.0,104.0,136.0,98.24791223,130.0,233.75,390.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,9139.0,4569.5,5262.0,3877.0,104.0,136.0,64.10530365,122.3333333,233.75,367.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,8060.0,4030.0,7780.0,280.0,104.0,136.0,317.5611305,124.3333333,233.75,373.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,31187.0,15593.5,30917.0,270.0,104.0,136.0,94.22998398,115.3333333,233.75,346.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,23668.0,11834.0,23384.0,284.0,104.0,136.0,119.8849105,115.0,233.75,345.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,24059.0,12029.5,23761.0,298.0,104.0,136.0,69.88120196,118.0,233.75,354.0,935.0,26883.0
80.0,391.0,935.0,391.0,130.3333333,935.0,233.75,32894.0,16447.0,32596.0,298.0,104.0,136.0,87.13331397,130.3333333,233.75,391.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,64.0,0.0,125000.0,0.0,0.0,0.0,0.0,225.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,4592.0,2296.0,2572.0,2020.0,104.0,136.0,59.02490851,120.6666667,233.75,362.0,935.0,26883.0
80.0,334.0,935.0,334.0,111.3333333,935.0,233.75,8201.0,4100.5,7937.0,264.0,104.0,136.0,203.5968782,111.3333333,233.75,334.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,14383.0,7191.5,14070.0,313.0,104.0,136.0,128.1394157,116.0,233.75,348.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,26963.0,13481.5,26698.0,265.0,104.0,136.0,50.01583835,124.6666667,233.75,374.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,11197.0,5598.5,8560.0,2637.0,104.0,136.0,58.09675046,118.0,233.75,354.0,935.0,26883.0
80.0,295.0,935.0,295.0,98.33333333,935.0,233.75,31391.0,15695.5,31143.0,248.0,104.0,136.0,74.62315308,98.33333333,233.75,295.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,4842.0,2421.0,4449.0,393.0,104.0,136.0,401.33779260000006,117.0,233.75,351.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,31277.0,15638.5,30796.0,481.0,104.0,136.0,95.0630585,124.6666667,233.75,374.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,11020.0,5510.0,7227.0,3793.0,104.0,136.0,58.85353317,115.3333333,233.75,346.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,7491.0,3745.5,7237.0,254.0,104.0,136.0,265.2285386,106.3333333,233.75,319.0,935.0,26883.0
80.0,316.0,935.0,316.0,105.3333333,935.0,233.75,8512.0,4256.0,8229.0,283.0,104.0,136.0,178.6565031,105.3333333,233.75,316.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,18118.0,9059.0,17886.0,232.0,104.0,136.0,147.6595954,111.0,233.75,333.0,935.0,26883.0
80.0,394.0,935.0,394.0,131.3333333,935.0,233.75,38177.0,19088.5,37634.0,543.0,104.0,136.0,60.48143220000001,131.3333333,233.75,394.0,935.0,26883.0
80.0,379.0,935.0,379.0,126.3333333,935.0,233.75,26116.0,13058.0,25781.0,335.0,104.0,136.0,109.4970436,126.3333333,233.75,379.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,64.0,0.0,25000.0,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,45.0,64.0,0.0,44444.44444,0.0,0.0,0.0,0.0,225.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,9147.0,4573.5,8870.0,277.0,104.0,136.0,304.0129712,101.0,233.75,303.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,10693.0,5346.5,8900.0,1793.0,104.0,136.0,61.40368831,123.3333333,233.75,370.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,39273.0,19636.5,38851.0,422.0,104.0,136.0,72.31703789,122.3333333,233.75,367.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,12834.0,6417.0,12602.0,232.0,104.0,136.0,115.3180857,113.0,233.75,339.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,9952.0,4976.0,5385.0,4567.0,104.0,136.0,60.81368713,120.0,233.75,360.0,935.0,26883.0
80.0,412.0,935.0,412.0,137.33333330000002,935.0,233.75,1261.0,630.5,1138.0,123.0,104.0,136.0,189.9816351,137.33333330000002,233.75,412.0,935.0,26883.0
80.0,288.0,935.0,288.0,96.0,935.0,233.75,26649.0,13324.5,26341.0,308.0,104.0,136.0,99.65453096,96.0,233.75,288.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,11259.0,5629.5,10977.0,282.0,104.0,136.0,214.0716426,122.0,233.75,366.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,11798.0,5899.0,11559.0,239.0,104.0,136.0,209.0009753,106.6666667,233.75,320.0,935.0,26883.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,19251.0,9625.5,18904.0,347.0,104.0,136.0,139.944955,112.0,233.75,336.0,935.0,26883.0
80.0,380.0,935.0,380.0,126.6666667,935.0,233.75,6450.0,3225.0,6170.0,280.0,104.0,136.0,149.6408619,126.6666667,233.75,380.0,935.0,26883.0
80.0,312.0,935.0,312.0,104.0,935.0,233.75,12638.0,6319.0,10215.0,2423.0,104.0,136.0,55.8773678,104.0,233.75,312.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,9655.0,4827.5,6087.0,3568.0,104.0,136.0,56.58882559,103.6666667,233.75,311.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,7559.0,3779.5,7287.0,272.0,104.0,136.0,219.8929854,109.3333333,233.75,328.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,12706.0,6353.0,12457.0,249.0,104.0,136.0,127.6432796,111.0,233.75,333.0,935.0,26883.0
80.0,299.0,935.0,299.0,99.66666667,935.0,233.75,12671.0,6335.5,12323.0,348.0,104.0,136.0,132.9551498,99.66666667,233.75,299.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,6211.0,3105.5,4046.0,2165.0,104.0,136.0,52.03364843,120.3333333,233.75,361.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,38365.0,19182.5,38101.0,264.0,104.0,136.0,77.57350089,116.0,233.75,348.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,22169.0,11084.5,21917.0,252.0,104.0,136.0,99.29171907,113.0,233.75,339.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,39234.0,19617.0,38986.0,248.0,104.0,136.0,75.77288341,119.0,233.75,357.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,28415.0,14207.5,28121.0,294.0,104.0,136.0,101.4576076,125.0,233.75,375.0,935.0,26883.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,29091.0,14545.5,22033.0,7058.0,104.0,136.0,74.14730598,105.6666667,233.75,317.0,935.0,26883.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,21390.0,10695.0,20962.0,428.0,104.0,136.0,133.6660132,120.6666667,233.75,362.0,935.0,26883.0
80.0,312.0,935.0,312.0,104.0,935.0,233.75,30194.0,15097.0,29959.0,235.0,104.0,136.0,94.05862988,104.0,233.75,312.0,935.0,26883.0
80.0,313.0,935.0,313.0,104.3333333,935.0,233.75,10742.0,5371.0,9891.0,851.0,104.0,136.0,72.09805335,104.3333333,233.75,313.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,26384.0,13192.0,26072.0,312.0,104.0,136.0,107.54615520000002,108.0,233.75,324.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,1324.0,662.0,883.0,441.0,104.0,136.0,699.6268657,122.6666667,233.75,368.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,112.0,64.0,0.0,17857.14286,0.0,0.0,0.0,0.0,225.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,30527.0,15263.5,30260.0,267.0,104.0,136.0,53.15567525,108.6666667,233.75,326.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,28519.0,14259.5,28183.0,336.0,104.0,136.0,103.8277843,125.0,233.75,375.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,22078.0,11039.0,21646.0,432.0,104.0,136.0,73.15288954,115.6666667,233.75,347.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,64.0,0.0,20000.0,0.0,0.0,0.0,0.0,225.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,4512.0,2256.0,4215.0,297.0,104.0,136.0,563.2745024000002,122.6666667,233.75,368.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,21380.0,10690.0,21134.0,246.0,104.0,136.0,120.816721,110.0,233.75,330.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,21780.0,10890.0,21525.0,255.0,104.0,136.0,53.36464059,109.3333333,233.75,328.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,21123.0,10561.5,20831.0,292.0,104.0,136.0,117.1325941,123.0,233.75,369.0,935.0,26883.0
80.0,285.0,935.0,285.0,95.0,935.0,233.75,47790.0,23895.0,47555.0,235.0,104.0,136.0,34.31041779,95.0,233.75,285.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,12196.0,6098.0,11922.0,274.0,104.0,136.0,131.7291648,108.6666667,233.75,326.0,935.0,26883.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,11521.0,5760.5,11187.0,334.0,104.0,136.0,150.27801430000005,98.0,233.75,294.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,3878.0,1939.0,3563.0,315.0,104.0,136.0,111.3213848,117.6666667,233.75,353.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,64.0,0.0,19047.61905,0.0,0.0,0.0,0.0,225.0
80.0,298.0,935.0,298.0,99.33333333,935.0,233.75,32814.0,16407.0,32526.0,288.0,104.0,136.0,56.63262417,99.33333333,233.75,298.0,935.0,26883.0
80.0,395.0,935.0,395.0,131.6666667,935.0,233.75,9741.0,4870.5,9431.0,310.0,104.0,136.0,111.000111,131.6666667,233.75,395.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,36132.0,18066.0,35333.0,799.0,104.0,136.0,72.75020006,117.3333333,233.75,352.0,935.0,26883.0
80.0,407.0,935.0,407.0,135.66666669999998,935.0,233.75,24724.0,12362.0,24447.0,277.0,104.0,136.0,53.157559,135.66666669999998,233.75,407.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,17761.0,8880.5,17482.0,279.0,104.0,136.0,86.08568395,122.6666667,233.75,368.0,935.0,26883.0
80.0,410.0,935.0,410.0,136.66666669999998,935.0,233.75,42105.0,21052.5,38884.0,3221.0,104.0,136.0,51.07339246,136.66666669999998,233.75,410.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,27467.0,13733.5,27194.0,273.0,104.0,136.0,101.8641133,112.6666667,233.75,338.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,1621.0,810.5,1045.0,576.0,104.0,136.0,203.7905034,118.6666667,233.75,356.0,935.0,26883.0
80.0,348.0,935.0,348.0,69.6,935.0,311.6666667,51235.0,12808.75,27673.0,255.0,168.0,104.0,97.5895384,69.6,311.6666667,348.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,64.0,0.0,142857.1429,0.0,0.0,0.0,0.0,225.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,10657.0,5328.5,10397.0,260.0,104.0,136.0,216.74734480000004,116.3333333,233.75,349.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,19798.0,9899.0,19556.0,242.0,104.0,136.0,139.6063102,114.3333333,233.75,343.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,45.0,64.0,0.0,44444.44444,0.0,0.0,0.0,0.0,225.0
80.0,410.0,935.0,410.0,136.66666669999998,935.0,233.75,36291.0,18145.5,35911.0,380.0,104.0,136.0,66.96877023,136.66666669999998,233.75,410.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,95.0,95.0,64.0,0.0,21052.63158,0.0,0.0,0.0,0.0,225.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,10666.0,5333.0,7944.0,2722.0,104.0,136.0,58.80623346,124.6666667,233.75,374.0,935.0,26883.0
80.0,285.0,935.0,285.0,95.0,935.0,233.75,10299.0,5149.5,10030.0,269.0,104.0,136.0,218.3565034,95.0,233.75,285.0,935.0,26883.0
80.0,379.0,935.0,379.0,94.75,935.0,233.75,44917.0,14972.33333,31606.0,245.0,136.0,136.0,88.85926913,94.75,233.75,379.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,27740.0,13870.0,27448.0,292.0,104.0,136.0,107.1696496,118.0,233.75,354.0,935.0,26883.0
80.0,378.0,935.0,378.0,126.0,935.0,233.75,2987.0,1493.5,2665.0,322.0,104.0,136.0,239.3871688,126.0,233.75,378.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,26426.0,13213.0,26104.0,322.0,104.0,136.0,111.205842,107.0,233.75,321.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,20546.0,10273.0,20291.0,255.0,104.0,136.0,59.18327086,122.3333333,233.75,367.0,935.0,26883.0
80.0,289.0,935.0,289.0,96.33333333,935.0,233.75,28828.0,14414.0,28583.0,245.0,104.0,136.0,101.3924564,96.33333333,233.75,289.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,11035.0,5517.5,10770.0,265.0,104.0,136.0,222.1563981,118.0,233.75,354.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,7890.0,3945.0,7611.0,279.0,104.0,136.0,353.7318712,118.0,233.75,354.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,20218.0,10109.0,19932.0,286.0,104.0,136.0,88.59750155,124.3333333,233.75,373.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,64.0,0.0,20408.16327,0.0,0.0,0.0,0.0,225.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,10461.0,5230.5,10214.0,247.0,104.0,136.0,142.6533524,109.3333333,233.75,328.0,935.0,26883.0
