Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,303.0,935.0,303.0,101.0,935.0,233.75,31157.0,15578.5,30840.0,317.0,104.0,136.0,74.10517995,101.0,233.75,303.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,108.0,64.0,0.0,18518.51852,0.0,0.0,0.0,0.0,225.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,11879.0,5939.5,8648.0,3231.0,104.0,136.0,44.05803912,124.3333333,233.75,373.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,8020.0,4010.0,6663.0,1357.0,104.0,136.0,59.8241171,111.0,233.75,333.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,13414.0,6707.0,11081.0,2333.0,104.0,136.0,44.52161524,113.0,233.75,339.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,13816.0,6908.0,13549.0,267.0,104.0,136.0,92.72423812,103.3333333,233.75,310.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,36598.0,18299.0,36340.0,258.0,104.0,136.0,69.59103667,110.6666667,233.75,332.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,40866.0,20433.0,40541.0,325.0,104.0,136.0,69.99043464,119.3333333,233.75,358.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,13919.0,6959.5,13659.0,260.0,104.0,136.0,139.807997,118.0,233.75,354.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,54.0,64.0,0.0,37037.03704,0.0,0.0,0.0,0.0,225.0
80.0,290.0,935.0,290.0,96.66666667,935.0,233.75,15309.0,7654.5,15023.0,286.0,104.0,136.0,57.85363032,96.66666667,233.75,290.0,935.0,26883.0
80.0,296.0,935.0,296.0,98.66666667,935.0,233.75,4853.0,2426.5,2725.0,2128.0,104.0,136.0,58.63612376,98.66666667,233.75,296.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,10942.0,5471.0,8777.0,2165.0,104.0,136.0,59.94844434,116.6666667,233.75,350.0,935.0,26883.0
80.0,312.0,935.0,312.0,104.0,935.0,233.75,40154.0,20077.0,39895.0,259.0,104.0,136.0,38.98331514,104.0,233.75,312.0,935.0,26883.0
80.0,652.0,935.0,326.0,108.6666667,935.0,311.6666667,284265.0,56853.0,202491.0,258.0,200.0,104.0,21.10706559,108.6666667,311.6666667,652.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,14470.0,7235.0,14173.0,297.0,104.0,136.0,149.6408619,125.6666667,233.75,377.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,97.0,97.0,64.0,0.0,20618.5567,0.0,0.0,0.0,0.0,225.0
80.0,392.0,935.0,392.0,130.6666667,935.0,233.75,39190.0,19595.0,38777.0,413.0,104.0,136.0,72.02016565,130.6666667,233.75,392.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,107.0,107.0,64.0,0.0,18691.58879,0.0,0.0,0.0,0.0,225.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,22618.0,11309.0,22305.0,313.0,104.0,136.0,63.99317406,116.6666667,233.75,350.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,6807.0,3403.5,3782.0,3025.0,104.0,136.0,56.87742914,114.3333333,233.75,343.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,23050.0,11525.0,22761.0,289.0,104.0,136.0,124.3935813,115.6666667,233.75,347.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,12509.0,6254.5,12167.0,342.0,104.0,136.0,127.2048847,116.3333333,233.75,349.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,46524.0,23262.0,46259.0,265.0,104.0,136.0,60.06126249,117.6666667,233.75,353.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,31895.0,15947.5,31618.0,277.0,104.0,136.0,84.18689491,112.3333333,233.75,337.0,935.0,26883.0
80.0,644.0,935.0,322.0,161.0,935.0,233.75,234237.0,78079.0,202746.0,274.0,136.0,136.0,14.6014711,161.0,233.75,644.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,64.0,0.0,19047.61905,0.0,0.0,0.0,0.0,225.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,34352.0,17176.0,34078.0,274.0,104.0,136.0,80.37723717,107.3333333,233.75,322.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,37822.0,18911.0,37522.0,300.0,104.0,136.0,77.63171514,103.0,233.75,309.0,935.0,26883.0
80.0,698.0,935.0,349.0,174.5,935.0,233.75,214719.0,71573.0,206782.0,2883.0,136.0,136.0,15.41265456,174.5,233.75,698.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,12994.0,6497.0,12750.0,244.0,104.0,136.0,124.9947919,108.0,233.75,324.0,935.0,26883.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,28448.0,14224.0,28188.0,260.0,104.0,136.0,60.16002567,109.6666667,233.75,329.0,935.0,26883.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,697.0,348.5,382.0,315.0,104.0,136.0,564.7590361,112.0,233.75,336.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,30710.0,15355.0,30449.0,261.0,104.0,136.0,56.30313608,122.6666667,233.75,368.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,32.0,64.0,0.0,62500.0,0.0,0.0,0.0,0.0,225.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,12553.0,6276.5,11593.0,960.0,104.0,136.0,57.29345709,124.3333333,233.75,373.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,28456.0,14228.0,28143.0,313.0,104.0,136.0,95.90179656,101.6666667,233.75,305.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,3944.0,1972.0,3678.0,266.0,104.0,136.0,544.5634416,102.6666667,233.75,308.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,11975.0,5987.5,10171.0,1804.0,104.0,136.0,58.03605974,109.3333333,233.75,328.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,4356.0,2178.0,3908.0,448.0,104.0,136.0,512.0327701,115.0,233.75,345.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,34546.0,17273.0,34266.0,280.0,104.0,136.0,81.36034497,122.3333333,233.75,367.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,5733.0,2866.5,3014.0,2719.0,104.0,136.0,58.05515239,114.0,233.75,342.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,32362.0,16181.0,32020.0,342.0,104.0,136.0,88.89415669,109.0,233.75,327.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,64.0,0.0,333333.3333,0.0,0.0,0.0,0.0,225.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,40205.0,20102.5,39953.0,252.0,104.0,136.0,72.97672043,118.6666667,233.75,356.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,20201.0,10100.5,19874.0,327.0,104.0,136.0,53.15944289,112.3333333,233.75,337.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,7597.0,3798.5,4525.0,3072.0,104.0,136.0,58.7337014,110.3333333,233.75,331.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,11782.0,5891.0,11489.0,293.0,104.0,136.0,75.86677794,108.3333333,233.75,325.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,5961.0,2980.5,5695.0,266.0,104.0,136.0,137.69679169999998,125.6666667,233.75,377.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,19128.0,9564.0,18882.0,246.0,104.0,136.0,152.9675709,108.6666667,233.75,326.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,39516.0,19758.0,39152.0,364.0,104.0,136.0,43.63572893,114.6666667,233.75,344.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,26771.0,13385.5,26384.0,387.0,104.0,136.0,107.2884629,114.6666667,233.75,344.0,935.0,26883.0
80.0,334.0,935.0,334.0,111.3333333,935.0,233.75,2991.0,1495.5,2229.0,762.0,104.0,136.0,69.73176514,111.3333333,233.75,334.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,34245.0,17122.5,33953.0,292.0,104.0,136.0,83.27781479,118.6666667,233.75,356.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,64.0,0.0,18348.62385,0.0,0.0,0.0,0.0,225.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,5021.0,2510.5,4736.0,285.0,104.0,136.0,159.03307890000005,107.3333333,233.75,322.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,31887.0,15943.5,31612.0,275.0,104.0,136.0,72.28915663,123.3333333,233.75,370.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,37508.0,18754.0,37245.0,263.0,104.0,136.0,45.99674956,114.3333333,233.75,343.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,28403.0,14201.5,28153.0,250.0,104.0,136.0,89.41344778,123.6666667,233.75,371.0,935.0,26883.0
80.0,393.0,935.0,393.0,131.0,935.0,233.75,17267.0,8633.5,17026.0,241.0,104.0,136.0,166.16816219999995,131.0,233.75,393.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,64.0,0.0,111111.1111,0.0,0.0,0.0,0.0,225.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,11692.0,5846.0,8930.0,2762.0,104.0,136.0,56.72900554,117.0,233.75,351.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,64.0,0.0,500000.0,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,33.0,64.0,0.0,60606.06061,0.0,0.0,0.0,0.0,225.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,40690.0,20345.0,40433.0,257.0,104.0,136.0,69.12283127,108.6666667,233.75,326.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,1338.0,669.0,995.0,343.0,104.0,136.0,312.3698459,119.3333333,233.75,358.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,7296.0,3648.0,5749.0,1547.0,104.0,136.0,330.5420890000001,120.3333333,233.75,361.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,26435.0,13217.5,26141.0,294.0,104.0,136.0,111.3089938,109.0,233.75,327.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,7972.0,3986.0,5969.0,2003.0,104.0,136.0,63.32052852,115.3333333,233.75,346.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,5124.0,2562.0,2591.0,2533.0,104.0,136.0,69.55392748,119.0,233.75,357.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,26279.0,13139.5,25955.0,324.0,104.0,136.0,51.1552562,107.0,233.75,321.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,95.0,95.0,64.0,0.0,21052.63158,0.0,0.0,0.0,0.0,225.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,13544.0,6772.0,13239.0,305.0,104.0,136.0,104.5660509,116.3333333,233.75,349.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,39996.0,19998.0,39718.0,278.0,104.0,136.0,71.62639671,124.3333333,233.75,373.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,2301.0,1150.5,2054.0,247.0,104.0,136.0,242.1307506,116.6666667,233.75,350.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,38735.0,19367.5,38377.0,358.0,104.0,136.0,36.99000037,112.3333333,233.75,337.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,33951.0,16975.5,33665.0,286.0,104.0,136.0,81.18640398,116.6666667,233.75,350.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,26545.0,13272.5,26258.0,287.0,104.0,136.0,105.6486829,106.3333333,233.75,319.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,64.0,0.0,18348.62385,0.0,0.0,0.0,0.0,225.0
80.0,381.0,935.0,381.0,127.0,935.0,233.75,7228.0,3614.0,5068.0,2160.0,104.0,136.0,80.71676487,127.0,233.75,381.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,801.0,400.5,416.0,385.0,104.0,136.0,330.3964758,116.3333333,233.75,349.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,9017.0,4508.5,8641.0,376.0,104.0,136.0,253.7427049,107.0,233.75,321.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,11907.0,5953.5,9249.0,2658.0,104.0,136.0,52.34871222,107.0,233.75,321.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,5094.0,2547.0,2772.0,2322.0,104.0,136.0,57.38990703,109.0,233.75,327.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,37694.0,18847.0,37055.0,639.0,104.0,136.0,58.36802988,106.3333333,233.75,319.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,33260.0,16630.0,32999.0,261.0,104.0,136.0,47.89654347,117.0,233.75,351.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,64.0,0.0,31746.03175,0.0,0.0,0.0,0.0,225.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,39235.0,19617.5,38983.0,252.0,104.0,136.0,37.80432481,116.0,233.75,348.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,51498.0,25749.0,51087.0,411.0,104.0,136.0,33.14733993,112.3333333,233.75,337.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,35653.0,17826.5,35387.0,266.0,104.0,136.0,81.23036933,109.0,233.75,327.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,28726.0,14363.0,28428.0,298.0,104.0,136.0,98.45426799,103.0,233.75,309.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,19048.0,9524.0,18715.0,333.0,104.0,136.0,151.82186230000005,121.6666667,233.75,365.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,9585.0,4792.5,9320.0,265.0,104.0,136.0,267.0702395,111.0,233.75,333.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,28950.0,14475.0,28554.0,396.0,104.0,136.0,101.1054193,112.6666667,233.75,338.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,5673.0,2836.5,5389.0,284.0,104.0,136.0,230.9468822,117.3333333,233.75,352.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,51624.0,25812.0,51371.0,253.0,104.0,136.0,37.83340689999999,107.3333333,233.75,322.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,64.0,0.0,35714.285710000004,0.0,0.0,0.0,0.0,225.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,34420.0,17210.0,33955.0,465.0,104.0,136.0,83.10939967,107.0,233.75,321.0,935.0,26883.0
80.0,408.0,935.0,408.0,136.0,935.0,233.75,33449.0,16724.5,33166.0,283.0,104.0,136.0,88.99964399999998,136.0,233.75,408.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,22415.0,11207.5,22156.0,259.0,104.0,136.0,120.6660767,109.3333333,233.75,328.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,7680.0,3840.0,4386.0,3294.0,104.0,136.0,60.74842054,117.0,233.75,351.0,935.0,26883.0
80.0,411.0,935.0,411.0,137.0,935.0,233.75,3667.0,1833.5,3415.0,252.0,104.0,136.0,380.6623525,137.0,233.75,411.0,935.0,26883.0
80.0,392.0,935.0,392.0,78.4,935.0,311.6666667,33288.0,8322.0,20470.0,275.0,168.0,104.0,150.20427780000003,78.4,311.6666667,392.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,27361.0,13680.5,27106.0,255.0,104.0,136.0,77.09109598,118.0,233.75,354.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,64.0,0.0,71428.57143,0.0,0.0,0.0,0.0,225.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,12186.0,6093.0,11919.0,267.0,104.0,136.0,160.1537476,120.6666667,233.75,362.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,64.0,0.0,20833.33333,0.0,0.0,0.0,0.0,225.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,29331.0,14665.5,29039.0,292.0,104.0,136.0,97.00261907,112.6666667,233.75,338.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,22604.0,11302.0,22345.0,259.0,104.0,136.0,61.50439756,115.6666667,233.75,347.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,106.0,64.0,0.0,18867.92453,0.0,0.0,0.0,0.0,225.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,35453.0,17726.5,35118.0,335.0,104.0,136.0,82.71754715,110.3333333,233.75,331.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,64.0,0.0,20408.16327,0.0,0.0,0.0,0.0,225.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,11369.0,5684.5,11129.0,240.0,104.0,136.0,197.8630787,124.3333333,233.75,373.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,10907.0,5453.5,6943.0,3964.0,104.0,136.0,56.60056978,114.0,233.75,342.0,935.0,26883.0
80.0,648.0,935.0,324.0,162.0,935.0,233.75,220325.0,73441.66667,212688.0,819.0,136.0,136.0,14.51336681,162.0,233.75,648.0,935.0,26883.0
80.0,403.0,935.0,403.0,134.33333330000002,935.0,233.75,12660.0,6330.0,8888.0,3772.0,104.0,136.0,55.80045756,134.33333330000002,233.75,403.0,935.0,26883.0
80.0,393.0,935.0,393.0,131.0,935.0,233.75,8991.0,4495.5,8311.0,680.0,104.0,136.0,82.52867872,131.0,233.75,393.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,6125.0,3062.5,5867.0,258.0,104.0,136.0,455.9270517,119.6666667,233.75,359.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,29838.0,14919.0,29529.0,309.0,104.0,136.0,60.641588,113.6666667,233.75,341.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,3548.0,1774.0,3279.0,269.0,104.0,136.0,295.2755906000001,123.6666667,233.75,371.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,83.0,83.0,64.0,0.0,24096.38554,0.0,0.0,0.0,0.0,225.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,6266.0,3133.0,5981.0,285.0,104.0,136.0,139.185302,117.3333333,233.75,352.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,40387.0,20193.5,40094.0,293.0,104.0,136.0,45.37067844,103.6666667,233.75,311.0,935.0,26883.0
80.0,384.0,935.0,384.0,128.0,935.0,233.75,7969.0,3984.5,6282.0,1687.0,104.0,136.0,56.37296353,128.0,233.75,384.0,935.0,26883.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,10217.0,5108.5,9171.0,1046.0,104.0,136.0,61.73093543,113.3333333,233.75,340.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,30082.0,15041.0,29451.0,631.0,104.0,136.0,97.86651008,103.0,233.75,309.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,35532.0,17766.0,35252.0,280.0,104.0,136.0,37.7600725,122.3333333,233.75,367.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,11592.0,5796.0,11291.0,301.0,104.0,136.0,147.275405,122.6666667,233.75,368.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,2207.0,1103.5,1845.0,362.0,104.0,136.0,239.7315007,122.3333333,233.75,367.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,64.0,0.0,40816.32653,0.0,0.0,0.0,0.0,225.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,19362.0,9681.0,19093.0,269.0,104.0,136.0,70.68303372,114.3333333,233.75,343.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,117.0,64.0,0.0,17094.01709,0.0,0.0,0.0,0.0,225.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,15998.0,7999.0,15694.0,304.0,104.0,136.0,109.5650268,117.0,233.75,351.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,20728.0,10364.0,20446.0,282.0,104.0,136.0,79.09306617,103.0,233.75,309.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,30772.0,15386.0,30324.0,448.0,104.0,136.0,45.06128335,110.3333333,233.75,331.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,38090.0,19045.0,36478.0,1612.0,104.0,136.0,58.65217306,112.6666667,233.75,338.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,28262.0,14131.0,28028.0,234.0,104.0,136.0,100.2171371,123.0,233.75,369.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,64.0,0.0,20408.16327,0.0,0.0,0.0,0.0,225.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,27158.0,13579.0,26815.0,343.0,104.0,136.0,65.55944056,102.0,233.75,306.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,44363.0,22181.5,43768.0,595.0,104.0,136.0,52.21023321,103.3333333,233.75,310.0,935.0,26883.0
80.0,299.0,935.0,299.0,99.66666667,935.0,233.75,10007.0,5003.5,7454.0,2553.0,104.0,136.0,60.50460843,99.66666667,233.75,299.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,29466.0,14733.0,29069.0,397.0,104.0,136.0,100.8403361,108.0,233.75,324.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,16245.0,8122.5,15981.0,264.0,104.0,136.0,152.4622656,114.0,233.75,342.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,64.0,0.0,500000.0,0.0,0.0,0.0,0.0,225.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,7628.0,3814.0,7321.0,307.0,104.0,136.0,208.913649,114.0,233.75,342.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,28075.0,14037.5,27744.0,331.0,104.0,136.0,45.77566871,103.0,233.75,309.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,41679.0,20839.5,41375.0,304.0,104.0,136.0,67.33855581,118.0,233.75,354.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,4629.0,2314.5,2785.0,1844.0,104.0,136.0,64.46621970000001,110.0,233.75,330.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,27208.0,13604.0,26895.0,313.0,104.0,136.0,104.8657718,117.6666667,233.75,353.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,13379.0,6689.5,13115.0,264.0,104.0,136.0,116.0945784,123.3333333,233.75,370.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,64.0,0.0,133333.3333,0.0,0.0,0.0,0.0,225.0
