Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,296.0,935.0,296.0,98.66666667,935.0,233.75,11558.0,5779.0,8114.0,3444.0,104.0,136.0,53.40929322,98.66666667,233.75,296.0,935.0,26883.0
80.0,379.0,935.0,379.0,126.3333333,935.0,233.75,9504.0,4752.0,5378.0,4126.0,104.0,136.0,61.24573832,126.3333333,233.75,379.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,5624.0,2812.0,5308.0,316.0,104.0,136.0,244.7181662,120.0,233.75,360.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,25462.0,12731.0,25178.0,284.0,104.0,136.0,68.41349114,107.3333333,233.75,322.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,32841.0,16420.5,32544.0,297.0,104.0,136.0,51.30573085,121.6666667,233.75,365.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,95.0,95.0,64.0,0.0,21052.63158,0.0,0.0,0.0,0.0,225.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,11120.0,5560.0,9917.0,1203.0,104.0,136.0,61.84674377,109.3333333,233.75,328.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,5833.0,2916.5,5082.0,751.0,104.0,136.0,58.97617363,108.0,233.75,324.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,16547.0,8273.5,16263.0,284.0,104.0,136.0,176.6160367,117.0,233.75,351.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,2173.0,1086.5,1907.0,266.0,104.0,136.0,322.7541689,107.6666667,233.75,323.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,14712.0,7356.0,14334.0,378.0,104.0,136.0,56.79559266,118.3333333,233.75,355.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,26028.0,13014.0,25765.0,263.0,104.0,136.0,114.1161703,122.6666667,233.75,368.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,21573.0,10786.5,21245.0,328.0,104.0,136.0,130.4858423,121.3333333,233.75,364.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,40925.0,20462.5,40635.0,290.0,104.0,136.0,45.98687841,122.3333333,233.75,367.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,1596.0,798.0,1430.0,166.0,104.0,136.0,71.19464616,119.6666667,233.75,359.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,29628.0,14814.0,29392.0,236.0,104.0,136.0,48.74323688,119.3333333,233.75,358.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,64.0,0.0,22988.50575,0.0,0.0,0.0,0.0,225.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,27764.0,13882.0,27363.0,401.0,104.0,136.0,106.1270695,117.6666667,233.75,353.0,935.0,26883.0
80.0,419.0,935.0,419.0,139.66666669999998,935.0,233.75,17872.0,8936.0,9626.0,8246.0,104.0,136.0,59.24287604,139.66666669999998,233.75,419.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,13315.0,6657.5,13047.0,268.0,104.0,136.0,196.28369540000003,107.3333333,233.75,322.0,935.0,26883.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,26544.0,13272.0,26251.0,293.0,104.0,136.0,56.25668048,101.0,233.75,303.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,5748.0,2874.0,3029.0,2719.0,104.0,136.0,58.6212287,107.6666667,233.75,323.0,935.0,26883.0
80.0,378.0,935.0,378.0,126.0,935.0,233.75,37630.0,18815.0,35405.0,2225.0,104.0,136.0,78.26971745,126.0,233.75,378.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,28862.0,14431.0,28566.0,296.0,104.0,136.0,97.26049603,114.3333333,233.75,343.0,935.0,26883.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,9825.0,4912.5,5395.0,4430.0,104.0,136.0,61.00288747,125.3333333,233.75,376.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,108.0,64.0,0.0,18518.51852,0.0,0.0,0.0,0.0,225.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,950.0,475.0,609.0,341.0,104.0,136.0,1899.936669,117.3333333,233.75,352.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,5963.0,2981.5,5057.0,906.0,104.0,136.0,63.13529895,114.6666667,233.75,344.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,5025.0,2512.5,2690.0,2335.0,104.0,136.0,380.131779,123.0,233.75,369.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,30795.0,15397.5,30505.0,290.0,104.0,136.0,87.18649191,108.3333333,233.75,325.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,22739.0,11369.5,22374.0,365.0,104.0,136.0,47.94553387,116.6666667,233.75,350.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,27101.0,13550.5,26726.0,375.0,104.0,136.0,82.32485387,124.0,233.75,372.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,2733.0,1366.5,2483.0,250.0,104.0,136.0,226.295542,114.0,233.75,342.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,19234.0,9617.0,18923.0,311.0,104.0,136.0,122.895416,109.3333333,233.75,328.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,14017.0,7008.5,13737.0,280.0,104.0,136.0,157.5795777,102.3333333,233.75,307.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,64.0,0.0,55555.55556,0.0,0.0,0.0,0.0,225.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,5152.0,2576.0,4883.0,269.0,104.0,136.0,145.2995593,115.6666667,233.75,347.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,31156.0,15578.0,30897.0,259.0,104.0,136.0,88.01525598,103.0,233.75,309.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,5587.0,2793.5,5223.0,364.0,104.0,136.0,136.493926,121.6666667,233.75,365.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,24808.0,12404.0,24495.0,313.0,104.0,136.0,116.4551066,106.6666667,233.75,320.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,9531.0,4765.5,9236.0,295.0,104.0,136.0,170.862285,108.0,233.75,324.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,37029.0,18514.5,36756.0,273.0,104.0,136.0,77.62167197,110.6666667,233.75,332.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,30907.0,15453.5,30562.0,345.0,104.0,136.0,92.7844617,123.3333333,233.75,370.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,35294.0,17647.0,35014.0,280.0,104.0,136.0,82.39947264,120.3333333,233.75,361.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,55.0,64.0,0.0,36363.63636,0.0,0.0,0.0,0.0,225.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,890.0,445.0,554.0,336.0,104.0,136.0,2109.704641,116.0,233.75,348.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,12576.0,6288.0,12284.0,292.0,104.0,136.0,159.5829565,114.0,233.75,342.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,9586.0,4793.0,5481.0,4105.0,104.0,136.0,57.53519236,124.6666667,233.75,374.0,935.0,26883.0
80.0,374.0,935.0,374.0,93.5,935.0,233.75,28956.0,9652.0,24767.0,334.0,136.0,136.0,136.5653807,93.5,233.75,374.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,12445.0,6222.5,11526.0,919.0,104.0,136.0,55.03375404,121.6666667,233.75,365.0,935.0,26883.0
80.0,387.0,935.0,387.0,129.0,935.0,233.75,4038.0,2019.0,3726.0,312.0,104.0,136.0,204.3735949,129.0,233.75,387.0,935.0,26883.0
80.0,289.0,935.0,289.0,96.33333333,935.0,233.75,4562.0,2281.0,3817.0,745.0,104.0,136.0,64.57306442,96.33333333,233.75,289.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,10843.0,5421.5,10595.0,248.0,104.0,136.0,106.13457859999998,109.0,233.75,327.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,40215.0,20107.5,39905.0,310.0,104.0,136.0,57.07762557,103.6666667,233.75,311.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,24679.0,12339.5,24361.0,318.0,104.0,136.0,111.7027218,119.0,233.75,357.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,64.0,0.0,21505.37634,0.0,0.0,0.0,0.0,225.0
80.0,302.0,935.0,302.0,100.6666667,935.0,233.75,3272.0,1636.0,3000.0,272.0,104.0,136.0,259.6053998,100.6666667,233.75,302.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,64.0,0.0,55555.55556,0.0,0.0,0.0,0.0,225.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,19865.0,9932.5,19507.0,358.0,104.0,136.0,144.002304,116.3333333,233.75,349.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,86.0,64.0,0.0,23255.81395,0.0,0.0,0.0,0.0,225.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,29653.0,14826.5,29363.0,290.0,104.0,136.0,93.81156384,124.6666667,233.75,374.0,935.0,26883.0
80.0,298.0,935.0,298.0,99.33333333,935.0,233.75,8782.0,4391.0,5200.0,3582.0,104.0,136.0,59.50727972,99.33333333,233.75,298.0,935.0,26883.0
80.0,287.0,935.0,287.0,95.66666667,935.0,233.75,24890.0,12445.0,24618.0,272.0,104.0,136.0,115.5802127,95.66666667,233.75,287.0,935.0,26883.0
80.0,402.0,935.0,402.0,134.0,935.0,233.75,38702.0,19351.0,38449.0,253.0,104.0,136.0,51.24175862,134.0,233.75,402.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,27860.0,13930.0,27592.0,268.0,104.0,136.0,46.48640273,115.3333333,233.75,346.0,935.0,26883.0
80.0,334.0,935.0,334.0,111.3333333,935.0,233.75,27435.0,13717.5,27115.0,320.0,104.0,136.0,102.1763564,111.3333333,233.75,334.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,64.0,0.0,19417.47573,0.0,0.0,0.0,0.0,225.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,15927.0,7963.5,15660.0,267.0,104.0,136.0,120.3321166,121.0,233.75,363.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,28199.0,14099.5,27901.0,298.0,104.0,136.0,104.9281242,117.0,233.75,351.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,16731.0,8365.5,16365.0,366.0,104.0,136.0,133.4757074,116.6666667,233.75,350.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,32898.0,16449.0,32613.0,285.0,104.0,136.0,51.80989224,109.0,233.75,327.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,1494.0,747.0,856.0,638.0,104.0,136.0,570.450656,117.6666667,233.75,353.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,25610.0,12805.0,25365.0,245.0,104.0,136.0,101.55033509999998,122.3333333,233.75,367.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,30349.0,15174.5,30055.0,294.0,104.0,136.0,77.4913468,122.3333333,233.75,367.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,20506.0,10253.0,20098.0,408.0,104.0,136.0,68.91798759,106.3333333,233.75,319.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,17937.0,8968.5,17692.0,245.0,104.0,136.0,84.89685033,118.6666667,233.75,356.0,935.0,26883.0
80.0,396.0,935.0,396.0,132.0,935.0,233.75,2911.0,1455.5,1541.0,1370.0,104.0,136.0,65.68000701,132.0,233.75,396.0,935.0,26883.0
80.0,393.0,935.0,393.0,131.0,935.0,233.75,34813.0,17406.5,34519.0,294.0,104.0,136.0,45.52006676,131.0,233.75,393.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,10361.0,5180.5,9991.0,370.0,104.0,136.0,205.2545156,118.3333333,233.75,355.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,19378.0,9689.0,19112.0,266.0,104.0,136.0,79.06596737,115.6666667,233.75,347.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,117.0,64.0,0.0,17094.01709,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,64.0,0.0,47619.04762,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,29.0,64.0,0.0,68965.51724,0.0,0.0,0.0,0.0,225.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,2729.0,1364.5,2616.0,113.0,104.0,136.0,85.14503037,116.3333333,233.75,349.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,8373.0,4186.5,8085.0,288.0,104.0,136.0,236.5370969,115.3333333,233.75,346.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,353.0,176.5,294.0,59.0,104.0,136.0,71.78063837,118.3333333,233.75,355.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,29793.0,14896.5,29501.0,292.0,104.0,136.0,74.28500681,120.0,233.75,360.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,11446.0,5723.0,11187.0,259.0,104.0,136.0,116.3737926,116.3333333,233.75,349.0,935.0,26883.0
80.0,316.0,935.0,316.0,105.3333333,935.0,233.75,29112.0,14556.0,28828.0,284.0,104.0,136.0,89.3362318,105.3333333,233.75,316.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,2026.0,1013.0,1539.0,487.0,104.0,136.0,393.2878867,108.6666667,233.75,326.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0.0,31250.0,0.0,0.0,0.0,0.0,225.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,12025.0,6012.5,11528.0,497.0,104.0,136.0,86.78295583,122.6666667,233.75,368.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,9683.0,4841.5,9425.0,258.0,104.0,136.0,145.5886635,113.0,233.75,339.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,6934.0,3467.0,6074.0,860.0,104.0,136.0,59.31667194,122.0,233.75,366.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,11007.0,5503.5,10742.0,265.0,104.0,136.0,238.758456,110.0,233.75,330.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,11917.0,5958.5,7638.0,4279.0,104.0,136.0,55.53601511,101.6666667,233.75,305.0,935.0,26883.0
80.0,376.0,935.0,376.0,94.0,935.0,233.75,1042671.0,347557.0,1031923.0,2080.0,144.0,136.0,3.662953348,94.0,233.75,376.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,69.0,64.0,0.0,28985.50725,0.0,0.0,0.0,0.0,225.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,10858.0,5429.0,9166.0,1692.0,104.0,136.0,67.11259256,119.6666667,233.75,359.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,4057.0,2028.5,2467.0,1590.0,104.0,136.0,63.01594303,124.0,233.75,372.0,935.0,26883.0
80.0,287.0,935.0,287.0,95.66666667,935.0,233.75,24714.0,12357.0,24459.0,255.0,104.0,136.0,79.58404075,95.66666667,233.75,287.0,935.0,26883.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,23997.0,11998.5,23547.0,450.0,104.0,136.0,115.0130348,112.0,233.75,336.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,64.0,0.0,33333.33333,0.0,0.0,0.0,0.0,225.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,13380.0,6690.0,13126.0,254.0,104.0,136.0,87.02967712,110.3333333,233.75,331.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,6348.0,3174.0,6091.0,257.0,104.0,136.0,354.73572189999993,97.33333333,233.75,292.0,935.0,26883.0
80.0,410.0,935.0,410.0,136.66666669999998,935.0,233.75,11767.0,5883.5,10505.0,1262.0,104.0,136.0,86.33590422,136.66666669999998,233.75,410.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,5627.0,2813.5,2912.0,2715.0,104.0,136.0,59.05976849,112.6666667,233.75,338.0,935.0,26883.0
80.0,391.0,935.0,391.0,130.3333333,935.0,233.75,7820.0,3910.0,7490.0,330.0,104.0,136.0,257.2898799,130.3333333,233.75,391.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,9960.0,4980.0,9678.0,282.0,104.0,136.0,241.974512,112.6666667,233.75,338.0,935.0,26883.0
80.0,380.0,935.0,380.0,126.6666667,935.0,233.75,10750.0,5375.0,10483.0,267.0,104.0,136.0,121.82246409999998,126.6666667,233.75,380.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,36695.0,18347.5,36375.0,320.0,104.0,136.0,49.13119667,111.0,233.75,333.0,935.0,26883.0
80.0,302.0,935.0,302.0,100.6666667,935.0,233.75,32231.0,16115.5,31884.0,347.0,104.0,136.0,59.56162643,100.6666667,233.75,302.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,117.0,64.0,0.0,17094.01709,0.0,0.0,0.0,0.0,225.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,26656.0,13328.0,26332.0,324.0,104.0,136.0,46.26987677,120.3333333,233.75,361.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,64.0,0.0,80000.0,0.0,0.0,0.0,0.0,225.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,12869.0,6434.5,10314.0,2555.0,104.0,136.0,57.36466719,107.0,233.75,321.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,35866.0,17933.0,35570.0,296.0,104.0,136.0,44.64950141,123.0,233.75,369.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,11900.0,5950.0,9019.0,2881.0,104.0,136.0,58.7429019,118.0,233.75,354.0,935.0,26883.0
80.0,293.0,935.0,293.0,97.66666667,935.0,233.75,5236.0,2618.0,4972.0,264.0,104.0,136.0,91.63103238,97.66666667,233.75,293.0,935.0,26883.0
80.0,324.0,935.0,324.0,81.0,935.0,233.75,1023567.0,341189.0,1021568.0,539.0,144.0,136.0,3.874816309,81.0,233.75,324.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,40354.0,20177.0,39867.0,487.0,104.0,136.0,72.35366471,102.6666667,233.75,308.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,19430.0,9715.0,19098.0,332.0,104.0,136.0,125.2975818,120.0,233.75,360.0,935.0,26883.0
80.0,640.0,935.0,320.0,128.0,935.0,233.75,1254662.0,313665.5,1032751.0,2082.0,176.0,136.0,3.828149763,128.0,233.75,640.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,11748.0,5874.0,10373.0,1375.0,104.0,136.0,53.24813632,110.3333333,233.75,331.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,81.0,64.0,0.0,24691.35802,0.0,0.0,0.0,0.0,225.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,15103.0,7551.5,14856.0,247.0,104.0,136.0,162.32009519999997,125.3333333,233.75,376.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,64.0,0.0,32258.06452,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,112.0,64.0,0.0,17857.14286,0.0,0.0,0.0,0.0,225.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,28668.0,14334.0,28220.0,448.0,104.0,136.0,94.0940313,115.0,233.75,345.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,13483.0,6741.5,7120.0,6363.0,104.0,136.0,43.12823462,114.6666667,233.75,344.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,11834.0,5917.0,10672.0,1162.0,104.0,136.0,57.97325501,121.6666667,233.75,365.0,935.0,26883.0
80.0,287.0,935.0,287.0,95.66666667,935.0,233.75,3199.0,1599.5,1690.0,1509.0,104.0,136.0,69.22171716,95.66666667,233.75,287.0,935.0,26883.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,33356.0,16678.0,33099.0,257.0,104.0,136.0,64.65238567,98.0,233.75,294.0,935.0,26883.0
80.0,312.0,935.0,312.0,104.0,935.0,233.75,31133.0,15566.5,30874.0,259.0,104.0,136.0,95.11429568,104.0,233.75,312.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,32866.0,16433.0,32440.0,426.0,104.0,136.0,88.27683616,116.6666667,233.75,350.0,935.0,26883.0
80.0,379.0,935.0,379.0,126.3333333,935.0,233.75,9131.0,4565.5,8855.0,276.0,104.0,136.0,176.5017356,126.3333333,233.75,379.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,11273.0,5636.5,10991.0,282.0,104.0,136.0,255.3191489,123.3333333,233.75,370.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,36373.0,18186.5,36074.0,299.0,104.0,136.0,79.41760424,117.6666667,233.75,353.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,52.0,64.0,0.0,38461.53846,0.0,0.0,0.0,0.0,225.0
80.0,289.0,935.0,289.0,96.33333333,935.0,233.75,12041.0,6020.5,11798.0,243.0,104.0,136.0,132.98461809999998,96.33333333,233.75,289.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,31453.0,15726.5,31183.0,270.0,104.0,136.0,92.09233792,115.3333333,233.75,346.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,22955.0,11477.5,22670.0,285.0,104.0,136.0,126.6891892,117.0,233.75,351.0,935.0,26883.0
80.0,399.0,935.0,399.0,133.0,935.0,233.75,10789.0,5394.5,8149.0,2640.0,104.0,136.0,55.5493834,133.0,233.75,399.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,108.0,64.0,0.0,18518.51852,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,94.0,64.0,0.0,21276.59574,0.0,0.0,0.0,0.0,225.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,11798.0,5899.0,9130.0,2668.0,104.0,136.0,55.6152905,106.6666667,233.75,320.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,64.0,0.0,20408.16327,0.0,0.0,0.0,0.0,225.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,11768.0,5884.0,9156.0,2612.0,104.0,136.0,58.29544129999999,100.0,233.75,300.0,935.0,26883.0
80.0,299.0,935.0,299.0,99.66666667,935.0,233.75,26198.0,13099.0,25920.0,278.0,104.0,136.0,99.68433295,99.66666667,233.75,299.0,935.0,26883.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,32545.0,16272.5,32140.0,405.0,104.0,136.0,80.89742207,98.0,233.75,294.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,46889.0,23444.5,46519.0,370.0,104.0,136.0,63.04375236,118.0,233.75,354.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,16091.0,8045.5,15817.0,274.0,104.0,136.0,83.99596819,112.3333333,233.75,337.0,935.0,26883.0
