Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,398.0,935.0,398.0,132.6666667,935.0,233.75,6757.0,3378.5,3918.0,2839.0,104.0,136.0,58.63956216,132.6666667,233.75,398.0,935.0,26883.0
80.0,688.0,935.0,344.0,172.0,935.0,233.75,211235.0,70411.66667,203121.0,259.0,136.0,136.0,15.66501923,172.0,233.75,688.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,61.0,61.0,64.0,0.0,32786.88525,0.0,0.0,0.0,0.0,225.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,8740.0,4370.0,7109.0,1631.0,104.0,136.0,58.39643392,121.0,233.75,363.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,15677.0,7838.5,15426.0,251.0,104.0,136.0,81.73718769999998,102.3333333,233.75,307.0,935.0,26883.0
80.0,314.0,935.0,314.0,104.6666667,935.0,233.75,9442.0,4721.0,8116.0,1326.0,104.0,136.0,166.8242229,104.6666667,233.75,314.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,31335.0,15667.5,30965.0,370.0,104.0,136.0,74.60274041,117.0,233.75,351.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,37764.0,18882.0,37483.0,281.0,104.0,136.0,43.41534009,102.6666667,233.75,308.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,15460.0,7730.0,15155.0,305.0,104.0,136.0,102.6132166,111.6666667,233.75,335.0,935.0,26883.0
80.0,393.0,935.0,393.0,131.0,935.0,233.75,26639.0,13319.5,26333.0,306.0,104.0,136.0,62.59258487,131.0,233.75,393.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,64.0,0.0,20408.16327,0.0,0.0,0.0,0.0,225.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,2706.0,1353.0,1545.0,1161.0,104.0,136.0,142.7551749,98.0,233.75,294.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,32319.0,16159.5,32027.0,292.0,104.0,136.0,87.59891377,114.0,233.75,342.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,64.0,0.0,35714.285710000004,0.0,0.0,0.0,0.0,225.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,18892.0,9446.0,18629.0,263.0,104.0,136.0,140.9112259,111.0,233.75,333.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,34859.0,17429.5,34557.0,302.0,104.0,136.0,77.47333626,118.0,233.75,354.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,34098.0,17049.0,33792.0,306.0,104.0,136.0,64.57028475,116.6666667,233.75,350.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,7313.0,3656.5,4179.0,3134.0,104.0,136.0,61.92589535,111.0,233.75,333.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,21089.0,10544.5,20792.0,297.0,104.0,136.0,65.20038251,123.6666667,233.75,371.0,935.0,26883.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,33086.0,16543.0,32785.0,301.0,104.0,136.0,87.4865125,112.0,233.75,336.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,29603.0,14801.5,29341.0,262.0,104.0,136.0,47.6356823,123.3333333,233.75,370.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,5032.0,2516.0,4691.0,341.0,104.0,136.0,355.1136364,113.0,233.75,339.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,776.0,388.0,501.0,275.0,104.0,136.0,956.937799,119.0,233.75,357.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,38163.0,19081.5,37840.0,323.0,104.0,136.0,77.67392486,109.3333333,233.75,328.0,935.0,26883.0
80.0,413.0,935.0,413.0,137.66666669999998,935.0,233.75,20665.0,10332.5,20357.0,308.0,104.0,136.0,84.31466232,137.66666669999998,233.75,413.0,935.0,26883.0
80.0,396.0,935.0,396.0,132.0,935.0,233.75,6767.0,3383.5,6501.0,266.0,104.0,136.0,369.3671509,132.0,233.75,396.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,64556.0,32278.0,64171.0,385.0,104.0,136.0,28.23024589,122.6666667,233.75,368.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,23415.0,11707.5,23163.0,252.0,104.0,136.0,125.24004340000002,118.0,233.75,354.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,64.0,0.0,66666.66667,0.0,0.0,0.0,0.0,225.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,11667.0,5833.5,11378.0,289.0,104.0,136.0,118.0637544,117.6666667,233.75,353.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,18388.0,9194.0,18103.0,285.0,104.0,136.0,92.39297813,118.6666667,233.75,356.0,935.0,26883.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,16261.0,8130.5,15940.0,321.0,104.0,136.0,70.74637425,101.0,233.75,303.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,38659.0,19329.5,38359.0,300.0,104.0,136.0,55.86904296,122.0,233.75,366.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,33889.0,16944.5,33604.0,285.0,104.0,136.0,84.99305890000002,119.3333333,233.75,358.0,935.0,26883.0
80.0,296.0,935.0,296.0,98.66666667,935.0,233.75,10792.0,5396.0,9251.0,1541.0,104.0,136.0,88.57134422,98.66666667,233.75,296.0,935.0,26883.0
80.0,393.0,935.0,393.0,131.0,935.0,233.75,33512.0,16756.0,33200.0,312.0,104.0,136.0,82.40852654,131.0,233.75,393.0,935.0,26883.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,2031.0,1015.5,1728.0,303.0,104.0,136.0,460.5465152,101.0,233.75,303.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,22284.0,11142.0,11278.0,11006.0,104.0,136.0,45.29737728,113.6666667,233.75,341.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,24603.0,12301.5,24222.0,381.0,104.0,136.0,111.19347659999998,109.0,233.75,327.0,935.0,26883.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,11033.0,5516.5,8110.0,2923.0,104.0,136.0,57.70895451,101.0,233.75,303.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,10316.0,5158.0,5924.0,4392.0,104.0,136.0,55.90860806,116.0,233.75,348.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,77.0,77.0,64.0,0.0,25974.02597,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,64.0,0.0,333333.3333,0.0,0.0,0.0,0.0,225.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,40922.0,20461.0,40677.0,245.0,104.0,136.0,43.21583428,117.6666667,233.75,353.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,6959.0,3479.5,5470.0,1489.0,104.0,136.0,60.92607636,115.0,233.75,345.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,26983.0,13491.5,26642.0,341.0,104.0,136.0,103.8349716,113.0,233.75,339.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,10426.0,5213.0,10149.0,277.0,104.0,136.0,281.7695125,121.3333333,233.75,364.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,26259.0,13129.5,25923.0,336.0,104.0,136.0,107.6851287,118.6666667,233.75,356.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,3043.0,1521.5,2783.0,260.0,104.0,136.0,163.1410082,102.0,233.75,306.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,11552.0,5776.0,8453.0,3099.0,104.0,136.0,59.79669125,106.0,233.75,318.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,26723.0,13361.5,26439.0,284.0,104.0,136.0,105.38888500000002,121.3333333,233.75,364.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,49896.0,24948.0,49621.0,275.0,104.0,136.0,41.12236646,119.3333333,233.75,358.0,935.0,26883.0
80.0,315.0,935.0,315.0,105.0,935.0,233.75,27737.0,13868.5,27426.0,311.0,104.0,136.0,65.18763173,105.0,233.75,315.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,8013.0,4006.5,7741.0,272.0,104.0,136.0,201.5045674,120.3333333,233.75,361.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,22716.0,11358.0,22432.0,284.0,104.0,136.0,116.8406294,116.0,233.75,348.0,935.0,26883.0
80.0,288.0,935.0,288.0,96.0,935.0,233.75,1435.0,717.5,1180.0,255.0,104.0,136.0,564.546481,96.0,233.75,288.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,47855.0,23927.5,47492.0,363.0,104.0,136.0,47.7326969,117.6666667,233.75,353.0,935.0,26883.0
80.0,380.0,935.0,380.0,126.6666667,935.0,233.75,39001.0,19500.5,38714.0,287.0,104.0,136.0,44.33672263,126.6666667,233.75,380.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,108.0,64.0,0.0,18518.51852,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,64.0,0.0,47619.04762,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,64.0,0.0,74074.07407,0.0,0.0,0.0,0.0,225.0
80.0,288.0,935.0,288.0,96.0,935.0,233.75,17478.0,8739.0,9929.0,7549.0,104.0,136.0,61.43638263,96.0,233.75,288.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,1509.0,754.5,1106.0,403.0,104.0,136.0,224.2655304,122.3333333,233.75,367.0,935.0,26883.0
80.0,412.0,935.0,412.0,137.33333330000002,935.0,233.75,15201.0,7600.5,14912.0,289.0,104.0,136.0,73.52220371,137.33333330000002,233.75,412.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,39808.0,19904.0,39484.0,324.0,104.0,136.0,48.35667886,117.3333333,233.75,352.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,3954.0,1977.0,3660.0,294.0,104.0,136.0,263.9915523,119.0,233.75,357.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,8164.0,4082.0,7905.0,259.0,104.0,136.0,308.2297339,109.0,233.75,327.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,1127.0,563.5,860.0,267.0,104.0,136.0,507.2708827,108.3333333,233.75,325.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,101.0,64.0,0.0,19801.9802,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,116.0,116.0,64.0,0.0,17241.37931,0.0,0.0,0.0,0.0,225.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,20273.0,10136.5,20031.0,242.0,104.0,136.0,125.7545272,107.3333333,233.75,322.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,10796.0,5398.0,10271.0,525.0,104.0,136.0,210.8814846,117.3333333,233.75,352.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,8042.0,4021.0,7751.0,291.0,104.0,136.0,208.4346557,103.0,233.75,309.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,32262.0,16131.0,31928.0,334.0,104.0,136.0,91.32976132,106.6666667,233.75,320.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,24791.0,12395.5,24316.0,475.0,104.0,136.0,119.7126895,119.3333333,233.75,358.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,23763.0,11881.5,23409.0,354.0,104.0,136.0,123.3857037,119.6666667,233.75,359.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,26112.0,13056.0,25839.0,273.0,104.0,136.0,111.3420428,97.33333333,233.75,292.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,11918.0,5959.0,10253.0,1665.0,104.0,136.0,59.97361161,111.6666667,233.75,335.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,21936.0,10968.0,21643.0,293.0,104.0,136.0,67.63916759,121.6666667,233.75,365.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,38535.0,19267.5,38254.0,281.0,104.0,136.0,74.96064566,108.3333333,233.75,325.0,935.0,26883.0
80.0,392.0,935.0,392.0,130.6666667,935.0,233.75,9596.0,4798.0,8113.0,1483.0,104.0,136.0,90.74684655,130.6666667,233.75,392.0,935.0,26883.0
80.0,351.0,935.0,351.0,87.75,935.0,233.75,60857.0,20285.66667,31892.0,381.0,136.0,136.0,65.69331078,87.75,233.75,351.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,11363.0,5681.5,7864.0,3499.0,104.0,136.0,55.10653931,116.0,233.75,348.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,6541.0,3270.5,5770.0,771.0,104.0,136.0,69.07985631,111.0,233.75,333.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,29933.0,14966.5,29635.0,298.0,104.0,136.0,95.88953526,115.3333333,233.75,346.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,37499.0,18749.5,37210.0,289.0,104.0,136.0,44.16050873,119.0,233.75,357.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,39694.0,19847.0,39358.0,336.0,104.0,136.0,74.01376656,101.3333333,233.75,304.0,935.0,26883.0
80.0,316.0,935.0,316.0,105.3333333,935.0,233.75,29899.0,14949.5,29501.0,398.0,104.0,136.0,96.8397947,105.3333333,233.75,316.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,12036.0,6018.0,11297.0,739.0,104.0,136.0,57.73449829,106.3333333,233.75,319.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,15526.0,7763.0,15253.0,273.0,104.0,136.0,152.0064856,115.6666667,233.75,347.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,1272.0,636.0,866.0,406.0,104.0,136.0,130.0446487,111.6666667,233.75,335.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,64.0,0.0,31746.03175,0.0,0.0,0.0,0.0,225.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,22830.0,11415.0,22593.0,237.0,104.0,136.0,60.09013520000001,117.6666667,233.75,353.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,39989.0,19994.5,39688.0,301.0,104.0,136.0,73.50418974,110.3333333,233.75,331.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,11833.0,5916.5,10072.0,1761.0,104.0,136.0,52.87741253,110.6666667,233.75,332.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,17237.0,8618.5,16981.0,256.0,104.0,136.0,61.31583788,102.6666667,233.75,308.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,13460.0,6730.0,13091.0,369.0,104.0,136.0,105.3259839,116.3333333,233.75,349.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,11545.0,5772.5,8507.0,3038.0,104.0,136.0,58.30790461,111.6666667,233.75,335.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,11122.0,5561.0,10850.0,272.0,104.0,136.0,155.0227367,120.0,233.75,360.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,10707.0,5353.5,8848.0,1859.0,104.0,136.0,61.53215055,121.3333333,233.75,364.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,18176.0,9088.0,17878.0,298.0,104.0,136.0,96.41342075,121.6666667,233.75,365.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,16868.0,8434.0,16587.0,281.0,104.0,136.0,79.30004494,117.0,233.75,351.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,21411.0,10705.5,21176.0,235.0,104.0,136.0,55.66895528,114.3333333,233.75,343.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,12028.0,6014.0,9656.0,2372.0,104.0,136.0,57.1733496,106.3333333,233.75,319.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,7491.0,3745.5,7213.0,278.0,104.0,136.0,348.9183531000001,119.0,233.75,357.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,34730.0,17365.0,34401.0,329.0,104.0,136.0,38.51536121,123.0,233.75,369.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,51494.0,25747.0,51241.0,253.0,104.0,136.0,57.65904286,110.6666667,233.75,332.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,11515.0,5757.5,9986.0,1529.0,104.0,136.0,84.36208206,106.6666667,233.75,320.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,64.0,0.0,100000.0,0.0,0.0,0.0,0.0,225.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,29292.0,14646.0,29049.0,243.0,104.0,136.0,98.69070334,108.6666667,233.75,326.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,2038.0,1019.0,1786.0,252.0,104.0,136.0,389.9142189,108.0,233.75,324.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,26711.0,13355.5,26001.0,710.0,104.0,136.0,66.78093627,124.3333333,233.75,373.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,14574.0,7287.0,14325.0,249.0,104.0,136.0,84.65966813,118.3333333,233.75,355.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,6700.0,3350.0,3659.0,3041.0,104.0,136.0,57.12109673,122.6666667,233.75,368.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,31447.0,15723.5,31189.0,258.0,104.0,136.0,93.000186,115.0,233.75,345.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,11585.0,5792.5,11292.0,293.0,104.0,136.0,105.3296819,117.3333333,233.75,352.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,15594.0,7797.0,15287.0,307.0,104.0,136.0,64.57584433,122.0,233.75,366.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,12852.0,6426.0,12016.0,836.0,104.0,136.0,77.17835919,124.0,233.75,372.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,29818.0,14909.0,29415.0,403.0,104.0,136.0,97.99438166,122.0,233.75,366.0,935.0,26883.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,8663.0,4331.5,5689.0,2974.0,104.0,136.0,83.18544809,113.3333333,233.75,340.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,628.0,314.0,593.0,35.0,104.0,136.0,102.7538019,117.6666667,233.75,353.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,11459.0,5729.5,8358.0,3101.0,104.0,136.0,76.75775253,119.6666667,233.75,359.0,935.0,26883.0
80.0,380.0,935.0,380.0,126.6666667,935.0,233.75,15673.0,7836.5,15373.0,300.0,104.0,136.0,92.91665376,126.6666667,233.75,380.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,11122.0,5561.0,8513.0,2609.0,104.0,136.0,44.61563629,124.0,233.75,372.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,8849.0,4424.5,8581.0,268.0,104.0,136.0,309.7573567,119.6666667,233.75,359.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,6292.0,3146.0,3725.0,2567.0,104.0,136.0,56.36766751,120.0,233.75,360.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,3938.0,1969.0,2656.0,1282.0,104.0,136.0,58.2909105,106.0,233.75,318.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,20592.0,10296.0,20326.0,266.0,104.0,136.0,79.25186242,120.3333333,233.75,361.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,3497.0,1748.5,3233.0,264.0,104.0,136.0,171.2622024,125.0,233.75,375.0,935.0,26883.0
80.0,303.0,935.0,303.0,75.75,935.0,233.75,1033845.0,344615.0,1023093.0,1966.0,144.0,136.0,3.745030812,75.75,233.75,303.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,10232.0,5116.0,9938.0,294.0,104.0,136.0,165.62689780000005,110.0,233.75,330.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,1977.0,988.5,1711.0,266.0,104.0,136.0,723.9382239,123.3333333,233.75,370.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0,99.0,64.0,0.0,20202.0202,0.0,0.0,0.0,0.0,225.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,15993.0,7996.5,15043.0,950.0,104.0,136.0,118.7648456,119.6666667,233.75,359.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,32797.0,16398.5,32527.0,270.0,104.0,136.0,88.18860603,113.0,233.75,339.0,935.0,26883.0
80.0,401.0,935.0,401.0,133.6666667,935.0,233.75,12364.0,6182.0,8164.0,4200.0,104.0,136.0,51.05166428,133.6666667,233.75,401.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,84.0,64.0,0.0,23809.52381,0.0,0.0,0.0,0.0,225.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,19578.0,9789.0,19298.0,280.0,104.0,136.0,124.23903590000002,125.3333333,233.75,376.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,110.0,110.0,64.0,0.0,18181.81818,0.0,0.0,0.0,0.0,225.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,4744.0,2372.0,2975.0,1769.0,104.0,136.0,60.98924556,118.6666667,233.75,356.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,64.0,0.0,19230.76923,0.0,0.0,0.0,0.0,225.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,12148.0,6074.0,11823.0,325.0,104.0,136.0,241.4681262,125.3333333,233.75,376.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,37120.0,18560.0,36813.0,307.0,104.0,136.0,75.17854905,109.3333333,233.75,328.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,22400.0,11200.0,13953.0,8447.0,104.0,136.0,44.51566952,102.6666667,233.75,308.0,935.0,26883.0
80.0,316.0,935.0,316.0,105.3333333,935.0,233.75,17074.0,8537.0,16760.0,314.0,104.0,136.0,97.34570705,105.3333333,233.75,316.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,28190.0,14095.0,27733.0,457.0,104.0,136.0,105.2446939,115.3333333,233.75,346.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,20638.0,10319.0,20337.0,301.0,104.0,136.0,139.82754599999998,119.3333333,233.75,358.0,935.0,26883.0
80.0,286.0,935.0,286.0,95.33333333,935.0,233.75,20380.0,10190.0,20127.0,253.0,104.0,136.0,84.14439178,95.33333333,233.75,286.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,6443.0,3221.5,5271.0,1172.0,104.0,136.0,61.05751618,115.0,233.75,345.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,19920.0,9960.0,19609.0,311.0,104.0,136.0,133.3451862,102.3333333,233.75,307.0,935.0,26883.0
