Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,10042.0,5021.0,9755.0,287.0,104.0,136.0,125.2139071,118.3333333,233.75,355.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,33141.0,16570.5,31203.0,1938.0,104.0,136.0,81.87996397,102.0,233.75,306.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,79136.0,39568.0,78878.0,258.0,104.0,136.0,33.61043268,123.3333333,233.75,370.0,935.0,26883.0
80.0,402.0,935.0,402.0,134.0,935.0,233.75,3984.0,1992.0,2611.0,1373.0,104.0,136.0,61.06870229,134.0,233.75,402.0,935.0,26883.0
80.0,409.0,935.0,409.0,136.33333330000002,935.0,233.75,43530.0,21765.0,41046.0,2484.0,104.0,136.0,51.91568892,136.33333330000002,233.75,409.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,5508.0,2754.0,2860.0,2648.0,104.0,136.0,57.11674663,109.0,233.75,327.0,935.0,26883.0
80.0,412.0,935.0,412.0,137.33333330000002,935.0,233.75,22442.0,11221.0,22095.0,347.0,104.0,136.0,92.81316709,137.33333330000002,233.75,412.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,12590.0,6295.0,9870.0,2720.0,104.0,136.0,51.44209335,103.3333333,233.75,310.0,935.0,26883.0
80.0,296.0,935.0,296.0,98.66666667,935.0,233.75,21198.0,10599.0,20903.0,295.0,104.0,136.0,64.38735432,98.66666667,233.75,296.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,4527.0,2263.5,4288.0,239.0,104.0,136.0,345.9010723,120.3333333,233.75,361.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,34464.0,17232.0,34160.0,304.0,104.0,136.0,84.07129246,109.3333333,233.75,328.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,12752.0,6376.0,12479.0,273.0,104.0,136.0,114.5737855,103.6666667,233.75,311.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,6807.0,3403.5,4514.0,2293.0,104.0,136.0,83.25470389,110.0,233.75,330.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,2633.0,1316.5,1452.0,1181.0,104.0,136.0,502.5967499,124.6666667,233.75,374.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,9516.0,4758.0,7731.0,1785.0,104.0,136.0,70.26419337,107.6666667,233.75,323.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,5197.0,2598.5,4946.0,251.0,104.0,136.0,78.1555295,118.6666667,233.75,356.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,64.0,0.0,28169.01408,0.0,0.0,0.0,0.0,225.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,28705.0,14352.5,22123.0,6582.0,104.0,136.0,85.1861317,120.3333333,233.75,361.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,57.0,57.0,64.0,0.0,35087.7193,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,64.0,0.0,90909.09091,0.0,0.0,0.0,0.0,225.0
80.0,414.0,935.0,414.0,138.0,935.0,233.75,8071.0,4035.5,6561.0,1510.0,104.0,136.0,64.28938797,138.0,233.75,414.0,935.0,26883.0
80.0,408.0,935.0,408.0,136.0,935.0,233.75,33021.0,16510.5,32759.0,262.0,104.0,136.0,88.05659104,136.0,233.75,408.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,15957.0,7978.5,15668.0,289.0,104.0,136.0,94.50604839,114.6666667,233.75,344.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,10630.0,5315.0,8512.0,2118.0,104.0,136.0,79.66223214,103.3333333,233.75,310.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,10773.0,5386.5,8979.0,1794.0,104.0,136.0,86.90110654,111.6666667,233.75,335.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,6219.0,3109.5,3579.0,2640.0,104.0,136.0,64.59670126,116.0,233.75,348.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,5967.0,2983.5,3337.0,2630.0,104.0,136.0,60.63668519,117.0,233.75,351.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,36393.0,18196.5,36055.0,338.0,104.0,136.0,80.74935401,124.6666667,233.75,374.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,41488.0,20744.0,41195.0,293.0,104.0,136.0,53.59152539,121.0,233.75,363.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,12428.0,6214.0,12146.0,282.0,104.0,136.0,110.0392473,123.0,233.75,369.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,37682.0,18841.0,37386.0,296.0,104.0,136.0,75.32767539,103.0,233.75,309.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,25986.0,12993.0,25541.0,445.0,104.0,136.0,101.6397886,107.0,233.75,321.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,2176.0,1088.0,1740.0,436.0,104.0,136.0,218.2770664,115.3333333,233.75,346.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,7036.0,3518.0,6140.0,896.0,104.0,136.0,60.24459305,124.6666667,233.75,374.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,2568.0,1284.0,2265.0,303.0,104.0,136.0,181.3017465,124.3333333,233.75,373.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,41479.0,20739.5,41187.0,292.0,104.0,136.0,67.00466799,125.6666667,233.75,377.0,935.0,26883.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,31759.0,15879.5,31342.0,417.0,104.0,136.0,90.62075215,120.6666667,233.75,362.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,6831.0,3415.5,6579.0,252.0,104.0,136.0,81.46860743,116.6666667,233.75,350.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,64.0,0.0,27777.77778,0.0,0.0,0.0,0.0,225.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,50870.0,25435.0,50577.0,293.0,104.0,136.0,29.62260797,116.3333333,233.75,349.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,44306.0,22153.0,44064.0,242.0,104.0,136.0,66.86875892,124.3333333,233.75,373.0,935.0,26883.0
80.0,292.0,935.0,292.0,58.4,935.0,311.6666667,39248.0,9812.0,36396.0,403.0,168.0,104.0,127.3950265,58.4,311.6666667,292.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,10624.0,5312.0,8671.0,1953.0,104.0,136.0,59.90534955,108.6666667,233.75,326.0,935.0,26883.0
80.0,293.0,935.0,293.0,97.66666667,935.0,233.75,12580.0,6290.0,8648.0,3932.0,104.0,136.0,49.34129373,97.66666667,233.75,293.0,935.0,26883.0
80.0,406.0,935.0,406.0,135.33333330000002,935.0,233.75,11879.0,5939.5,11482.0,397.0,104.0,136.0,117.8920894,135.33333330000002,233.75,406.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,81.0,64.0,0.0,24691.35802,0.0,0.0,0.0,0.0,225.0
80.0,287.0,935.0,287.0,95.66666667,935.0,233.75,27616.0,13808.0,27276.0,340.0,104.0,136.0,58.45218611,95.66666667,233.75,287.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,8081.0,4040.5,4681.0,3400.0,104.0,136.0,80.42464211,121.0,233.75,363.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0,34.0,64.0,0.0,58823.52941,0.0,0.0,0.0,0.0,225.0
80.0,314.0,935.0,314.0,104.6666667,935.0,233.75,4262.0,2131.0,2196.0,2066.0,104.0,136.0,67.41270055,104.6666667,233.75,314.0,935.0,26883.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,32871.0,16435.5,32526.0,345.0,104.0,136.0,82.70158511,101.0,233.75,303.0,935.0,26883.0
80.0,399.0,935.0,399.0,133.0,935.0,233.75,7413.0,3706.5,7170.0,243.0,104.0,136.0,88.90996384,133.0,233.75,399.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,54552.0,27276.0,54169.0,383.0,104.0,136.0,42.63665046,103.6666667,233.75,311.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,30705.0,15352.5,30332.0,373.0,104.0,136.0,94.28032684,101.3333333,233.75,304.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,30250.0,15125.0,29954.0,296.0,104.0,136.0,40.73153843,118.6666667,233.75,356.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,9965.0,4982.5,7215.0,2750.0,104.0,136.0,63.53643815,103.3333333,233.75,310.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,45.0,64.0,0.0,44444.44444,0.0,0.0,0.0,0.0,225.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,18840.0,9420.0,18551.0,289.0,104.0,136.0,113.9687726,101.6666667,233.75,305.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,30233.0,15116.5,29985.0,248.0,104.0,136.0,60.21194605,123.3333333,233.75,370.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,31682.0,15841.0,31308.0,374.0,104.0,136.0,93.73242517,121.3333333,233.75,364.0,935.0,26883.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,12271.0,6135.5,8174.0,4097.0,104.0,136.0,59.38007205,101.0,233.75,303.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,14369.0,7184.5,14066.0,303.0,104.0,136.0,115.6559621,121.0,233.75,363.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,7629.0,3814.5,6766.0,863.0,104.0,136.0,190.8032818,123.3333333,233.75,370.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,13430.0,6715.0,11985.0,1445.0,104.0,136.0,57.52967572,122.0,233.75,366.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,46.0,64.0,0.0,43478.26087,0.0,0.0,0.0,0.0,225.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,4929.0,2464.5,4662.0,267.0,104.0,136.0,195.4524725,119.6666667,233.75,359.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,111.0,111.0,64.0,0.0,18018.01802,0.0,0.0,0.0,0.0,225.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,45934.0,22967.0,44034.0,1900.0,104.0,136.0,51.28380457,120.3333333,233.75,361.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,27715.0,13857.5,27404.0,311.0,104.0,136.0,98.57396333,111.6666667,233.75,335.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,13158.0,6579.0,10312.0,2846.0,104.0,136.0,44.49850188,123.3333333,233.75,370.0,935.0,26883.0
80.0,299.0,935.0,299.0,99.66666667,935.0,233.75,7623.0,3811.5,7354.0,269.0,104.0,136.0,128.9379808,99.66666667,233.75,299.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,36205.0,18102.5,35824.0,381.0,104.0,136.0,80.29978587,118.6666667,233.75,356.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,8789.0,4394.5,4641.0,4148.0,104.0,136.0,65.5379574,106.0,233.75,318.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,30514.0,15257.0,30270.0,244.0,104.0,136.0,58.33284723,103.6666667,233.75,311.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,24686.0,12343.0,24428.0,258.0,104.0,136.0,55.01054369,117.0,233.75,351.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,35423.0,17711.5,35142.0,281.0,104.0,136.0,81.83529283,111.0,233.75,333.0,935.0,26883.0
80.0,419.0,935.0,419.0,139.66666669999998,935.0,233.75,72052.0,36026.0,71784.0,268.0,104.0,136.0,26.30702047,139.66666669999998,233.75,419.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,3152.0,1576.0,2899.0,253.0,104.0,136.0,545.8515284,118.0,233.75,354.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,106.0,64.0,0.0,18867.92453,0.0,0.0,0.0,0.0,225.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,3361.0,1680.5,3078.0,283.0,104.0,136.0,245.96212180000003,114.0,233.75,342.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,13189.0,6594.5,12897.0,292.0,104.0,136.0,83.03119205,121.3333333,233.75,364.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,12602.0,6301.0,11871.0,731.0,104.0,136.0,59.05395563,123.3333333,233.75,370.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,10298.0,5149.0,9965.0,333.0,104.0,136.0,157.72870659999995,118.3333333,233.75,355.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,17102.0,8551.0,16825.0,277.0,104.0,136.0,50.10187381,108.6666667,233.75,326.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,29370.0,14685.0,28792.0,578.0,104.0,136.0,97.04968944,103.3333333,233.75,310.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,108.0,64.0,0.0,18518.51852,0.0,0.0,0.0,0.0,225.0
80.0,291.0,935.0,291.0,97.0,935.0,233.75,12751.0,6375.5,12511.0,240.0,104.0,136.0,119.8513843,97.0,233.75,291.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,7571.0,3785.5,7260.0,311.0,104.0,136.0,348.9995347,119.3333333,233.75,358.0,935.0,26883.0
80.0,399.0,935.0,399.0,133.0,935.0,233.75,11597.0,5798.5,11324.0,273.0,104.0,136.0,84.07129246,133.0,233.75,399.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,15089.0,7544.5,14851.0,238.0,104.0,136.0,152.261077,112.6666667,233.75,338.0,935.0,26883.0
80.0,714.0,935.0,357.0,142.8,935.0,233.75,1244737.0,311184.25,1021035.0,3307.0,176.0,136.0,3.893304762,142.8,233.75,714.0,935.0,26883.0
80.0,334.0,935.0,334.0,111.3333333,935.0,233.75,11737.0,5868.5,11442.0,295.0,104.0,136.0,90.14964842,111.3333333,233.75,334.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,29852.0,14926.0,29544.0,308.0,104.0,136.0,58.88125613,111.0,233.75,333.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,12188.0,6094.0,11911.0,277.0,104.0,136.0,97.87928222,117.6666667,233.75,353.0,935.0,26883.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,1274.0,637.0,980.0,294.0,104.0,136.0,73.04779761,125.3333333,233.75,376.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,1961.0,980.5,1657.0,304.0,104.0,136.0,659.7756763,114.0,233.75,342.0,935.0,26883.0
80.0,744.0,935.0,372.0,186.0,935.0,233.75,213835.0,71278.33333,207035.0,2965.0,136.0,136.0,16.19774203,186.0,233.75,744.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,30033.0,15016.5,29792.0,241.0,104.0,136.0,90.48136084,120.0,233.75,360.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,5772.0,2886.0,3206.0,2566.0,104.0,136.0,59.16576275,117.3333333,233.75,352.0,935.0,26883.0
80.0,314.0,935.0,314.0,104.6666667,935.0,233.75,977.0,488.5,517.0,460.0,104.0,136.0,168.7953638,104.6666667,233.75,314.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,64.0,0.0,27777.77778,0.0,0.0,0.0,0.0,225.0
80.0,390.0,935.0,390.0,130.0,935.0,233.75,35605.0,17802.5,35362.0,243.0,104.0,136.0,80.17960231,130.0,233.75,390.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,724.0,362.0,498.0,226.0,104.0,136.0,142.8775539,122.6666667,233.75,368.0,935.0,26883.0
80.0,724.0,935.0,362.0,181.0,935.0,233.75,206523.0,68841.0,203660.0,1208.0,136.0,136.0,16.99531354,181.0,233.75,724.0,935.0,26883.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,44706.0,22353.0,44444.0,262.0,104.0,136.0,53.08231297,125.3333333,233.75,376.0,935.0,26883.0
80.0,316.0,935.0,316.0,105.3333333,935.0,233.75,51160.0,25580.0,50840.0,320.0,104.0,136.0,48.50444624,105.3333333,233.75,316.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,5515.0,2757.5,5251.0,264.0,104.0,136.0,328.1557646,108.0,233.75,324.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,64.0,0.0,17543.85965,0.0,0.0,0.0,0.0,225.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,32192.0,16096.0,31908.0,284.0,104.0,136.0,91.34366532,100.0,233.75,300.0,935.0,26883.0
80.0,378.0,935.0,378.0,126.0,935.0,233.75,55799.0,27899.5,55459.0,340.0,104.0,136.0,30.27397951,126.0,233.75,378.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,17212.0,8606.0,14528.0,2684.0,104.0,136.0,63.93316853,110.6666667,233.75,332.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,28663.0,14331.5,28417.0,246.0,104.0,136.0,47.61224587,118.6666667,233.75,356.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,95.0,95.0,64.0,0.0,21052.63158,0.0,0.0,0.0,0.0,225.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,12243.0,6121.5,11255.0,988.0,104.0,136.0,53.38078292,102.3333333,233.75,307.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,13402.0,6701.0,12234.0,1168.0,104.0,136.0,57.49659812,124.3333333,233.75,373.0,935.0,26883.0
80.0,398.0,935.0,398.0,132.6666667,935.0,233.75,19484.0,9742.0,19130.0,354.0,104.0,136.0,75.34280978,132.6666667,233.75,398.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,64.0,0.0,22222.22222,0.0,0.0,0.0,0.0,225.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,35569.0,17784.5,35280.0,289.0,104.0,136.0,68.1616795,124.0,233.75,372.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,64.0,0.0,17391.30435,0.0,0.0,0.0,0.0,225.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,12524.0,6262.0,12255.0,269.0,104.0,136.0,92.75290626,117.6666667,233.75,353.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,13605.0,6802.5,9122.0,4483.0,104.0,136.0,55.58025789,102.6666667,233.75,308.0,935.0,26883.0
80.0,382.0,935.0,382.0,127.3333333,935.0,233.75,3821.0,1910.5,3516.0,305.0,104.0,136.0,411.8616145,127.3333333,233.75,382.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,8559.0,4279.5,5415.0,3144.0,104.0,136.0,59.15176371,106.3333333,233.75,319.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,9489.0,4744.5,7554.0,1935.0,104.0,136.0,70.83156254,124.0,233.75,372.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,64.0,0.0,31746.03175,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,64.0,0.0,18348.62385,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,32.0,64.0,0.0,62500.0,0.0,0.0,0.0,0.0,225.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,12493.0,6246.5,12158.0,335.0,104.0,136.0,90.81002543,106.6666667,233.75,320.0,935.0,26883.0
80.0,290.0,935.0,290.0,96.66666667,935.0,233.75,3077.0,1538.5,2824.0,253.0,104.0,136.0,595.0019833,96.66666667,233.75,290.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,31283.0,15641.5,30995.0,288.0,104.0,136.0,90.29073617,121.6666667,233.75,365.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,53.0,53.0,64.0,0.0,37735.84906,0.0,0.0,0.0,0.0,225.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,15919.0,7959.5,15614.0,305.0,104.0,136.0,71.26398556,119.3333333,233.75,358.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,1243.0,621.5,870.0,373.0,104.0,136.0,128.5347044,116.6666667,233.75,350.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,48.0,64.0,0.0,41666.66667,0.0,0.0,0.0,0.0,225.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,7670.0,3835.0,5848.0,1822.0,104.0,136.0,63.02785831,118.6666667,233.75,356.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,41984.0,20992.0,41711.0,273.0,104.0,136.0,65.19188144,121.6666667,233.75,365.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,30580.0,15290.0,30333.0,247.0,104.0,136.0,94.53880818,121.3333333,233.75,364.0,935.0,26883.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,50624.0,25312.0,50361.0,263.0,104.0,136.0,45.41944861,98.0,233.75,294.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,94.0,64.0,0.0,21276.59574,0.0,0.0,0.0,0.0,225.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,25413.0,12706.5,25114.0,299.0,104.0,136.0,106.4660373,120.6666667,233.75,362.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,4947.0,2473.5,2542.0,2405.0,104.0,136.0,58.70152233,111.6666667,233.75,335.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,9527.0,4763.5,5779.0,3748.0,104.0,136.0,64.12037532,102.3333333,233.75,307.0,935.0,26883.0
80.0,408.0,935.0,408.0,136.0,935.0,233.75,12063.0,6031.5,9979.0,2084.0,104.0,136.0,54.84059667,136.0,233.75,408.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,25254.0,12627.0,25000.0,254.0,104.0,136.0,109.5130321,118.3333333,233.75,355.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,23591.0,11795.5,23317.0,274.0,104.0,136.0,119.474313,117.3333333,233.75,352.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,48.0,64.0,0.0,41666.66667,0.0,0.0,0.0,0.0,225.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,35924.0,17962.0,35639.0,285.0,104.0,136.0,80.24394158,119.3333333,233.75,358.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,27488.0,13744.0,27196.0,292.0,104.0,136.0,105.99208590000002,124.3333333,233.75,373.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,1999.0,999.5,1532.0,467.0,104.0,136.0,338.066261,117.3333333,233.75,352.0,935.0,26883.0
80.0,316.0,935.0,316.0,105.3333333,935.0,233.75,33113.0,16556.5,32839.0,274.0,104.0,136.0,78.56076675,105.3333333,233.75,316.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,64.0,0.0,117647.0588,0.0,0.0,0.0,0.0,225.0
80.0,312.0,935.0,312.0,104.0,935.0,233.75,11602.0,5801.0,11358.0,244.0,104.0,136.0,173.892882,104.0,233.75,312.0,935.0,26883.0
