Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,22331.0,11165.5,22084.0,247.0,104.0,136.0,81.20178644,109.3333333,233.75,328.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,5550.0,2775.0,5294.0,256.0,104.0,136.0,208.521582,118.6666667,233.75,356.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,7515.0,3757.5,7262.0,253.0,104.0,136.0,110.9508488,112.6666667,233.75,338.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,13641.0,6820.5,10459.0,3182.0,104.0,136.0,52.93993083,124.0,233.75,372.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,8155.0,4077.5,7836.0,319.0,104.0,136.0,144.98356850000005,124.3333333,233.75,373.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,107.0,107.0,64.0,0.0,18691.58879,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,64.0,0.0,17391.30435,0.0,0.0,0.0,0.0,225.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,14466.0,7233.0,14161.0,305.0,104.0,136.0,118.2312603,110.0,233.75,330.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,29437.0,14718.5,28978.0,459.0,104.0,136.0,69.05759403,110.3333333,233.75,331.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,27280.0,13640.0,26944.0,336.0,104.0,136.0,107.9602706,119.0,233.75,357.0,935.0,26883.0
80.0,290.0,935.0,290.0,96.66666667,935.0,233.75,38749.0,19374.5,38444.0,305.0,104.0,136.0,72.82083647,96.66666667,233.75,290.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,64.0,0.0,19230.76923,0.0,0.0,0.0,0.0,225.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,32565.0,16282.5,32285.0,280.0,104.0,136.0,90.55783627,119.0,233.75,357.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,33440.0,16720.0,33103.0,337.0,104.0,136.0,84.70508513,117.0,233.75,351.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,13807.0,6903.5,13466.0,341.0,104.0,136.0,207.4545329,110.6666667,233.75,332.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,89.0,89.0,64.0,0.0,22471.91011,0.0,0.0,0.0,0.0,225.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,29239.0,14619.5,28946.0,293.0,104.0,136.0,53.38173277,108.3333333,233.75,325.0,935.0,26883.0
80.0,316.0,935.0,316.0,105.3333333,935.0,233.75,25278.0,12639.0,25005.0,273.0,104.0,136.0,112.659131,105.3333333,233.75,316.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,64.0,0.0,20000.0,0.0,0.0,0.0,0.0,225.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,3332.0,1666.0,2762.0,570.0,104.0,136.0,114.5169294,117.0,233.75,351.0,935.0,26883.0
80.0,316.0,935.0,316.0,105.3333333,935.0,233.75,11852.0,5926.0,11542.0,310.0,104.0,136.0,180.2884615,105.3333333,233.75,316.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,5133.0,2566.5,4872.0,261.0,104.0,136.0,280.9778028,106.6666667,233.75,320.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,108.0,64.0,0.0,18518.51852,0.0,0.0,0.0,0.0,225.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,40913.0,20456.5,40637.0,276.0,104.0,136.0,34.13085771,107.6666667,233.75,323.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,20705.0,10352.5,20449.0,256.0,104.0,136.0,120.8021261,101.3333333,233.75,304.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,64.0,0.0,27777.77778,0.0,0.0,0.0,0.0,225.0
80.0,414.0,935.0,414.0,138.0,935.0,233.75,24353.0,12176.5,24065.0,288.0,104.0,136.0,52.82620179999999,138.0,233.75,414.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,102.0,102.0,64.0,0.0,19607.84314,0.0,0.0,0.0,0.0,225.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,11815.0,5907.5,9440.0,2375.0,104.0,136.0,51.69205321,124.3333333,233.75,373.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,11374.0,5687.0,10215.0,1159.0,104.0,136.0,65.41648495,117.6666667,233.75,353.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,33029.0,16514.5,32655.0,374.0,104.0,136.0,85.08224617,108.6666667,233.75,326.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,39.0,64.0,0.0,51282.05128,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,20637.0,10318.5,20356.0,281.0,104.0,136.0,138.121547,98.0,233.75,294.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,32501.0,16250.5,32227.0,274.0,104.0,136.0,88.36784589,122.3333333,233.75,367.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,69.0,64.0,0.0,28985.50725,0.0,0.0,0.0,0.0,225.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,10772.0,5386.0,8729.0,2043.0,104.0,136.0,88.88362171,119.6666667,233.75,359.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,28581.0,14290.5,28355.0,226.0,104.0,136.0,98.52863899,111.0,233.75,333.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,26964.0,13482.0,25608.0,1356.0,104.0,136.0,64.18485237,107.3333333,233.75,322.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,28438.0,14219.0,28208.0,230.0,104.0,136.0,61.70046481,117.0,233.75,351.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,22352.0,11176.0,21732.0,620.0,104.0,136.0,126.3849686,125.6666667,233.75,377.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,3661.0,1830.5,3402.0,259.0,104.0,136.0,170.78447,103.6666667,233.75,311.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,11817.0,5908.5,8255.0,3562.0,104.0,136.0,55.36178929,121.6666667,233.75,365.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,5828.0,2914.0,5581.0,247.0,104.0,136.0,235.9046945,121.0,233.75,363.0,935.0,26883.0
80.0,291.0,935.0,291.0,97.0,935.0,233.75,35682.0,17841.0,35340.0,342.0,104.0,136.0,78.25746707,97.0,233.75,291.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,26319.0,13159.5,26043.0,276.0,104.0,136.0,103.3129003,107.3333333,233.75,322.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,64.0,0.0,22988.50575,0.0,0.0,0.0,0.0,225.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,12887.0,6443.5,11671.0,1216.0,104.0,136.0,77.31161736,114.6666667,233.75,344.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,10028.0,5014.0,9220.0,808.0,104.0,136.0,235.8675997,117.3333333,233.75,352.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,20397.0,10198.5,20148.0,249.0,104.0,136.0,121.3346815,117.3333333,233.75,352.0,935.0,26883.0
80.0,381.0,935.0,381.0,127.0,935.0,233.75,8473.0,4236.5,7829.0,644.0,104.0,136.0,57.39649499,127.0,233.75,381.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,37608.0,18804.0,37326.0,282.0,104.0,136.0,77.88566385,114.3333333,233.75,343.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,12394.0,6197.0,9174.0,3220.0,104.0,136.0,57.68343332,108.0,233.75,324.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,7141.0,3570.5,4986.0,2155.0,104.0,136.0,80.41817451,101.6666667,233.75,305.0,935.0,26883.0
80.0,316.0,935.0,316.0,105.3333333,935.0,233.75,26068.0,13034.0,25766.0,302.0,104.0,136.0,105.8985492,105.3333333,233.75,316.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,26419.0,13209.5,26180.0,239.0,104.0,136.0,109.5730304,115.0,233.75,345.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,84.0,64.0,0.0,23809.52381,0.0,0.0,0.0,0.0,225.0
80.0,316.0,935.0,316.0,105.3333333,935.0,233.75,16984.0,8492.0,16685.0,299.0,104.0,136.0,96.93992956,105.3333333,233.75,316.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,53.0,53.0,64.0,0.0,37735.84906,0.0,0.0,0.0,0.0,225.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,11088.0,5544.0,10128.0,960.0,104.0,136.0,83.65633976,120.0,233.75,360.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,11571.0,5785.5,8241.0,3330.0,104.0,136.0,54.31633835,116.6666667,233.75,350.0,935.0,26883.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,45312.0,22656.0,45017.0,295.0,104.0,136.0,63.91137622,112.0,233.75,336.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,20021.0,10010.5,19702.0,319.0,104.0,136.0,136.1779392,116.0,233.75,348.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,94.0,64.0,0.0,21276.59574,0.0,0.0,0.0,0.0,225.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,27032.0,13516.0,26716.0,316.0,104.0,136.0,109.8619402,116.0,233.75,348.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,78.0,78.0,64.0,0.0,25641.02564,0.0,0.0,0.0,0.0,225.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,6850.0,3425.0,6514.0,336.0,104.0,136.0,249.1487418,120.3333333,233.75,361.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,37626.0,18813.0,37296.0,330.0,104.0,136.0,77.63975155,118.0,233.75,354.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,6185.0,3092.5,3266.0,2919.0,104.0,136.0,60.04803843,103.6666667,233.75,311.0,935.0,26883.0
80.0,396.0,935.0,396.0,132.0,935.0,233.75,31938.0,15969.0,31628.0,310.0,104.0,136.0,92.66409266,132.0,233.75,396.0,935.0,26883.0
80.0,350.0,935.0,350.0,70.0,935.0,311.6666667,17653.0,4413.25,9825.0,267.0,168.0,104.0,283.2379765,70.0,311.6666667,350.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,31.0,64.0,0.0,64516.12903,0.0,0.0,0.0,0.0,225.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,50033.0,25016.5,49788.0,245.0,104.0,136.0,35.37652414,124.0,233.75,372.0,935.0,26883.0
80.0,364.0,935.0,364.0,91.0,935.0,233.75,1026586.0,342195.3333,1014326.0,2373.0,144.0,136.0,3.73824439,91.0,233.75,364.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,64.0,0.0,20000.0,0.0,0.0,0.0,0.0,225.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,9983.0,4991.5,9719.0,264.0,104.0,136.0,60.42661188,120.0,233.75,360.0,935.0,26883.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,4586.0,2293.0,4348.0,238.0,104.0,136.0,237.8686965,101.0,233.75,303.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,25378.0,12689.0,25117.0,261.0,104.0,136.0,60.32212012,111.0,233.75,333.0,935.0,26883.0
80.0,393.0,935.0,393.0,131.0,935.0,233.75,17882.0,8941.0,17637.0,245.0,104.0,136.0,71.45238889,131.0,233.75,393.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,28951.0,14475.5,28602.0,349.0,104.0,136.0,51.78038214,122.3333333,233.75,367.0,935.0,26883.0
80.0,314.0,935.0,314.0,104.6666667,935.0,233.75,18056.0,9028.0,17665.0,391.0,104.0,136.0,68.99882702,104.6666667,233.75,314.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,21833.0,10916.5,21583.0,250.0,104.0,136.0,88.73376911,117.0,233.75,351.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,64.0,0.0,71428.57143,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,37.0,64.0,0.0,54054.05405,0.0,0.0,0.0,0.0,225.0
80.0,290.0,935.0,290.0,96.66666667,935.0,233.75,5859.0,2929.5,5514.0,345.0,104.0,136.0,221.1084906,96.66666667,233.75,290.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,10721.0,5360.5,9404.0,1317.0,104.0,136.0,59.01910252,118.3333333,233.75,355.0,935.0,26883.0
80.0,414.0,935.0,414.0,138.0,935.0,233.75,33700.0,16850.0,33326.0,374.0,104.0,136.0,83.46780925,138.0,233.75,414.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,24524.0,12262.0,23682.0,842.0,104.0,136.0,108.5658452,119.0,233.75,357.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,75.0,64.0,0.0,26666.66667,0.0,0.0,0.0,0.0,225.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,4660.0,2330.0,4412.0,248.0,104.0,136.0,73.18322640000002,121.3333333,233.75,364.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,680.0,340.0,446.0,234.0,104.0,136.0,154.27337240000003,122.3333333,233.75,367.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,5932.0,2966.0,5633.0,299.0,104.0,136.0,201.1128243,107.0,233.75,321.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,23087.0,11543.5,22784.0,303.0,104.0,136.0,62.88121738,117.6666667,233.75,353.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,41732.0,20866.0,41455.0,277.0,104.0,136.0,38.25018169,106.3333333,233.75,319.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,19564.0,9782.0,19316.0,248.0,104.0,136.0,45.93899302,124.3333333,233.75,373.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,16029.0,8014.5,15758.0,271.0,104.0,136.0,101.461039,115.6666667,233.75,347.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,64.0,0.0,32258.06452,0.0,0.0,0.0,0.0,225.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,6459.0,3229.5,4037.0,2422.0,104.0,136.0,69.29846850000001,122.3333333,233.75,367.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,11322.0,5661.0,10425.0,897.0,104.0,136.0,56.07895917,120.3333333,233.75,361.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,32794.0,16397.0,32432.0,362.0,104.0,136.0,87.80916142,115.6666667,233.75,347.0,935.0,26883.0
80.0,301.0,935.0,301.0,100.3333333,935.0,233.75,34767.0,17383.5,34404.0,363.0,104.0,136.0,81.57937673,100.3333333,233.75,301.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,27624.0,13812.0,19249.0,8375.0,104.0,136.0,66.68296695,119.6666667,233.75,359.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,13184.0,6592.0,10910.0,2274.0,104.0,136.0,50.32965927,106.3333333,233.75,319.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,7366.0,3683.0,7073.0,293.0,104.0,136.0,333.6298932,108.3333333,233.75,325.0,935.0,26883.0
80.0,408.0,935.0,408.0,136.0,935.0,233.75,29756.0,14878.0,29461.0,295.0,104.0,136.0,91.84423218,136.0,233.75,408.0,935.0,26883.0
80.0,740.0,935.0,370.0,148.0,935.0,233.75,1244772.0,311193.0,1020256.0,2661.0,176.0,136.0,3.886278174,148.0,233.75,740.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,21212.0,10606.0,20848.0,364.0,104.0,136.0,82.47876172,121.3333333,233.75,364.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,38554.0,19277.0,38269.0,285.0,104.0,136.0,58.42372782,118.6666667,233.75,356.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,4850.0,2425.0,3124.0,1726.0,104.0,136.0,64.00273078,123.3333333,233.75,370.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,44.0,64.0,0.0,45454.54545,0.0,0.0,0.0,0.0,225.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,12394.0,6197.0,11481.0,913.0,104.0,136.0,43.74772147,112.0,233.75,336.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,19864.0,9932.0,19594.0,270.0,104.0,136.0,63.3552965,122.6666667,233.75,368.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,116.0,116.0,64.0,0.0,17241.37931,0.0,0.0,0.0,0.0,225.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,63592.0,31796.0,63349.0,243.0,104.0,136.0,40.19508012,116.6666667,233.75,350.0,935.0,26883.0
80.0,383.0,935.0,383.0,127.6666667,935.0,233.75,39270.0,19635.0,38968.0,302.0,104.0,136.0,71.23691022,127.6666667,233.75,383.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,15609.0,7804.5,15319.0,290.0,104.0,136.0,48.12859962,118.3333333,233.75,355.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,2269.0,1134.5,1995.0,274.0,104.0,136.0,238.758456,123.0,233.75,369.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,20443.0,10221.5,20145.0,298.0,104.0,136.0,142.3690205,124.0,233.75,372.0,935.0,26883.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,7356.0,3678.0,3896.0,3460.0,104.0,136.0,63.28045899,100.0,233.75,300.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,38183.0,19091.5,37821.0,362.0,104.0,136.0,73.4933856,119.3333333,233.75,358.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,79544.0,39772.0,79274.0,270.0,104.0,136.0,35.33652147,111.6666667,233.75,335.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,12740.0,6370.0,12461.0,279.0,104.0,136.0,126.4968797,117.3333333,233.75,352.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,34388.0,17194.0,34065.0,323.0,104.0,136.0,81.22597065,119.6666667,233.75,359.0,935.0,26883.0
80.0,414.0,935.0,414.0,138.0,935.0,233.75,26464.0,13232.0,26196.0,268.0,104.0,136.0,108.18998159999998,138.0,233.75,414.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,74.0,74.0,64.0,0.0,27027.02703,0.0,0.0,0.0,0.0,225.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,42491.0,21245.5,41898.0,593.0,104.0,136.0,48.0807757,108.0,233.75,324.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,31384.0,15692.0,31102.0,282.0,104.0,136.0,87.33878716,118.3333333,233.75,355.0,935.0,26883.0
80.0,329.0,935.0,329.0,82.25,935.0,233.75,1009117.0,336372.3333,1008609.0,208.0,144.0,136.0,3.959173008,82.25,233.75,329.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,64.0,0.0,42553.19149,0.0,0.0,0.0,0.0,225.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,27113.0,13556.5,26834.0,279.0,104.0,136.0,79.66011683,109.0,233.75,327.0,935.0,26883.0
80.0,295.0,935.0,295.0,98.33333333,935.0,233.75,12721.0,6360.5,12469.0,252.0,104.0,136.0,147.4636256,98.33333333,233.75,295.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,6358.0,3179.0,4873.0,1485.0,104.0,136.0,64.03278479,118.6666667,233.75,356.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,30533.0,15266.5,30217.0,316.0,104.0,136.0,91.94838631,117.3333333,233.75,352.0,935.0,26883.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,36974.0,18487.0,36545.0,429.0,104.0,136.0,76.32422531,113.3333333,233.75,340.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,11214.0,5607.0,7838.0,3376.0,104.0,136.0,88.10313941,121.0,233.75,363.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,6693.0,3346.5,6360.0,333.0,104.0,136.0,238.0385622,106.6666667,233.75,320.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,32733.0,16366.5,32325.0,408.0,104.0,136.0,84.57136414,106.3333333,233.75,319.0,935.0,26883.0
80.0,399.0,935.0,399.0,133.0,935.0,233.75,8702.0,4351.0,8446.0,256.0,104.0,136.0,203.9290327,133.0,233.75,399.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,26943.0,13471.5,26598.0,345.0,104.0,136.0,52.62603936,123.0,233.75,369.0,935.0,26883.0
80.0,290.0,935.0,290.0,96.66666667,935.0,233.75,26565.0,13282.5,26079.0,486.0,104.0,136.0,106.7463706,96.66666667,233.75,290.0,935.0,26883.0
80.0,390.0,935.0,390.0,130.0,935.0,233.75,13287.0,6643.5,12948.0,339.0,104.0,136.0,200.4141893,130.0,233.75,390.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,11492.0,5746.0,8528.0,2964.0,104.0,136.0,54.58515284,118.6666667,233.75,356.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,34823.0,17411.5,34531.0,292.0,104.0,136.0,85.29269609999999,97.33333333,233.75,292.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,11679.0,5839.5,9357.0,2322.0,104.0,136.0,59.66231132,115.3333333,233.75,346.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,4043.0,2021.5,2935.0,1108.0,104.0,136.0,372.4857214,118.6666667,233.75,356.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,11206.0,5603.0,10064.0,1142.0,104.0,136.0,80.70373658,103.3333333,233.75,310.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,54.0,64.0,0.0,37037.03704,0.0,0.0,0.0,0.0,225.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,21253.0,10626.5,20975.0,278.0,104.0,136.0,112.1160027,103.0,233.75,309.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,45.0,64.0,0.0,44444.44444,0.0,0.0,0.0,0.0,225.0
80.0,401.0,935.0,401.0,133.6666667,935.0,233.75,37782.0,18891.0,37542.0,240.0,104.0,136.0,75.49068948,133.6666667,233.75,401.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,17447.0,8723.5,17181.0,266.0,104.0,136.0,126.4009438,106.6666667,233.75,320.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,64.0,0.0,18348.62385,0.0,0.0,0.0,0.0,225.0
80.0,334.0,935.0,334.0,111.3333333,935.0,233.75,5624.0,2812.0,4481.0,1143.0,104.0,136.0,183.7784857,111.3333333,233.75,334.0,935.0,26883.0
