Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,348.0,935.0,348.0,116.0,935.0,233.75,30361.0,15180.5,29631.0,730.0,104.0,136.0,96.27109942,116.0,233.75,348.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,11831.0,5915.5,11516.0,315.0,104.0,136.0,242.0330779,117.0,233.75,351.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,26941.0,13470.5,26659.0,282.0,104.0,136.0,107.9680415,125.0,233.75,375.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,94.0,64.0,0.0,21276.59574,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,64.0,0.0,19230.76923,0.0,0.0,0.0,0.0,225.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,31030.0,15515.0,30568.0,462.0,104.0,136.0,89.33357156,124.0,233.75,372.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,10853.0,5426.5,9368.0,1485.0,104.0,136.0,60.10819475,124.0,233.75,372.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,27198.0,13599.0,26897.0,301.0,104.0,136.0,105.399993,122.0,233.75,366.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,27337.0,13668.5,27023.0,314.0,104.0,136.0,108.7271673,117.3333333,233.75,352.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,39657.0,19828.5,39344.0,313.0,104.0,136.0,75.16913054,106.3333333,233.75,319.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,1008.0,504.0,520.0,488.0,104.0,136.0,171.1742554,110.3333333,233.75,331.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,16527.0,8263.5,16275.0,252.0,104.0,136.0,92.24241306,121.6666667,233.75,365.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,53861.0,26930.5,53572.0,289.0,104.0,136.0,41.4685392,106.3333333,233.75,319.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,21076.0,10538.0,20825.0,251.0,104.0,136.0,56.51739794,106.3333333,233.75,319.0,935.0,26883.0
80.0,412.0,935.0,412.0,137.33333330000002,935.0,233.75,11083.0,5541.5,9671.0,1412.0,104.0,136.0,61.38609809,137.33333330000002,233.75,412.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,27039.0,13519.5,26613.0,426.0,104.0,136.0,106.1758981,116.6666667,233.75,350.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,24578.0,12289.0,24253.0,325.0,104.0,136.0,48.36603415,118.0,233.75,354.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,5005.0,2502.5,4742.0,263.0,104.0,136.0,269.7841727,112.6666667,233.75,338.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,34568.0,17284.0,34303.0,265.0,104.0,136.0,86.10050799,121.6666667,233.75,365.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,12459.0,6229.5,11695.0,764.0,104.0,136.0,59.03884756,112.3333333,233.75,337.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,17987.0,8993.5,17729.0,258.0,104.0,136.0,81.70602173,121.6666667,233.75,365.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,12641.0,6320.5,12262.0,379.0,104.0,136.0,99.92672041,109.3333333,233.75,328.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,39353.0,19676.5,39059.0,294.0,104.0,136.0,45.41669821,110.3333333,233.75,331.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,16971.0,8485.5,16680.0,291.0,104.0,136.0,85.07742045,119.6666667,233.75,359.0,935.0,26883.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,6120.0,3060.0,3151.0,2969.0,104.0,136.0,306.46644189999995,120.6666667,233.75,362.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,106.0,64.0,0.0,18867.92453,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,64.0,0.0,22222.22222,0.0,0.0,0.0,0.0,225.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,31154.0,15577.0,30864.0,290.0,104.0,136.0,89.71023594,114.0,233.75,342.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,10637.0,5318.5,8489.0,2148.0,104.0,136.0,55.70720294,115.6666667,233.75,347.0,935.0,26883.0
80.0,352.0,935.0,352.0,70.4,935.0,311.6666667,47595.0,11898.75,42924.0,315.0,168.0,104.0,105.0530518,70.4,311.6666667,352.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,34259.0,17129.5,33884.0,375.0,104.0,136.0,83.28243851,124.0,233.75,372.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,33407.0,16703.5,33079.0,328.0,104.0,136.0,89.02341316,113.0,233.75,339.0,935.0,26883.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,46063.0,23031.5,45768.0,295.0,104.0,136.0,64.54111269,112.0,233.75,336.0,935.0,26883.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,17030.0,8515.0,16782.0,248.0,104.0,136.0,54.65775138,105.6666667,233.75,317.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,30112.0,15056.0,29838.0,274.0,104.0,136.0,93.06654258,118.3333333,233.75,355.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,64.0,0.0,19047.61905,0.0,0.0,0.0,0.0,225.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,17764.0,8882.0,17449.0,315.0,104.0,136.0,83.55149557,117.6666667,233.75,353.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,8593.0,4296.5,6522.0,2071.0,104.0,136.0,57.12000914,117.0,233.75,351.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,12021.0,6010.5,11759.0,262.0,104.0,136.0,241.1769435,116.0,233.75,348.0,935.0,26883.0
80.0,298.0,935.0,298.0,99.33333333,935.0,233.75,32630.0,16315.0,32369.0,261.0,104.0,136.0,81.36255153,99.33333333,233.75,298.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,34520.0,17260.0,34239.0,281.0,104.0,136.0,55.67515403,121.0,233.75,363.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,702.0,351.0,433.0,269.0,104.0,136.0,254.8853016,114.6666667,233.75,344.0,935.0,26883.0
80.0,380.0,935.0,380.0,126.6666667,935.0,233.75,25363.0,12681.5,25103.0,260.0,104.0,136.0,110.68476979999998,126.6666667,233.75,380.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,21905.0,10952.5,21547.0,358.0,104.0,136.0,91.58907037,116.6666667,233.75,350.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,44696.0,22348.0,44390.0,306.0,104.0,136.0,32.5732899,117.3333333,233.75,352.0,935.0,26883.0
80.0,298.0,935.0,298.0,99.33333333,935.0,233.75,25395.0,12697.5,24337.0,1058.0,104.0,136.0,78.01326225,99.33333333,233.75,298.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,112.0,64.0,0.0,17857.14286,0.0,0.0,0.0,0.0,225.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,48851.0,24425.5,48486.0,365.0,104.0,136.0,57.26283642,118.3333333,233.75,355.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,12183.0,6091.5,9053.0,3130.0,104.0,136.0,59.27565154,122.3333333,233.75,367.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,7212.0,3606.0,3697.0,3515.0,104.0,136.0,57.68897948,110.3333333,233.75,331.0,935.0,26883.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,35483.0,17741.5,35175.0,308.0,104.0,136.0,49.48290366,112.0,233.75,336.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,13661.0,6830.5,13402.0,259.0,104.0,136.0,189.6933291,102.3333333,233.75,307.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,29319.0,14659.5,29035.0,284.0,104.0,136.0,39.80786073,117.6666667,233.75,353.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,9527.0,4763.5,9117.0,410.0,104.0,136.0,157.7867775,113.6666667,233.75,341.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,8827.0,4413.5,8210.0,617.0,104.0,136.0,60.01080194,115.0,233.75,345.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,34460.0,17230.0,34148.0,312.0,104.0,136.0,81.04384472,123.3333333,233.75,370.0,935.0,26883.0
80.0,382.0,935.0,382.0,127.3333333,935.0,233.75,7838.0,3919.0,4480.0,3358.0,104.0,136.0,67.32042277,127.3333333,233.75,382.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,9843.0,4921.5,9608.0,235.0,104.0,136.0,71.09341675,106.0,233.75,318.0,935.0,26883.0
80.0,391.0,935.0,391.0,130.3333333,935.0,233.75,40900.0,20450.0,40615.0,285.0,104.0,136.0,52.71110799,130.3333333,233.75,391.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,22445.0,11222.5,22167.0,278.0,104.0,136.0,126.1988894,119.0,233.75,357.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,10905.0,5452.5,7942.0,2963.0,104.0,136.0,83.65167443,115.0,233.75,345.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,30662.0,15331.0,30313.0,349.0,104.0,136.0,59.45421035,108.0,233.75,324.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,64.0,0.0,21978.02198,0.0,0.0,0.0,0.0,225.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,11105.0,5552.5,9036.0,2069.0,104.0,136.0,60.95454823,120.6666667,233.75,362.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,30113.0,15056.5,29817.0,296.0,104.0,136.0,96.4568195,101.3333333,233.75,304.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,64.0,0.0,22222.22222,0.0,0.0,0.0,0.0,225.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,20959.0,10479.5,20663.0,296.0,104.0,136.0,75.70977918,116.0,233.75,348.0,935.0,26883.0
80.0,392.0,935.0,392.0,130.6666667,935.0,233.75,11852.0,5926.0,11033.0,819.0,104.0,136.0,54.26132253,130.6666667,233.75,392.0,935.0,26883.0
80.0,353.0,935.0,353.0,88.25,935.0,233.75,41893.0,13964.33333,22294.0,248.0,136.0,136.0,93.12070772,88.25,233.75,353.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,31577.0,15788.5,31324.0,253.0,104.0,136.0,87.79117406,97.33333333,233.75,292.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,35405.0,17702.5,35136.0,269.0,104.0,136.0,83.78016086,124.0,233.75,372.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,3540.0,1770.0,2298.0,1242.0,104.0,136.0,63.47057081,102.0,233.75,306.0,935.0,26883.0
80.0,334.0,935.0,334.0,111.3333333,935.0,233.75,8511.0,4255.5,8249.0,262.0,104.0,136.0,335.6080098000001,111.3333333,233.75,334.0,935.0,26883.0
80.0,394.0,935.0,394.0,131.3333333,935.0,233.75,9250.0,4625.0,8951.0,299.0,104.0,136.0,77.05743347,131.3333333,233.75,394.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,28704.0,14352.0,28461.0,243.0,104.0,136.0,99.70089731,125.6666667,233.75,377.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,59.0,59.0,64.0,0.0,33898.30508,0.0,0.0,0.0,0.0,225.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,40773.0,20386.5,40530.0,243.0,104.0,136.0,72.11711820000002,120.6666667,233.75,362.0,935.0,26883.0
80.0,414.0,935.0,414.0,138.0,935.0,233.75,31440.0,15720.0,31178.0,262.0,104.0,136.0,66.8434304,138.0,233.75,414.0,935.0,26883.0
80.0,720.0,935.0,360.0,180.0,935.0,233.75,223876.0,74625.33333,202482.0,259.0,136.0,136.0,15.1588649,180.0,233.75,720.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,3833.0,1916.5,3569.0,264.0,104.0,136.0,271.9854941,118.3333333,233.75,355.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,3902.0,1951.0,3625.0,277.0,104.0,136.0,287.9078695,119.3333333,233.75,358.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,7530.0,3765.0,7167.0,363.0,104.0,136.0,209.0009753,103.3333333,233.75,310.0,935.0,26883.0
80.0,408.0,935.0,408.0,136.0,935.0,233.75,43342.0,21671.0,43013.0,329.0,104.0,136.0,31.4264464,136.0,233.75,408.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,43835.0,21917.5,43560.0,275.0,104.0,136.0,64.63567027,102.6666667,233.75,308.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,3239.0,1619.5,1821.0,1418.0,104.0,136.0,67.80427167,116.6666667,233.75,350.0,935.0,26883.0
80.0,389.0,935.0,389.0,129.6666667,935.0,233.75,32796.0,16398.0,32556.0,240.0,104.0,136.0,89.36284293,129.6666667,233.75,389.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,31756.0,15878.0,31466.0,290.0,104.0,136.0,86.87594116,117.3333333,233.75,352.0,935.0,26883.0
80.0,676.0,935.0,338.0,169.0,935.0,233.75,211905.0,70635.0,210583.0,506.0,136.0,136.0,15.94521225,169.0,233.75,676.0,935.0,26883.0
80.0,389.0,935.0,389.0,129.6666667,935.0,233.75,34739.0,17369.5,34488.0,251.0,104.0,136.0,82.25488046,129.6666667,233.75,389.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,25292.0,12646.0,24983.0,309.0,104.0,136.0,113.30160890000002,101.6666667,233.75,305.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,12355.0,6177.5,10055.0,2300.0,104.0,136.0,55.82849486,123.6666667,233.75,371.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,4329.0,2164.5,4049.0,280.0,104.0,136.0,510.7252298,117.6666667,233.75,353.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,12535.0,6267.5,12239.0,296.0,104.0,136.0,108.3580149,124.0,233.75,372.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,12584.0,6292.0,11587.0,997.0,104.0,136.0,52.38436152,116.6666667,233.75,350.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,28712.0,14356.0,28418.0,294.0,104.0,136.0,97.36782318,102.0,233.75,306.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,18037.0,9018.5,17733.0,304.0,104.0,136.0,93.74414099,117.6666667,233.75,353.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,31450.0,15725.0,31189.0,261.0,104.0,136.0,79.86582541,125.0,233.75,375.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,34440.0,17220.0,34137.0,303.0,104.0,136.0,85.53100499,121.3333333,233.75,364.0,935.0,26883.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,1916.0,958.0,1664.0,252.0,104.0,136.0,737.2818874,105.6666667,233.75,317.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,11080.0,5540.0,8333.0,2747.0,104.0,136.0,66.96129637,110.3333333,233.75,331.0,935.0,26883.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,37191.0,18595.5,36825.0,366.0,104.0,136.0,74.96813854,98.0,233.75,294.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,37809.0,18904.5,37564.0,245.0,104.0,136.0,72.85443684,123.3333333,233.75,370.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,58.0,58.0,64.0,0.0,34482.75862,0.0,0.0,0.0,0.0,225.0
80.0,1125.0,935.0,375.0,225.0,935.0,233.75,437837.0,109459.25,211873.0,1797.0,168.0,136.0,11.31239635,225.0,233.75,1125.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,44496.0,22248.0,44166.0,330.0,104.0,136.0,66.93141761,125.0,233.75,375.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,3616.0,1808.0,3318.0,298.0,104.0,136.0,362.3188406,108.6666667,233.75,326.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,32783.0,16391.5,32486.0,297.0,104.0,136.0,66.37755554,115.0,233.75,345.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,12733.0,6366.5,8806.0,3927.0,104.0,136.0,54.38033607,109.3333333,233.75,328.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,58371.0,29185.5,57972.0,399.0,104.0,136.0,28.51521287,107.0,233.75,321.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,6965.0,3482.5,4419.0,2546.0,104.0,136.0,58.72795255,125.0,233.75,375.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,32182.0,16091.0,31914.0,268.0,104.0,136.0,86.90110654,102.3333333,233.75,307.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,34865.0,17432.5,34541.0,324.0,104.0,136.0,83.8293235,107.0,233.75,321.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,5908.0,2954.0,3100.0,2808.0,104.0,136.0,64.84523604,101.3333333,233.75,304.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,5797.0,2898.5,3125.0,2672.0,104.0,136.0,62.66973052,116.3333333,233.75,349.0,935.0,26883.0
80.0,295.0,935.0,295.0,98.33333333,935.0,233.75,31049.0,15524.5,30705.0,344.0,104.0,136.0,94.90367277,98.33333333,233.75,295.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,9443.0,4721.5,9185.0,258.0,104.0,136.0,146.5129908,119.0,233.75,357.0,935.0,26883.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,10787.0,5393.5,9264.0,1523.0,104.0,136.0,61.16706765,120.6666667,233.75,362.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,22037.0,11018.5,21521.0,516.0,104.0,136.0,106.228533,106.6666667,233.75,320.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,14144.0,7072.0,13880.0,264.0,104.0,136.0,133.1262481,108.3333333,233.75,325.0,935.0,26883.0
80.0,395.0,935.0,395.0,131.6666667,935.0,233.75,1482.0,741.0,918.0,564.0,104.0,136.0,135.0195778,131.6666667,233.75,395.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,36325.0,18162.5,36060.0,265.0,104.0,136.0,51.77412674,108.6666667,233.75,326.0,935.0,26883.0
80.0,409.0,935.0,409.0,136.33333330000002,935.0,233.75,34534.0,17267.0,34292.0,242.0,104.0,136.0,86.14995836,136.33333330000002,233.75,409.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0.0,31250.0,0.0,0.0,0.0,0.0,225.0
80.0,315.0,935.0,315.0,105.0,935.0,233.75,19064.0,9532.0,18727.0,337.0,104.0,136.0,145.2784504,105.0,233.75,315.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,64.0,0.0,28571.42857,0.0,0.0,0.0,0.0,225.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,6618.0,3309.0,3922.0,2696.0,104.0,136.0,60.25064267,125.6666667,233.75,377.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,24218.0,12109.0,23935.0,283.0,104.0,136.0,112.2838536,103.6666667,233.75,311.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,28494.0,14247.0,28193.0,301.0,104.0,136.0,94.30996542,101.6666667,233.75,305.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,101.0,64.0,0.0,19801.9802,0.0,0.0,0.0,0.0,225.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,11342.0,5671.0,8412.0,2930.0,104.0,136.0,55.89819076,123.0,233.75,369.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,5613.0,2806.5,5340.0,273.0,104.0,136.0,194.9697797,103.6666667,233.75,311.0,935.0,26883.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,28828.0,14414.0,28530.0,298.0,104.0,136.0,69.213732,109.6666667,233.75,329.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,7572.0,3786.0,7299.0,273.0,104.0,136.0,163.4699215,108.3333333,233.75,325.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,64.0,0.0,21739.13043,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,75.0,64.0,0.0,26666.66667,0.0,0.0,0.0,0.0,225.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,7034.0,3517.0,6757.0,277.0,104.0,136.0,67.43694646,98.0,233.75,294.0,935.0,26883.0
80.0,288.0,935.0,288.0,96.0,935.0,233.75,22696.0,11348.0,22345.0,351.0,104.0,136.0,77.81091947,96.0,233.75,288.0,935.0,26883.0
80.0,380.0,935.0,380.0,126.6666667,935.0,233.75,45169.0,22584.5,44890.0,279.0,104.0,136.0,62.90363164,126.6666667,233.75,380.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,53065.0,26532.5,52795.0,270.0,104.0,136.0,35.38653896,124.6666667,233.75,374.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,34302.0,17151.0,34039.0,263.0,104.0,136.0,48.66495799,110.3333333,233.75,331.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,64.0,0.0,42553.19149,0.0,0.0,0.0,0.0,225.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,42360.0,21180.0,42091.0,269.0,104.0,136.0,69.32409012,117.6666667,233.75,353.0,935.0,26883.0
80.0,413.0,935.0,413.0,137.66666669999998,935.0,233.75,24452.0,12226.0,24134.0,318.0,104.0,136.0,90.43771856,137.66666669999998,233.75,413.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,6229.0,3114.5,5960.0,269.0,104.0,136.0,189.8493862,116.0,233.75,348.0,935.0,26883.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,42667.0,21333.5,42263.0,404.0,104.0,136.0,69.77717821,109.6666667,233.75,329.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,64.0,0.0,22988.50575,0.0,0.0,0.0,0.0,225.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,28380.0,14190.0,28016.0,364.0,104.0,136.0,97.22897423,121.6666667,233.75,365.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,32763.0,16381.5,32505.0,258.0,104.0,136.0,87.82972744,115.6666667,233.75,347.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,3140.0,1570.0,2871.0,269.0,104.0,136.0,268.2643298,119.0,233.75,357.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,7358.0,3679.0,3869.0,3489.0,104.0,136.0,71.82876024,103.6666667,233.75,311.0,935.0,26883.0
