Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,64.0,0.0,57142.85714,0.0,0.0,0.0,0.0,225.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,37574.0,18787.0,37286.0,288.0,104.0,136.0,76.33976284,101.0,233.75,303.0,935.0,26883.0
80.0,397.0,935.0,397.0,132.3333333,935.0,233.75,7849.0,3924.5,7574.0,275.0,104.0,136.0,81.68822328,132.3333333,233.75,397.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,73123.0,36561.5,72853.0,270.0,104.0,136.0,37.99728953,116.0,233.75,348.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,7398.0,3699.0,3860.0,3538.0,104.0,136.0,83.77782122,115.3333333,233.75,346.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,6885.0,3442.5,4064.0,2821.0,104.0,136.0,58.13390175,115.6666667,233.75,347.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,30320.0,15160.0,29974.0,346.0,104.0,136.0,82.11753757,116.3333333,233.75,349.0,935.0,26883.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,10657.0,5328.5,8807.0,1850.0,104.0,136.0,89.59235479,98.0,233.75,294.0,935.0,26883.0
80.0,289.0,935.0,289.0,96.33333333,935.0,233.75,11134.0,5567.0,8055.0,3079.0,104.0,136.0,57.85809338,96.33333333,233.75,289.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,39898.0,19949.0,39513.0,385.0,104.0,136.0,71.84596226,110.6666667,233.75,332.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,61387.0,30693.5,60544.0,843.0,104.0,136.0,35.61169013,116.6666667,233.75,350.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,64.0,0.0,20408.16327,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,75.0,64.0,0.0,26666.66667,0.0,0.0,0.0,0.0,225.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,8046.0,4023.0,7992.0,54.0,104.0,136.0,56.76872422,120.3333333,233.75,361.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,43.0,43.0,64.0,0.0,46511.62791,0.0,0.0,0.0,0.0,225.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,30615.0,15307.5,30304.0,311.0,104.0,136.0,91.31308212,120.0,233.75,360.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,16309.0,8154.5,16058.0,251.0,104.0,136.0,156.15240469999995,110.3333333,233.75,331.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,12826.0,6413.0,12590.0,236.0,104.0,136.0,185.2080504,123.0,233.75,369.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,2500.0,1250.0,1756.0,744.0,104.0,136.0,132.59082469999998,113.6666667,233.75,341.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,36266.0,18133.0,36003.0,263.0,104.0,136.0,50.60984868,122.6666667,233.75,368.0,935.0,26883.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,13135.0,6567.5,8276.0,4859.0,104.0,136.0,42.98055846,105.6666667,233.75,317.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,7020.0,3510.0,6708.0,312.0,104.0,136.0,197.9152923,122.0,233.75,366.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,27490.0,13745.0,27127.0,363.0,104.0,136.0,99.87349357,117.3333333,233.75,352.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,10325.0,5162.5,7212.0,3113.0,104.0,136.0,86.83319344,113.0,233.75,339.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,1439.0,719.5,1422.0,17.0,104.0,136.0,271.41952410000005,120.0,233.75,360.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,8012.0,4006.0,4841.0,3171.0,104.0,136.0,60.32090723,113.0,233.75,339.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,94.0,64.0,0.0,21276.59574,0.0,0.0,0.0,0.0,225.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,28130.0,14065.0,27876.0,254.0,104.0,136.0,47.69854519,114.3333333,233.75,343.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,27659.0,13829.5,27343.0,316.0,104.0,136.0,105.7119701,115.0,233.75,345.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,15809.0,7904.5,15509.0,300.0,104.0,136.0,61.39991813,111.6666667,233.75,335.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,10173.0,5086.5,9911.0,262.0,104.0,136.0,218.7864644,116.6666667,233.75,350.0,935.0,26883.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,32819.0,16409.5,32550.0,269.0,104.0,136.0,83.73105585,120.6666667,233.75,362.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,64.0,0.0,21739.13043,0.0,0.0,0.0,0.0,225.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,35510.0,17755.0,35186.0,324.0,104.0,136.0,46.26773597,106.0,233.75,318.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,4768.0,2384.0,4507.0,261.0,104.0,136.0,299.7002997,103.0,233.75,309.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,13742.0,6871.0,13135.0,607.0,104.0,136.0,51.21114354,125.6666667,233.75,377.0,935.0,26883.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,24830.0,12415.0,24581.0,249.0,104.0,136.0,99.64129135,100.0,233.75,300.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,14406.0,7203.0,13820.0,586.0,104.0,136.0,165.35302869999995,119.0,233.75,357.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,13870.0,6935.0,13604.0,266.0,104.0,136.0,119.1185229,124.3333333,233.75,373.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,13776.0,6888.0,13533.0,243.0,104.0,136.0,115.77200630000002,101.3333333,233.75,304.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,9430.0,4715.0,5663.0,3767.0,104.0,136.0,58.28864537,116.0,233.75,348.0,935.0,26883.0
80.0,395.0,935.0,395.0,131.6666667,935.0,233.75,16366.0,8183.0,16126.0,240.0,104.0,136.0,59.73477759,131.6666667,233.75,395.0,935.0,26883.0
80.0,396.0,935.0,396.0,132.0,935.0,233.75,3530.0,1765.0,2475.0,1055.0,104.0,136.0,71.39627311,132.0,233.75,396.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,40510.0,20255.0,40157.0,353.0,104.0,136.0,70.73302997,117.6666667,233.75,353.0,935.0,26883.0
80.0,314.0,935.0,314.0,104.6666667,935.0,233.75,5354.0,2677.0,5010.0,344.0,104.0,136.0,315.9224937,104.6666667,233.75,314.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,26925.0,13462.5,26611.0,314.0,104.0,136.0,54.24464334,121.6666667,233.75,365.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,3913.0,1956.5,2012.0,1901.0,104.0,136.0,67.13662303,118.0,233.75,354.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,42358.0,21179.0,42095.0,263.0,104.0,136.0,43.03296325,114.6666667,233.75,344.0,935.0,26883.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,13361.0,6680.5,9816.0,3545.0,104.0,136.0,58.59031697,98.0,233.75,294.0,935.0,26883.0
80.0,304.0,935.0,304.0,60.8,935.0,311.6666667,81223.0,20305.75,40708.0,313.0,168.0,104.0,61.55891804,60.8,311.6666667,304.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,35393.0,17696.5,35144.0,249.0,104.0,136.0,40.6476526,118.3333333,233.75,355.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,14746.0,7373.0,10602.0,4144.0,104.0,136.0,55.91798695,115.0,233.75,345.0,935.0,26883.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,2754.0,1377.0,2428.0,326.0,104.0,136.0,144.11990780000005,105.6666667,233.75,317.0,935.0,26883.0
80.0,326.0,935.0,326.0,81.5,935.0,233.75,30753.0,10251.0,28423.0,302.0,136.0,136.0,129.7858533,81.5,233.75,326.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,64.0,0.0,21978.02198,0.0,0.0,0.0,0.0,225.0
80.0,407.0,935.0,407.0,135.66666669999998,935.0,233.75,16925.0,8462.5,16666.0,259.0,104.0,136.0,77.66387077,135.66666669999998,233.75,407.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,1568.0,784.0,892.0,676.0,104.0,136.0,66.31153158,106.6666667,233.75,320.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,53.0,53.0,64.0,0.0,37735.84906,0.0,0.0,0.0,0.0,225.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,7311.0,3655.5,4018.0,3293.0,104.0,136.0,68.62632964,117.3333333,233.75,352.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,11018.0,5509.0,9465.0,1553.0,104.0,136.0,61.06000163,118.6666667,233.75,356.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,33.0,64.0,0.0,60606.06061,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,78.0,78.0,64.0,0.0,25641.02564,0.0,0.0,0.0,0.0,225.0
80.0,822.0,935.0,411.0,205.5,935.0,233.75,213736.0,71245.33333,206954.0,3014.0,136.0,136.0,16.22277109,205.5,233.75,822.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,8553.0,4276.5,7526.0,1027.0,104.0,136.0,65.77072326,97.33333333,233.75,292.0,935.0,26883.0
80.0,302.0,935.0,302.0,100.6666667,935.0,233.75,1062.0,531.0,644.0,418.0,104.0,136.0,150.3834779,100.6666667,233.75,302.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,79.0,79.0,64.0,0.0,25316.4557,0.0,0.0,0.0,0.0,225.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,2515.0,1257.5,2253.0,262.0,104.0,136.0,91.5164272,113.3333333,233.75,340.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,23644.0,11822.0,23278.0,366.0,104.0,136.0,125.1251251,124.0,233.75,372.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,116.0,116.0,64.0,0.0,17241.37931,0.0,0.0,0.0,0.0,225.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,26795.0,13397.5,26438.0,357.0,104.0,136.0,67.84107098,101.6666667,233.75,305.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,86.0,64.0,0.0,23255.81395,0.0,0.0,0.0,0.0,225.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,58115.0,29057.5,57843.0,272.0,104.0,136.0,30.86292745,120.3333333,233.75,361.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,10848.0,5424.0,9086.0,1762.0,104.0,136.0,61.48170919,107.3333333,233.75,322.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,33338.0,16669.0,33066.0,272.0,104.0,136.0,86.27879555,109.0,233.75,327.0,935.0,26883.0
80.0,378.0,935.0,378.0,126.0,935.0,233.75,9323.0,4661.5,6578.0,2745.0,104.0,136.0,56.10412926,126.0,233.75,378.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,53.0,53.0,64.0,0.0,37735.84906,0.0,0.0,0.0,0.0,225.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,17659.0,8829.5,17373.0,286.0,104.0,136.0,107.739271,118.3333333,233.75,355.0,935.0,26883.0
80.0,417.0,935.0,417.0,139.0,935.0,233.75,29402.0,14701.0,29155.0,247.0,104.0,136.0,71.57000740000002,139.0,233.75,417.0,935.0,26883.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,37901.0,18950.5,37636.0,265.0,104.0,136.0,53.88705274,98.0,233.75,294.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,11213.0,5606.5,10072.0,1141.0,104.0,136.0,62.59780908,109.0,233.75,327.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,37049.0,18524.5,36801.0,248.0,104.0,136.0,43.30004041,102.3333333,233.75,307.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,52.0,64.0,0.0,38461.53846,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,82.0,82.0,64.0,0.0,24390.2439,0.0,0.0,0.0,0.0,225.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,42708.0,21354.0,42449.0,259.0,104.0,136.0,53.25569836,117.6666667,233.75,353.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,16125.0,8062.5,15842.0,283.0,104.0,136.0,116.7269756,122.6666667,233.75,368.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,1564.0,782.0,1106.0,458.0,104.0,136.0,174.79461630000003,116.0,233.75,348.0,935.0,26883.0
80.0,298.0,935.0,298.0,99.33333333,935.0,233.75,18265.0,9132.5,17994.0,271.0,104.0,136.0,123.147654,99.33333333,233.75,298.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,37.0,64.0,0.0,54054.05405,0.0,0.0,0.0,0.0,225.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,9454.0,4727.0,7003.0,2451.0,104.0,136.0,60.87291764,111.0,233.75,333.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,44633.0,22316.5,44390.0,243.0,104.0,136.0,62.27167054,106.6666667,233.75,320.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,29083.0,14541.5,28809.0,274.0,104.0,136.0,100.1970542,118.0,233.75,354.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,4111.0,2055.5,3576.0,535.0,104.0,136.0,197.3684211,114.6666667,233.75,344.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,38261.0,19130.5,37952.0,309.0,104.0,136.0,69.12442396,103.6666667,233.75,311.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,19112.0,9556.0,18850.0,262.0,104.0,136.0,69.08462867,116.6666667,233.75,350.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,28062.0,14031.0,27772.0,290.0,104.0,136.0,58.63726985,118.0,233.75,354.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,25723.0,12861.5,25400.0,323.0,104.0,136.0,112.5323531,125.6666667,233.75,377.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,28006.0,14003.0,27599.0,407.0,104.0,136.0,101.4507457,115.0,233.75,345.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,44031.0,22015.5,43725.0,306.0,104.0,136.0,42.89636239,114.6666667,233.75,344.0,935.0,26883.0
80.0,302.0,935.0,302.0,100.6666667,935.0,233.75,23053.0,11526.5,22715.0,338.0,104.0,136.0,57.06785368,100.6666667,233.75,302.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,45687.0,22843.5,45447.0,240.0,104.0,136.0,63.86239782,119.0,233.75,357.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,13047.0,6523.5,9302.0,3745.0,104.0,136.0,68.04109682,115.6666667,233.75,347.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,30827.0,15413.5,30539.0,288.0,104.0,136.0,91.54155987,108.0,233.75,324.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,64.0,0.0,20408.16327,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,89.0,89.0,64.0,0.0,22471.91011,0.0,0.0,0.0,0.0,225.0
80.0,401.0,935.0,401.0,133.6666667,935.0,233.75,11547.0,5773.5,11281.0,266.0,104.0,136.0,126.193581,133.6666667,233.75,401.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,17556.0,8778.0,17259.0,297.0,104.0,136.0,72.80139779,114.3333333,233.75,343.0,935.0,26883.0
80.0,312.0,935.0,312.0,104.0,935.0,233.75,17821.0,8910.5,17457.0,364.0,104.0,136.0,72.56367462,104.0,233.75,312.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,10753.0,5376.5,6704.0,4049.0,104.0,136.0,55.21912791,123.0,233.75,369.0,935.0,26883.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,7362.0,3681.0,4036.0,3326.0,104.0,136.0,62.14911645,112.0,233.75,336.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,35664.0,17832.0,35392.0,272.0,104.0,136.0,80.42464211,119.0,233.75,357.0,935.0,26883.0
80.0,387.0,935.0,387.0,129.0,935.0,233.75,37845.0,18922.5,37558.0,287.0,104.0,136.0,37.28190088,129.0,233.75,387.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,26837.0,13418.5,26591.0,246.0,104.0,136.0,108.38150290000002,120.3333333,233.75,361.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,7060.0,3530.0,6746.0,314.0,104.0,136.0,115.5357005,103.6666667,233.75,311.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,23451.0,11725.5,23197.0,254.0,104.0,136.0,112.8116422,117.6666667,233.75,353.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,21272.0,10636.0,21038.0,234.0,104.0,136.0,64.98570315,118.3333333,233.75,355.0,935.0,26883.0
80.0,414.0,935.0,414.0,138.0,935.0,233.75,26653.0,13326.5,26277.0,376.0,104.0,136.0,105.3481757,138.0,233.75,414.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,7815.0,3907.5,6093.0,1722.0,104.0,136.0,60.21073758,106.0,233.75,318.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,64.0,0.0,29411.764710000003,0.0,0.0,0.0,0.0,225.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,6110.0,3055.0,5830.0,280.0,104.0,136.0,76.36891276,98.0,233.75,294.0,935.0,26883.0
80.0,339.0,935.0,339.0,84.75,935.0,233.75,1030172.0,343390.6667,1024305.0,1111.0,144.0,136.0,3.717503213,84.75,233.75,339.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,23428.0,11714.0,23145.0,283.0,104.0,136.0,77.62167197,114.3333333,233.75,343.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,35234.0,17617.0,34910.0,324.0,104.0,136.0,78.03355443,107.3333333,233.75,322.0,935.0,26883.0
80.0,293.0,935.0,293.0,97.66666667,935.0,233.75,18332.0,9166.0,18003.0,329.0,104.0,136.0,97.27626459,97.66666667,233.75,293.0,935.0,26883.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,34428.0,17214.0,34095.0,333.0,104.0,136.0,82.81116294,120.6666667,233.75,362.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,7259.0,3629.5,5978.0,1281.0,104.0,136.0,61.25824434,106.6666667,233.75,320.0,935.0,26883.0
80.0,417.0,935.0,417.0,104.25,935.0,233.75,1043980.0,347993.3333,1033000.0,2342.0,144.0,136.0,3.65898615,104.25,233.75,417.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,8946.0,4473.0,4845.0,4101.0,104.0,136.0,65.96161034,118.0,233.75,354.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,4451.0,2225.5,2437.0,2014.0,104.0,136.0,65.08580479,106.0,233.75,318.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,9929.0,4964.5,8579.0,1350.0,104.0,136.0,86.53263723,108.3333333,233.75,325.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,5365.0,2682.5,5095.0,270.0,104.0,136.0,286.6424613,116.6666667,233.75,350.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,11688.0,5844.0,8225.0,3463.0,104.0,136.0,55.39654695,110.0,233.75,330.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,6835.0,3417.5,3619.0,3216.0,104.0,136.0,65.37087074,106.3333333,233.75,319.0,935.0,26883.0
80.0,290.0,935.0,290.0,96.66666667,935.0,233.75,18464.0,9232.0,18133.0,331.0,104.0,136.0,146.484375,96.66666667,233.75,290.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,8314.0,4157.0,4169.0,4145.0,104.0,136.0,56.81280182,101.6666667,233.75,305.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,6065.0,3032.5,3269.0,2796.0,104.0,136.0,61.78560395,113.0,233.75,339.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,29807.0,14903.5,29395.0,412.0,104.0,136.0,95.85889571,119.0,233.75,357.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,2993.0,1496.5,2746.0,247.0,104.0,136.0,375.7044458,102.0,233.75,306.0,935.0,26883.0
80.0,293.0,935.0,293.0,97.66666667,935.0,233.75,9713.0,4856.5,7243.0,2470.0,104.0,136.0,78.18404524,97.66666667,233.75,293.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,23773.0,11886.5,15828.0,7945.0,104.0,136.0,45.35010279,110.0,233.75,330.0,935.0,26883.0
80.0,391.0,935.0,391.0,130.3333333,935.0,233.75,13818.0,6909.0,13481.0,337.0,104.0,136.0,76.11315489,130.3333333,233.75,391.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,26588.0,13294.0,26288.0,300.0,104.0,136.0,107.94084840000002,110.3333333,233.75,331.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,9670.0,4835.0,9362.0,308.0,104.0,136.0,169.3384511,108.6666667,233.75,326.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,24786.0,12393.0,24466.0,320.0,104.0,136.0,98.05844283,103.6666667,233.75,311.0,935.0,26883.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,6313.0,3156.5,3161.0,3152.0,104.0,136.0,60.13952369,105.6666667,233.75,317.0,935.0,26883.0
80.0,327.0,935.0,327.0,81.75,935.0,233.75,1012684.0,337561.3333,1005149.0,2571.0,144.0,136.0,3.798421566,81.75,233.75,327.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,42681.0,21340.5,42342.0,339.0,104.0,136.0,69.07826568,115.0,233.75,345.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,35632.0,17816.0,35367.0,265.0,104.0,136.0,80.46131152,124.6666667,233.75,374.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,64.0,0.0,28169.01408,0.0,0.0,0.0,0.0,225.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,21918.0,10959.0,21629.0,289.0,104.0,136.0,115.51345729999998,101.0,233.75,303.0,935.0,26883.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,24361.0,12180.5,24062.0,299.0,104.0,136.0,80.72979737,109.6666667,233.75,329.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,51.0,64.0,0.0,39215.68627,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,64.0,0.0,83333.33333,0.0,0.0,0.0,0.0,225.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,722.0,361.0,431.0,291.0,104.0,136.0,530.7855626,106.3333333,233.75,319.0,935.0,26883.0
