Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,1622.0,811.0,1348.0,274.0,104.0,136.0,132.310135,109.6666667,233.75,329.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,4792.0,2396.0,4483.0,309.0,104.0,136.0,106.2172497,108.6666667,233.75,326.0,935.0,26883.0
80.0,726.0,935.0,363.0,181.5,935.0,233.75,255819.0,85273.0,203548.0,2538.0,136.0,136.0,15.41972491,181.5,233.75,726.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,10435.0,5217.5,10146.0,289.0,104.0,136.0,73.73543725,101.3333333,233.75,304.0,935.0,26883.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,32904.0,16452.0,32569.0,335.0,104.0,136.0,86.01903888,109.6666667,233.75,329.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,27528.0,13764.0,27271.0,257.0,104.0,136.0,83.77548171,120.0,233.75,360.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,10954.0,5477.0,9346.0,1608.0,104.0,136.0,62.19292245,107.0,233.75,321.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,6470.0,3235.0,5869.0,601.0,104.0,136.0,62.90363164,114.3333333,233.75,343.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,4914.0,2457.0,2926.0,1988.0,104.0,136.0,59.102819200000006,117.0,233.75,351.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,11577.0,5788.5,9545.0,2032.0,104.0,136.0,43.57235189,112.3333333,233.75,337.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,37459.0,18729.5,37161.0,298.0,104.0,136.0,78.43137255,103.6666667,233.75,311.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,53.0,53.0,64.0,0.0,37735.84906,0.0,0.0,0.0,0.0,225.0
80.0,302.0,935.0,302.0,100.6666667,935.0,233.75,38132.0,19066.0,37765.0,367.0,104.0,136.0,40.41601552,100.6666667,233.75,302.0,935.0,26883.0
80.0,302.0,935.0,302.0,100.6666667,935.0,233.75,8163.0,4081.5,7860.0,303.0,104.0,136.0,166.8706196,100.6666667,233.75,302.0,935.0,26883.0
80.0,413.0,935.0,413.0,137.66666669999998,935.0,233.75,2444.0,1222.0,2179.0,265.0,104.0,136.0,213.7361072,137.66666669999998,233.75,413.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,7858.0,3929.0,4028.0,3830.0,104.0,136.0,57.82575173,110.0,233.75,330.0,935.0,26883.0
80.0,398.0,935.0,398.0,132.6666667,935.0,233.75,9919.0,4959.5,9679.0,240.0,104.0,136.0,112.2250486,132.6666667,233.75,398.0,935.0,26883.0
80.0,712.0,935.0,356.0,178.0,935.0,233.75,208378.0,69459.33333,203609.0,1297.0,136.0,136.0,16.8825523,178.0,233.75,712.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,53653.0,26826.5,53400.0,253.0,104.0,136.0,27.90671715,122.0,233.75,366.0,935.0,26883.0
80.0,384.0,935.0,384.0,128.0,935.0,233.75,23791.0,11895.5,23497.0,294.0,104.0,136.0,118.1427953,128.0,233.75,384.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,30462.0,15231.0,30206.0,256.0,104.0,136.0,90.31520005,111.0,233.75,333.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,21097.0,10548.5,20713.0,384.0,104.0,136.0,51.84660318,122.3333333,233.75,367.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,9073.0,4536.5,8838.0,235.0,104.0,136.0,234.944005,118.3333333,233.75,355.0,935.0,26883.0
80.0,307.0,935.0,307.0,61.4,935.0,311.6666667,36795.0,9198.75,33139.0,275.0,168.0,104.0,135.8880283,61.4,311.6666667,307.0,935.0,26883.0
80.0,378.0,935.0,378.0,126.0,935.0,233.75,3405.0,1702.5,3149.0,256.0,104.0,136.0,198.5571514,126.0,233.75,378.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,8784.0,4392.0,8512.0,272.0,104.0,136.0,246.467302,108.6666667,233.75,326.0,935.0,26883.0
80.0,390.0,935.0,390.0,130.0,935.0,233.75,10428.0,5214.0,5751.0,4677.0,104.0,136.0,56.40794224,130.0,233.75,390.0,935.0,26883.0
80.0,380.0,935.0,380.0,126.6666667,935.0,233.75,7612.0,3806.0,7363.0,249.0,104.0,136.0,97.86651008,126.6666667,233.75,380.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,11009.0,5504.5,8801.0,2208.0,104.0,136.0,85.32180541,116.0,233.75,348.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,113172.0,56586.0,112776.0,396.0,104.0,136.0,19.51194131,102.6666667,233.75,308.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,40860.0,20430.0,40501.0,359.0,104.0,136.0,67.77057402,117.6666667,233.75,353.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,18285.0,9142.5,18017.0,268.0,104.0,136.0,116.9089279,116.6666667,233.75,350.0,935.0,26883.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,8370.0,4185.0,4234.0,4136.0,104.0,136.0,61.76779427,125.3333333,233.75,376.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,35552.0,17776.0,35303.0,249.0,104.0,136.0,80.34064433,115.0,233.75,345.0,935.0,26883.0
80.0,288.0,935.0,288.0,96.0,935.0,233.75,6804.0,3402.0,3501.0,3303.0,104.0,136.0,60.05525083,96.0,233.75,288.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,13775.0,6887.5,13512.0,263.0,104.0,136.0,206.7967188,120.0,233.75,360.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,49215.0,24607.5,48834.0,381.0,104.0,136.0,29.88613383,101.6666667,233.75,305.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,18703.0,9351.5,18453.0,250.0,104.0,136.0,82.27292672,123.6666667,233.75,371.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,40709.0,20354.5,40474.0,235.0,104.0,136.0,36.82653475,116.6666667,233.75,350.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,31933.0,15966.5,31610.0,323.0,104.0,136.0,55.24149741,102.0,233.75,306.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,757.0,378.5,423.0,334.0,104.0,136.0,153.68065159999998,115.0,233.75,345.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,18412.0,9206.0,18174.0,238.0,104.0,136.0,76.40976007,107.3333333,233.75,322.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,45102.0,22551.0,44738.0,364.0,104.0,136.0,45.07482421,117.0,233.75,351.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,18269.0,9134.5,17998.0,271.0,104.0,136.0,139.19175980000003,113.0,233.75,339.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,13109.0,6554.5,12232.0,877.0,104.0,136.0,43.21583428,125.0,233.75,375.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,64.0,0.0,31746.03175,0.0,0.0,0.0,0.0,225.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,17767.0,8883.5,17515.0,252.0,104.0,136.0,145.28548600000005,118.3333333,233.75,355.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,31514.0,15757.0,31142.0,372.0,104.0,136.0,65.52936808,116.3333333,233.75,349.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,13797.0,6898.5,11803.0,1994.0,104.0,136.0,52.86250463,107.0,233.75,321.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,10789.0,5394.5,7445.0,3344.0,104.0,136.0,89.17954816,123.3333333,233.75,370.0,935.0,26883.0
80.0,400.0,935.0,400.0,133.3333333,935.0,233.75,37391.0,18695.5,37115.0,276.0,104.0,136.0,55.23844596,133.3333333,233.75,400.0,935.0,26883.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,30767.0,15383.5,30497.0,270.0,104.0,136.0,64.35006435,100.0,233.75,300.0,935.0,26883.0
80.0,402.0,935.0,402.0,100.5,935.0,233.75,1024641.0,341547.0,1012795.0,395.0,144.0,136.0,3.792655523,100.5,233.75,402.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,112.0,64.0,0.0,17857.14286,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,19.0,64.0,0.0,105263.1579,0.0,0.0,0.0,0.0,225.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,12046.0,6023.0,8882.0,3164.0,104.0,136.0,44.39708755,110.0,233.75,330.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,28665.0,14332.5,28378.0,287.0,104.0,136.0,91.75153684,124.0,233.75,372.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,78.0,78.0,64.0,0.0,25641.02564,0.0,0.0,0.0,0.0,225.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,5367.0,2683.5,5107.0,260.0,104.0,136.0,345.4231434,112.6666667,233.75,338.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,22242.0,11121.0,21905.0,337.0,104.0,136.0,130.1010451,122.3333333,233.75,367.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,12557.0,6278.5,10316.0,2241.0,104.0,136.0,52.67593763,115.3333333,233.75,346.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,64.0,0.0,111111.1111,0.0,0.0,0.0,0.0,225.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,24229.0,12114.5,23906.0,323.0,104.0,136.0,117.956985,114.0,233.75,342.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,5468.0,2734.0,4751.0,717.0,104.0,136.0,57.98333945,119.6666667,233.75,359.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,34556.0,17278.0,34221.0,335.0,104.0,136.0,74.38446852,108.0,233.75,324.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,38294.0,19147.0,38010.0,284.0,104.0,136.0,47.57600266,114.0,233.75,342.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,10232.0,5116.0,9987.0,245.0,104.0,136.0,90.45680687,116.6666667,233.75,350.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,62777.0,31388.5,62471.0,306.0,104.0,136.0,44.67277195,117.0,233.75,351.0,935.0,26883.0
80.0,298.0,935.0,298.0,99.33333333,935.0,233.75,12594.0,6297.0,12338.0,256.0,104.0,136.0,206.0298056,99.33333333,233.75,298.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,6742.0,3371.0,6462.0,280.0,104.0,136.0,62.51172095,119.3333333,233.75,358.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,64.0,0.0,52631.57895,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,97.0,97.0,64.0,0.0,20618.5567,0.0,0.0,0.0,0.0,225.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,12425.0,6212.5,10371.0,2054.0,104.0,136.0,55.77867024,116.3333333,233.75,349.0,935.0,26883.0
80.0,1014.0,935.0,338.0,202.8,935.0,233.75,423141.0,105785.25,203283.0,279.0,168.0,136.0,11.59691893,202.8,233.75,1014.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,28842.0,14421.0,28385.0,457.0,104.0,136.0,100.8742434,110.6666667,233.75,332.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,2230.0,1115.0,1991.0,239.0,104.0,136.0,263.08866090000004,110.0,233.75,330.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,1343.0,671.5,910.0,433.0,104.0,136.0,110.5786952,122.0,233.75,366.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,24615.0,12307.5,24325.0,290.0,104.0,136.0,68.86894240000001,102.6666667,233.75,308.0,935.0,26883.0
80.0,290.0,935.0,290.0,96.66666667,935.0,233.75,37421.0,18710.5,37152.0,269.0,104.0,136.0,77.21610213,96.66666667,233.75,290.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,683.0,341.5,430.0,253.0,104.0,136.0,1226.492232,118.3333333,233.75,355.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,19105.0,9552.5,18845.0,260.0,104.0,136.0,153.256705,118.3333333,233.75,355.0,935.0,26883.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,30749.0,15374.5,30407.0,342.0,104.0,136.0,95.07812252,100.0,233.75,300.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,83844.0,41922.0,83565.0,279.0,104.0,136.0,34.02054841,109.0,233.75,327.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,23605.0,11802.5,23325.0,280.0,104.0,136.0,124.7660636,123.6666667,233.75,371.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,35049.0,17524.5,34760.0,289.0,104.0,136.0,41.10546292,115.6666667,233.75,347.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,27027.0,13513.5,26591.0,436.0,104.0,136.0,74.77940077,117.3333333,233.75,352.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,6453.0,3226.5,3761.0,2692.0,104.0,136.0,84.25073017,118.0,233.75,354.0,935.0,26883.0
80.0,416.0,935.0,416.0,138.66666669999998,935.0,233.75,10286.0,5143.0,8925.0,1361.0,104.0,136.0,61.41877367,138.66666669999998,233.75,416.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,1497.0,748.5,787.0,710.0,104.0,136.0,69.04646827,119.0,233.75,357.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,6162.0,3081.0,4517.0,1645.0,104.0,136.0,63.64562118,118.0,233.75,354.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,64.0,0.0,142857.1429,0.0,0.0,0.0,0.0,225.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,5989.0,2994.5,4408.0,1581.0,104.0,136.0,59.29791271,117.0,233.75,351.0,935.0,26883.0
80.0,315.0,935.0,315.0,105.0,935.0,233.75,30643.0,15321.5,30295.0,348.0,104.0,136.0,52.4603924,105.0,233.75,315.0,935.0,26883.0
80.0,297.0,935.0,297.0,99.0,935.0,233.75,36145.0,18072.5,35899.0,246.0,104.0,136.0,49.54910316,99.0,233.75,297.0,935.0,26883.0
80.0,284.0,935.0,284.0,94.66666667,935.0,233.75,11224.0,5612.0,8750.0,2474.0,104.0,136.0,55.0438516,94.66666667,233.75,284.0,935.0,26883.0
80.0,299.0,935.0,299.0,99.66666667,935.0,233.75,13791.0,6895.5,8976.0,4815.0,104.0,136.0,53.22735176,99.66666667,233.75,299.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,1634.0,817.0,1357.0,277.0,104.0,136.0,135.0256549,116.3333333,233.75,349.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,35676.0,17838.0,35367.0,309.0,104.0,136.0,81.30962706,119.0,233.75,357.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,25662.0,12831.0,25365.0,297.0,104.0,136.0,112.8498345,118.6666667,233.75,356.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,30310.0,15155.0,30018.0,292.0,104.0,136.0,61.89395502,108.0,233.75,324.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,31147.0,15573.5,30820.0,327.0,104.0,136.0,82.75405495,106.0,233.75,318.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,40971.0,20485.5,40306.0,665.0,104.0,136.0,55.22217723,115.6666667,233.75,347.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,46.0,64.0,0.0,43478.26087,0.0,0.0,0.0,0.0,225.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,17621.0,8810.5,17291.0,330.0,104.0,136.0,116.1755025,116.3333333,233.75,349.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,64.0,0.0,19417.47573,0.0,0.0,0.0,0.0,225.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,27229.0,13614.5,26908.0,321.0,104.0,136.0,102.9088913,107.0,233.75,321.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,34825.0,17412.5,34545.0,280.0,104.0,136.0,85.43357540000002,116.0,233.75,348.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,24738.0,12369.0,24439.0,299.0,104.0,136.0,49.07092384,122.6666667,233.75,368.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,26300.0,13150.0,25963.0,337.0,104.0,136.0,86.35578584,115.6666667,233.75,347.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,33259.0,16629.5,32929.0,330.0,104.0,136.0,85.97220232,118.3333333,233.75,355.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,37178.0,18589.0,36846.0,332.0,104.0,136.0,76.1324705,124.6666667,233.75,374.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,7211.0,3605.5,5201.0,2010.0,104.0,136.0,63.73757117,113.6666667,233.75,341.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,4960.0,2480.0,4297.0,663.0,104.0,136.0,60.5828066,123.6666667,233.75,371.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,24653.0,12326.5,24313.0,340.0,104.0,136.0,109.1464746,123.0,233.75,369.0,935.0,26883.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,38528.0,19264.0,38240.0,288.0,104.0,136.0,75.06943923,100.0,233.75,300.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,38189.0,19094.5,37880.0,309.0,104.0,136.0,51.02561486,121.6666667,233.75,365.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,28816.0,14408.0,28469.0,347.0,104.0,136.0,101.1736139,124.6666667,233.75,374.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,33671.0,16835.5,33378.0,293.0,104.0,136.0,85.53832117,124.0,233.75,372.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,64.0,0.0,21739.13043,0.0,0.0,0.0,0.0,225.0
80.0,313.0,935.0,313.0,104.3333333,935.0,233.75,46831.0,23415.5,46576.0,255.0,104.0,136.0,39.22594142,104.3333333,233.75,313.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,83.0,83.0,64.0,0.0,24096.38554,0.0,0.0,0.0,0.0,225.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,30303.0,15151.5,30057.0,246.0,104.0,136.0,91.42717825,121.3333333,233.75,364.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,6637.0,3318.5,3992.0,2645.0,104.0,136.0,57.97773655,108.6666667,233.75,326.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,1071.0,535.5,845.0,226.0,104.0,136.0,689.8137502999998,123.0,233.75,369.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,50252.0,25126.0,49991.0,261.0,104.0,136.0,36.60634754,115.6666667,233.75,347.0,935.0,26883.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,18107.0,9053.5,17801.0,306.0,104.0,136.0,59.97001499,98.0,233.75,294.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,64.0,0.0,52631.57895,0.0,0.0,0.0,0.0,225.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,5941.0,2970.5,3256.0,2685.0,104.0,136.0,61.71696599,110.6666667,233.75,332.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,85423.0,42711.5,85134.0,289.0,104.0,136.0,33.2907951,122.6666667,233.75,368.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,22490.0,11245.0,11720.0,10770.0,104.0,136.0,45.16711834,117.6666667,233.75,353.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,64.0,0.0,21739.13043,0.0,0.0,0.0,0.0,225.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,25906.0,12953.0,25668.0,238.0,104.0,136.0,102.8453891,115.0,233.75,345.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,50920.0,25460.0,50661.0,259.0,104.0,136.0,57.16899154,124.3333333,233.75,373.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,40511.0,20255.5,40142.0,369.0,104.0,136.0,72.03572972,125.0,233.75,375.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,14772.0,7386.0,14500.0,272.0,104.0,136.0,99.02624195,119.6666667,233.75,359.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,11017.0,5508.5,8580.0,2437.0,104.0,136.0,89.28305705,125.0,233.75,375.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,64.0,0.0,17543.85965,0.0,0.0,0.0,0.0,225.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,5048.0,2524.0,4782.0,266.0,104.0,136.0,233.2452185,120.6666667,233.75,362.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,43419.0,21709.5,43127.0,292.0,104.0,136.0,40.50496186,124.3333333,233.75,373.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,11521.0,5760.5,10079.0,1442.0,104.0,136.0,60.99296548,114.0,233.75,342.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,62583.0,31291.5,62339.0,244.0,104.0,136.0,31.83158967,119.6666667,233.75,359.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,9191.0,4595.5,5205.0,3986.0,104.0,136.0,290.4725019,115.0,233.75,345.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,34220.0,17110.0,33974.0,246.0,104.0,136.0,40.96849523,116.0,233.75,348.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,30329.0,15164.5,30094.0,235.0,104.0,136.0,84.76252366,120.3333333,233.75,361.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,29120.0,14560.0,28864.0,256.0,104.0,136.0,60.91246878,122.6666667,233.75,368.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,6761.0,3380.5,3545.0,3216.0,104.0,136.0,57.10587429,107.3333333,233.75,322.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,64.0,0.0,21739.13043,0.0,0.0,0.0,0.0,225.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,41840.0,20920.0,41474.0,366.0,104.0,136.0,69.23769300000001,101.6666667,233.75,305.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,65.0,65.0,64.0,0.0,30769.23077,0.0,0.0,0.0,0.0,225.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,30622.0,15311.0,30369.0,253.0,104.0,136.0,47.31488053,123.0,233.75,369.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,15354.0,7677.0,15109.0,245.0,104.0,136.0,187.7346683,116.3333333,233.75,349.0,935.0,26883.0
