Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,9100.0,4550.0,8798.0,302.0,104.0,136.0,188.9644747,101.3333333,233.75,304.0,935.0,26883.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,41592.0,20796.0,41286.0,306.0,104.0,136.0,68.37918538,98.0,233.75,294.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,3906.0,1953.0,3653.0,253.0,104.0,136.0,351.8236191000001,116.3333333,233.75,349.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,34866.0,17433.0,34628.0,238.0,104.0,136.0,81.73496077,103.3333333,233.75,310.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,94.0,64.0,0.0,21276.59574,0.0,0.0,0.0,0.0,225.0
80.0,415.0,935.0,415.0,83.0,935.0,311.6666667,52040.0,13010.0,44665.0,435.0,168.0,104.0,96.07993851,83.0,311.6666667,415.0,935.0,26883.0
80.0,409.0,935.0,409.0,136.33333330000002,935.0,233.75,41166.0,20583.0,40742.0,424.0,104.0,136.0,71.73601148,136.33333330000002,233.75,409.0,935.0,26883.0
80.0,418.0,935.0,418.0,139.33333330000002,935.0,233.75,6843.0,3421.5,6594.0,249.0,104.0,136.0,282.7254736,139.33333330000002,233.75,418.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,112.0,64.0,0.0,17857.14286,0.0,0.0,0.0,0.0,225.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,30913.0,15456.5,30554.0,359.0,104.0,136.0,90.68649678,119.3333333,233.75,358.0,935.0,26883.0
80.0,405.0,935.0,405.0,135.0,935.0,233.75,12741.0,6370.5,9245.0,3496.0,104.0,136.0,53.3409196,135.0,233.75,405.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,28326.0,14163.0,28072.0,254.0,104.0,136.0,100.7725899,107.3333333,233.75,322.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,6289.0,3144.5,3374.0,2915.0,104.0,136.0,76.8619815,115.0,233.75,345.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,7213.0,3606.5,6569.0,644.0,104.0,136.0,275.0022917,123.0,233.75,369.0,935.0,26883.0
80.0,378.0,935.0,378.0,126.0,935.0,233.75,16131.0,8065.5,10440.0,5691.0,104.0,136.0,55.03678292,126.0,233.75,378.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,25225.0,12612.5,24958.0,267.0,104.0,136.0,89.68877993,113.0,233.75,339.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,3827.0,1913.5,2297.0,1530.0,104.0,136.0,62.06425719,118.6666667,233.75,356.0,935.0,26883.0
80.0,379.0,935.0,379.0,126.3333333,935.0,233.75,5109.0,2554.5,3907.0,1202.0,104.0,136.0,396.8778939,126.3333333,233.75,379.0,935.0,26883.0
80.0,391.0,935.0,391.0,130.3333333,935.0,233.75,23869.0,11934.5,16169.0,7700.0,104.0,136.0,45.37548211,130.3333333,233.75,391.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,6238.0,3119.0,3697.0,2541.0,104.0,136.0,68.49627837,108.0,233.75,324.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,64.0,0.0,74074.07407,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,64.0,0.0,95238.09524,0.0,0.0,0.0,0.0,225.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,33298.0,16649.0,32981.0,317.0,104.0,136.0,81.34490239,102.3333333,233.75,307.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,11736.0,5868.0,11486.0,250.0,104.0,136.0,137.8043179,108.0,233.75,324.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,21679.0,10839.5,21379.0,300.0,104.0,136.0,118.7930625,119.0,233.75,357.0,935.0,26883.0
80.0,399.0,935.0,399.0,133.0,935.0,233.75,25750.0,12875.0,25474.0,276.0,104.0,136.0,61.64721355,133.0,233.75,399.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,32548.0,16274.0,32299.0,249.0,104.0,136.0,56.41112427,102.6666667,233.75,308.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,20443.0,10221.5,20182.0,261.0,104.0,136.0,85.79272478,124.3333333,233.75,373.0,935.0,26883.0
80.0,299.0,935.0,299.0,99.66666667,935.0,233.75,39260.0,19630.0,38943.0,317.0,104.0,136.0,72.00115202,99.66666667,233.75,299.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,33466.0,16733.0,33180.0,286.0,104.0,136.0,83.84338057,107.3333333,233.75,322.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,64.0,0.0,29850.74627,0.0,0.0,0.0,0.0,225.0
80.0,412.0,935.0,412.0,137.33333330000002,935.0,233.75,23093.0,11546.5,22752.0,341.0,104.0,136.0,61.03639804,137.33333330000002,233.75,412.0,935.0,26883.0
80.0,738.0,935.0,369.0,184.5,935.0,233.75,213519.0,71173.0,208930.0,738.0,136.0,136.0,15.53018097,184.5,233.75,738.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,64.0,0.0,27777.77778,0.0,0.0,0.0,0.0,225.0
80.0,293.0,935.0,293.0,97.66666667,935.0,233.75,2307.0,1153.5,2040.0,267.0,104.0,136.0,420.16806720000005,97.66666667,233.75,293.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,44041.0,22020.5,43698.0,343.0,104.0,136.0,43.1996544,102.3333333,233.75,307.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,26883.0,13441.5,26469.0,414.0,104.0,136.0,105.4852321,118.6666667,233.75,356.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,7845.0,3922.5,4093.0,3752.0,104.0,136.0,64.40670689,117.6666667,233.75,353.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,64.0,0.0,26315.78947,0.0,0.0,0.0,0.0,225.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,953.0,476.5,713.0,240.0,104.0,136.0,1006.036217,110.3333333,233.75,331.0,935.0,26883.0
80.0,664.0,935.0,332.0,110.6666667,935.0,311.6666667,278432.0,55686.4,202341.0,322.0,200.0,104.0,21.54924721,110.6666667,311.6666667,664.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,16954.0,8477.0,16552.0,402.0,104.0,136.0,87.47120739,122.3333333,233.75,367.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,28985.0,14492.5,28633.0,352.0,104.0,136.0,97.45005685,107.0,233.75,321.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,48006.0,24003.0,47731.0,275.0,104.0,136.0,34.83187813,101.3333333,233.75,304.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,10299.0,5149.5,9347.0,952.0,104.0,136.0,58.1035017,123.0,233.75,369.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,2885.0,1442.5,2658.0,227.0,104.0,136.0,108.8573606,119.3333333,233.75,358.0,935.0,26883.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,8338.0,4169.0,8067.0,271.0,104.0,136.0,78.14127943,109.6666667,233.75,329.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,32031.0,16015.5,31736.0,295.0,104.0,136.0,83.02200083,102.6666667,233.75,308.0,935.0,26883.0
80.0,391.0,935.0,391.0,130.3333333,935.0,233.75,29494.0,14747.0,29163.0,331.0,104.0,136.0,97.76763891,130.3333333,233.75,391.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,8527.0,4263.5,8243.0,284.0,104.0,136.0,190.5487805,118.3333333,233.75,355.0,935.0,26883.0
80.0,291.0,935.0,291.0,97.0,935.0,233.75,8487.0,4243.5,4963.0,3524.0,104.0,136.0,65.61823312,97.0,233.75,291.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,45191.0,22595.5,44949.0,242.0,104.0,136.0,52.24660397,120.3333333,233.75,361.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,35480.0,17740.0,35228.0,252.0,104.0,136.0,80.01920461,103.0,233.75,309.0,935.0,26883.0
80.0,672.0,935.0,336.0,168.0,935.0,233.75,213617.0,71205.66667,206830.0,3023.0,136.0,136.0,16.25045197,168.0,233.75,672.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,64.0,0.0,117647.0588,0.0,0.0,0.0,0.0,225.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,28591.0,14295.5,28220.0,371.0,104.0,136.0,97.7326036,122.3333333,233.75,367.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,33200.0,16600.0,32919.0,281.0,104.0,136.0,65.54225291,122.0,233.75,366.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,107.0,107.0,64.0,0.0,18691.58879,0.0,0.0,0.0,0.0,225.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,14289.0,7144.5,10097.0,4192.0,104.0,136.0,57.37344375,120.6666667,233.75,362.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,11637.0,5818.5,8059.0,3578.0,104.0,136.0,53.33997120000001,106.3333333,233.75,319.0,935.0,26883.0
80.0,335.0,935.0,335.0,83.75,935.0,233.75,58472.0,19490.66667,40568.0,2863.0,136.0,136.0,67.99598824,83.75,233.75,335.0,935.0,26883.0
80.0,417.0,935.0,417.0,139.0,935.0,233.75,22988.0,11494.0,22725.0,263.0,104.0,136.0,85.95003438,139.0,233.75,417.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,64.0,0.0,50000.0,0.0,0.0,0.0,0.0,225.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,41180.0,20590.0,40879.0,301.0,104.0,136.0,69.74149154,118.3333333,233.75,355.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,1887.0,943.5,1793.0,94.0,104.0,136.0,132.9139161,120.0,233.75,360.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,86.0,64.0,0.0,23255.81395,0.0,0.0,0.0,0.0,225.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,11499.0,5749.5,9117.0,2382.0,104.0,136.0,43.57298475,123.6666667,233.75,371.0,935.0,26883.0
80.0,347.0,935.0,347.0,69.4,935.0,311.6666667,38745.0,9686.25,35733.0,293.0,168.0,104.0,129.0489095,69.4,311.6666667,347.0,935.0,26883.0
80.0,378.0,935.0,378.0,126.0,935.0,233.75,54867.0,27433.5,54620.0,247.0,104.0,136.0,51.36458583,126.0,233.75,378.0,935.0,26883.0
80.0,696.0,935.0,348.0,174.0,935.0,233.75,285597.0,95199.0,198102.0,304.0,136.0,136.0,12.76316041,174.0,233.75,696.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,37981.0,18990.5,37685.0,296.0,104.0,136.0,76.34753397,119.0,233.75,357.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,11498.0,5749.0,8505.0,2993.0,104.0,136.0,66.13173441,123.6666667,233.75,371.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,64.0,0.0,30303.0303,0.0,0.0,0.0,0.0,225.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,8042.0,4021.0,7475.0,567.0,104.0,136.0,60.18054162,114.6666667,233.75,344.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,10535.0,5267.5,10253.0,282.0,104.0,136.0,131.3887794,101.3333333,233.75,304.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,13093.0,6546.5,8815.0,4278.0,104.0,136.0,43.4191102,101.6666667,233.75,305.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,8911.0,4455.5,8644.0,267.0,104.0,136.0,311.6559319,119.0,233.75,357.0,935.0,26883.0
80.0,410.0,935.0,410.0,136.66666669999998,935.0,233.75,6783.0,3391.5,6486.0,297.0,104.0,136.0,236.2204724,136.66666669999998,233.75,410.0,935.0,26883.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,40560.0,20280.0,40305.0,255.0,104.0,136.0,72.10325186,100.0,233.75,300.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,29007.0,14503.5,28725.0,282.0,104.0,136.0,99.23260122,109.0,233.75,327.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,64.0,0.0,19047.61905,0.0,0.0,0.0,0.0,225.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,14336.0,7168.0,14060.0,276.0,104.0,136.0,173.5006651,117.6666667,233.75,353.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,111.0,111.0,64.0,0.0,18018.01802,0.0,0.0,0.0,0.0,225.0
80.0,302.0,935.0,302.0,100.6666667,935.0,233.75,15130.0,7565.0,14877.0,253.0,104.0,136.0,125.1303441,100.6666667,233.75,302.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,5904.0,2952.0,3978.0,1926.0,104.0,136.0,62.26133156,119.6666667,233.75,359.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,64.0,0.0,74074.07407,0.0,0.0,0.0,0.0,225.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,18842.0,9421.0,18384.0,458.0,104.0,136.0,141.4027149,115.3333333,233.75,346.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,52677.0,26338.5,52350.0,327.0,104.0,136.0,38.25310807,120.3333333,233.75,361.0,935.0,26883.0
80.0,316.0,935.0,316.0,105.3333333,935.0,233.75,26393.0,13196.5,26098.0,295.0,104.0,136.0,102.2843505,105.3333333,233.75,316.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,111.0,111.0,64.0,0.0,18018.01802,0.0,0.0,0.0,0.0,225.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,6083.0,3041.5,5390.0,693.0,104.0,136.0,69.0385235,124.6666667,233.75,374.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,2162.0,1081.0,1868.0,294.0,104.0,136.0,721.8479307,118.0,233.75,354.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,64.0,0.0,29850.74627,0.0,0.0,0.0,0.0,225.0
80.0,379.0,935.0,379.0,126.3333333,935.0,233.75,10821.0,5410.5,10569.0,252.0,104.0,136.0,104.558762,126.3333333,233.75,379.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,34256.0,17128.0,33905.0,351.0,104.0,136.0,83.5375362,107.0,233.75,321.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,21843.0,10921.5,11438.0,10405.0,104.0,136.0,45.25501199,111.0,233.75,333.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,36336.0,18168.0,36070.0,266.0,104.0,136.0,80.29548739,122.3333333,233.75,367.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,8080.0,4040.0,7786.0,294.0,104.0,136.0,131.3370108,106.3333333,233.75,319.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,6927.0,3463.5,6595.0,332.0,104.0,136.0,139.3598736,110.6666667,233.75,332.0,935.0,26883.0
80.0,298.0,935.0,298.0,99.33333333,935.0,233.75,6568.0,3284.0,6242.0,326.0,104.0,136.0,211.20811040000004,99.33333333,233.75,298.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,1877.0,938.5,1097.0,780.0,104.0,136.0,69.45891505,115.6666667,233.75,347.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,6302.0,3151.0,5255.0,1047.0,104.0,136.0,74.69189593,121.0,233.75,363.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,30593.0,15296.5,30313.0,280.0,104.0,136.0,94.37523594,122.3333333,233.75,367.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,21627.0,10813.5,21366.0,261.0,104.0,136.0,80.40524242,121.3333333,233.75,364.0,935.0,26883.0
80.0,398.0,935.0,398.0,132.6666667,935.0,233.75,18902.0,9451.0,18255.0,647.0,104.0,136.0,108.112004,132.6666667,233.75,398.0,935.0,26883.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,11695.0,5847.5,11394.0,301.0,104.0,136.0,102.2250997,120.6666667,233.75,362.0,935.0,26883.0
80.0,298.0,935.0,298.0,99.33333333,935.0,233.75,7007.0,3503.5,3559.0,3448.0,104.0,136.0,60.77549532,99.33333333,233.75,298.0,935.0,26883.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,25377.0,12688.5,25114.0,263.0,104.0,136.0,47.59260728,109.6666667,233.75,329.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,64.0,0.0,166666.6667,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,64.0,0.0,26315.78947,0.0,0.0,0.0,0.0,225.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,11296.0,5648.0,9600.0,1696.0,104.0,136.0,55.92632639,123.6666667,233.75,371.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,86.0,64.0,0.0,23255.81395,0.0,0.0,0.0,0.0,225.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,28293.0,14146.5,28012.0,281.0,104.0,136.0,102.8030978,108.6666667,233.75,326.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,4816.0,2408.0,4568.0,248.0,104.0,136.0,253.121836,109.0,233.75,327.0,935.0,26883.0
80.0,315.0,935.0,315.0,105.0,935.0,233.75,40433.0,20216.5,40191.0,242.0,104.0,136.0,72.47252084,105.0,233.75,315.0,935.0,26883.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,53129.0,26564.5,52870.0,259.0,104.0,136.0,38.61600247,125.3333333,233.75,376.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,5914.0,2957.0,5079.0,835.0,104.0,136.0,57.28470498,117.3333333,233.75,352.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,31580.0,15790.0,31290.0,290.0,104.0,136.0,91.83860895,125.6666667,233.75,377.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,41795.0,20897.5,41524.0,271.0,104.0,136.0,63.79720994,108.6666667,233.75,326.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,116.0,116.0,64.0,0.0,17241.37931,0.0,0.0,0.0,0.0,225.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,9243.0,4621.5,8933.0,310.0,104.0,136.0,187.5703389,117.0,233.75,351.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,25228.0,12614.0,24957.0,271.0,104.0,136.0,66.80472977,109.0,233.75,327.0,935.0,26883.0
80.0,412.0,935.0,412.0,137.33333330000002,935.0,233.75,27133.0,13566.5,26776.0,357.0,104.0,136.0,52.24296461,137.33333330000002,233.75,412.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,32564.0,16282.0,32168.0,396.0,104.0,136.0,86.10050799,121.0,233.75,363.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,64.0,0.0,21978.02198,0.0,0.0,0.0,0.0,225.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,45037.0,22518.5,44723.0,314.0,104.0,136.0,38.97217387,125.6666667,233.75,377.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,12554.0,6277.0,11312.0,1242.0,104.0,136.0,59.393003500000006,111.0,233.75,333.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,22044.0,11022.0,21783.0,261.0,104.0,136.0,88.24567596,103.0,233.75,309.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,39079.0,19539.5,38827.0,252.0,104.0,136.0,74.54897868,123.0,233.75,369.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,30643.0,15321.5,30323.0,320.0,104.0,136.0,57.91617599,107.3333333,233.75,322.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,65.0,65.0,64.0,0.0,30769.23077,0.0,0.0,0.0,0.0,225.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,26647.0,13323.5,26337.0,310.0,104.0,136.0,54.04139571,109.3333333,233.75,328.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,3813.0,1906.5,2824.0,989.0,104.0,136.0,198.3602222,113.0,233.75,339.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,10052.0,5026.0,7723.0,2329.0,104.0,136.0,73.50238883,110.3333333,233.75,331.0,935.0,26883.0
80.0,375.0,935.0,375.0,93.75,935.0,233.75,92058.0,30686.0,55741.0,485.0,136.0,136.0,43.16857328,93.75,233.75,375.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,64.0,0.0,57142.85714,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,64.0,0.0,21505.37634,0.0,0.0,0.0,0.0,225.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,5873.0,2936.5,5606.0,267.0,104.0,136.0,339.673913,102.6666667,233.75,308.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,46879.0,23439.5,46400.0,479.0,104.0,136.0,49.56547599,106.6666667,233.75,320.0,935.0,26883.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,54211.0,27105.5,53873.0,338.0,104.0,136.0,29.77135599,101.0,233.75,303.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,12498.0,6249.0,9210.0,3288.0,104.0,136.0,52.97358384,120.3333333,233.75,361.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,38463.0,19231.5,38181.0,282.0,104.0,136.0,39.58723707,118.0,233.75,354.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,15084.0,7542.0,12037.0,3047.0,104.0,136.0,52.71110799,115.3333333,233.75,346.0,935.0,26883.0
80.0,348.0,935.0,348.0,69.6,935.0,311.6666667,34316.0,8579.0,30631.0,243.0,168.0,104.0,145.70462759999995,69.6,311.6666667,348.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,64.0,0.0,117647.0588,0.0,0.0,0.0,0.0,225.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,10245.0,5122.5,6792.0,3453.0,104.0,136.0,57.26939524,119.3333333,233.75,358.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,3292.0,1646.0,2977.0,315.0,104.0,136.0,448.4304933,103.3333333,233.75,310.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,12410.0,6205.0,10849.0,1561.0,104.0,136.0,61.47540984,110.3333333,233.75,331.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,22272.0,11136.0,21916.0,356.0,104.0,136.0,82.21430529,114.3333333,233.75,343.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,18728.0,9364.0,17572.0,1156.0,104.0,136.0,62.68282491,115.6666667,233.75,347.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,9470.0,4735.0,6977.0,2493.0,104.0,136.0,84.89204562,106.0,233.75,318.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,38008.0,19004.0,37711.0,297.0,104.0,136.0,78.30036018,118.6666667,233.75,356.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,11913.0,5956.5,8972.0,2941.0,104.0,136.0,57.68787016,117.3333333,233.75,352.0,935.0,26883.0
