Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,12808.0,6404.0,12177.0,631.0,104.0,136.0,201.4910336,107.3333333,233.75,322.0,935.0,26883.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,1582.0,791.0,1312.0,270.0,104.0,136.0,771.4065312000001,98.0,233.75,294.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,64.0,0.0,20000.0,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,64.0,0.0,17391.30435,0.0,0.0,0.0,0.0,225.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,18403.0,9201.5,18153.0,250.0,104.0,136.0,80.49801438,125.3333333,233.75,376.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,26563.0,13281.5,26300.0,263.0,104.0,136.0,106.02205259999998,106.3333333,233.75,319.0,935.0,26883.0
80.0,315.0,935.0,315.0,105.0,935.0,233.75,27576.0,13788.0,27240.0,336.0,104.0,136.0,63.30983835,105.0,233.75,315.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,4322.0,2161.0,2248.0,2074.0,104.0,136.0,64.09160827,122.6666667,233.75,368.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,49309.0,24654.5,49013.0,296.0,104.0,136.0,37.29534181,107.3333333,233.75,322.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,12257.0,6128.5,11981.0,276.0,104.0,136.0,212.9018522,122.3333333,233.75,367.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,13132.0,6566.0,8505.0,4627.0,104.0,136.0,43.16298343,119.6666667,233.75,359.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,39.0,64.0,0.0,51282.05128,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,64.0,0.0,21739.13043,0.0,0.0,0.0,0.0,225.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,4236.0,2118.0,2579.0,1657.0,104.0,136.0,61.52205566,111.6666667,233.75,335.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,27294.0,13647.0,26937.0,357.0,104.0,136.0,88.87045649999997,110.0,233.75,330.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,21972.0,10986.0,21699.0,273.0,104.0,136.0,117.3341677,125.0,233.75,375.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,15873.0,7936.5,15415.0,458.0,104.0,136.0,92.23106957,121.6666667,233.75,365.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,26180.0,13090.0,25905.0,275.0,104.0,136.0,109.8096633,116.3333333,233.75,349.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,11972.0,5986.0,11691.0,281.0,104.0,136.0,98.63229879,122.6666667,233.75,368.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,35658.0,17829.0,35362.0,296.0,104.0,136.0,42.89574903,113.6666667,233.75,341.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,17409.0,8704.5,17117.0,292.0,104.0,136.0,55.51135207,118.6666667,233.75,356.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0,85.0,64.0,0.0,23529.41176,0.0,0.0,0.0,0.0,225.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,32828.0,16414.0,32561.0,267.0,104.0,136.0,89.35485793,120.3333333,233.75,361.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,5861.0,2930.5,5606.0,255.0,104.0,136.0,207.7418461,106.6666667,233.75,320.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,64.0,0.0,30303.0303,0.0,0.0,0.0,0.0,225.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,11517.0,5758.5,10527.0,990.0,104.0,136.0,57.26065048,119.3333333,233.75,358.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,23119.0,11559.5,22871.0,248.0,104.0,136.0,90.00090001,115.3333333,233.75,346.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,8874.0,4437.0,4868.0,4006.0,104.0,136.0,77.27577147,123.0,233.75,369.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,37439.0,18719.5,37088.0,351.0,104.0,136.0,78.46214202,119.0,233.75,357.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,7458.0,3729.0,6074.0,1384.0,104.0,136.0,60.74350045,116.3333333,233.75,349.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,44.0,64.0,0.0,45454.54545,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0,85.0,64.0,0.0,23529.41176,0.0,0.0,0.0,0.0,225.0
80.0,301.0,935.0,301.0,100.3333333,935.0,233.75,31009.0,15504.5,30758.0,251.0,104.0,136.0,93.45503255,100.3333333,233.75,301.0,935.0,26883.0
80.0,417.0,935.0,417.0,139.0,935.0,233.75,26402.0,13201.0,22744.0,3658.0,104.0,136.0,71.49495961,139.0,233.75,417.0,935.0,26883.0
80.0,291.0,935.0,291.0,97.0,935.0,233.75,14726.0,7363.0,14445.0,281.0,104.0,136.0,57.0114593,97.0,233.75,291.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,97.0,97.0,64.0,0.0,20618.5567,0.0,0.0,0.0,0.0,225.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,1518.0,759.0,874.0,644.0,104.0,136.0,71.74973692,105.6666667,233.75,317.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,6699.0,3349.5,6435.0,264.0,104.0,136.0,105.2299274,112.6666667,233.75,338.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,73.0,64.0,0.0,27397.26027,0.0,0.0,0.0,0.0,225.0
80.0,296.0,935.0,296.0,98.66666667,935.0,233.75,50020.0,25010.0,49745.0,275.0,104.0,136.0,42.78135874,98.66666667,233.75,296.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,29318.0,14659.0,29003.0,315.0,104.0,136.0,101.1395051,106.6666667,233.75,320.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,117.0,64.0,0.0,17094.01709,0.0,0.0,0.0,0.0,225.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,11569.0,5784.5,8594.0,2975.0,104.0,136.0,54.90382679999999,125.3333333,233.75,376.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,9511.0,4755.5,9169.0,342.0,104.0,136.0,297.3535534,120.0,233.75,360.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,4883.0,2441.5,4587.0,296.0,104.0,136.0,208.7537402,121.6666667,233.75,365.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,64.0,0.0,21978.02198,0.0,0.0,0.0,0.0,225.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,7076.0,3538.0,5017.0,2059.0,104.0,136.0,77.89982083,113.0,233.75,339.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,32.0,64.0,0.0,62500.0,0.0,0.0,0.0,0.0,225.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,11368.0,5684.0,11098.0,270.0,104.0,136.0,93.17348904,123.3333333,233.75,370.0,935.0,26883.0
80.0,288.0,935.0,288.0,96.0,935.0,233.75,14577.0,7288.5,14313.0,264.0,104.0,136.0,85.46278096,96.0,233.75,288.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,10198.0,5099.0,6225.0,3973.0,104.0,136.0,63.05037725,117.6666667,233.75,353.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,106.0,64.0,0.0,18867.92453,0.0,0.0,0.0,0.0,225.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,11145.0,5572.5,9887.0,1258.0,104.0,136.0,61.74618203,108.6666667,233.75,326.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,36424.0,18212.0,36123.0,301.0,104.0,136.0,75.38256653,125.6666667,233.75,377.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,18199.0,9099.5,17942.0,257.0,104.0,136.0,145.5251031,115.3333333,233.75,346.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,4758.0,2379.0,4493.0,265.0,104.0,136.0,310.0134339,107.3333333,233.75,322.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,16017.0,8008.5,15759.0,258.0,104.0,136.0,79.87433105,106.6666667,233.75,320.0,935.0,26883.0
80.0,383.0,935.0,383.0,127.6666667,935.0,233.75,10129.0,5064.5,7596.0,2533.0,104.0,136.0,73.32811889,127.6666667,233.75,383.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,45010.0,22505.0,44721.0,289.0,104.0,136.0,54.81153966,122.6666667,233.75,368.0,935.0,26883.0
80.0,394.0,935.0,394.0,131.3333333,935.0,233.75,6076.0,3038.0,3528.0,2548.0,104.0,136.0,85.48226243,131.3333333,233.75,394.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,64.0,0.0,22222.22222,0.0,0.0,0.0,0.0,225.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,20850.0,10425.0,20516.0,334.0,104.0,136.0,83.63301832,119.6666667,233.75,359.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,10611.0,5305.5,7360.0,3251.0,104.0,136.0,58.44535359,115.3333333,233.75,346.0,935.0,26883.0
80.0,339.0,935.0,339.0,84.75,935.0,233.75,47524.0,15841.33333,41632.0,275.0,136.0,136.0,84.02125738,84.75,233.75,339.0,935.0,26883.0
80.0,394.0,935.0,394.0,131.3333333,935.0,233.75,27354.0,13677.0,27080.0,274.0,104.0,136.0,98.97723524,131.3333333,233.75,394.0,935.0,26883.0
80.0,400.0,935.0,400.0,133.3333333,935.0,233.75,7334.0,3667.0,4325.0,3009.0,104.0,136.0,390.5233012,133.3333333,233.75,400.0,935.0,26883.0
80.0,395.0,935.0,395.0,131.6666667,935.0,233.75,30197.0,15098.5,29877.0,320.0,104.0,136.0,44.26149692,131.6666667,233.75,395.0,935.0,26883.0
80.0,395.0,935.0,395.0,131.6666667,935.0,233.75,14174.0,7087.0,13876.0,298.0,104.0,136.0,126.8498943,131.6666667,233.75,395.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,3741.0,1870.5,3490.0,251.0,104.0,136.0,281.4258912,114.6666667,233.75,344.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,28671.0,14335.5,27325.0,1346.0,104.0,136.0,64.97585064,115.3333333,233.75,346.0,935.0,26883.0
80.0,401.0,935.0,401.0,133.6666667,935.0,233.75,19178.0,9589.0,18673.0,505.0,104.0,136.0,108.7508156,133.6666667,233.75,401.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,64.0,0.0,26315.78947,0.0,0.0,0.0,0.0,225.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,49072.0,24536.0,48605.0,467.0,104.0,136.0,35.63918885,121.6666667,233.75,365.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,15861.0,7930.5,15567.0,294.0,104.0,136.0,58.0439199,115.3333333,233.75,346.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,20279.0,10139.5,20030.0,249.0,104.0,136.0,139.2046773,116.3333333,233.75,349.0,935.0,26883.0
80.0,413.0,935.0,413.0,137.66666669999998,935.0,233.75,23134.0,11567.0,22846.0,288.0,104.0,136.0,122.0057749,137.66666669999998,233.75,413.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,32848.0,16424.0,32575.0,273.0,104.0,136.0,87.89920891,97.33333333,233.75,292.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,26972.0,13486.0,26674.0,298.0,104.0,136.0,89.51750067,102.0,233.75,306.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,40764.0,20382.0,40458.0,306.0,104.0,136.0,72.31703789,118.3333333,233.75,355.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,64.0,0.0,117647.0588,0.0,0.0,0.0,0.0,225.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,10322.0,5161.0,6019.0,4303.0,104.0,136.0,56.6390394,117.0,233.75,351.0,935.0,26883.0
80.0,412.0,935.0,412.0,137.33333330000002,935.0,233.75,5319.0,2659.5,5037.0,282.0,104.0,136.0,133.1735251,137.33333330000002,233.75,412.0,935.0,26883.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,23947.0,11973.5,23566.0,381.0,104.0,136.0,79.69397514,101.0,233.75,303.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,64.0,0.0,21978.02198,0.0,0.0,0.0,0.0,225.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,22569.0,11284.5,22296.0,273.0,104.0,136.0,85.27572484,114.0,233.75,342.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,1665.0,832.5,1123.0,542.0,104.0,136.0,88.15232722,123.6666667,233.75,371.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,11660.0,5830.0,11409.0,251.0,104.0,136.0,113.2460081,117.3333333,233.75,352.0,935.0,26883.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,45100.0,22550.0,44815.0,285.0,104.0,136.0,60.63791082,105.6666667,233.75,317.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,12579.0,6289.5,12151.0,428.0,104.0,136.0,71.58708569,117.6666667,233.75,353.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,13405.0,6702.5,13142.0,263.0,104.0,136.0,133.3451862,107.3333333,233.75,322.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,9735.0,4867.5,7067.0,2668.0,104.0,136.0,60.15158199,106.6666667,233.75,320.0,935.0,26883.0
80.0,313.0,935.0,313.0,104.3333333,935.0,233.75,30819.0,15409.5,30468.0,351.0,104.0,136.0,94.61036299,104.3333333,233.75,313.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,31008.0,15504.0,30607.0,401.0,104.0,136.0,90.61801486,124.6666667,233.75,374.0,935.0,26883.0
80.0,406.0,935.0,406.0,135.33333330000002,935.0,233.75,12637.0,6318.5,9984.0,2653.0,104.0,136.0,51.79647439,135.33333330000002,233.75,406.0,935.0,26883.0
80.0,284.0,935.0,284.0,94.66666667,935.0,233.75,11884.0,5942.0,11129.0,755.0,104.0,136.0,58.3600817,94.66666667,233.75,284.0,935.0,26883.0
80.0,397.0,935.0,397.0,132.3333333,935.0,233.75,27591.0,13795.5,27264.0,327.0,104.0,136.0,105.5260473,132.3333333,233.75,397.0,935.0,26883.0
80.0,392.0,935.0,392.0,130.6666667,935.0,233.75,28594.0,14297.0,28197.0,397.0,104.0,136.0,97.46272051,130.6666667,233.75,392.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,32952.0,16476.0,32651.0,301.0,104.0,136.0,84.48086508,106.0,233.75,318.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,38937.0,19468.5,38590.0,347.0,104.0,136.0,75.96282886,121.6666667,233.75,365.0,935.0,26883.0
80.0,380.0,935.0,380.0,126.6666667,935.0,233.75,3690.0,1845.0,3428.0,262.0,104.0,136.0,239.7889857,126.6666667,233.75,380.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,7301.0,3650.5,6430.0,871.0,104.0,136.0,65.70877869,106.0,233.75,318.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,17592.0,8796.0,17311.0,281.0,104.0,136.0,64.52723049,121.6666667,233.75,365.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,23886.0,11943.0,23644.0,242.0,104.0,136.0,63.70238247,113.6666667,233.75,341.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,35642.0,17821.0,35395.0,247.0,104.0,136.0,80.59966148,116.6666667,233.75,350.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,27868.0,13934.0,27595.0,273.0,104.0,136.0,61.03763988,103.6666667,233.75,311.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,14510.0,7255.0,14232.0,278.0,104.0,136.0,95.56270506,120.3333333,233.75,361.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,69.0,64.0,0.0,28985.50725,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,64.0,0.0,17391.30435,0.0,0.0,0.0,0.0,225.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,35299.0,17649.5,35041.0,258.0,104.0,136.0,56.94760820000001,117.3333333,233.75,352.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,7460.0,3730.0,7196.0,264.0,104.0,136.0,363.372093,121.6666667,233.75,365.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,11536.0,5768.0,9863.0,1673.0,104.0,136.0,80.60832415,115.3333333,233.75,346.0,935.0,26883.0
80.0,364.0,935.0,364.0,72.8,935.0,311.6666667,22428.0,5607.0,16335.0,258.0,168.0,104.0,222.9356162,72.8,311.6666667,364.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,64.0,0.0,20408.16327,0.0,0.0,0.0,0.0,225.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,11824.0,5912.0,10902.0,922.0,104.0,136.0,43.23078032,124.0,233.75,372.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,81.0,64.0,0.0,24691.35802,0.0,0.0,0.0,0.0,225.0
80.0,316.0,935.0,316.0,105.3333333,935.0,233.75,6064.0,3032.0,3193.0,2871.0,104.0,136.0,55.82849486,105.3333333,233.75,316.0,935.0,26883.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,34638.0,17319.0,34355.0,283.0,104.0,136.0,78.67614277,98.0,233.75,294.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,12041.0,6020.5,9837.0,2204.0,104.0,136.0,54.33010975,121.3333333,233.75,364.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,35026.0,17513.0,34751.0,275.0,104.0,136.0,56.96274636,124.6666667,233.75,374.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,64.0,0.0,333333.3333,0.0,0.0,0.0,0.0,225.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,5688.0,2844.0,3829.0,1859.0,104.0,136.0,62.28847871,118.0,233.75,354.0,935.0,26883.0
80.0,394.0,935.0,394.0,131.3333333,935.0,233.75,5333.0,2666.5,2707.0,2626.0,104.0,136.0,71.90106414,131.3333333,233.75,394.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,26996.0,13498.0,26756.0,240.0,104.0,136.0,75.14088917,101.6666667,233.75,305.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,77.0,77.0,64.0,0.0,25974.02597,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,19.0,64.0,0.0,105263.1579,0.0,0.0,0.0,0.0,225.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,7456.0,3728.0,3814.0,3642.0,104.0,136.0,62.22388153,122.0,233.75,366.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,23412.0,11706.0,16459.0,6953.0,104.0,136.0,45.61627589,116.3333333,233.75,349.0,935.0,26883.0
80.0,313.0,935.0,313.0,104.3333333,935.0,233.75,29217.0,14608.5,28966.0,251.0,104.0,136.0,91.52480322,104.3333333,233.75,313.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,44676.0,22338.0,44369.0,307.0,104.0,136.0,45.61766316,116.3333333,233.75,349.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,31829.0,15914.5,31537.0,292.0,104.0,136.0,60.95207135,107.6666667,233.75,323.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,47746.0,23873.0,47491.0,255.0,104.0,136.0,47.29474082,120.3333333,233.75,361.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,25608.0,12804.0,25304.0,304.0,104.0,136.0,63.469228,124.3333333,233.75,373.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,28915.0,14457.5,28669.0,246.0,104.0,136.0,98.95438203,117.0,233.75,351.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,1484.0,742.0,1235.0,249.0,104.0,136.0,996.3467287,122.6666667,233.75,368.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,47318.0,23659.0,46989.0,329.0,104.0,136.0,42.73747792,118.6666667,233.75,356.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,8050.0,4025.0,6931.0,1119.0,104.0,136.0,56.39627785,125.0,233.75,375.0,935.0,26883.0
80.0,297.0,935.0,297.0,99.0,935.0,233.75,21852.0,10926.0,21597.0,255.0,104.0,136.0,80.15603709,99.0,233.75,297.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,7601.0,3800.5,4557.0,3044.0,104.0,136.0,60.81368713,124.0,233.75,372.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,2404.0,1202.0,2125.0,279.0,104.0,136.0,302.1756648,106.3333333,233.75,319.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,11417.0,5708.5,10509.0,908.0,104.0,136.0,55.14705882,111.6666667,233.75,335.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,34595.0,17297.5,34303.0,292.0,104.0,136.0,83.89496351,122.6666667,233.75,368.0,935.0,26883.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,17971.0,8985.5,17626.0,345.0,104.0,136.0,85.31452622,120.6666667,233.75,362.0,935.0,26883.0
80.0,413.0,935.0,413.0,137.66666669999998,935.0,233.75,30527.0,15263.5,30263.0,264.0,104.0,136.0,52.83085322,137.66666669999998,233.75,413.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,5387.0,2693.5,4063.0,1324.0,104.0,136.0,48.72265441,110.3333333,233.75,331.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,28394.0,14197.0,26938.0,1456.0,104.0,136.0,45.92211609,117.6666667,233.75,353.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,6249.0,3124.5,5521.0,728.0,104.0,136.0,56.94544626,114.6666667,233.75,344.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,19261.0,9630.5,18930.0,331.0,104.0,136.0,146.82131850000005,107.3333333,233.75,322.0,935.0,26883.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,11431.0,5715.5,9628.0,1803.0,104.0,136.0,58.65331978,113.3333333,233.75,340.0,935.0,26883.0
80.0,632.0,935.0,316.0,158.0,935.0,233.75,215578.0,71859.33333,208419.0,2597.0,136.0,136.0,15.24239214,158.0,233.75,632.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,7434.0,3717.0,6223.0,1211.0,104.0,136.0,61.31207848,116.0,233.75,348.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,21289.0,10644.5,20972.0,317.0,104.0,136.0,54.12036369,106.0,233.75,318.0,935.0,26883.0
