Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,12390.0,6195.0,10567.0,1823.0,104.0,136.0,50.85952599,117.6666667,233.75,353.0,935.0,26883.0
80.0,291.0,935.0,291.0,97.0,935.0,233.75,10253.0,5126.5,9981.0,272.0,104.0,136.0,172.66187050000005,97.0,233.75,291.0,935.0,26883.0
80.0,301.0,935.0,301.0,100.3333333,935.0,233.75,8215.0,4107.5,7959.0,256.0,104.0,136.0,230.5209774,100.3333333,233.75,301.0,935.0,26883.0
80.0,334.0,935.0,334.0,111.3333333,935.0,233.75,38419.0,19209.5,38148.0,271.0,104.0,136.0,75.59531309,111.3333333,233.75,334.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,30835.0,15417.5,30514.0,321.0,104.0,136.0,96.48473933,116.6666667,233.75,350.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,7357.0,3678.5,4941.0,2416.0,104.0,136.0,65.16639152,113.6666667,233.75,341.0,935.0,26883.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,22475.0,11237.5,22193.0,282.0,104.0,136.0,51.92826975,105.6666667,233.75,317.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,111.0,111.0,64.0,0.0,18018.01802,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,64.0,0.0,25000.0,0.0,0.0,0.0,0.0,225.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,20938.0,10469.0,20321.0,617.0,104.0,136.0,98.0103891,108.6666667,233.75,326.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,6474.0,3237.0,6228.0,246.0,104.0,136.0,288.3783524,116.6666667,233.75,350.0,935.0,26883.0
80.0,282.0,935.0,282.0,94.0,935.0,233.75,11551.0,5775.5,10398.0,1153.0,104.0,136.0,79.13479293,94.0,233.75,282.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,25626.0,12813.0,25322.0,304.0,104.0,136.0,106.4018443,106.3333333,233.75,319.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,12139.0,6069.5,11804.0,335.0,104.0,136.0,139.8210291,117.0,233.75,351.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,7077.0,3538.5,6281.0,796.0,104.0,136.0,62.19550119,115.0,233.75,345.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,51651.0,25825.5,51408.0,243.0,104.0,136.0,32.7657576,121.3333333,233.75,364.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,32260.0,16130.0,31835.0,425.0,104.0,136.0,88.1005521,112.3333333,233.75,337.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,14343.0,7171.5,13967.0,376.0,104.0,136.0,91.81331293,106.6666667,233.75,320.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,1687.0,843.5,1167.0,520.0,104.0,136.0,114.8941059,112.3333333,233.75,337.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,54.0,64.0,0.0,37037.03704,0.0,0.0,0.0,0.0,225.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,14587.0,7293.5,11160.0,3427.0,104.0,136.0,53.8551297,112.0,233.75,336.0,935.0,26883.0
80.0,790.0,935.0,395.0,197.5,935.0,233.75,227126.0,75708.66667,214042.0,1310.0,136.0,136.0,14.69675092,197.5,233.75,790.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,16797.0,8398.5,16443.0,354.0,104.0,136.0,97.09366302,107.3333333,233.75,322.0,935.0,26883.0
80.0,399.0,935.0,399.0,133.0,935.0,233.75,24448.0,12224.0,24160.0,288.0,104.0,136.0,64.95615459999999,133.0,233.75,399.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,5560.0,2780.0,2959.0,2601.0,104.0,136.0,78.41907152,107.3333333,233.75,322.0,935.0,26883.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,11878.0,5939.0,8601.0,3277.0,104.0,136.0,57.59926273,100.0,233.75,300.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,6858.0,3429.0,6536.0,322.0,104.0,136.0,266.3115846,102.6666667,233.75,308.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,30045.0,15022.5,29732.0,313.0,104.0,136.0,54.36949509,103.3333333,233.75,310.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,64.0,0.0,71428.57143,0.0,0.0,0.0,0.0,225.0
80.0,399.0,935.0,399.0,133.0,935.0,233.75,38468.0,19234.0,38127.0,341.0,104.0,136.0,41.2512891,133.0,233.75,399.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,38745.0,19372.5,38424.0,321.0,104.0,136.0,52.36607377,118.6666667,233.75,356.0,935.0,26883.0
80.0,417.0,935.0,417.0,139.0,935.0,233.75,15698.0,7849.0,15440.0,258.0,104.0,136.0,70.22143158,139.0,233.75,417.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,22482.0,11241.0,22221.0,261.0,104.0,136.0,126.3956183,120.0,233.75,360.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,22678.0,11339.0,22404.0,274.0,104.0,136.0,73.4933856,116.6666667,233.75,350.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,24724.0,12362.0,13052.0,11672.0,104.0,136.0,44.08847086,125.0,233.75,375.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,64.0,0.0,21739.13043,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,107.0,107.0,64.0,0.0,18691.58879,0.0,0.0,0.0,0.0,225.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,48428.0,24214.0,48182.0,246.0,104.0,136.0,41.83458605,109.3333333,233.75,328.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,23743.0,11871.5,23483.0,260.0,104.0,136.0,92.16873022,118.6666667,233.75,356.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,64.0,0.0,125000.0,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,46.0,64.0,0.0,43478.26087,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,65.0,65.0,64.0,0.0,30769.23077,0.0,0.0,0.0,0.0,225.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,11943.0,5971.5,11622.0,321.0,104.0,136.0,97.96238245,115.0,233.75,345.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,84.0,64.0,0.0,23809.52381,0.0,0.0,0.0,0.0,225.0
80.0,414.0,935.0,414.0,138.0,935.0,233.75,26055.0,13027.5,25762.0,293.0,104.0,136.0,105.2853232,138.0,233.75,414.0,935.0,26883.0
80.0,297.0,935.0,297.0,99.0,935.0,233.75,2765.0,1382.5,2505.0,260.0,104.0,136.0,205.9873661,99.0,233.75,297.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,9560.0,4780.0,7253.0,2307.0,104.0,136.0,63.44372542,103.6666667,233.75,311.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,38624.0,19312.0,38358.0,266.0,104.0,136.0,44.60236987,117.3333333,233.75,352.0,935.0,26883.0
80.0,380.0,935.0,380.0,126.6666667,935.0,233.75,32784.0,16392.0,32423.0,361.0,104.0,136.0,43.95926441,126.6666667,233.75,380.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,3612.0,1806.0,3355.0,257.0,104.0,136.0,140.3771466,114.0,233.75,342.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,20393.0,10196.5,19990.0,403.0,104.0,136.0,82.0726069,108.0,233.75,324.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,64.0,0.0,153846.1538,0.0,0.0,0.0,0.0,225.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,46834.0,23417.0,46553.0,281.0,104.0,136.0,34.24344809,124.0,233.75,372.0,935.0,26883.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,23536.0,11768.0,23285.0,251.0,104.0,136.0,114.8677107,120.6666667,233.75,362.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,64.0,0.0,18348.62385,0.0,0.0,0.0,0.0,225.0
80.0,379.0,935.0,379.0,126.3333333,935.0,233.75,37183.0,18591.5,36929.0,254.0,104.0,136.0,43.50663476,126.3333333,233.75,379.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,51819.0,25909.5,51511.0,308.0,104.0,136.0,34.49782664,106.3333333,233.75,319.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,18970.0,9485.0,18596.0,374.0,104.0,136.0,112.8201271,117.0,233.75,351.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,36454.0,18227.0,36185.0,269.0,104.0,136.0,77.42135281,117.6666667,233.75,353.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,7417.0,3708.5,4233.0,3184.0,104.0,136.0,58.52744937,118.6666667,233.75,356.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,8028.0,4014.0,7733.0,295.0,104.0,136.0,242.5614489,122.6666667,233.75,368.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,32308.0,16154.0,31937.0,371.0,104.0,136.0,90.42954032,120.3333333,233.75,361.0,935.0,26883.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,10436.0,5218.0,7521.0,2915.0,104.0,136.0,59.65875194,113.3333333,233.75,340.0,935.0,26883.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,43641.0,21820.5,43309.0,332.0,104.0,136.0,46.21143271,113.3333333,233.75,340.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,10997.0,5498.5,9724.0,1273.0,104.0,136.0,61.37228428,112.3333333,233.75,337.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,17656.0,8828.0,17381.0,275.0,104.0,136.0,64.05465998,120.0,233.75,360.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,12026.0,6013.0,10644.0,1382.0,104.0,136.0,44.18392294,118.0,233.75,354.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,7590.0,3795.0,4168.0,3422.0,104.0,136.0,62.35709832,103.6666667,233.75,311.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,1964.0,982.0,1679.0,285.0,104.0,136.0,378.8357116,101.3333333,233.75,304.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,9435.0,4717.5,5053.0,4382.0,104.0,136.0,63.39546089,124.6666667,233.75,374.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,5770.0,2885.0,5357.0,413.0,104.0,136.0,481.3863928,113.6666667,233.75,341.0,935.0,26883.0
80.0,301.0,935.0,301.0,100.3333333,935.0,233.75,5332.0,2666.0,4539.0,793.0,104.0,136.0,63.17784564,100.3333333,233.75,301.0,935.0,26883.0
80.0,289.0,935.0,289.0,96.33333333,935.0,233.75,21859.0,10929.5,21585.0,274.0,104.0,136.0,90.80177971,96.33333333,233.75,289.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,6523.0,3261.5,3332.0,3191.0,104.0,136.0,59.49901827,108.0,233.75,324.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,25187.0,12593.5,24555.0,632.0,104.0,136.0,52.89326139999999,122.3333333,233.75,367.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,12030.0,6015.0,10805.0,1225.0,104.0,136.0,53.09170708,119.6666667,233.75,359.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,29936.0,14968.0,29307.0,629.0,104.0,136.0,89.33357156,108.0,233.75,324.0,935.0,26883.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,518.0,259.0,364.0,154.0,104.0,136.0,2386.634845,113.3333333,233.75,340.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,1081.0,540.5,544.0,537.0,104.0,136.0,184.7176898,125.0,233.75,375.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,19614.0,9807.0,19311.0,303.0,104.0,136.0,91.09403941,112.6666667,233.75,338.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,51.0,64.0,0.0,39215.68627,0.0,0.0,0.0,0.0,225.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,31768.0,15884.0,31389.0,379.0,104.0,136.0,90.7935355,116.0,233.75,348.0,935.0,26883.0
80.0,287.0,935.0,287.0,95.66666667,935.0,233.75,3020.0,1510.0,2767.0,253.0,104.0,136.0,281.7695125,95.66666667,233.75,287.0,935.0,26883.0
80.0,398.0,935.0,398.0,132.6666667,935.0,233.75,11593.0,5796.5,9293.0,2300.0,104.0,136.0,54.63883729,132.6666667,233.75,398.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,20190.0,10095.0,19888.0,302.0,104.0,136.0,104.297038,121.0,233.75,363.0,935.0,26883.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,13035.0,6517.5,10193.0,2842.0,104.0,136.0,56.94328449,113.3333333,233.75,340.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,64.0,0.0,22222.22222,0.0,0.0,0.0,0.0,225.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,18107.0,9053.5,17756.0,351.0,104.0,136.0,78.9536016,122.6666667,233.75,368.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,15693.0,7846.5,15445.0,248.0,104.0,136.0,74.36234291,114.3333333,233.75,343.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,21762.0,10881.0,21475.0,287.0,104.0,136.0,107.9253157,107.6666667,233.75,323.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,5472.0,2736.0,5034.0,438.0,104.0,136.0,352.4022084,120.0,233.75,360.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,756.0,378.0,539.0,217.0,104.0,136.0,114.3292683,111.0,233.75,333.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,106.0,64.0,0.0,18867.92453,0.0,0.0,0.0,0.0,225.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,7800.0,3900.0,6533.0,1267.0,104.0,136.0,59.52735282,103.3333333,233.75,310.0,935.0,26883.0
80.0,291.0,935.0,291.0,97.0,935.0,233.75,27909.0,13954.5,27586.0,323.0,104.0,136.0,102.7502826,97.0,233.75,291.0,935.0,26883.0
80.0,380.0,935.0,380.0,126.6666667,935.0,233.75,1271.0,635.5,947.0,324.0,104.0,136.0,252.27043390000003,126.6666667,233.75,380.0,935.0,26883.0
80.0,400.0,935.0,400.0,133.3333333,935.0,233.75,37075.0,18537.5,36818.0,257.0,104.0,136.0,50.62949337,133.3333333,233.75,400.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,74.0,74.0,64.0,0.0,27027.02703,0.0,0.0,0.0,0.0,225.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,31974.0,15987.0,31700.0,274.0,104.0,136.0,44.71938585,117.6666667,233.75,353.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,3585.0,1792.5,3274.0,311.0,104.0,136.0,294.8113208000001,108.6666667,233.75,326.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,13606.0,6803.0,13331.0,275.0,104.0,136.0,114.05543090000002,125.0,233.75,375.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,10208.0,5104.0,9928.0,280.0,104.0,136.0,242.30676040000003,107.3333333,233.75,322.0,935.0,26883.0
80.0,293.0,935.0,293.0,97.66666667,935.0,233.75,6305.0,3152.5,6045.0,260.0,104.0,136.0,116.40991809999998,97.66666667,233.75,293.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,7955.0,3977.5,4486.0,3469.0,104.0,136.0,62.08352303,123.6666667,233.75,371.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,3592.0,1796.0,3203.0,389.0,104.0,136.0,244.977952,113.6666667,233.75,341.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,84.0,64.0,0.0,23809.52381,0.0,0.0,0.0,0.0,225.0
80.0,390.0,935.0,390.0,130.0,935.0,233.75,30543.0,15271.5,30286.0,257.0,104.0,136.0,91.39932365,130.0,233.75,390.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,5544.0,2772.0,5273.0,271.0,104.0,136.0,229.9202943,118.0,233.75,354.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,39564.0,19782.0,39259.0,305.0,104.0,136.0,41.38787335,111.6666667,233.75,335.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,23588.0,11794.0,23328.0,260.0,104.0,136.0,89.18219923,122.6666667,233.75,368.0,935.0,26883.0
80.0,415.0,935.0,415.0,138.33333330000002,935.0,233.75,13049.0,6524.5,10934.0,2115.0,104.0,136.0,43.03296325,138.33333330000002,233.75,415.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,64.0,0.0,29850.74627,0.0,0.0,0.0,0.0,225.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,42040.0,21020.0,41774.0,266.0,104.0,136.0,44.53747829,115.3333333,233.75,346.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,31416.0,15708.0,31139.0,277.0,104.0,136.0,42.42441384,109.3333333,233.75,328.0,935.0,26883.0
80.0,290.0,935.0,290.0,96.66666667,935.0,233.75,33295.0,16647.5,33064.0,231.0,104.0,136.0,85.57492084,96.66666667,233.75,290.0,935.0,26883.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,9890.0,4945.0,6721.0,3169.0,104.0,136.0,57.04398091,105.6666667,233.75,317.0,935.0,26883.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,19322.0,9661.0,19049.0,273.0,104.0,136.0,146.9004015,112.0,233.75,336.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,25182.0,12591.0,24899.0,283.0,104.0,136.0,74.0429943,97.33333333,233.75,292.0,935.0,26883.0
80.0,383.0,935.0,383.0,76.6,935.0,311.6666667,31167.0,7791.75,28551.0,263.0,168.0,104.0,160.4260917,76.6,311.6666667,383.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,64.0,0.0,40816.32653,0.0,0.0,0.0,0.0,225.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,12160.0,6080.0,11843.0,317.0,104.0,136.0,234.5949327,120.0,233.75,360.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,77.0,77.0,64.0,0.0,25974.02597,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,64.0,0.0,19230.76923,0.0,0.0,0.0,0.0,225.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,1063.0,531.5,642.0,421.0,104.0,136.0,152.230172,119.3333333,233.75,358.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,11433.0,5716.5,9050.0,2383.0,104.0,136.0,43.42790967,109.3333333,233.75,328.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,64.0,0.0,19047.61905,0.0,0.0,0.0,0.0,225.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,16782.0,8391.0,16413.0,369.0,104.0,136.0,67.10208464,116.6666667,233.75,350.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,26173.0,13086.5,25883.0,290.0,104.0,136.0,59.00981529999999,122.6666667,233.75,368.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,32.0,64.0,0.0,62500.0,0.0,0.0,0.0,0.0,225.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,43881.0,21940.5,43495.0,386.0,104.0,136.0,65.45644964,120.6666667,233.75,362.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,12797.0,6398.5,12479.0,318.0,104.0,136.0,178.1895937,122.3333333,233.75,367.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,101.0,64.0,0.0,19801.9802,0.0,0.0,0.0,0.0,225.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,36942.0,18471.0,36676.0,266.0,104.0,136.0,77.09505821,119.0,233.75,357.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,64.0,0.0,19230.76923,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,37.0,64.0,0.0,54054.05405,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,64.0,0.0,26315.78947,0.0,0.0,0.0,0.0,225.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,3883.0,1941.5,2167.0,1716.0,104.0,136.0,60.50582873,123.3333333,233.75,370.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,33329.0,16664.5,33040.0,289.0,104.0,136.0,88.00492828,106.0,233.75,318.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,8695.0,4347.5,8415.0,280.0,104.0,136.0,178.51829809999995,116.6666667,233.75,350.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,2320.0,1160.0,2049.0,271.0,104.0,136.0,258.4647196,111.6666667,233.75,335.0,935.0,26883.0
80.0,288.0,935.0,288.0,96.0,935.0,233.75,14234.0,7117.0,14000.0,234.0,104.0,136.0,99.78380176,96.0,233.75,288.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,29675.0,14837.5,29382.0,293.0,104.0,136.0,51.36282701,106.3333333,233.75,319.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,24489.0,12244.5,24207.0,282.0,104.0,136.0,108.9997457,102.0,233.75,306.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,31703.0,15851.5,31406.0,297.0,104.0,136.0,89.05512512,107.6666667,233.75,323.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,11349.0,5674.5,8001.0,3348.0,104.0,136.0,54.19075145,118.0,233.75,354.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,3518.0,1759.0,3271.0,247.0,104.0,136.0,471.3275727,117.6666667,233.75,353.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,42445.0,21222.5,42200.0,245.0,104.0,136.0,46.80187207,116.6666667,233.75,350.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,8867.0,4433.5,8566.0,301.0,104.0,136.0,127.5401752,122.3333333,233.75,367.0,935.0,26883.0
80.0,315.0,935.0,315.0,105.0,935.0,233.75,1291.0,645.5,912.0,379.0,104.0,136.0,145.1659731,105.0,233.75,315.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,12173.0,6086.5,8505.0,3668.0,104.0,136.0,58.42714135,120.3333333,233.75,361.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,41.0,41.0,64.0,0.0,48780.4878,0.0,0.0,0.0,0.0,225.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,25482.0,12741.0,25224.0,258.0,104.0,136.0,109.6371012,120.6666667,233.75,362.0,935.0,26883.0
