Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,321.0,935.0,321.0,107.0,935.0,233.75,10707.0,5353.5,9271.0,1436.0,104.0,136.0,63.183168,107.0,233.75,321.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,11041.0,5520.5,9265.0,1776.0,104.0,136.0,56.07371825,114.0,233.75,342.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,35421.0,17710.5,35093.0,328.0,104.0,136.0,79.99573356,117.3333333,233.75,352.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,11413.0,5706.5,8106.0,3307.0,104.0,136.0,56.67863216,118.6666667,233.75,356.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,31808.0,15904.0,31551.0,257.0,104.0,136.0,86.17470485,121.6666667,233.75,365.0,935.0,26883.0
80.0,311.0,935.0,311.0,77.75,935.0,233.75,31766.0,10588.66667,26860.0,320.0,136.0,136.0,125.8217735,77.75,233.75,311.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,17631.0,8815.5,17322.0,309.0,104.0,136.0,166.5278934,122.3333333,233.75,367.0,935.0,26883.0
80.0,288.0,935.0,288.0,96.0,935.0,233.75,14257.0,7128.5,13993.0,264.0,104.0,136.0,77.5374118,96.0,233.75,288.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,106.0,64.0,0.0,18867.92453,0.0,0.0,0.0,0.0,225.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,12182.0,6091.0,9984.0,2198.0,104.0,136.0,59.24053632,116.3333333,233.75,349.0,935.0,26883.0
80.0,397.0,935.0,397.0,132.3333333,935.0,233.75,48671.0,24335.5,48398.0,273.0,104.0,136.0,43.74198064,132.3333333,233.75,397.0,935.0,26883.0
80.0,287.0,935.0,287.0,95.66666667,935.0,233.75,25256.0,12628.0,25002.0,254.0,104.0,136.0,56.6048416,95.66666667,233.75,287.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0,85.0,64.0,0.0,23529.41176,0.0,0.0,0.0,0.0,225.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,33323.0,16661.5,33063.0,260.0,104.0,136.0,85.392235,103.0,233.75,309.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,28561.0,14280.5,28247.0,314.0,104.0,136.0,74.55453664,116.6666667,233.75,350.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,106.0,64.0,0.0,18867.92453,0.0,0.0,0.0,0.0,225.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,8453.0,4226.5,8212.0,241.0,104.0,136.0,114.8325359,107.3333333,233.75,322.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,1726.0,863.0,1231.0,495.0,104.0,136.0,275.17886630000004,115.6666667,233.75,347.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,9698.0,4849.0,5277.0,4421.0,104.0,136.0,58.58917272,116.3333333,233.75,349.0,935.0,26883.0
80.0,413.0,935.0,413.0,137.66666669999998,935.0,233.75,22961.0,11480.5,22702.0,259.0,104.0,136.0,55.42110805,137.66666669999998,233.75,413.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,16030.0,8015.0,15806.0,224.0,104.0,136.0,49.08216354,116.6666667,233.75,350.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,64.0,0.0,52631.57895,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,64.0,0.0,17391.30435,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,58.0,58.0,64.0,0.0,34482.75862,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,64.0,0.0,22222.22222,0.0,0.0,0.0,0.0,225.0
80.0,415.0,935.0,415.0,138.33333330000002,935.0,233.75,50812.0,25406.0,50315.0,497.0,104.0,136.0,42.51278926,138.33333330000002,233.75,415.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,6434.0,3217.0,3453.0,2981.0,104.0,136.0,65.84434397,116.0,233.75,348.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,21502.0,10751.0,21244.0,258.0,104.0,136.0,126.8874508,107.0,233.75,321.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,11789.0,5894.5,8673.0,3116.0,104.0,136.0,58.86970173,118.3333333,233.75,355.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,38688.0,19344.0,38285.0,403.0,104.0,136.0,48.72819413,116.0,233.75,348.0,935.0,26883.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,29306.0,14653.0,29072.0,234.0,104.0,136.0,66.35406529,109.6666667,233.75,329.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,21478.0,10739.0,21146.0,332.0,104.0,136.0,97.43739647,124.3333333,233.75,373.0,935.0,26883.0
80.0,359.0,935.0,359.0,89.75,935.0,233.75,1025003.0,341667.6667,1023031.0,510.0,144.0,136.0,3.870306044,89.75,233.75,359.0,935.0,26883.0
80.0,404.0,935.0,404.0,134.66666669999998,935.0,233.75,30371.0,15185.5,30004.0,367.0,104.0,136.0,97.13138639,134.66666669999998,233.75,404.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,6496.0,3248.0,3541.0,2955.0,104.0,136.0,65.15789931,124.0,233.75,372.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,64.0,0.0,42553.19149,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,64.0,0.0,76923.07692,0.0,0.0,0.0,0.0,225.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,36779.0,18389.5,36456.0,323.0,104.0,136.0,73.07982753,125.6666667,233.75,377.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,8360.0,4180.0,8110.0,250.0,104.0,136.0,262.5820569,109.0,233.75,327.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,64.0,0.0,200000.0,0.0,0.0,0.0,0.0,225.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,17503.0,8751.5,10227.0,7276.0,104.0,136.0,65.20179957,101.6666667,233.75,305.0,935.0,26883.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,12362.0,6181.0,10576.0,1786.0,104.0,136.0,55.30361686,109.6666667,233.75,329.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,3041.0,1520.5,2757.0,284.0,104.0,136.0,523.6515971,117.0,233.75,351.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,30391.0,15195.5,30099.0,292.0,104.0,136.0,91.60585056,121.6666667,233.75,365.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,8802.0,4401.0,8541.0,261.0,104.0,136.0,97.69123058,118.3333333,233.75,355.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,36401.0,18200.5,36116.0,285.0,104.0,136.0,81.79513046,115.6666667,233.75,347.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,16345.0,8172.5,16049.0,296.0,104.0,136.0,166.6388935,110.0,233.75,330.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,25837.0,12918.5,25508.0,329.0,104.0,136.0,101.0203051,122.0,233.75,366.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,17157.0,8578.5,16886.0,271.0,104.0,136.0,79.76177816,114.6666667,233.75,344.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,30144.0,15072.0,29904.0,240.0,104.0,136.0,97.60541385,106.6666667,233.75,320.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,119209.0,59604.5,118931.0,278.0,104.0,136.0,24.92211838,102.3333333,233.75,307.0,935.0,26883.0
80.0,301.0,935.0,301.0,100.3333333,935.0,233.75,32382.0,16191.0,32112.0,270.0,104.0,136.0,61.71188777,100.3333333,233.75,301.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,9998.0,4999.0,7587.0,2411.0,104.0,136.0,73.12079555,107.3333333,233.75,322.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,35008.0,17504.0,34727.0,281.0,104.0,136.0,50.12782596,114.6666667,233.75,344.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,935.0,467.5,835.0,100.0,104.0,136.0,573.6137667,103.0,233.75,309.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,62490.0,31245.0,62168.0,322.0,104.0,136.0,31.40144656,119.6666667,233.75,359.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,21617.0,10808.5,21297.0,320.0,104.0,136.0,118.3665417,119.6666667,233.75,359.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,6726.0,3363.0,3491.0,3235.0,104.0,136.0,61.05875888,122.6666667,233.75,368.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,12071.0,6035.5,11192.0,879.0,104.0,136.0,43.35322765,122.3333333,233.75,367.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,22796.0,11398.0,22535.0,261.0,104.0,136.0,77.13073659999998,110.6666667,233.75,332.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,64.0,0.0,222222.2222,0.0,0.0,0.0,0.0,225.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,5602.0,2801.0,2859.0,2743.0,104.0,136.0,58.50348096,108.3333333,233.75,325.0,935.0,26883.0
80.0,392.0,935.0,392.0,130.6666667,935.0,233.75,4666.0,2333.0,4365.0,301.0,104.0,136.0,116.5274811,130.6666667,233.75,392.0,935.0,26883.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,7326.0,3663.0,7057.0,269.0,104.0,136.0,169.7216565,120.6666667,233.75,362.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,39019.0,19509.5,38636.0,383.0,104.0,136.0,71.75145297,109.0,233.75,327.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,17803.0,8901.5,17547.0,256.0,104.0,136.0,108.97598899999998,120.3333333,233.75,361.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,64.0,0.0,86956.52174,0.0,0.0,0.0,0.0,225.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,7707.0,3853.5,7429.0,278.0,104.0,136.0,125.6807708,109.6666667,233.75,329.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,24679.0,12339.5,24313.0,366.0,104.0,136.0,117.8967225,118.0,233.75,354.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,30410.0,15205.0,30132.0,278.0,104.0,136.0,95.74875527,97.33333333,233.75,292.0,935.0,26883.0
80.0,398.0,935.0,398.0,132.6666667,935.0,233.75,6884.0,3442.0,3536.0,3348.0,104.0,136.0,65.83856384,132.6666667,233.75,398.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,5893.0,2946.5,4886.0,1007.0,104.0,136.0,64.26735219,112.6666667,233.75,338.0,935.0,26883.0
80.0,349.0,935.0,349.0,87.25,935.0,233.75,33802.0,11267.33333,28990.0,347.0,136.0,136.0,117.2058134,87.25,233.75,349.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,64.0,0.0,20833.33333,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,94.0,64.0,0.0,21276.59574,0.0,0.0,0.0,0.0,225.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,12317.0,6158.5,12054.0,263.0,104.0,136.0,133.4638313,103.3333333,233.75,310.0,935.0,26883.0
80.0,1230.0,935.0,410.0,246.0,935.0,233.75,459735.0,114933.75,206856.0,1788.0,168.0,136.0,10.7787426,246.0,233.75,1230.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,13250.0,6625.0,11419.0,1831.0,104.0,136.0,52.1648409,115.0,233.75,345.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,9644.0,4822.0,8141.0,1503.0,104.0,136.0,63.46117234,112.3333333,233.75,337.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,64.0,0.0,33333.33333,0.0,0.0,0.0,0.0,225.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,10955.0,5477.5,8620.0,2335.0,104.0,136.0,261.4151272,113.3333333,233.75,340.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,74.0,74.0,64.0,0.0,27027.02703,0.0,0.0,0.0,0.0,225.0
80.0,314.0,935.0,314.0,104.6666667,935.0,233.75,8757.0,4378.5,8460.0,297.0,104.0,136.0,84.10428932,104.6666667,233.75,314.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,55075.0,27537.5,54806.0,269.0,104.0,136.0,33.81119827,109.3333333,233.75,328.0,935.0,26883.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,26102.0,13051.0,25828.0,274.0,104.0,136.0,109.1464746,100.0,233.75,300.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,41023.0,20511.5,40468.0,555.0,104.0,136.0,56.41324583,120.0,233.75,360.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,28512.0,14256.0,28122.0,390.0,104.0,136.0,100.2908434,125.0,233.75,375.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,11318.0,5659.0,10013.0,1305.0,104.0,136.0,62.96171927,120.0,233.75,360.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,33007.0,16503.5,32762.0,245.0,104.0,136.0,66.57050926,120.3333333,233.75,361.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,77.0,77.0,64.0,0.0,25974.02597,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,69.0,64.0,0.0,28985.50725,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,64.0,0.0,74074.07407,0.0,0.0,0.0,0.0,225.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,18035.0,9017.5,17775.0,260.0,104.0,136.0,46.67081518,116.6666667,233.75,350.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,23120.0,11560.0,22836.0,284.0,104.0,136.0,111.2677101,97.33333333,233.75,292.0,935.0,26883.0
80.0,408.0,935.0,408.0,136.0,935.0,233.75,44385.0,22192.5,44141.0,244.0,104.0,136.0,65.06180872,136.0,233.75,408.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,7192.0,3596.0,6075.0,1117.0,104.0,136.0,148.5736926,118.6666667,233.75,356.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,37668.0,18834.0,37341.0,327.0,104.0,136.0,71.88900338,124.0,233.75,372.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,7211.0,3605.5,4584.0,2627.0,104.0,136.0,61.95147135,101.6666667,233.75,305.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,2811.0,1405.5,2474.0,337.0,104.0,136.0,172.6718084,117.6666667,233.75,353.0,935.0,26883.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,6716.0,3358.0,3409.0,3307.0,104.0,136.0,56.32322019,109.6666667,233.75,329.0,935.0,26883.0
80.0,314.0,935.0,314.0,104.6666667,935.0,233.75,30723.0,15361.5,30440.0,283.0,104.0,136.0,91.94275031,104.6666667,233.75,314.0,935.0,26883.0
80.0,325.0,935.0,325.0,65.0,935.0,311.6666667,63839.0,15959.75,45289.0,281.0,168.0,104.0,78.32202885,65.0,311.6666667,325.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,10225.0,5112.5,9284.0,941.0,104.0,136.0,88.99700377,106.3333333,233.75,319.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,15909.0,7954.5,15556.0,353.0,104.0,136.0,60.40957693,115.6666667,233.75,347.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,27914.0,13957.0,27634.0,280.0,104.0,136.0,51.35843049,114.0,233.75,342.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,42478.0,21239.0,42154.0,324.0,104.0,136.0,69.79665907,107.6666667,233.75,323.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,89.0,89.0,64.0,0.0,22471.91011,0.0,0.0,0.0,0.0,225.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,11737.0,5868.5,11447.0,290.0,104.0,136.0,132.3977228,118.3333333,233.75,355.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,57439.0,28719.5,57137.0,302.0,104.0,136.0,32.94675804,118.3333333,233.75,355.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,6664.0,3332.0,4086.0,2578.0,104.0,136.0,53.97236615,108.0,233.75,324.0,935.0,26883.0
80.0,293.0,935.0,293.0,97.66666667,935.0,233.75,11103.0,5551.5,6210.0,4893.0,104.0,136.0,63.39814032,97.66666667,233.75,293.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,39439.0,19719.5,39117.0,322.0,104.0,136.0,75.45271629999998,116.6666667,233.75,350.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,53.0,53.0,64.0,0.0,37735.84906,0.0,0.0,0.0,0.0,225.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,6525.0,3262.5,6238.0,287.0,104.0,136.0,80.68854223,117.6666667,233.75,353.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,51865.0,25932.5,51568.0,297.0,104.0,136.0,30.9514475,112.6666667,233.75,338.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,10616.0,5308.0,10392.0,224.0,104.0,136.0,91.04151493,103.0,233.75,309.0,935.0,26883.0
80.0,312.0,935.0,312.0,104.0,935.0,233.75,51386.0,25693.0,51130.0,256.0,104.0,136.0,37.14618261,104.0,233.75,312.0,935.0,26883.0
80.0,375.0,935.0,375.0,93.75,935.0,233.75,1029859.0,343286.3333,1027759.0,613.0,144.0,136.0,3.846642074,93.75,233.75,375.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,18310.0,9155.0,18006.0,304.0,104.0,136.0,115.406809,123.6666667,233.75,371.0,935.0,26883.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,2793.0,1396.5,2526.0,267.0,104.0,136.0,406.945198,100.0,233.75,300.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,43221.0,21610.5,42961.0,260.0,104.0,136.0,68.05190092,118.0,233.75,354.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,49927.0,24963.5,49609.0,318.0,104.0,136.0,35.76665832,109.0,233.75,327.0,935.0,26883.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,26054.0,13027.0,25730.0,324.0,104.0,136.0,95.96315015,120.6666667,233.75,362.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,7030.0,3515.0,6782.0,248.0,104.0,136.0,263.0425252,109.0,233.75,327.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,64.0,0.0,31746.03175,0.0,0.0,0.0,0.0,225.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,9097.0,4548.5,8691.0,406.0,104.0,136.0,74.9007565,118.3333333,233.75,355.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,32558.0,16279.0,32184.0,374.0,104.0,136.0,82.91644786,107.0,233.75,321.0,935.0,26883.0
80.0,382.0,935.0,382.0,127.3333333,935.0,233.75,50403.0,25201.5,50110.0,293.0,104.0,136.0,34.60806368,127.3333333,233.75,382.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,6259.0,3129.5,5622.0,637.0,104.0,136.0,256.6954736,108.6666667,233.75,326.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,21338.0,10669.0,20974.0,364.0,104.0,136.0,128.4081668,119.0,233.75,357.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,28248.0,14124.0,28003.0,245.0,104.0,136.0,102.0859564,120.3333333,233.75,361.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,106.0,64.0,0.0,18867.92453,0.0,0.0,0.0,0.0,225.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,31279.0,15639.5,31021.0,258.0,104.0,136.0,91.70105456,115.0,233.75,345.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,64.0,0.0,27777.77778,0.0,0.0,0.0,0.0,225.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,13064.0,6532.0,11543.0,1521.0,104.0,136.0,69.95942353,106.0,233.75,318.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,64.0,0.0,80000.0,0.0,0.0,0.0,0.0,225.0
80.0,384.0,935.0,384.0,128.0,935.0,233.75,7117.0,3558.5,6837.0,280.0,104.0,136.0,342.85714289999993,128.0,233.75,384.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,4966.0,2483.0,4727.0,239.0,104.0,136.0,257.0914389,119.3333333,233.75,358.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,19883.0,9941.5,19570.0,313.0,104.0,136.0,71.13556067,106.0,233.75,318.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,23070.0,11535.0,12467.0,10603.0,104.0,136.0,42.68093158,118.6666667,233.75,356.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,39.0,64.0,0.0,51282.05128,0.0,0.0,0.0,0.0,225.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,1007.0,503.5,706.0,301.0,104.0,136.0,2147.45884,116.6666667,233.75,350.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0,99.0,64.0,0.0,20202.0202,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,111.0,111.0,64.0,0.0,18018.01802,0.0,0.0,0.0,0.0,225.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,11680.0,5840.0,10649.0,1031.0,104.0,136.0,55.98059339,107.0,233.75,321.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,8666.0,4333.0,8423.0,243.0,104.0,136.0,206.9108214,107.0,233.75,321.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,31487.0,15743.5,31239.0,248.0,104.0,136.0,81.03289936,102.0,233.75,306.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,8363.0,4181.5,7099.0,1264.0,104.0,136.0,65.92971892,118.0,233.75,354.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,108.0,64.0,0.0,18518.51852,0.0,0.0,0.0,0.0,225.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,13272.0,6636.0,12929.0,343.0,104.0,136.0,153.6885246,125.6666667,233.75,377.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,9349.0,4674.5,4895.0,4454.0,104.0,136.0,64.64681291,115.3333333,233.75,346.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,22321.0,11160.5,21995.0,326.0,104.0,136.0,54.16237881,123.6666667,233.75,371.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,89.0,89.0,64.0,0.0,22471.91011,0.0,0.0,0.0,0.0,225.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,33871.0,16935.5,33594.0,277.0,104.0,136.0,84.81284632,106.0,233.75,318.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,14031.0,7015.5,10379.0,3652.0,104.0,136.0,52.19660722,106.6666667,233.75,320.0,935.0,26883.0
