Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,299.0,935.0,299.0,99.66666667,935.0,233.75,20954.0,10477.0,20529.0,425.0,104.0,136.0,118.319858,99.66666667,233.75,299.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,64.0,0.0,19417.47573,0.0,0.0,0.0,0.0,225.0
80.0,312.0,935.0,312.0,104.0,935.0,233.75,7374.0,3687.0,7114.0,260.0,104.0,136.0,162.25864030000002,104.0,233.75,312.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,1086.0,543.0,925.0,161.0,104.0,136.0,588.2352941,111.6666667,233.75,335.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,7753.0,3876.5,4141.0,3612.0,104.0,136.0,59.40594059,121.0,233.75,363.0,935.0,26883.0
80.0,301.0,935.0,301.0,100.3333333,935.0,233.75,36059.0,18029.5,35802.0,257.0,104.0,136.0,43.60465116,100.3333333,233.75,301.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,11725.0,5862.5,9072.0,2653.0,104.0,136.0,56.08944397,109.3333333,233.75,328.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,3116.0,1558.0,2873.0,243.0,104.0,136.0,627.090301,117.6666667,233.75,353.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,533.0,266.5,511.0,22.0,104.0,136.0,616.6495375,117.3333333,233.75,352.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,64.0,0.0,31746.03175,0.0,0.0,0.0,0.0,225.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,36389.0,18194.5,36140.0,249.0,104.0,136.0,79.50810983,121.3333333,233.75,364.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,4464.0,2232.0,4175.0,289.0,104.0,136.0,115.3313855,123.3333333,233.75,370.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,49308.0,24654.0,49014.0,294.0,104.0,136.0,49.7917047,102.3333333,233.75,307.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,18851.0,9425.5,18573.0,278.0,104.0,136.0,78.67407951,108.0,233.75,324.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,5824.0,2912.0,5527.0,297.0,104.0,136.0,331.4917127,122.0,233.75,366.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,12687.0,6343.5,11245.0,1442.0,104.0,136.0,43.03358054,124.6666667,233.75,374.0,935.0,26883.0
80.0,301.0,935.0,301.0,100.3333333,935.0,233.75,44078.0,22039.0,43805.0,273.0,104.0,136.0,42.28747022,100.3333333,233.75,301.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,6589.0,3294.5,3897.0,2692.0,104.0,136.0,62.86408784,103.3333333,233.75,310.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,13360.0,6680.0,13084.0,276.0,104.0,136.0,106.1120543,123.3333333,233.75,370.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,18304.0,9152.0,17999.0,305.0,104.0,136.0,83.2108285,108.3333333,233.75,325.0,935.0,26883.0
80.0,314.0,935.0,314.0,104.6666667,935.0,233.75,7193.0,3596.5,6928.0,265.0,104.0,136.0,231.5886985,104.6666667,233.75,314.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,7303.0,3651.5,7047.0,256.0,104.0,136.0,216.4970773,115.6666667,233.75,347.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,29582.0,14791.0,29289.0,293.0,104.0,136.0,98.52863899,125.6666667,233.75,377.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,23784.0,11892.0,23438.0,346.0,104.0,136.0,122.4439819,125.0,233.75,375.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,12758.0,6379.0,12493.0,265.0,104.0,136.0,230.34398030000003,122.0,233.75,366.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,81.0,64.0,0.0,24691.35802,0.0,0.0,0.0,0.0,225.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,33770.0,16885.0,33454.0,316.0,104.0,136.0,39.71931683,109.3333333,233.75,328.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,7934.0,3967.0,3975.0,3959.0,104.0,136.0,63.79314011,113.0,233.75,339.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,64.0,0.0,28571.42857,0.0,0.0,0.0,0.0,225.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,8964.0,4482.0,8117.0,847.0,104.0,136.0,61.05130345,111.6666667,233.75,335.0,935.0,26883.0
80.0,394.0,935.0,394.0,131.3333333,935.0,233.75,19253.0,9626.5,18956.0,297.0,104.0,136.0,64.43575755,131.3333333,233.75,394.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,12816.0,6408.0,10186.0,2630.0,104.0,136.0,58.41348962,118.6666667,233.75,356.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,3976.0,1988.0,3691.0,285.0,104.0,136.0,234.1920375,116.3333333,233.75,349.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,6836.0,3418.0,6514.0,322.0,104.0,136.0,263.9915523,116.3333333,233.75,349.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,64.0,0.0,100000.0,0.0,0.0,0.0,0.0,225.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,20846.0,10423.0,20545.0,301.0,104.0,136.0,67.86562606,109.0,233.75,327.0,935.0,26883.0
80.0,281.0,935.0,281.0,93.66666667,935.0,233.75,43275.0,21637.5,43028.0,247.0,104.0,136.0,62.44925998,93.66666667,233.75,281.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,25893.0,12946.5,25603.0,290.0,104.0,136.0,83.54218881,114.0,233.75,342.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,23047.0,11523.5,22732.0,315.0,104.0,136.0,119.6792596,114.0,233.75,342.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,9712.0,4856.0,9425.0,287.0,104.0,136.0,242.2285022,125.6666667,233.75,377.0,935.0,26883.0
80.0,314.0,935.0,314.0,104.6666667,935.0,233.75,12621.0,6310.5,12284.0,337.0,104.0,136.0,222.3704692,104.6666667,233.75,314.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,5170.0,2585.0,2709.0,2461.0,104.0,136.0,61.30581383,115.3333333,233.75,346.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,18520.0,9260.0,18255.0,265.0,104.0,136.0,84.75773414,102.3333333,233.75,307.0,935.0,26883.0
80.0,352.0,935.0,352.0,88.0,935.0,233.75,41722.0,13907.33333,40303.0,290.0,136.0,136.0,90.86985165,88.0,233.75,352.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,21090.0,10545.0,20831.0,259.0,104.0,136.0,81.53281696,121.6666667,233.75,365.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,8503.0,4251.5,8239.0,264.0,104.0,136.0,174.9985417,118.0,233.75,354.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,40999.0,20499.5,40739.0,260.0,104.0,136.0,69.55231493,119.6666667,233.75,359.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,23660.0,11830.0,23372.0,288.0,104.0,136.0,80.20746999,116.3333333,233.75,349.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,44805.0,22402.5,44404.0,401.0,104.0,136.0,33.32370648,118.3333333,233.75,355.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,3741.0,1870.5,2723.0,1018.0,104.0,136.0,104.4022969,97.33333333,233.75,292.0,935.0,26883.0
80.0,285.0,935.0,285.0,95.0,935.0,233.75,14917.0,7458.5,14563.0,354.0,104.0,136.0,97.23842863,95.0,233.75,285.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,10893.0,5446.5,10524.0,369.0,104.0,136.0,129.8139334,118.6666667,233.75,356.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,2205.0,1102.5,1958.0,247.0,104.0,136.0,895.5223881000002,125.6666667,233.75,377.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,25761.0,12880.5,25507.0,254.0,104.0,136.0,102.3995631,102.3333333,233.75,307.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,26201.0,13100.5,25931.0,270.0,104.0,136.0,106.1909313,107.3333333,233.75,322.0,935.0,26883.0
80.0,415.0,935.0,415.0,138.33333330000002,935.0,233.75,9947.0,4973.5,8189.0,1758.0,104.0,136.0,58.07538185,138.33333330000002,233.75,415.0,935.0,26883.0
80.0,414.0,935.0,414.0,138.0,935.0,233.75,58037.0,29018.5,57757.0,280.0,104.0,136.0,43.11088119,138.0,233.75,414.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,9712.0,4856.0,9434.0,278.0,104.0,136.0,243.19066150000003,107.6666667,233.75,323.0,935.0,26883.0
80.0,387.0,935.0,387.0,129.0,935.0,233.75,5532.0,2766.0,2802.0,2730.0,104.0,136.0,188.0052641,129.0,233.75,387.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,75.0,64.0,0.0,26666.66667,0.0,0.0,0.0,0.0,225.0
80.0,300.0,935.0,300.0,100.0,935.0,233.75,31148.0,15574.0,30766.0,382.0,104.0,136.0,67.40361283,100.0,233.75,300.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,44.0,64.0,0.0,45454.54545,0.0,0.0,0.0,0.0,225.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,62461.0,31230.5,62149.0,312.0,104.0,136.0,30.86197496,119.6666667,233.75,359.0,935.0,26883.0
80.0,328.0,935.0,328.0,82.0,935.0,233.75,43074.0,14358.0,25982.0,289.0,136.0,136.0,86.94896096,82.0,233.75,328.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,6378.0,3189.0,6083.0,295.0,104.0,136.0,223.7637055,114.3333333,233.75,343.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,44854.0,22427.0,44532.0,322.0,104.0,136.0,40.96178266,119.3333333,233.75,358.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,5349.0,2674.5,5012.0,337.0,104.0,136.0,101.7466508,112.3333333,233.75,337.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,59.0,59.0,64.0,0.0,33898.30508,0.0,0.0,0.0,0.0,225.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,28183.0,14091.5,27885.0,298.0,104.0,136.0,100.9930988,123.0,233.75,369.0,935.0,26883.0
80.0,378.0,935.0,378.0,126.0,935.0,233.75,18952.0,9476.0,15601.0,3351.0,104.0,136.0,50.42525297,126.0,233.75,378.0,935.0,26883.0
80.0,316.0,935.0,316.0,105.3333333,935.0,233.75,41687.0,20843.5,41421.0,266.0,104.0,136.0,47.65459946,105.3333333,233.75,316.0,935.0,26883.0
80.0,357.0,935.0,357.0,89.25,935.0,233.75,1019419.0,339806.3333,1018432.0,340.0,144.0,136.0,3.812199611,89.25,233.75,357.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,21494.0,10747.0,21201.0,293.0,104.0,136.0,129.9432581,116.0,233.75,348.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,22580.0,11290.0,22083.0,497.0,104.0,136.0,54.29078143,122.6666667,233.75,368.0,935.0,26883.0
80.0,415.0,935.0,415.0,138.33333330000002,935.0,233.75,3139.0,1569.5,1950.0,1189.0,104.0,136.0,64.75425759,138.33333330000002,233.75,415.0,935.0,26883.0
80.0,302.0,935.0,302.0,100.6666667,935.0,233.75,33281.0,16640.5,32998.0,283.0,104.0,136.0,54.51373746,100.6666667,233.75,302.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,32342.0,16171.0,32091.0,251.0,104.0,136.0,74.60088526,107.0,233.75,321.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,24517.0,12258.5,24180.0,337.0,104.0,136.0,70.72635971,123.3333333,233.75,370.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,36484.0,18242.0,36184.0,300.0,104.0,136.0,44.84975333,118.3333333,233.75,355.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,35730.0,17865.0,35477.0,253.0,104.0,136.0,50.35669324,117.6666667,233.75,353.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,28791.0,14395.5,28565.0,226.0,104.0,136.0,100.9013857,111.6666667,233.75,335.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,8437.0,4218.5,7771.0,666.0,104.0,136.0,338.7151406000001,108.0,233.75,324.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,10012.0,5006.0,8541.0,1471.0,104.0,136.0,116.1665053,108.3333333,233.75,325.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,25423.0,12711.5,25028.0,395.0,104.0,136.0,103.777501,102.6666667,233.75,308.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,11464.0,5732.0,10641.0,823.0,104.0,136.0,58.4601594,114.6666667,233.75,344.0,935.0,26883.0
80.0,411.0,935.0,411.0,137.0,935.0,233.75,13248.0,6624.0,8900.0,4348.0,104.0,136.0,52.55689284,137.0,233.75,411.0,935.0,26883.0
80.0,1134.0,935.0,378.0,226.8,935.0,233.75,434153.0,108538.25,210841.0,2436.0,168.0,136.0,11.3481616,226.8,233.75,1134.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,11466.0,5733.0,9793.0,1673.0,104.0,136.0,56.58028743,122.0,233.75,366.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,12539.0,6269.5,9906.0,2633.0,104.0,136.0,55.9586652,121.3333333,233.75,364.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,84.0,64.0,0.0,23809.52381,0.0,0.0,0.0,0.0,225.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,25434.0,12717.0,25192.0,242.0,104.0,136.0,110.9344377,112.0,233.75,336.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,23650.0,11825.0,23365.0,285.0,104.0,136.0,105.7678748,118.6666667,233.75,356.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,28875.0,14437.5,28588.0,287.0,104.0,136.0,101.629459,123.3333333,233.75,370.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,64.0,0.0,17543.85965,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,64.0,0.0,18348.62385,0.0,0.0,0.0,0.0,225.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,29994.0,14997.0,27693.0,2301.0,104.0,136.0,60.95330976,122.6666667,233.75,368.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,8615.0,4307.5,8221.0,394.0,104.0,136.0,119.20845590000002,110.0,233.75,330.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,5884.0,2942.0,5603.0,281.0,104.0,136.0,264.7837599,116.6666667,233.75,350.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,31685.0,15842.5,31306.0,379.0,104.0,136.0,92.23957693,109.0,233.75,327.0,935.0,26883.0
80.0,390.0,935.0,390.0,130.0,935.0,233.75,14867.0,7433.5,14596.0,271.0,104.0,136.0,111.3544412,130.0,233.75,390.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,11711.0,5855.5,11339.0,372.0,104.0,136.0,133.9824036,113.0,233.75,339.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,11274.0,5637.0,10989.0,285.0,104.0,136.0,158.1944737,108.3333333,233.75,325.0,935.0,26883.0
80.0,413.0,935.0,413.0,137.66666669999998,935.0,233.75,7634.0,3817.0,4506.0,3128.0,104.0,136.0,62.11308723,137.66666669999998,233.75,413.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,1137.0,568.5,831.0,306.0,104.0,136.0,356.3791875,106.6666667,233.75,320.0,935.0,26883.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,54728.0,27364.0,54432.0,296.0,104.0,136.0,32.55667575,105.6666667,233.75,317.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,64.0,0.0,20833.33333,0.0,0.0,0.0,0.0,225.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,11087.0,5543.5,9585.0,1502.0,104.0,136.0,61.13964294,107.3333333,233.75,322.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,7088.0,3544.0,6792.0,296.0,104.0,136.0,83.98656215,122.3333333,233.75,367.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,37994.0,18997.0,36573.0,1421.0,104.0,136.0,47.37091426,107.3333333,233.75,322.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,7504.0,3752.0,6483.0,1021.0,104.0,136.0,150.1426355,106.6666667,233.75,320.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,15761.0,7880.5,15417.0,344.0,104.0,136.0,130.7759372,115.0,233.75,345.0,935.0,26883.0
80.0,293.0,935.0,293.0,97.66666667,935.0,233.75,11696.0,5848.0,10984.0,712.0,104.0,136.0,55.26184906,97.66666667,233.75,293.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,6853.0,3426.5,5426.0,1427.0,104.0,136.0,60.41444308,103.0,233.75,309.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,7210.0,3605.0,4856.0,2354.0,104.0,136.0,63.54720498,118.3333333,233.75,355.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,50517.0,25258.5,50249.0,268.0,104.0,136.0,57.88153579,124.0,233.75,372.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,8057.0,4028.5,4348.0,3709.0,104.0,136.0,57.34492975,112.3333333,233.75,337.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,12862.0,6431.0,12617.0,245.0,104.0,136.0,90.76331952,102.0,233.75,306.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,31535.0,15767.5,31236.0,299.0,104.0,136.0,91.35757354,118.3333333,233.75,355.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,26729.0,13364.5,26456.0,273.0,104.0,136.0,67.58887938,125.6666667,233.75,377.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,8154.0,4077.0,7891.0,263.0,104.0,136.0,106.0183058,122.0,233.75,366.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,25714.0,12857.0,25449.0,265.0,104.0,136.0,109.7012469,102.0,233.75,306.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,26797.0,13398.5,26277.0,520.0,104.0,136.0,99.11785112,108.3333333,233.75,325.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,64.0,0.0,76923.07692,0.0,0.0,0.0,0.0,225.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,4516.0,2258.0,4268.0,248.0,104.0,136.0,296.7065572,120.6666667,233.75,362.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,9746.0,4873.0,6757.0,2989.0,104.0,136.0,90.93664747,112.3333333,233.75,337.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,13626.0,6813.0,13306.0,320.0,104.0,136.0,96.10764056,123.6666667,233.75,371.0,935.0,26883.0
80.0,337.0,935.0,337.0,84.25,935.0,233.75,43734.0,14578.0,21862.0,477.0,136.0,136.0,87.33624454,84.25,233.75,337.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,40553.0,20276.5,40209.0,344.0,104.0,136.0,71.41156867,124.0,233.75,372.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,95.0,95.0,64.0,0.0,21052.63158,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,64.0,0.0,31746.03175,0.0,0.0,0.0,0.0,225.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,42773.0,21386.5,42508.0,265.0,104.0,136.0,49.03803717,118.6666667,233.75,356.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,13598.0,6799.0,12703.0,895.0,104.0,136.0,57.5815739,108.6666667,233.75,326.0,935.0,26883.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,12744.0,6372.0,10761.0,1983.0,104.0,136.0,53.58099661,125.3333333,233.75,376.0,935.0,26883.0
80.0,411.0,935.0,411.0,137.0,935.0,233.75,27702.0,13851.0,27442.0,260.0,104.0,136.0,99.92672041,137.0,233.75,411.0,935.0,26883.0
80.0,364.0,935.0,364.0,72.8,935.0,311.6666667,38910.0,9727.5,31550.0,284.0,168.0,104.0,128.50167050000002,72.8,311.6666667,364.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,26704.0,13352.0,26434.0,270.0,104.0,136.0,100.0333444,121.0,233.75,363.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,7743.0,3871.5,7374.0,369.0,104.0,136.0,231.5708221,113.0,233.75,339.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,57.0,57.0,64.0,0.0,35087.7193,0.0,0.0,0.0,0.0,225.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,36425.0,18212.5,36044.0,381.0,104.0,136.0,79.09306617,113.0,233.75,339.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,15015.0,7507.5,14763.0,252.0,104.0,136.0,163.8986014,122.6666667,233.75,368.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,6372.0,3186.0,3307.0,3065.0,104.0,136.0,60.44365644,114.0,233.75,342.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,7552.0,3776.0,7204.0,348.0,104.0,136.0,132.5322495,116.3333333,233.75,349.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,12600.0,6300.0,11095.0,1505.0,104.0,136.0,57.22788142,101.6666667,233.75,305.0,935.0,26883.0
80.0,302.0,935.0,302.0,75.5,935.0,233.75,110899.0,36966.33333,56247.0,313.0,136.0,136.0,35.96022799,75.5,233.75,302.0,935.0,26883.0
80.0,363.0,935.0,363.0,72.6,935.0,311.6666667,23803.0,5950.75,17232.0,331.0,168.0,104.0,210.0575558,72.6,311.6666667,363.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,15197.0,7598.5,14924.0,273.0,104.0,136.0,93.65926758,123.6666667,233.75,371.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,64.0,0.0,95238.09524,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,64.0,0.0,95238.09524,0.0,0.0,0.0,0.0,225.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,12234.0,6117.0,7932.0,4302.0,104.0,136.0,77.74437649,112.3333333,233.75,337.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,5077.0,2538.5,4819.0,258.0,104.0,136.0,139.6193047,101.6666667,233.75,305.0,935.0,26883.0
