Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,95.0,95.0,64.0,0.0,21052.63158,0.0,0.0,0.0,0.0,225.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,10534.0,5267.0,5408.0,5126.0,104.0,136.0,74.2482366,108.3333333,233.75,325.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,11239.0,5619.5,10960.0,279.0,104.0,136.0,196.5666361,102.6666667,233.75,308.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,64.0,0.0,21505.37634,0.0,0.0,0.0,0.0,225.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,4989.0,2494.5,4715.0,274.0,104.0,136.0,341.9972640000001,112.3333333,233.75,337.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,4249.0,2124.5,4003.0,246.0,104.0,136.0,195.9887633,114.3333333,233.75,343.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,6897.0,3448.5,3486.0,3411.0,104.0,136.0,66.4216446,109.0,233.75,327.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,101.0,64.0,0.0,19801.9802,0.0,0.0,0.0,0.0,225.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,19805.0,9902.5,19562.0,243.0,104.0,136.0,94.55668673,115.0,233.75,345.0,935.0,26883.0
80.0,394.0,935.0,394.0,131.3333333,935.0,233.75,7671.0,3835.5,7386.0,285.0,104.0,136.0,149.70059880000005,131.3333333,233.75,394.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,38443.0,19221.5,38203.0,240.0,104.0,136.0,77.23200494,125.0,233.75,375.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,27695.0,13847.5,27446.0,249.0,104.0,136.0,107.2577762,119.3333333,233.75,358.0,935.0,26883.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,29301.0,14650.5,29066.0,235.0,104.0,136.0,92.68985973,119.3333333,233.75,358.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,23229.0,11614.5,22032.0,1197.0,104.0,136.0,82.83402822,103.3333333,233.75,310.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,10767.0,5383.5,9354.0,1413.0,104.0,136.0,67.93016779,102.0,233.75,306.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,36580.0,18290.0,36280.0,300.0,104.0,136.0,81.3272609,107.0,233.75,321.0,935.0,26883.0
80.0,411.0,935.0,411.0,137.0,935.0,233.75,7344.0,3672.0,6683.0,661.0,104.0,136.0,58.3351158,137.0,233.75,411.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,27512.0,13756.0,27250.0,262.0,104.0,136.0,59.49547834,119.0,233.75,357.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,64.0,0.0,29411.764710000003,0.0,0.0,0.0,0.0,225.0
80.0,384.0,935.0,384.0,128.0,935.0,233.75,14950.0,7475.0,14615.0,335.0,104.0,136.0,121.045836,128.0,233.75,384.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,15781.0,7890.5,15497.0,284.0,104.0,136.0,105.97710890000002,117.3333333,233.75,352.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,28858.0,14429.0,28585.0,273.0,104.0,136.0,99.97334044,106.6666667,233.75,320.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,37.0,64.0,0.0,54054.05405,0.0,0.0,0.0,0.0,225.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,11506.0,5753.0,11246.0,260.0,104.0,136.0,247.2595401,124.0,233.75,372.0,935.0,26883.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,30098.0,15049.0,29846.0,252.0,104.0,136.0,92.71277582,121.6666667,233.75,365.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,1666.0,833.0,1269.0,397.0,104.0,136.0,156.5843729,103.6666667,233.75,311.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,26803.0,13401.5,26522.0,281.0,104.0,136.0,105.2779337,117.6666667,233.75,353.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,64.0,0.0,28571.42857,0.0,0.0,0.0,0.0,225.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,20450.0,10225.0,20176.0,274.0,104.0,136.0,81.11835168,112.0,233.75,336.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,38180.0,19090.0,37922.0,258.0,104.0,136.0,72.07899858,125.0,233.75,375.0,935.0,26883.0
80.0,327.0,935.0,327.0,109.0,935.0,233.75,12368.0,6184.0,12108.0,260.0,104.0,136.0,160.0597556,109.0,233.75,327.0,935.0,26883.0
80.0,393.0,935.0,393.0,131.0,935.0,233.75,2866.0,1433.0,2593.0,273.0,104.0,136.0,153.0378003,131.0,233.75,393.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,6021.0,3010.5,3281.0,2740.0,104.0,136.0,69.02105142,106.0,233.75,318.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,8751.0,4375.5,8455.0,296.0,104.0,136.0,231.9109462,117.0,233.75,351.0,935.0,26883.0
80.0,310.0,935.0,310.0,103.3333333,935.0,233.75,5306.0,2653.0,4939.0,367.0,104.0,136.0,238.2086708,103.3333333,233.75,310.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,7991.0,3995.5,7744.0,247.0,104.0,136.0,208.6811352,123.3333333,233.75,370.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,590.0,295.0,348.0,242.0,104.0,136.0,261.4151272,115.6666667,233.75,347.0,935.0,26883.0
80.0,299.0,935.0,299.0,99.66666667,935.0,233.75,12927.0,6463.5,12661.0,266.0,104.0,136.0,63.06893435,99.66666667,233.75,299.0,935.0,26883.0
80.0,314.0,935.0,314.0,104.6666667,935.0,233.75,58393.0,29196.5,58110.0,283.0,104.0,136.0,47.68035093,104.6666667,233.75,314.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,81.0,64.0,0.0,24691.35802,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,64.0,0.0,19417.47573,0.0,0.0,0.0,0.0,225.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,3870.0,1935.0,3569.0,301.0,104.0,136.0,318.945354,117.0,233.75,351.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,13266.0,6633.0,9457.0,3809.0,104.0,136.0,57.81460782,107.0,233.75,321.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,64.0,0.0,29411.764710000003,0.0,0.0,0.0,0.0,225.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,23241.0,11620.5,22745.0,496.0,104.0,136.0,104.0005547,109.3333333,233.75,328.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,102.0,102.0,64.0,0.0,19607.84314,0.0,0.0,0.0,0.0,225.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,13339.0,6669.5,10869.0,2470.0,104.0,136.0,57.84359093,117.3333333,233.75,352.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,10062.0,5031.0,8065.0,1997.0,104.0,136.0,57.89940943,110.3333333,233.75,331.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,16589.0,8294.5,16322.0,267.0,104.0,136.0,108.0419203,102.0,233.75,306.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,5897.0,2948.5,5548.0,349.0,104.0,136.0,214.8843206,115.0,233.75,345.0,935.0,26883.0
80.0,390.0,935.0,390.0,130.0,935.0,233.75,2210.0,1105.0,1491.0,719.0,104.0,136.0,172.28507439999996,130.0,233.75,390.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,8816.0,4408.0,8560.0,256.0,104.0,136.0,203.67981530000003,107.6666667,233.75,323.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,2198.0,1099.0,1934.0,264.0,104.0,136.0,229.2351188,108.3333333,233.75,325.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,18671.0,9335.5,18301.0,370.0,104.0,136.0,80.11108737,123.6666667,233.75,371.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,11541.0,5770.5,10364.0,1177.0,104.0,136.0,61.33714987,115.6666667,233.75,347.0,935.0,26883.0
80.0,390.0,935.0,390.0,130.0,935.0,233.75,5227.0,2613.5,4968.0,259.0,104.0,136.0,376.88442210000005,130.0,233.75,390.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,64.0,0.0,18348.62385,0.0,0.0,0.0,0.0,225.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,16733.0,8366.5,16448.0,285.0,104.0,136.0,99.13095199,116.3333333,233.75,349.0,935.0,26883.0
80.0,298.0,935.0,298.0,99.33333333,935.0,233.75,14512.0,7256.0,14158.0,354.0,104.0,136.0,109.0790096,99.33333333,233.75,298.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,39188.0,19594.0,38879.0,309.0,104.0,136.0,75.12771712,118.3333333,233.75,355.0,935.0,26883.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,10921.0,5460.5,9515.0,1406.0,104.0,136.0,68.33090379,109.6666667,233.75,329.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,108.0,64.0,0.0,18518.51852,0.0,0.0,0.0,0.0,225.0
80.0,365.0,935.0,365.0,121.6666667,935.0,233.75,11526.0,5763.0,10409.0,1117.0,104.0,136.0,55.58643691,121.6666667,233.75,365.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,23502.0,11751.0,23235.0,267.0,104.0,136.0,78.00109202,117.6666667,233.75,353.0,935.0,26883.0
80.0,391.0,935.0,391.0,130.3333333,935.0,233.75,33516.0,16758.0,33212.0,304.0,104.0,136.0,87.03977718,130.3333333,233.75,391.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,374.0,187.0,350.0,24.0,104.0,136.0,4109.589040999998,109.3333333,233.75,328.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,64.0,0.0,95238.09524,0.0,0.0,0.0,0.0,225.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,47934.0,23967.0,47631.0,303.0,104.0,136.0,32.72287001,123.6666667,233.75,371.0,935.0,26883.0
80.0,286.0,935.0,286.0,95.33333333,935.0,233.75,1491.0,745.5,818.0,673.0,104.0,136.0,69.48787437,95.33333333,233.75,286.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,13807.0,6903.5,13515.0,292.0,104.0,136.0,79.52918721,116.3333333,233.75,349.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,51.0,64.0,0.0,39215.68627,0.0,0.0,0.0,0.0,225.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,10137.0,5068.5,9850.0,287.0,104.0,136.0,153.7515375,117.0,233.75,351.0,935.0,26883.0
80.0,355.0,935.0,355.0,88.75,935.0,233.75,1029721.0,343240.3333,1023837.0,1120.0,144.0,136.0,3.719774507,88.75,233.75,355.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,64.0,0.0,29411.764710000003,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,73.0,64.0,0.0,27397.26027,0.0,0.0,0.0,0.0,225.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,9343.0,4671.5,5343.0,4000.0,104.0,136.0,58.27619029,113.6666667,233.75,341.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,5304.0,2652.0,4328.0,976.0,104.0,136.0,67.75679827,124.3333333,233.75,373.0,935.0,26883.0
80.0,334.0,935.0,334.0,111.3333333,935.0,233.75,1162.0,581.0,856.0,306.0,104.0,136.0,271.02719310000003,111.3333333,233.75,334.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,39291.0,19645.5,38887.0,404.0,104.0,136.0,75.52870091,115.6666667,233.75,347.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,36035.0,18017.5,35701.0,334.0,104.0,136.0,66.81365671,117.0,233.75,351.0,935.0,26883.0
80.0,292.0,935.0,292.0,97.33333333,935.0,233.75,6360.0,3180.0,5768.0,592.0,104.0,136.0,60.0528465,97.33333333,233.75,292.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,55.0,64.0,0.0,36363.63636,0.0,0.0,0.0,0.0,225.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,12716.0,6358.0,12365.0,351.0,104.0,136.0,166.47244880000005,107.0,233.75,321.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,33940.0,16970.0,33609.0,331.0,104.0,136.0,67.98558706,108.3333333,233.75,325.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,64.0,0.0,19230.76923,0.0,0.0,0.0,0.0,225.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,37066.0,18533.0,36733.0,333.0,104.0,136.0,77.38141298,103.6666667,233.75,311.0,935.0,26883.0
80.0,393.0,935.0,393.0,131.0,935.0,233.75,1658.0,829.0,1318.0,340.0,104.0,136.0,526.5929437,131.0,233.75,393.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,82564.0,41282.0,82285.0,279.0,104.0,136.0,34.79188653,114.6666667,233.75,344.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,10032.0,5016.0,9781.0,251.0,104.0,136.0,118.2452406,106.0,233.75,318.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,32.0,64.0,0.0,62500.0,0.0,0.0,0.0,0.0,225.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,20134.0,10067.0,19833.0,301.0,104.0,136.0,106.1083012,117.3333333,233.75,352.0,935.0,26883.0
80.0,294.0,935.0,294.0,98.0,935.0,233.75,5027.0,2513.5,4610.0,417.0,104.0,136.0,274.473925,98.0,233.75,294.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,15483.0,7741.5,15247.0,236.0,104.0,136.0,188.2293889,116.6666667,233.75,350.0,935.0,26883.0
80.0,315.0,935.0,315.0,105.0,935.0,233.75,19114.0,9557.0,18852.0,262.0,104.0,136.0,75.28419785,105.0,233.75,315.0,935.0,26883.0
80.0,397.0,935.0,397.0,132.3333333,935.0,233.75,7446.0,3723.0,3942.0,3504.0,104.0,136.0,62.98948076,132.3333333,233.75,397.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,3749.0,1874.5,3495.0,254.0,104.0,136.0,268.0725583,107.0,233.75,321.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,37838.0,18919.0,37538.0,300.0,104.0,136.0,78.75255946,110.3333333,233.75,331.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,2432.0,1216.0,2123.0,309.0,104.0,136.0,323.2410301000001,106.0,233.75,318.0,935.0,26883.0
80.0,298.0,935.0,298.0,99.33333333,935.0,233.75,4298.0,2149.0,3583.0,715.0,104.0,136.0,356.5486095,99.33333333,233.75,298.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,64.0,0.0,21505.37634,0.0,0.0,0.0,0.0,225.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,34370.0,17185.0,34068.0,302.0,104.0,136.0,59.60896519,107.3333333,233.75,322.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,11061.0,5530.5,8123.0,2938.0,104.0,136.0,55.76933802,122.3333333,233.75,367.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,9602.0,4801.0,9276.0,326.0,104.0,136.0,189.3461247,123.6666667,233.75,371.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,64.0,0.0,52631.57895,0.0,0.0,0.0,0.0,225.0
80.0,397.0,935.0,397.0,132.3333333,935.0,233.75,8808.0,4404.0,5252.0,3556.0,104.0,136.0,66.52327206,132.3333333,233.75,397.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,20667.0,10333.5,20413.0,254.0,104.0,136.0,64.49532409,108.3333333,233.75,325.0,935.0,26883.0
80.0,413.0,935.0,413.0,137.66666669999998,935.0,233.75,32216.0,16108.0,31986.0,230.0,104.0,136.0,89.87148378,137.66666669999998,233.75,413.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,23807.0,11903.5,23540.0,267.0,104.0,136.0,84.96657981,108.0,233.75,324.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,52.0,64.0,0.0,38461.53846,0.0,0.0,0.0,0.0,225.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,17796.0,8898.0,17502.0,294.0,104.0,136.0,78.53814336,118.6666667,233.75,356.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,33810.0,16905.0,33426.0,384.0,104.0,136.0,62.59519686,101.6666667,233.75,305.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,10583.0,5291.5,10169.0,414.0,104.0,136.0,119.6076868,117.3333333,233.75,352.0,935.0,26883.0
80.0,333.0,935.0,333.0,111.0,935.0,233.75,5514.0,2757.0,3963.0,1551.0,104.0,136.0,60.5877007,111.0,233.75,333.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,5280.0,2640.0,2843.0,2437.0,104.0,136.0,68.49158695,120.3333333,233.75,361.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,31520.0,15760.0,31166.0,354.0,104.0,136.0,93.70607528,109.3333333,233.75,328.0,935.0,26883.0
80.0,298.0,935.0,298.0,99.33333333,935.0,233.75,9160.0,4580.0,5318.0,3842.0,104.0,136.0,58.06751316,99.33333333,233.75,298.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,35934.0,17967.0,35622.0,312.0,104.0,136.0,77.30564073,101.6666667,233.75,305.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,64.0,0.0,86956.52174,0.0,0.0,0.0,0.0,225.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,36480.0,18240.0,36194.0,286.0,104.0,136.0,37.45879533,114.6666667,233.75,344.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,27733.0,13866.5,27469.0,264.0,104.0,136.0,49.78096376,116.6666667,233.75,350.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,14645.0,7322.5,14351.0,294.0,104.0,136.0,82.29775327,121.0,233.75,363.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,11290.0,5645.0,11030.0,260.0,104.0,136.0,129.0100628,124.0,233.75,372.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,26034.0,13017.0,25736.0,298.0,104.0,136.0,106.1383336,102.0,233.75,306.0,935.0,26883.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,11014.0,5507.0,8831.0,2183.0,104.0,136.0,85.4554777,120.6666667,233.75,362.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,28318.0,14159.0,28029.0,289.0,104.0,136.0,66.43194048,117.6666667,233.75,353.0,935.0,26883.0
80.0,417.0,935.0,417.0,139.0,935.0,233.75,29529.0,14764.5,29189.0,340.0,104.0,136.0,91.97093718,139.0,233.75,417.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,21091.0,10545.5,20820.0,271.0,104.0,136.0,119.2795515,120.0,233.75,360.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,22939.0,11469.5,22558.0,381.0,104.0,136.0,79.33359778,116.6666667,233.75,350.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,110.0,110.0,64.0,0.0,18181.81818,0.0,0.0,0.0,0.0,225.0
80.0,295.0,935.0,295.0,98.33333333,935.0,233.75,1521.0,760.5,1188.0,333.0,104.0,136.0,443.1969272,98.33333333,233.75,295.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,11797.0,5898.5,11487.0,310.0,104.0,136.0,229.9026745,118.6666667,233.75,356.0,935.0,26883.0
80.0,728.0,935.0,364.0,182.0,935.0,233.75,227038.0,75679.33333,202316.0,332.0,136.0,136.0,15.0073536,182.0,233.75,728.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,1504.0,752.0,1224.0,280.0,104.0,136.0,571.1022272999999,101.6666667,233.75,305.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,10855.0,5427.5,8847.0,2008.0,104.0,136.0,60.79766537,114.0,233.75,342.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,1591.0,795.5,994.0,597.0,104.0,136.0,235.2018816,108.0,233.75,324.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,6665.0,3332.5,3380.0,3285.0,104.0,136.0,56.59202807,107.0,233.75,321.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,23498.0,11749.0,23161.0,337.0,104.0,136.0,63.90048564,112.3333333,233.75,337.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,34340.0,17170.0,34049.0,291.0,104.0,136.0,84.93771234,102.3333333,233.75,307.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,17505.0,8752.5,17262.0,243.0,104.0,136.0,87.66803039,115.0,233.75,345.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,5716.0,2858.0,5430.0,286.0,104.0,136.0,215.2080344,108.3333333,233.75,325.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,39036.0,19518.0,38780.0,256.0,104.0,136.0,74.97375918,116.0,233.75,348.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,15445.0,7722.5,15132.0,313.0,104.0,136.0,184.3657817,124.6666667,233.75,374.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,20158.0,10079.0,19918.0,240.0,104.0,136.0,138.6706111,111.6666667,233.75,335.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,6801.0,3400.5,4239.0,2562.0,104.0,136.0,61.45400168,102.6666667,233.75,308.0,935.0,26883.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,1271.0,635.5,811.0,460.0,104.0,136.0,140.46259009999997,103.0,233.75,309.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,1191.0,595.5,924.0,267.0,104.0,136.0,102.7010373,124.0,233.75,372.0,935.0,26883.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,13151.0,6575.5,11881.0,1270.0,104.0,136.0,62.01422193,125.3333333,233.75,376.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,25238.0,12619.0,24982.0,256.0,104.0,136.0,113.8606346,117.0,233.75,351.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,15179.0,7589.5,14923.0,256.0,104.0,136.0,170.1644923,116.0,233.75,348.0,935.0,26883.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,23872.0,11936.0,23543.0,329.0,104.0,136.0,112.3469273,113.3333333,233.75,340.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,18937.0,9468.5,18696.0,241.0,104.0,136.0,153.18627450000002,107.3333333,233.75,322.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,64.0,0.0,22988.50575,0.0,0.0,0.0,0.0,225.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,27466.0,13733.0,27204.0,262.0,104.0,136.0,108.0730574,124.0,233.75,372.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,83.0,83.0,64.0,0.0,24096.38554,0.0,0.0,0.0,0.0,225.0
