Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,6925.0,3462.5,3886.0,3039.0,104.0,136.0,65.49503329,107.3333333,233.75,322.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,9602.0,4801.0,8566.0,1036.0,104.0,136.0,57.43275582,107.3333333,233.75,322.0,935.0,26883.0
80.0,288.0,935.0,288.0,96.0,935.0,233.75,29792.0,14896.0,29495.0,297.0,104.0,136.0,91.07744619,96.0,233.75,288.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,64.0,0.0,42553.19149,0.0,0.0,0.0,0.0,225.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,52249.0,26124.5,51944.0,305.0,104.0,136.0,41.47484551,108.3333333,233.75,325.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,15289.0,7644.5,15001.0,288.0,104.0,136.0,138.1597126,113.0,233.75,339.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,33093.0,16546.5,32851.0,242.0,104.0,136.0,47.30294382,120.0,233.75,360.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,21468.0,10734.0,21207.0,261.0,104.0,136.0,73.24934076,123.3333333,233.75,370.0,935.0,26883.0
80.0,388.0,935.0,388.0,129.3333333,935.0,233.75,29277.0,14638.5,29059.0,218.0,104.0,136.0,92.88213257,129.3333333,233.75,388.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,25412.0,12706.0,25126.0,286.0,104.0,136.0,114.99980829999998,125.0,233.75,375.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,64.0,0.0,21978.02198,0.0,0.0,0.0,0.0,225.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,6042.0,3021.0,4979.0,1063.0,104.0,136.0,58.66708385,118.0,233.75,354.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,22663.0,11331.5,22375.0,288.0,104.0,136.0,113.662196,110.0,233.75,330.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,64.0,0.0,400000.0,0.0,0.0,0.0,0.0,225.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,1573.0,786.5,1319.0,254.0,104.0,136.0,179.9424184,122.0,233.75,366.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,4763.0,2381.5,4527.0,236.0,104.0,136.0,216.9040561,120.3333333,233.75,361.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,23615.0,11807.5,23363.0,252.0,104.0,136.0,54.062821,122.0,233.75,366.0,935.0,26883.0
80.0,301.0,935.0,301.0,100.3333333,935.0,233.75,1969.0,984.5,1662.0,307.0,104.0,136.0,199.6672213,100.3333333,233.75,301.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,4562.0,2281.0,4329.0,233.0,104.0,136.0,444.4444444,109.3333333,233.75,328.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,17921.0,8960.5,17670.0,251.0,104.0,136.0,65.36090111,102.6666667,233.75,308.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,17203.0,8601.5,16931.0,272.0,104.0,136.0,122.6943683,107.0,233.75,321.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,108.0,64.0,0.0,18518.51852,0.0,0.0,0.0,0.0,225.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,5356.0,2678.0,3585.0,1771.0,104.0,136.0,64.86065769,123.6666667,233.75,371.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,24926.0,12463.0,24664.0,262.0,104.0,136.0,59.69555268,115.6666667,233.75,347.0,935.0,26883.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,12710.0,6355.0,12263.0,447.0,104.0,136.0,107.77023390000002,112.0,233.75,336.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,46.0,64.0,0.0,43478.26087,0.0,0.0,0.0,0.0,225.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,44457.0,22228.5,44189.0,268.0,104.0,136.0,63.50415952,112.6666667,233.75,338.0,935.0,26883.0
80.0,396.0,935.0,396.0,132.0,935.0,233.75,3874.0,1937.0,3615.0,259.0,104.0,136.0,94.04683532,132.0,233.75,396.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,48.0,64.0,0.0,41666.66667,0.0,0.0,0.0,0.0,225.0
80.0,413.0,935.0,413.0,137.66666669999998,935.0,233.75,55112.0,27556.0,54858.0,254.0,104.0,136.0,54.01706939,137.66666669999998,233.75,413.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,10638.0,5319.0,10352.0,286.0,104.0,136.0,109.6130659,109.3333333,233.75,328.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,64.0,0.0,19417.47573,0.0,0.0,0.0,0.0,225.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,32469.0,16234.5,32142.0,327.0,104.0,136.0,87.26764988,121.3333333,233.75,364.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,64.0,0.0,25000.0,0.0,0.0,0.0,0.0,225.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,38579.0,19289.5,38310.0,269.0,104.0,136.0,74.83349547,117.0,233.75,351.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,51.0,64.0,0.0,39215.68627,0.0,0.0,0.0,0.0,225.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,41828.0,20914.0,41494.0,334.0,104.0,136.0,38.26042597,125.0,233.75,375.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,37768.0,18884.0,37437.0,331.0,104.0,136.0,76.67339689,125.6666667,233.75,377.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,61336.0,30668.0,58778.0,2558.0,104.0,136.0,40.53451514,124.3333333,233.75,373.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,37584.0,18792.0,37268.0,316.0,104.0,136.0,77.23598167,117.6666667,233.75,353.0,935.0,26883.0
80.0,395.0,935.0,395.0,131.6666667,935.0,233.75,11772.0,5886.0,9960.0,1812.0,104.0,136.0,79.18283316,131.6666667,233.75,395.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,64.0,0.0,25000.0,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,64.0,0.0,21739.13043,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,77.0,77.0,64.0,0.0,25974.02597,0.0,0.0,0.0,0.0,225.0
80.0,296.0,935.0,296.0,98.66666667,935.0,233.75,14870.0,7435.0,14582.0,288.0,104.0,136.0,197.7717714,98.66666667,233.75,296.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,19757.0,9878.5,19439.0,318.0,104.0,136.0,132.55567340000002,107.0,233.75,321.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,64.0,0.0,19230.76923,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,64.0,0.0,29411.764710000003,0.0,0.0,0.0,0.0,225.0
80.0,327.0,935.0,327.0,81.75,935.0,233.75,49757.0,16585.66667,47324.0,271.0,136.0,136.0,80.28259473,81.75,233.75,327.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,2846.0,1423.0,2584.0,262.0,104.0,136.0,396.4059197,102.0,233.75,306.0,935.0,26883.0
80.0,398.0,935.0,398.0,132.6666667,935.0,233.75,23259.0,11629.5,23019.0,240.0,104.0,136.0,105.470398,132.6666667,233.75,398.0,935.0,26883.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,2155.0,1077.5,1540.0,615.0,104.0,136.0,85.53832117,125.3333333,233.75,376.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,5474.0,2737.0,5220.0,254.0,104.0,136.0,135.9680928,108.6666667,233.75,326.0,935.0,26883.0
80.0,668.0,935.0,334.0,167.0,935.0,233.75,211271.0,70423.66667,204615.0,3023.0,136.0,136.0,16.36413473,167.0,233.75,668.0,935.0,26883.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,58732.0,29366.0,58412.0,320.0,104.0,136.0,31.29466009,125.3333333,233.75,376.0,935.0,26883.0
80.0,289.0,935.0,289.0,96.33333333,935.0,233.75,11719.0,5859.5,9275.0,2444.0,104.0,136.0,54.60601758,96.33333333,233.75,289.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,25685.0,12842.5,25363.0,322.0,104.0,136.0,89.60038229,118.3333333,233.75,355.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,95.0,95.0,64.0,0.0,21052.63158,0.0,0.0,0.0,0.0,225.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,27686.0,13843.0,27363.0,323.0,104.0,136.0,93.07809252,106.6666667,233.75,320.0,935.0,26883.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,17254.0,8627.0,16920.0,334.0,104.0,136.0,134.2462075,112.0,233.75,336.0,935.0,26883.0
80.0,385.0,935.0,385.0,128.3333333,935.0,233.75,7768.0,3884.0,3987.0,3781.0,104.0,136.0,62.36357967,128.3333333,233.75,385.0,935.0,26883.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,11569.0,5784.5,9233.0,2336.0,104.0,136.0,56.07371825,125.3333333,233.75,376.0,935.0,26883.0
80.0,315.0,935.0,315.0,105.0,935.0,233.75,12759.0,6379.5,10869.0,1890.0,104.0,136.0,51.91389216,105.0,233.75,315.0,935.0,26883.0
80.0,380.0,935.0,380.0,126.6666667,935.0,233.75,11141.0,5570.5,10887.0,254.0,104.0,136.0,158.5539876,126.6666667,233.75,380.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,8457.0,4228.5,8178.0,279.0,104.0,136.0,211.4910116,117.3333333,233.75,352.0,935.0,26883.0
80.0,419.0,935.0,419.0,139.66666669999998,935.0,233.75,39891.0,19945.5,39647.0,244.0,104.0,136.0,67.04060426,139.66666669999998,233.75,419.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,26518.0,13259.0,19177.0,7341.0,104.0,136.0,78.47240387,101.6666667,233.75,305.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,12498.0,6249.0,10741.0,1757.0,104.0,136.0,55.86592179,111.6666667,233.75,335.0,935.0,26883.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,10282.0,5141.0,9930.0,352.0,104.0,136.0,81.54168139,120.6666667,233.75,362.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,52.0,64.0,0.0,38461.53846,0.0,0.0,0.0,0.0,225.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,36078.0,18039.0,35806.0,272.0,104.0,136.0,82.46969239,101.3333333,233.75,304.0,935.0,26883.0
80.0,290.0,935.0,290.0,96.66666667,935.0,233.75,7008.0,3504.0,6654.0,354.0,104.0,136.0,180.0828381,96.66666667,233.75,290.0,935.0,26883.0
80.0,296.0,935.0,296.0,98.66666667,935.0,233.75,7966.0,3983.0,7148.0,818.0,104.0,136.0,65.96451109,98.66666667,233.75,296.0,935.0,26883.0
80.0,407.0,935.0,407.0,135.66666669999998,935.0,233.75,11191.0,5595.5,10031.0,1160.0,104.0,136.0,44.41549212,135.66666669999998,233.75,407.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,40919.0,20459.5,40653.0,266.0,104.0,136.0,38.28825954,117.0,233.75,351.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,17794.0,8897.0,17470.0,324.0,104.0,136.0,151.9064256,106.6666667,233.75,320.0,935.0,26883.0
80.0,345.0,935.0,345.0,115.0,935.0,233.75,9574.0,4787.0,5609.0,3965.0,104.0,136.0,66.37608691,115.0,233.75,345.0,935.0,26883.0
80.0,400.0,935.0,400.0,133.3333333,935.0,233.75,3206.0,1603.0,1990.0,1216.0,104.0,136.0,62.78383526,133.3333333,233.75,400.0,935.0,26883.0
80.0,410.0,935.0,410.0,136.66666669999998,935.0,233.75,35423.0,17711.5,35050.0,373.0,104.0,136.0,46.65339637,136.66666669999998,233.75,410.0,935.0,26883.0
80.0,984.0,935.0,328.0,196.8,935.0,233.75,434974.0,108743.5,211081.0,2779.0,168.0,136.0,11.29420269,196.8,233.75,984.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0,85.0,64.0,0.0,23529.41176,0.0,0.0,0.0,0.0,225.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,36573.0,18286.5,36305.0,268.0,104.0,136.0,45.46694553,107.6666667,233.75,323.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,41822.0,20911.0,41508.0,314.0,104.0,136.0,53.49596105,117.3333333,233.75,352.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,11900.0,5950.0,10506.0,1394.0,104.0,136.0,54.57423005,125.0,233.75,375.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,88020.0,44010.0,87742.0,278.0,104.0,136.0,33.245786100000004,101.3333333,233.75,304.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,64.0,0.0,142857.1429,0.0,0.0,0.0,0.0,225.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,3015.0,1507.5,2774.0,241.0,104.0,136.0,187.9228264,107.3333333,233.75,322.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,7467.0,3733.5,7202.0,265.0,104.0,136.0,369.3216792,118.0,233.75,354.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,32925.0,16462.5,32628.0,297.0,104.0,136.0,48.83925374,122.3333333,233.75,367.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,23667.0,11833.5,23408.0,259.0,104.0,136.0,121.7384247,116.6666667,233.75,350.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,22681.0,11340.5,22374.0,307.0,104.0,136.0,127.16714,124.6666667,233.75,374.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,12593.0,6296.5,11934.0,659.0,104.0,136.0,54.72056034,123.6666667,233.75,371.0,935.0,26883.0
80.0,312.0,935.0,312.0,104.0,935.0,233.75,26281.0,13140.5,23273.0,3008.0,104.0,136.0,65.45502149,104.0,233.75,312.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,16493.0,8246.5,16189.0,304.0,104.0,136.0,174.2666279,108.6666667,233.75,326.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,12978.0,6489.0,12718.0,260.0,104.0,136.0,112.1243833,118.0,233.75,354.0,935.0,26883.0
80.0,307.0,935.0,307.0,102.3333333,935.0,233.75,21592.0,10796.0,20738.0,854.0,104.0,136.0,67.62849414,102.3333333,233.75,307.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,86.0,64.0,0.0,23255.81395,0.0,0.0,0.0,0.0,225.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,10650.0,5325.0,9165.0,1485.0,104.0,136.0,58.83275808,115.3333333,233.75,346.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,39683.0,19841.5,39399.0,284.0,104.0,136.0,41.58234691,117.0,233.75,351.0,935.0,26883.0
80.0,288.0,935.0,288.0,96.0,935.0,233.75,48034.0,24017.0,47733.0,301.0,104.0,136.0,33.51468502,96.0,233.75,288.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,21473.0,10736.5,21203.0,270.0,104.0,136.0,73.53842383,123.3333333,233.75,370.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,44190.0,22095.0,43931.0,259.0,104.0,136.0,36.43164210000001,118.3333333,233.75,355.0,935.0,26883.0
80.0,378.0,935.0,378.0,94.5,935.0,233.75,1025241.0,341747.0,1023208.0,176.0,144.0,136.0,3.749183381,94.5,233.75,378.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,6266.0,3133.0,4300.0,1966.0,104.0,136.0,60.19020104,120.0,233.75,360.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,34265.0,17132.5,33934.0,331.0,104.0,136.0,44.14751155,106.0,233.75,318.0,935.0,26883.0
80.0,311.0,935.0,311.0,103.6666667,935.0,233.75,6882.0,3441.0,4328.0,2554.0,104.0,136.0,61.97322757,103.6666667,233.75,311.0,935.0,26883.0
80.0,338.0,935.0,338.0,112.6666667,935.0,233.75,5964.0,2982.0,4111.0,1853.0,104.0,136.0,59.09466966,112.6666667,233.75,338.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,64.0,0.0,30303.0303,0.0,0.0,0.0,0.0,225.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,18405.0,9202.5,18143.0,262.0,104.0,136.0,128.2325283,125.0,233.75,375.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,1418.0,709.0,1052.0,366.0,104.0,136.0,460.5465152,118.6666667,233.75,356.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,45.0,64.0,0.0,44444.44444,0.0,0.0,0.0,0.0,225.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,9187.0,4593.5,8932.0,255.0,104.0,136.0,82.30452675,110.3333333,233.75,331.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,3679.0,1839.5,2591.0,1088.0,104.0,136.0,60.87415283,122.0,233.75,366.0,935.0,26883.0
80.0,371.0,935.0,371.0,123.6666667,935.0,233.75,37417.0,18708.5,37156.0,261.0,104.0,136.0,54.00054001,123.6666667,233.75,371.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,3081.0,1540.5,2775.0,306.0,104.0,136.0,237.1354043,110.3333333,233.75,331.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,26200.0,13100.0,25955.0,245.0,104.0,136.0,47.20320982,122.3333333,233.75,367.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,22208.0,11104.0,21892.0,316.0,104.0,136.0,126.0133574,113.6666667,233.75,341.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,18353.0,9176.5,16418.0,1935.0,104.0,136.0,61.74618203,121.3333333,233.75,364.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,13254.0,6627.0,12465.0,789.0,104.0,136.0,122.483975,113.6666667,233.75,341.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,25144.0,12572.0,24884.0,260.0,104.0,136.0,108.4520281,112.3333333,233.75,337.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,6743.0,3371.5,4630.0,2113.0,104.0,136.0,57.98670172,116.3333333,233.75,349.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,64.0,0.0,19230.76923,0.0,0.0,0.0,0.0,225.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,21826.0,10913.0,21553.0,273.0,104.0,136.0,111.0453065,125.6666667,233.75,377.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,11432.0,5716.0,9999.0,1433.0,104.0,136.0,56.5664184,122.0,233.75,366.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,78.0,78.0,64.0,0.0,25641.02564,0.0,0.0,0.0,0.0,225.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,4534.0,2267.0,4079.0,455.0,104.0,136.0,61.29203612,117.6666667,233.75,353.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,3974.0,1987.0,3617.0,357.0,104.0,136.0,219.4105171,106.3333333,233.75,319.0,935.0,26883.0
80.0,289.0,935.0,289.0,96.33333333,935.0,233.75,13458.0,6729.0,13061.0,397.0,104.0,136.0,107.6464889,96.33333333,233.75,289.0,935.0,26883.0
80.0,314.0,935.0,314.0,104.6666667,935.0,233.75,5869.0,2934.5,5121.0,748.0,104.0,136.0,318.606627,104.6666667,233.75,314.0,935.0,26883.0
80.0,303.0,935.0,303.0,101.0,935.0,233.75,11211.0,5605.5,10879.0,332.0,104.0,136.0,119.9328376,101.0,233.75,303.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,11836.0,5918.0,11412.0,424.0,104.0,136.0,239.10098030000003,120.3333333,233.75,361.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,79.0,79.0,64.0,0.0,25316.4557,0.0,0.0,0.0,0.0,225.0
80.0,674.0,935.0,337.0,134.8,935.0,233.75,1244754.0,311188.5,1020152.0,2659.0,176.0,136.0,3.884816738,134.8,233.75,674.0,935.0,26883.0
80.0,380.0,935.0,380.0,126.6666667,935.0,233.75,13038.0,6519.0,10017.0,3021.0,104.0,136.0,42.90801951,126.6666667,233.75,380.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,82.0,82.0,64.0,0.0,24390.2439,0.0,0.0,0.0,0.0,225.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,3456.0,1728.0,2846.0,610.0,104.0,136.0,140.6403825,119.3333333,233.75,358.0,935.0,26883.0
80.0,394.0,935.0,394.0,131.3333333,935.0,233.75,13465.0,6732.5,13188.0,277.0,104.0,136.0,76.27377199,131.3333333,233.75,394.0,935.0,26883.0
80.0,335.0,935.0,335.0,83.75,935.0,233.75,1021222.0,340407.3333,1020134.0,454.0,144.0,136.0,3.79997682,83.75,233.75,335.0,935.0,26883.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,31275.0,15637.5,30992.0,283.0,104.0,136.0,88.66034223,109.6666667,233.75,329.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,3347.0,1673.5,3085.0,262.0,104.0,136.0,87.95074758,120.0,233.75,360.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,3691.0,1845.5,1926.0,1765.0,104.0,136.0,62.96832693,119.6666667,233.75,359.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,25457.0,12728.5,25165.0,292.0,104.0,136.0,87.26257308,108.3333333,233.75,325.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,33476.0,16738.0,33213.0,263.0,104.0,136.0,88.80994671,107.0,233.75,321.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,9198.0,4599.0,4815.0,4383.0,104.0,136.0,62.46616416,117.6666667,233.75,353.0,935.0,26883.0
80.0,325.0,935.0,325.0,108.3333333,935.0,233.75,51383.0,25691.5,48583.0,2800.0,104.0,136.0,31.4409382,108.3333333,233.75,325.0,935.0,26883.0
80.0,340.0,935.0,340.0,113.3333333,935.0,233.75,14285.0,7142.5,10608.0,3677.0,104.0,136.0,64.79201762,113.3333333,233.75,340.0,935.0,26883.0
80.0,291.0,935.0,291.0,72.75,935.0,233.75,26172.0,8724.0,15393.0,264.0,136.0,136.0,146.5630954,72.75,233.75,291.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,53893.0,26946.5,53632.0,261.0,104.0,136.0,35.00746826,117.6666667,233.75,353.0,935.0,26883.0
80.0,337.0,935.0,337.0,112.3333333,935.0,233.75,40693.0,20346.5,40413.0,280.0,104.0,136.0,71.48303469,112.3333333,233.75,337.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,77.0,77.0,64.0,0.0,25974.02597,0.0,0.0,0.0,0.0,225.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,25311.0,12655.5,24945.0,366.0,104.0,136.0,116.9681847,117.0,233.75,351.0,935.0,26883.0
80.0,411.0,935.0,411.0,137.0,935.0,233.75,12059.0,6029.5,11027.0,1032.0,104.0,136.0,53.26326255,137.0,233.75,411.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,29773.0,14886.5,29484.0,289.0,104.0,136.0,89.59503046,110.3333333,233.75,331.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,33394.0,16697.0,33062.0,332.0,104.0,136.0,87.48906387,124.0,233.75,372.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
