protocol_type,service,flag,src_bytes,count,serror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate
1,18,9,162,1,0.0,0.0,255,19,0.07,0.02,0.0,0.0,0.58,0.02
1,22,9,218,4,0.0,0.0,11,255,1.0,0.0,0.09,0.05,0.0,0.0
0,58,9,36,1,0.0,0.0,255,81,0.32,0.03,0.32,0.0,0.0,0.01
1,22,9,322,24,0.0,0.0,241,255,1.0,0.0,0.0,0.01,0.0,0.0
1,18,9,26,1,0.0,0.0,67,37,0.55,0.06,0.01,0.0,0.0,0.0
1,22,9,234,3,0.0,0.0,15,255,1.0,0.0,0.07,0.02,0.0,0.0
1,18,9,327,2,0.0,1.0,230,62,0.27,0.03,0.0,0.0,0.0,0.01
1,22,4,37024,33,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.58
1,22,9,274,2,0.0,0.0,103,255,1.0,0.0,0.01,0.06,0.0,0.0
1,22,9,226,1,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,49,9,2599,2,0.0,0.0,255,69,0.27,0.14,0.0,0.0,0.0,0.71
1,22,9,273,3,0.0,0.0,6,255,1.0,0.0,0.17,0.03,0.0,0.0
1,22,9,280,1,0.0,0.0,4,255,1.0,0.0,0.25,0.02,0.0,0.0
1,22,9,242,5,0.0,0.0,5,255,1.0,0.0,0.2,0.01,0.0,0.0
1,22,9,193,1,0.0,0.0,11,255,1.0,0.0,0.09,0.06,0.0,0.0
1,22,9,171,3,0.0,0.0,31,255,1.0,0.0,0.03,0.01,0.0,0.0
1,22,9,210,3,0.0,0.0,54,255,1.0,0.0,0.02,0.04,0.0,0.0
1,43,9,32,1,0.0,0.0,255,241,0.95,0.02,0.0,0.0,0.0,0.02
1,22,9,299,1,0.0,0.0,1,255,1.0,0.0,1.0,0.02,0.0,0.0
1,22,9,267,1,0.0,0.0,33,255,1.0,0.0,0.03,0.08,0.0,0.0
1,18,9,160,1,0.0,0.0,21,18,0.86,0.1,0.05,0.0,0.0,0.0
1,22,9,328,11,0.0,0.0,24,255,1.0,0.0,0.04,0.02,0.0,0.0
2,11,9,43,8,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0
1,49,9,2599,3,0.0,0.0,255,76,0.3,0.14,0.0,0.0,0.0,0.69
1,22,9,300,24,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,45,9,54,511,0.0,0.0,255,255,1.0,0.0,0.89,0.0,0.0,0.0
1,22,9,320,34,0.0,0.0,55,231,1.0,0.0,0.02,0.04,0.0,0.0
1,19,9,868,1,0.0,0.0,148,84,0.29,0.03,0.29,0.02,0.0,0.0
1,49,9,2599,3,0.0,0.67,255,247,0.97,0.04,0.0,0.0,0.0,0.03
1,22,9,200,29,0.0,0.0,116,255,1.0,0.0,0.01,0.02,0.0,0.0
1,22,9,214,19,0.0,0.0,232,232,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,307,11,0.0,0.0,69,255,1.0,0.0,0.01,0.02,0.0,0.0
1,43,9,30,1,0.0,0.0,255,246,0.96,0.01,0.0,0.0,0.0,0.0
1,22,9,286,19,0.0,0.0,205,255,1.0,0.0,0.0,0.02,0.0,0.0
1,22,9,222,4,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,55,8,0,1,1.0,0.0,255,102,0.4,0.03,0.0,0.0,0.1,0.11
1,55,8,0,1,1.0,0.0,255,140,0.55,0.02,0.0,0.0,0.53,0.01
1,55,9,0,1,0.0,0.0,255,248,0.97,0.02,0.0,0.0,0.27,0.01
1,22,9,200,15,0.0,0.0,45,255,1.0,0.0,0.02,0.01,0.0,0.0
1,22,9,222,19,0.0,0.0,40,255,1.0,0.0,0.03,0.02,0.0,0.0
2,45,9,54,508,0.0,0.0,255,255,1.0,0.0,0.86,0.0,0.0,0.0
1,22,9,286,4,0.0,0.0,168,255,1.0,0.0,0.01,0.04,0.0,0.0
2,45,9,1,70,0.0,0.87,255,10,0.04,0.71,0.91,0.0,0.0,0.09
1,22,9,304,7,0.0,0.0,255,225,0.88,0.02,0.0,0.0,0.0,0.07
1,22,9,233,27,0.0,0.0,195,255,1.0,0.0,0.01,0.01,0.0,0.0
2,45,9,45,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,11,9,45,198,0.0,0.01,255,254,1.0,0.01,0.01,0.0,0.0,0.0
1,22,9,284,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,17,9,7,1,0.0,0.0,112,8,0.07,0.04,0.01,0.0,0.0,0.0
1,22,9,278,6,0.0,0.0,66,255,1.0,0.0,0.02,0.04,0.0,0.0
1,22,9,345,13,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,220,6,0.0,0.0,144,255,1.0,0.0,0.01,0.03,0.0,0.0
1,22,9,307,5,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,45,9,105,1,0.0,0.0,70,69,0.99,0.03,0.03,0.0,0.0,0.0
1,22,9,311,4,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,45,9,1,144,0.0,0.98,255,1,0.0,0.99,1.0,0.0,0.0,0.0
1,43,9,28,1,0.0,0.0,46,45,0.96,0.04,0.02,0.04,0.0,0.0
1,22,9,257,11,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,49,9,2599,2,0.0,0.0,255,97,0.38,0.14,0.0,0.0,0.0,0.6
1,22,9,317,4,0.0,0.0,84,255,1.0,0.0,0.01,0.02,0.0,0.0
1,18,9,190,2,0.0,1.0,226,59,0.26,0.03,0.0,0.0,0.0,0.0
2,11,9,43,209,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,207,9,0.0,0.0,185,255,1.0,0.0,0.01,0.01,0.0,0.0
1,19,9,283618,2,0.0,0.0,4,20,1.0,0.0,1.0,0.15,0.0,0.0
1,22,9,267,7,0.0,0.0,17,255,1.0,0.0,0.06,0.04,0.0,0.0
1,22,9,253,9,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,184,4,0.0,0.0,136,253,1.0,0.0,0.01,0.03,0.0,0.0
1,22,9,231,4,0.0,0.0,61,255,1.0,0.0,0.02,0.02,0.0,0.0
1,22,9,294,19,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,321,6,0.0,0.0,6,59,1.0,0.0,0.17,0.17,0.0,0.0
1,22,9,215,10,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,18,9,162,1,0.0,0.0,255,1,0.0,0.08,0.0,0.0,0.0,1.0
1,19,9,192,2,0.0,0.0,96,68,0.67,0.05,0.67,0.03,0.0,0.0
1,22,9,227,10,0.0,0.0,125,255,1.0,0.0,0.01,0.02,0.0,0.0
1,18,9,162,1,0.0,0.0,255,99,0.39,0.03,0.01,0.0,0.02,0.01
1,49,9,0,2,0.0,1.0,255,125,0.49,0.03,0.0,0.0,0.0,0.0
2,11,9,44,87,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,11,9,44,1,0.0,0.0,255,226,0.89,0.01,0.0,0.0,0.0,0.04
1,22,9,189,20,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,49,9,1281,1,0.0,0.0,255,10,0.04,0.02,0.0,0.0,0.0,0.0
2,45,9,105,3,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0
1,22,9,240,6,0.0,0.0,6,255,1.0,0.0,0.17,0.02,0.0,0.0
2,11,9,44,118,0.0,0.0,255,228,0.89,0.01,0.01,0.0,0.0,0.0
1,22,9,293,5,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,55,9,121,1,0.0,0.0,255,39,0.15,0.02,0.0,0.0,0.0,0.01
1,3,9,14,1,0.0,0.0,70,8,0.06,0.09,0.01,0.25,0.0,0.0
1,22,4,55044,71,0.01,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.27
1,55,9,120,1,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.01,0.02
1,22,9,328,5,0.0,0.0,25,255,1.0,0.0,0.04,0.01,0.0,0.0
1,22,9,348,3,0.0,0.0,45,255,1.0,0.0,0.02,0.01,0.0,0.0
1,43,9,28,1,0.0,0.0,255,247,0.97,0.01,0.0,0.0,0.0,0.02
1,22,9,286,2,0.0,0.0,2,2,1.0,0.0,0.5,0.0,0.0,0.0
1,22,9,210,1,0.0,0.0,95,255,1.0,0.0,0.01,0.03,0.0,0.0
1,22,9,327,2,0.0,0.0,255,126,0.49,0.02,0.0,0.0,0.0,0.0
1,22,9,328,3,0.0,0.0,43,255,1.0,0.0,0.02,0.02,0.0,0.0
1,22,9,223,14,0.0,0.0,14,255,1.0,0.0,0.07,0.04,0.0,0.0
0,58,9,36,1,0.0,0.0,204,54,0.26,0.04,0.26,0.0,0.01,0.0
1,22,9,307,2,0.0,0.0,52,251,1.0,0.0,0.02,0.04,0.0,0.0
1,40,9,6601,19,0.05,0.21,255,1,0.0,0.02,0.11,0.0,0.0,0.0
1,43,9,28,1,0.0,0.0,239,220,0.92,0.01,0.0,0.0,0.0,0.04
1,22,9,221,8,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,263,1,0.0,0.0,164,255,1.0,0.0,0.01,0.02,0.0,0.0
1,55,8,0,1,1.0,0.0,255,115,0.45,0.03,0.0,0.0,0.15,0.11
1,22,9,248,21,0.0,0.0,147,255,1.0,0.0,0.01,0.04,0.0,0.0
1,22,5,0,62,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.81,0.16
2,45,9,105,2,0.0,0.0,250,248,0.99,0.01,0.0,0.0,0.0,0.0
1,22,9,251,4,0.0,0.0,75,255,1.0,0.0,0.01,0.03,0.0,0.0
1,22,9,223,2,0.0,0.0,82,255,1.0,0.0,0.01,0.03,0.0,0.0
1,49,9,1103,1,0.0,0.0,255,2,0.01,0.01,0.0,0.0,0.01,0.05
1,22,9,161,1,0.0,0.0,1,255,1.0,0.0,1.0,0.03,0.0,0.0
1,19,9,8737,2,0.0,0.0,123,67,0.28,0.02,0.28,0.03,0.0,0.02
1,22,9,262,1,0.0,0.0,24,154,1.0,0.0,0.04,0.02,0.04,0.0
1,55,9,120,2,0.0,0.0,255,98,0.38,0.02,0.0,0.0,0.0,0.01
1,22,9,310,2,0.0,0.0,25,255,1.0,0.0,0.04,0.05,0.0,0.0
1,22,9,253,3,0.0,0.0,87,246,1.0,0.0,0.01,0.03,0.0,0.0
2,11,9,46,201,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0
1,22,9,281,15,0.0,0.0,112,255,1.0,0.0,0.01,0.04,0.0,0.0
1,22,9,266,10,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,307,8,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,40,9,1,205,0.0,1.0,255,1,0.0,0.82,0.99,0.0,0.0,0.0
2,45,9,105,2,0.0,0.0,255,253,0.99,0.01,0.01,0.0,0.0,0.0
1,22,9,359,2,0.0,0.0,2,255,1.0,0.0,0.5,0.01,0.0,0.0
1,22,9,209,1,0.0,0.0,38,255,1.0,0.0,0.03,0.03,0.0,0.0
1,22,9,320,3,0.0,0.0,240,255,1.0,0.0,0.0,0.02,0.0,0.0
1,22,9,167,3,0.0,0.0,7,255,1.0,0.0,0.14,0.02,0.0,0.0
1,43,9,28,1,0.0,0.0,255,214,0.84,0.02,0.0,0.0,0.0,0.04
1,49,9,2599,3,0.0,0.0,255,20,0.08,0.16,0.0,0.0,0.0,0.9
1,22,9,284,4,0.0,0.0,162,255,1.0,0.0,0.01,0.02,0.01,0.0
1,22,9,327,9,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,209,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,171,1,0.0,0.0,42,255,1.0,0.0,0.02,0.05,0.0,0.0
1,22,9,227,2,0.0,0.0,117,255,1.0,0.0,0.01,0.02,0.0,0.0
2,45,9,47,2,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0
1,22,9,233,28,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,303,3,0.0,0.0,36,255,1.0,0.0,0.03,0.04,0.0,0.0
1,22,5,0,70,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.41,0.58
1,19,9,12,1,0.0,0.0,20,3,0.15,0.1,0.15,0.0,0.0,0.0
1,22,9,287,3,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,18,9,164,1,0.0,0.0,14,13,0.93,0.14,0.07,0.0,0.0,0.0
2,40,9,146,1,0.0,0.0,9,4,0.44,0.44,1.0,0.0,0.0,0.0
1,49,9,2599,2,0.0,0.0,255,37,0.15,0.16,0.0,0.0,0.0,0.84
2,11,9,44,172,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0
1,22,9,316,11,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,233,4,0.0,0.0,35,255,1.0,0.0,0.03,0.04,0.0,0.0
2,45,9,105,4,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0
1,22,9,330,1,0.0,0.0,2,255,1.0,0.0,0.5,0.05,0.0,0.0
1,18,9,164,1,0.0,0.0,255,45,0.18,0.02,0.0,0.0,0.0,0.52
1,22,9,54540,2,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0
1,22,4,72564,11,0.0,0.0,255,237,0.93,0.01,0.0,0.0,0.0,0.18
1,22,9,202,11,0.0,0.0,11,255,1.0,0.0,0.09,0.07,0.0,0.0
1,22,9,213,8,0.0,0.0,8,255,1.0,0.0,0.12,0.02,0.0,0.0
1,19,9,283618,2,0.0,0.0,8,14,1.0,0.0,1.0,0.14,0.0,0.0
1,22,9,231,4,0.0,0.0,255,246,0.96,0.01,0.0,0.0,0.0,0.0
1,22,9,223,2,0.0,0.0,249,255,1.0,0.0,0.0,0.01,0.0,0.0
1,22,9,266,12,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,5,0,33,0.82,0.0,255,255,1.0,0.0,0.0,0.0,0.16,0.7
2,45,9,1,44,0.0,1.0,255,1,0.0,0.72,1.0,0.0,0.0,0.0
1,55,9,90,1,0.0,0.0,51,16,0.29,0.08,0.02,0.12,0.0,0.0
1,22,9,356,8,0.0,0.0,159,255,1.0,0.0,0.01,0.02,0.0,0.0
1,22,9,54540,4,0.0,0.0,255,243,0.95,0.01,0.0,0.0,0.0,0.06
1,22,9,181,1,0.0,0.0,106,255,1.0,0.0,0.01,0.02,0.0,0.0
1,22,4,56504,8,0.0,0.0,255,243,0.95,0.01,0.0,0.0,0.02,0.35
1,22,9,223,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,17,9,9,1,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0
2,45,9,1,82,0.0,0.79,255,1,0.0,0.73,1.0,0.0,0.0,0.0
1,22,9,311,15,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,233,1,0.0,0.0,1,255,1.0,0.0,1.0,0.01,0.0,0.0
1,49,9,1523,1,0.0,0.0,16,115,1.0,0.0,0.06,0.02,0.0,0.0
1,22,4,78404,77,0.03,0.0,255,253,0.99,0.01,0.0,0.0,0.01,0.42
1,22,9,206,6,0.0,0.0,70,255,1.0,0.0,0.01,0.07,0.0,0.0
2,11,9,45,215,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,45,9,46,66,0.0,0.0,255,255,1.0,0.0,0.25,0.0,0.0,0.0
2,11,9,44,195,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0
1,19,9,3886954,1,0.0,0.0,255,190,0.75,0.03,0.75,0.0,0.01,0.0
2,45,9,1,103,0.0,0.57,255,1,0.0,0.86,1.0,0.0,0.0,0.0
1,22,9,161,1,0.0,0.0,196,196,1.0,0.0,0.01,0.0,0.0,0.0
1,18,9,159,1,0.0,0.0,255,84,0.33,0.03,0.0,0.0,0.02,0.02
1,22,9,210,11,0.0,0.0,11,102,1.0,0.0,0.09,0.04,0.0,0.0
1,22,9,231,7,0.0,0.0,35,255,1.0,0.0,0.03,0.03,0.0,0.0
1,19,9,12,1,0.0,0.0,7,29,1.0,0.0,1.0,0.14,0.0,0.0
1,22,9,189,1,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,396,12,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,18,9,160,1,0.0,0.0,255,5,0.02,0.36,0.0,0.0,0.0,0.96
1,22,9,54540,4,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.06
1,19,9,283618,2,0.0,0.0,6,28,1.0,0.0,1.0,0.14,0.0,0.0
0,58,9,36,1,0.0,0.0,255,69,0.27,0.02,0.27,0.0,0.0,0.0
1,49,9,2599,3,0.0,0.0,255,227,0.89,0.11,0.0,0.0,0.0,0.1
1,22,9,356,1,0.0,0.0,28,255,1.0,0.0,0.04,0.02,0.0,0.0
1,43,9,0,3,0.0,1.0,128,51,0.2,0.04,0.01,0.04,0.0,0.16
1,55,8,0,1,1.0,0.0,255,135,0.53,0.03,0.0,0.0,0.23,0.11
1,55,9,277,1,0.0,0.0,255,1,0.0,0.07,0.0,0.0,0.14,0.86
1,22,9,204,9,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,310,8,0.0,0.0,22,255,1.0,0.0,0.05,0.01,0.0,0.0
2,45,9,44,4,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0
2,45,9,42,3,0.0,0.0,255,254,1.0,0.01,0.02,0.0,0.0,0.0
1,55,9,0,1,0.0,0.0,255,119,0.47,0.03,0.0,0.0,0.16,0.11
1,18,9,26,1,0.0,0.0,255,128,0.5,0.03,0.0,0.0,0.0,0.0
1,22,9,325,8,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,226,6,0.0,0.0,6,236,1.0,0.0,0.17,0.03,0.0,0.0
1,22,9,291,9,0.0,0.0,9,255,1.0,0.0,0.11,0.02,0.0,0.0
1,17,9,7,1,0.0,0.0,20,12,0.15,0.15,0.05,0.25,0.0,0.0
1,43,9,28,2,0.0,1.0,255,236,0.93,0.01,0.0,0.0,0.0,0.04
1,22,9,323,9,0.0,0.0,47,255,1.0,0.0,0.02,0.06,0.0,0.0
1,49,9,1288,1,0.0,0.0,21,14,0.67,0.19,0.05,0.0,0.0,0.0
1,19,9,283618,2,0.0,0.0,29,6,0.21,0.07,0.21,0.0,0.0,0.0
1,22,9,168,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,238,57,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,298,8,0.0,0.0,8,105,1.0,0.0,0.12,0.07,0.0,0.0
2,11,9,42,4,0.0,0.0,255,251,0.98,0.01,0.02,0.0,0.0,0.0
1,22,9,259,6,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,11,9,44,143,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,209,6,0.0,0.0,72,255,1.0,0.0,0.01,0.02,0.0,0.0
1,22,9,263,1,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,45,9,52,506,0.0,0.0,255,254,1.0,0.01,0.76,0.0,0.0,0.0
1,49,9,2254,1,0.0,0.0,23,23,1.0,0.0,0.04,0.0,0.0,0.0
2,40,9,1,241,0.0,1.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0
1,22,9,221,10,0.0,0.0,10,255,1.0,0.0,0.1,0.05,0.0,0.0
1,19,9,283618,2,0.0,0.0,8,22,1.0,0.0,1.0,0.14,0.0,0.0
1,22,9,226,1,0.0,0.0,53,255,1.0,0.0,0.02,0.01,0.0,0.0
2,45,9,105,2,0.0,0.0,255,255,1.0,0.0,0.02,0.0,0.0,0.0
1,22,9,232,3,0.0,0.0,74,255,1.0,0.0,0.01,0.03,0.01,0.0
1,22,9,221,1,0.0,0.0,181,251,1.0,0.0,0.01,0.01,0.0,0.0
2,11,9,33,1,0.0,0.0,39,33,0.85,0.05,0.03,0.0,0.0,0.0
2,45,9,54,509,0.0,0.0,255,255,1.0,0.0,0.86,0.0,0.0,0.0
1,55,2,125,1,0.0,0.0,255,57,0.22,0.02,0.0,0.0,0.0,0.01
1,22,9,308,19,0.0,0.0,122,255,1.0,0.0,0.01,0.04,0.0,0.0
1,43,9,32,1,0.0,0.0,255,242,0.95,0.02,0.0,0.0,0.0,0.02
1,18,9,95,1,0.0,0.0,247,90,0.36,0.03,0.0,0.0,0.0,0.0
1,22,9,207,18,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,49,9,2599,3,0.0,0.0,255,246,0.96,0.04,0.0,0.0,0.0,0.04
1,19,9,151,2,0.0,0.0,115,55,0.23,0.21,0.4,0.05,0.01,0.01
1,22,9,241,6,0.0,0.0,26,255,1.0,0.0,0.04,0.06,0.04,0.0
2,40,9,1,101,0.0,1.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0
1,43,9,32,1,0.0,0.0,158,140,0.88,0.02,0.01,0.01,0.0,0.06
1,55,9,125,1,0.0,0.0,255,139,0.55,0.02,0.0,0.0,0.0,0.02
1,49,9,2599,2,0.0,0.0,255,42,0.16,0.16,0.0,0.0,0.0,0.82
1,55,9,0,1,0.0,0.0,255,89,0.35,0.02,0.0,0.0,0.64,0.01
1,22,9,162,2,0.0,0.0,2,255,1.0,0.0,0.5,0.04,0.0,0.0
1,22,9,233,8,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,11,9,42,97,0.0,0.0,191,119,0.62,0.02,0.01,0.0,0.0,0.0
1,22,9,306,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,300,7,0.0,0.0,255,239,0.94,0.02,0.0,0.0,0.0,0.04
1,22,9,235,6,0.0,0.0,70,255,1.0,0.0,0.01,0.02,0.0,0.0
1,49,9,1143,1,0.0,0.0,239,190,0.73,0.03,0.0,0.01,0.0,0.05
1,22,9,294,8,0.0,0.0,189,255,1.0,0.0,0.01,0.05,0.0,0.0
1,22,9,199,40,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,225,7,0.0,0.0,156,255,1.0,0.0,0.01,0.02,0.0,0.0
1,22,9,192,2,0.0,0.0,80,255,1.0,0.0,0.01,0.02,0.0,0.0
1,22,9,247,16,0.0,0.0,132,255,1.0,0.0,0.01,0.02,0.0,0.0
1,22,9,280,5,0.0,0.0,5,255,1.0,0.0,0.2,0.02,0.0,0.0
1,22,9,245,19,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,49,9,2776,1,0.0,0.0,134,180,0.66,0.04,0.01,0.01,0.0,0.0
1,22,9,285,2,0.0,0.0,76,255,1.0,0.0,0.01,0.02,0.0,0.0
2,45,9,44,3,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0
2,45,9,1,123,0.0,0.68,255,1,0.0,0.86,1.0,0.0,0.0,0.0
1,22,5,0,48,0.88,0.0,255,255,1.0,0.0,0.0,0.0,0.22,0.7
1,55,9,125,1,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.02
1,55,9,0,1,0.0,0.0,255,71,0.28,0.02,0.0,0.0,0.73,0.01
1,55,9,0,1,0.0,0.0,255,229,0.9,0.11,0.0,0.0,0.5,0.11
1,55,8,0,1,1.0,0.0,255,83,0.33,0.03,0.0,0.0,0.02,0.11
1,49,9,1536,1,0.0,0.0,159,132,0.62,0.04,0.01,0.02,0.0,0.01
