protocol_type,service,flag,src_bytes,count,serror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate
1,22,9,304,12,0.0,0.0,96,255,1.0,0.0,0.01,0.01,0.0,0.0
1,22,9,54540,2,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.01
2,45,9,53,461,0.0,0.0,255,255,1.0,0.0,0.93,0.0,0.0,0.0
2,45,9,105,1,0.0,0.0,160,158,0.99,0.01,0.01,0.0,0.0,0.0
1,22,9,231,2,0.0,0.0,106,255,1.0,0.0,0.01,0.01,0.0,0.0
1,22,9,291,17,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0
2,45,9,1,20,0.0,0.4,255,2,0.01,0.72,0.98,0.0,0.0,0.02
1,22,9,298,6,0.0,0.0,134,255,1.0,0.0,0.01,0.04,0.0,0.0
1,22,4,72564,8,0.0,0.0,255,243,0.95,0.01,0.0,0.0,0.02,0.31
1,22,9,321,2,0.0,0.0,18,255,1.0,0.0,0.06,0.02,0.0,0.0
2,45,9,105,1,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0
1,22,9,220,13,0.0,0.0,101,255,1.0,0.0,0.01,0.02,0.0,0.0
1,22,9,311,15,0.0,0.0,15,239,1.0,0.0,0.07,0.03,0.0,0.0
1,43,9,28,1,0.0,0.0,255,222,0.87,0.04,0.0,0.0,0.0,0.0
1,22,9,189,1,0.0,0.0,4,255,1.0,0.0,0.25,0.01,0.0,0.0
2,11,9,46,140,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0
1,22,9,269,4,0.0,0.0,242,255,1.0,0.0,0.0,0.01,0.0,0.0
1,22,5,0,38,0.84,0.0,255,255,1.0,0.0,0.0,0.0,0.18,0.7
1,19,9,615,2,0.0,0.0,255,68,0.27,0.02,0.27,0.0,0.0,0.01
2,11,9,45,131,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,324,20,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,11,9,45,379,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,309,9,0.0,0.0,30,129,1.0,0.0,0.03,0.05,0.0,0.0
1,22,9,316,4,0.0,0.0,32,227,1.0,0.0,0.03,0.06,0.0,0.0
1,22,9,342,1,0.0,0.0,205,255,1.0,0.0,0.0,0.01,0.0,0.0
1,19,9,12,1,0.0,0.0,114,50,0.04,0.05,0.04,0.04,0.01,0.01
1,49,9,869,1,0.0,0.0,154,137,0.39,0.05,0.01,0.01,0.01,0.02
1,19,9,12,2,0.0,0.0,16,16,1.0,0.0,1.0,0.0,0.0,0.0
1,22,9,247,3,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,4,56504,71,0.03,0.0,255,253,0.99,0.01,0.0,0.0,0.01,0.4
1,22,9,309,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,328,15,0.0,0.0,27,255,1.0,0.0,0.04,0.02,0.0,0.0
2,11,9,6,3,0.0,0.0,149,3,0.02,0.04,0.01,0.0,0.0,0.0
1,55,9,124,1,0.0,0.0,255,29,0.11,0.02,0.0,0.0,0.0,0.0
1,22,4,55744,27,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.01,0.59
1,55,8,0,1,1.0,0.0,255,152,0.6,0.02,0.0,0.0,0.54,0.01
1,22,9,271,3,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,218,7,0.0,0.0,38,255,1.0,0.0,0.03,0.04,0.0,0.0
1,22,9,149,3,0.0,0.0,12,251,1.0,0.0,0.08,0.06,0.0,0.0
1,55,9,0,1,0.0,0.0,255,175,0.69,0.02,0.0,0.0,0.45,0.01
2,45,9,28,18,0.0,0.0,255,18,0.07,0.02,0.07,0.0,0.0,0.0
1,49,9,1586,1,0.0,0.0,255,115,0.45,0.02,0.0,0.0,0.0,0.0
1,22,9,266,1,0.0,0.0,51,255,1.0,0.0,0.02,0.03,0.0,0.0
1,22,9,193,4,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,292,6,0.0,0.0,6,250,1.0,0.0,0.17,0.06,0.0,0.0
1,55,8,121,1,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.02
1,43,9,30,1,0.0,0.0,255,252,0.99,0.01,0.0,0.0,0.0,0.0
1,22,9,319,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.0
1,22,9,305,32,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,214,24,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,181,1,0.0,0.0,4,254,1.0,0.0,0.25,0.07,0.0,0.0
1,22,8,56504,9,0.44,0.0,255,242,0.95,0.01,0.0,0.0,0.02,0.22
1,22,9,297,4,0.0,0.0,113,255,1.0,0.0,0.01,0.03,0.0,0.0
1,55,9,0,1,0.0,0.0,255,87,0.34,0.02,0.0,0.0,0.64,0.01
1,55,9,2773,1,0.0,0.0,5,3,0.6,0.4,0.2,0.0,0.0,0.0
1,22,9,359,3,0.0,0.0,6,255,1.0,0.0,0.17,0.04,0.0,0.0
1,22,9,295,1,0.0,0.0,12,238,1.0,0.0,0.08,0.05,0.0,0.0
1,22,9,54540,2,0.0,0.0,255,250,0.98,0.01,0.0,0.0,0.0,0.01
1,18,9,26,1,0.0,0.0,224,112,0.5,0.03,0.0,0.0,0.0,0.0
1,55,9,128,1,0.0,0.0,255,231,0.91,0.02,0.0,0.0,0.0,0.02
1,19,9,383,1,0.0,0.0,24,21,0.12,0.17,0.12,0.14,0.0,0.0
1,22,9,155,1,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,224,10,0.0,0.0,43,255,1.0,0.0,0.02,0.02,0.0,0.0
1,22,9,351,13,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,336,13,0.0,0.0,65,255,1.0,0.0,0.02,0.03,0.0,0.0
1,22,9,305,3,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,335,20,0.0,0.0,84,255,1.0,0.0,0.01,0.06,0.0,0.0
2,45,9,46,3,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0
1,22,9,191,7,0.0,0.0,29,255,1.0,0.0,0.03,0.05,0.0,0.0
1,22,9,317,2,0.0,0.0,166,255,1.0,0.0,0.01,0.02,0.0,0.0
1,22,9,159,1,0.0,0.0,60,229,1.0,0.0,0.02,0.04,0.0,0.0
1,22,9,215,28,0.0,0.0,28,255,1.0,0.0,0.04,0.06,0.0,0.0
1,19,9,283618,2,0.0,0.0,8,30,1.0,0.0,1.0,0.17,0.0,0.0
1,22,9,401,6,0.0,0.0,40,255,1.0,0.0,0.03,0.07,0.0,0.0
1,22,9,352,10,0.0,0.0,115,255,1.0,0.0,0.01,0.04,0.0,0.0
2,45,9,1,83,0.0,0.78,255,7,0.03,0.72,0.95,0.0,0.0,0.05
1,22,4,72564,8,0.0,0.0,255,244,0.96,0.01,0.0,0.0,0.02,0.48
1,22,9,295,15,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,18,9,161,1,0.0,0.0,255,4,0.02,0.02,0.0,0.0,0.33,0.04
2,45,9,53,511,0.0,0.0,255,255,1.0,0.0,0.87,0.0,0.0,0.0
1,22,9,371,12,0.0,0.0,123,255,1.0,0.0,0.01,0.03,0.0,0.0
2,45,9,105,4,0.0,0.5,255,253,0.99,0.01,0.0,0.0,0.0,0.0
1,22,9,234,3,0.0,0.0,255,227,0.89,0.02,0.0,0.0,0.0,0.0
1,22,9,234,1,0.0,0.0,38,255,1.0,0.0,0.03,0.05,0.0,0.0
1,22,9,250,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,319,13,0.0,0.0,228,255,1.0,0.0,0.0,0.01,0.0,0.0
2,11,9,45,74,0.0,0.03,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,227,1,0.0,0.0,9,247,1.0,0.0,0.11,0.06,0.0,0.0
1,22,9,337,5,0.0,0.0,31,255,1.0,0.0,0.03,0.04,0.03,0.0
0,14,9,72,3,0.0,0.0,138,4,0.03,0.06,0.03,0.0,0.0,0.0
2,11,9,46,117,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,55,9,124,2,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.01,0.02
1,24,2,0,1,0.0,0.0,152,60,0.26,0.03,0.01,0.03,0.0,0.91
2,11,9,36,2,0.0,0.0,15,67,1.0,0.0,1.0,0.04,0.0,0.0
1,22,9,294,10,0.0,0.0,36,255,1.0,0.0,0.03,0.03,0.0,0.0
2,45,9,42,4,0.0,0.0,255,253,0.99,0.01,0.01,0.0,0.0,0.0
1,55,9,0,1,0.0,0.0,255,169,0.66,0.02,0.0,0.0,0.49,0.01
1,19,9,366,2,0.0,0.0,53,16,0.23,0.28,0.23,0.12,0.0,0.06
1,22,9,312,2,0.0,0.0,98,255,1.0,0.0,0.01,0.03,0.0,0.0
2,11,9,46,159,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,318,4,0.0,0.0,4,255,1.0,0.0,0.25,0.04,0.0,0.0
1,22,9,345,2,0.0,0.0,72,255,1.0,0.0,0.01,0.01,0.0,0.0
1,19,9,12,1,0.0,0.0,4,11,0.75,0.5,0.75,0.18,0.0,0.0
1,22,9,294,5,0.0,0.0,5,255,1.0,0.0,0.2,0.04,0.0,0.0
1,22,9,54540,3,0.0,0.0,255,248,0.97,0.01,0.0,0.0,0.0,0.06
1,22,9,312,6,0.0,0.0,108,255,1.0,0.0,0.01,0.01,0.0,0.0
1,49,9,1512,1,0.0,0.0,19,116,0.84,0.16,0.05,0.02,0.0,0.0
1,22,9,300,22,0.0,0.0,119,255,1.0,0.0,0.01,0.02,0.0,0.0
1,18,9,162,1,0.0,0.0,255,3,0.01,0.15,0.0,0.0,0.45,0.15
2,11,9,36,1,0.0,0.0,29,211,0.79,0.07,0.79,0.01,0.0,0.21
1,22,9,297,1,0.0,0.0,68,255,1.0,0.0,0.01,0.04,0.0,0.0
1,22,9,249,12,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,4,74464,30,0.07,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.59
1,55,9,125,2,0.0,0.0,255,89,0.35,0.02,0.0,0.0,0.0,0.01
1,55,9,127,1,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.02
1,22,9,325,11,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,363,6,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,49,9,2599,3,0.0,0.0,255,244,0.96,0.04,0.0,0.0,0.0,0.04
1,22,9,204,6,0.0,0.0,145,255,1.0,0.0,0.01,0.04,0.0,0.0
1,55,9,0,1,0.0,0.0,255,79,0.31,0.02,0.0,0.0,0.69,0.01
1,22,9,286,2,0.0,0.0,142,255,1.0,0.0,0.01,0.02,0.0,0.0
1,55,2,150,1,0.0,0.0,24,1,0.04,0.08,0.04,0.0,0.0,0.04
1,22,5,0,39,0.85,0.0,255,255,1.0,0.0,0.0,0.0,0.18,0.7
1,22,9,295,2,0.0,0.0,80,255,1.0,0.0,0.01,0.01,0.0,0.0
1,22,9,289,8,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,326,4,0.0,0.0,131,255,1.0,0.0,0.01,0.02,0.01,0.0
1,22,9,285,17,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,312,6,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,19,9,12,1,0.0,0.0,3,21,1.0,0.0,1.0,0.14,0.0,0.0
1,22,9,195,3,0.0,0.0,218,218,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,244,3,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,293,5,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,19,9,641,2,0.0,0.0,120,67,0.27,0.03,0.27,0.03,0.0,0.02
1,49,9,1239,1,0.0,0.0,243,163,0.67,0.03,0.0,0.0,0.0,0.0
1,22,9,245,5,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.0
2,11,9,43,34,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0
1,55,8,0,1,1.0,0.0,255,124,0.49,0.03,0.0,0.0,0.18,0.11
1,22,9,281,4,0.0,0.0,28,255,1.0,0.0,0.04,0.03,0.0,0.0
1,22,9,292,24,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,215,37,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,313,11,0.0,0.0,45,255,1.0,0.0,0.02,0.02,0.02,0.0
0,58,9,36,1,0.0,0.0,255,136,0.53,0.03,0.53,0.0,0.0,0.0
1,22,9,221,5,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,18,9,26,1,0.0,0.0,136,64,0.47,0.03,0.01,0.0,0.0,0.0
1,22,9,301,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,241,4,0.0,0.0,90,255,1.0,0.0,0.01,0.01,0.0,0.0
1,19,9,283618,1,0.0,0.0,10,17,0.9,0.2,0.9,0.12,0.0,0.0
1,22,9,353,11,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,231,11,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,280,20,0.0,0.0,23,177,1.0,0.0,0.04,0.06,0.0,0.0
1,19,9,8334,1,0.0,0.0,2,2,1.0,0.0,1.0,0.0,0.0,0.0
1,18,9,159,1,0.0,0.0,191,62,0.32,0.04,0.01,0.0,0.0,0.0
1,22,9,290,15,0.07,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,220,21,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,226,5,0.0,0.0,64,255,1.0,0.0,0.02,0.04,0.0,0.0
1,22,9,193,2,0.0,0.0,68,255,1.0,0.0,0.01,0.03,0.0,0.0
1,22,9,315,5,0.0,0.0,52,255,1.0,0.0,0.02,0.07,0.0,0.0
1,22,9,262,2,0.0,0.0,255,252,0.99,0.01,0.0,0.0,0.0,0.0
1,22,4,59424,67,0.01,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.25
1,22,9,317,6,0.0,0.0,24,255,1.0,0.0,0.04,0.04,0.0,0.0
1,22,9,247,6,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,343,9,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,220,38,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,309,13,0.0,0.0,19,255,1.0,0.0,0.05,0.05,0.0,0.0
1,22,9,300,14,0.0,0.0,33,255,1.0,0.0,0.03,0.04,0.0,0.0
1,22,9,239,3,0.0,0.0,255,250,0.98,0.01,0.0,0.0,0.0,0.0
1,18,9,160,1,0.0,0.0,28,8,0.29,0.14,0.04,0.0,0.0,0.0
1,22,9,182,1,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,4,55044,83,0.02,0.0,255,253,0.99,0.01,0.0,0.0,0.01,0.39
1,22,9,54540,4,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.06
1,43,9,28,1,0.0,0.0,255,221,0.87,0.02,0.0,0.0,0.0,0.03
1,55,9,123,1,0.0,0.0,255,159,0.62,0.02,0.0,0.0,0.0,0.02
2,45,9,105,1,0.0,0.0,255,255,1.0,0.0,0.02,0.0,0.0,0.0
1,55,9,504,1,0.0,0.0,2,2,1.0,0.0,0.5,0.0,0.0,0.0
1,22,9,207,29,0.0,0.0,29,255,1.0,0.0,0.03,0.01,0.0,0.0
1,18,9,160,1,0.0,0.0,255,26,0.1,0.02,0.0,0.0,0.0,0.36
1,22,9,302,1,0.0,0.0,13,255,1.0,0.0,0.08,0.04,0.0,0.0
1,22,9,300,14,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,235,18,0.0,0.0,18,255,1.0,0.0,0.06,0.02,0.0,0.0
2,45,9,51,3,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0
1,22,9,302,2,0.0,0.0,22,255,1.0,0.0,0.05,0.05,0.0,0.0
1,22,5,0,74,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.42,0.57
1,22,9,251,24,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,295,11,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,229,13,0.0,0.0,49,251,1.0,0.0,0.02,0.07,0.0,0.0
1,22,9,328,4,0.0,0.0,24,255,1.0,0.0,0.04,0.01,0.0,0.0
1,43,9,28,1,0.0,0.0,124,109,0.87,0.02,0.01,0.02,0.0,0.08
1,49,9,2599,2,0.0,0.0,255,246,0.96,0.04,0.0,0.0,0.0,0.04
1,22,9,282,18,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,43,9,30,1,0.0,0.0,47,10,0.21,0.11,0.02,0.0,0.0,0.0
1,49,9,2599,3,0.0,0.0,255,44,0.17,0.16,0.0,0.0,0.0,0.81
1,22,9,296,1,0.0,0.0,10,255,1.0,0.0,0.1,0.02,0.0,0.0
1,22,9,200,11,0.0,0.0,84,255,1.0,0.0,0.01,0.07,0.0,0.0
1,22,9,297,11,0.0,0.0,94,255,1.0,0.0,0.01,0.04,0.0,0.0
2,45,9,54,510,0.0,0.0,255,255,1.0,0.0,0.86,0.0,0.0,0.0
2,11,9,45,44,0.0,0.0,175,216,0.88,0.01,0.88,0.01,0.0,0.06
1,22,4,38464,17,0.24,0.0,255,244,0.96,0.01,0.0,0.0,0.04,0.56
1,22,4,1024,41,0.02,0.0,255,253,0.99,0.01,0.0,0.0,0.01,0.71
1,22,9,54540,5,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0
1,22,9,302,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,45,9,44,3,0.0,0.0,255,253,0.99,0.01,0.01,0.0,0.0,0.0
1,22,9,54540,5,0.0,0.0,255,250,0.98,0.01,0.0,0.0,0.0,0.06
1,0,4,864,1,0.0,0.0,31,10,0.32,0.06,0.03,0.0,0.0,0.29
1,19,9,12,1,0.0,0.0,5,6,1.0,0.0,1.0,0.33,0.0,0.0
1,18,9,160,1,0.0,0.0,100,41,0.41,0.06,0.01,0.0,0.0,0.0
1,22,4,3904,27,0.19,0.0,255,255,1.0,0.0,0.0,0.0,0.02,0.62
1,22,9,209,8,0.0,0.0,39,255,1.0,0.0,0.03,0.04,0.0,0.0
1,22,9,274,5,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,208,16,0.0,0.0,43,255,1.0,0.0,0.02,0.04,0.0,0.0
1,22,9,186,8,0.0,0.0,32,255,1.0,0.0,0.03,0.01,0.0,0.0
2,45,9,53,511,0.0,0.0,255,255,1.0,0.0,0.83,0.0,0.0,0.0
1,22,9,152,1,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,45,9,52,511,0.0,0.0,255,255,1.0,0.0,0.83,0.0,0.0,0.0
1,22,9,219,8,0.0,0.0,16,255,1.0,0.0,0.06,0.03,0.0,0.0
1,22,9,292,24,0.0,0.0,187,255,1.0,0.0,0.01,0.02,0.0,0.0
1,19,9,12,1,0.0,0.0,13,39,1.0,0.0,1.0,0.1,0.0,0.0
1,19,9,59,2,0.0,0.0,29,26,0.28,0.14,0.28,0.12,0.0,0.0
1,22,9,157,1,0.0,0.0,1,255,1.0,0.0,1.0,0.04,0.0,0.0
1,22,9,335,12,0.0,0.0,120,255,1.0,0.0,0.01,0.04,0.0,0.0
2,11,9,43,133,0.0,0.0,255,239,0.94,0.01,0.0,0.0,0.0,0.0
1,22,9,411,1,0.0,0.0,2,255,1.0,0.0,0.5,0.07,0.0,0.0
1,19,9,12,2,0.0,0.0,4,10,1.0,0.0,1.0,0.3,0.0,0.0
2,45,9,105,1,0.0,0.0,109,108,0.99,0.02,0.01,0.0,0.0,0.0
1,22,9,305,25,0.0,0.0,25,255,1.0,0.0,0.04,0.03,0.0,0.0
1,22,4,74024,10,0.0,0.0,255,244,0.96,0.01,0.0,0.0,0.02,0.4
1,43,9,26,1,0.0,0.0,217,198,0.91,0.01,0.0,0.0,0.0,0.05
1,22,9,232,48,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,43,4,15,1,0.0,0.0,255,219,0.86,0.02,0.0,0.0,0.0,0.04
1,22,9,331,1,0.0,0.0,88,255,1.0,0.0,0.01,0.02,0.0,0.0
1,22,9,220,7,0.0,0.0,254,255,1.0,0.0,0.0,0.01,0.0,0.0
1,22,9,166,2,0.0,0.0,50,253,1.0,0.0,0.02,0.06,0.0,0.0
2,45,9,105,1,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,226,10,0.0,0.0,46,255,1.0,0.0,0.02,0.02,0.0,0.0
1,19,9,283618,2,0.0,0.0,148,43,0.19,0.04,0.19,0.05,0.0,0.0
1,18,9,160,1,0.0,0.0,149,51,0.34,0.04,0.01,0.0,0.0,0.0
1,19,9,252,1,0.0,0.0,55,7,0.13,0.05,0.13,0.0,0.0,0.0
1,22,5,0,116,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.67,0.3
2,45,9,28,71,0.0,0.0,96,71,0.74,0.04,0.74,0.0,0.0,0.0
2,45,9,56,325,0.0,0.0,255,255,1.0,0.0,0.99,0.0,0.0,0.0
1,22,9,211,2,0.0,0.0,2,255,1.0,0.0,0.5,0.04,0.0,0.0
1,22,9,205,18,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,55,9,0,1,0.0,0.0,255,186,0.73,0.02,0.0,0.0,0.4,0.01
2,45,9,45,1,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0
1,22,9,54540,3,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.06
1,22,9,313,2,0.0,0.0,2,255,1.0,0.0,0.5,0.02,0.0,0.0
1,22,9,212,23,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,340,2,0.0,0.0,103,255,1.0,0.0,0.01,0.01,0.0,0.0
1,43,9,32,1,0.0,0.0,160,142,0.88,0.02,0.01,0.01,0.0,0.06
1,43,9,27,1,0.0,0.0,255,230,0.9,0.02,0.0,0.0,0.0,0.06
1,22,9,339,12,0.0,0.0,114,255,1.0,0.0,0.01,0.01,0.0,0.0
1,19,9,383,2,0.0,0.0,64,23,0.14,0.06,0.14,0.09,0.0,0.0
1,22,9,378,12,0.0,0.0,226,253,1.0,0.0,0.01,0.01,0.0,0.0
1,22,9,227,24,0.0,0.0,109,255,1.0,0.0,0.01,0.02,0.0,0.0
1,22,9,234,8,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,195,15,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,4,75904,43,0.02,0.0,255,253,0.99,0.01,0.0,0.0,0.01,0.67
1,22,9,288,8,0.0,0.0,42,255,1.0,0.0,0.02,0.04,0.0,0.0
1,22,9,300,3,0.0,0.0,18,255,1.0,0.0,0.06,0.04,0.0,0.0
1,22,9,210,2,0.0,0.0,11,255,1.0,0.0,0.09,0.02,0.0,0.0
1,19,9,12,1,0.0,0.0,1,17,1.0,0.0,1.0,0.18,0.0,0.0
