protocol_type,service,flag,src_bytes,count,serror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate
1,49,9,2599,2,0.0,0.0,255,98,0.38,0.14,0.0,0.0,0.0,0.6
2,45,9,54,387,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0
1,49,9,0,1,0.0,0.0,107,191,0.76,0.04,0.01,0.01,0.0,0.01
1,22,9,244,23,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,205,2,0.0,0.0,132,255,1.0,0.0,0.01,0.02,0.0,0.0
1,18,9,218,1,0.0,0.0,148,41,0.28,0.03,0.01,0.0,0.0,0.0
1,19,9,283618,1,0.0,0.0,114,15,0.06,0.02,0.06,0.13,0.0,0.0
1,18,9,166,1,0.0,0.0,255,62,0.24,0.03,0.0,0.0,0.1,0.02
1,49,9,1439,1,0.0,0.0,34,162,0.76,0.12,0.03,0.01,0.0,0.0
1,18,9,157,1,0.0,0.0,255,28,0.11,0.02,0.0,0.0,0.0,0.36
1,22,9,230,2,0.0,0.0,215,255,1.0,0.0,0.0,0.02,0.0,0.0
1,22,9,269,4,0.0,0.0,191,255,1.0,0.0,0.01,0.02,0.0,0.0
2,11,9,36,3,0.0,0.0,42,42,1.0,0.0,1.0,0.0,0.0,0.0
1,43,9,28,1,0.0,0.0,255,246,0.96,0.01,0.0,0.0,0.0,0.0
1,22,9,264,7,0.0,0.0,73,255,1.0,0.0,0.01,0.02,0.0,0.0
1,22,9,298,5,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,4,56504,34,0.03,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.13
1,22,9,318,5,0.0,0.0,34,255,1.0,0.0,0.03,0.04,0.0,0.0
1,43,9,32,1,0.0,0.0,255,222,0.87,0.02,0.0,0.0,0.0,0.06
1,49,9,20193,1,0.0,0.0,230,119,0.44,0.02,0.0,0.02,0.0,0.0
1,22,9,333,4,0.0,0.0,181,255,1.0,0.0,0.01,0.01,0.01,0.0
1,22,9,209,26,0.0,0.0,235,255,1.0,0.0,0.0,0.02,0.0,0.0
1,22,9,349,6,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,244,10,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,45,9,105,1,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0
1,49,9,2599,3,0.0,0.0,255,246,0.96,0.04,0.0,0.0,0.0,0.04
1,22,9,237,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,55,9,4209,1,0.0,0.0,113,2,0.02,0.04,0.01,0.0,0.0,0.0
1,43,9,26,1,0.0,0.0,233,214,0.92,0.01,0.0,0.0,0.0,0.04
1,22,9,327,9,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,331,1,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,232,13,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,45,9,52,511,0.0,0.0,255,255,1.0,0.0,0.87,0.0,0.0,0.0
1,22,9,295,8,0.0,0.0,124,255,1.0,0.0,0.01,0.03,0.0,0.0
1,22,9,232,7,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,43,9,0,3,0.0,1.0,255,1,0.0,0.8,0.0,0.0,0.0,0.02
1,22,9,323,12,0.0,0.0,255,244,0.96,0.01,0.0,0.0,0.0,0.0
1,18,9,160,1,0.0,0.0,255,24,0.09,0.02,0.0,0.0,0.02,0.33
1,22,9,287,33,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,302,3,0.0,0.0,255,236,0.93,0.02,0.0,0.0,0.0,0.0
1,22,9,294,20,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,43,9,30,1,0.0,0.0,255,247,0.97,0.01,0.0,0.0,0.0,0.02
1,55,2,123,1,0.0,0.0,255,12,0.05,0.01,0.0,0.0,0.0,0.03
1,18,9,160,1,0.0,0.0,148,50,0.34,0.04,0.01,0.0,0.0,0.0
1,22,9,227,3,0.0,0.0,64,255,1.0,0.0,0.02,0.03,0.0,0.0
1,19,9,12,1,0.0,0.0,7,17,1.0,0.0,1.0,0.12,0.0,0.0
1,22,9,215,5,0.0,0.0,5,255,1.0,0.0,0.2,0.07,0.0,0.0
1,22,9,243,21,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,19,9,19,1,0.0,0.0,122,15,0.04,0.05,0.04,0.13,0.0,0.0
1,22,9,321,4,0.0,0.0,120,255,1.0,0.0,0.01,0.01,0.0,0.0
1,22,9,225,3,0.0,0.0,3,255,1.0,0.0,0.33,0.03,0.0,0.0
1,22,5,0,65,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.82,0.15
1,19,9,11629,2,0.0,0.0,255,12,0.05,0.02,0.05,0.0,0.0,0.0
1,22,9,54540,4,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.05
1,55,9,126,1,0.0,0.0,255,248,0.97,0.01,0.0,0.0,0.0,0.02
1,22,9,221,22,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,49,9,1507,1,0.0,0.0,87,139,0.31,0.06,0.01,0.01,0.0,0.0
1,22,9,279,1,0.0,0.0,2,255,1.0,0.0,0.5,0.02,0.0,0.0
1,22,4,74024,26,0.0,0.0,255,252,0.99,0.01,0.0,0.0,0.0,0.12
1,19,9,687,1,0.0,0.0,69,19,0.16,0.06,0.16,0.11,0.0,0.0
1,22,9,304,6,0.0,0.0,6,255,1.0,0.0,0.17,0.05,0.0,0.0
2,45,9,105,3,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0
1,22,9,296,6,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,239,4,0.0,0.0,255,229,0.9,0.02,0.0,0.0,0.0,0.06
1,55,9,128,1,0.0,0.0,255,9,0.04,0.02,0.0,0.0,0.0,0.0
1,49,9,2599,2,0.0,0.0,255,29,0.11,0.16,0.0,0.0,0.0,0.87
2,45,9,1,121,0.0,0.88,255,1,0.0,0.9,1.0,0.0,0.0,0.0
1,22,9,276,34,0.0,0.0,168,255,1.0,0.0,0.01,0.02,0.0,0.0
1,22,9,339,10,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,11,9,45,29,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0
1,22,9,249,12,0.0,0.0,12,255,1.0,0.0,0.08,0.03,0.0,0.0
1,55,9,0,1,0.0,0.0,255,75,0.29,0.03,0.0,0.0,0.01,0.11
1,22,9,211,2,0.0,0.0,8,255,1.0,0.0,0.12,0.02,0.0,0.0
1,49,9,1407,1,0.0,0.0,137,150,0.42,0.05,0.01,0.01,0.0,0.02
1,22,9,230,1,0.0,0.0,34,255,1.0,0.0,0.03,0.07,0.03,0.0
2,45,9,43,3,0.0,0.0,255,253,0.99,0.01,0.01,0.0,0.0,0.0
1,22,9,252,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,55,8,0,1,1.0,0.0,255,105,0.41,0.52,0.0,0.0,0.31,0.51
1,22,9,218,1,0.0,0.0,4,255,1.0,0.0,0.25,0.04,0.0,0.0
1,43,9,28,1,0.0,0.0,255,238,0.93,0.02,0.0,0.0,0.0,0.02
1,49,9,2525,1,0.0,0.0,255,25,0.1,0.03,0.0,0.0,0.0,0.77
2,40,9,1,415,0.0,1.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0
1,22,5,0,32,0.19,0.0,255,255,1.0,0.0,0.0,0.0,0.04,0.68
1,22,9,422,2,0.0,0.0,17,255,1.0,0.0,0.06,0.05,0.0,0.0
1,43,9,30,1,0.0,0.0,112,13,0.12,0.04,0.01,0.0,0.0,0.0
2,45,9,1,73,0.0,1.0,255,1,0.0,0.72,0.91,0.0,0.0,0.09
1,22,5,0,48,0.06,0.0,255,253,0.99,0.01,0.0,0.0,0.02,0.73
1,43,9,30,1,0.0,0.0,255,250,0.98,0.01,0.0,0.0,0.0,0.0
1,18,9,1031,1,0.0,0.0,35,5,0.14,0.09,0.03,0.0,0.0,0.0
2,45,9,105,3,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0
2,45,9,52,509,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0
1,55,9,126,1,0.0,0.0,255,161,0.63,0.02,0.0,0.0,0.0,0.02
1,43,9,28,1,0.0,0.0,255,215,0.84,0.02,0.0,0.0,0.0,0.07
1,22,9,259,1,0.0,0.0,62,255,1.0,0.0,0.02,0.01,0.0,0.0
2,11,9,32,1,0.0,0.0,255,12,0.05,0.02,0.05,0.0,0.0,0.01
1,22,9,325,6,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,238,4,0.0,0.0,7,156,1.0,0.0,0.14,0.06,0.0,0.0
1,19,9,283618,1,0.0,0.0,3,3,1.0,0.0,1.0,0.0,0.0,0.0
1,22,9,393,3,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,5,0,98,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.78,0.19
1,22,9,224,14,0.0,0.0,99,255,1.0,0.0,0.01,0.04,0.0,0.0
1,22,9,384,16,0.0,0.0,156,255,1.0,0.0,0.01,0.05,0.0,0.0
1,43,9,25,1,0.0,0.0,70,67,0.94,0.03,0.01,0.03,0.0,0.0
1,22,5,0,60,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.31,0.68
1,22,4,56504,52,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.24
1,22,9,214,3,0.0,0.0,139,255,1.0,0.0,0.01,0.01,0.0,0.0
1,22,9,335,2,0.0,0.0,105,255,1.0,0.0,0.01,0.01,0.0,0.0
1,17,9,5,1,0.0,0.0,26,2,0.08,0.42,0.04,0.0,0.0,0.12
1,22,9,301,5,0.0,0.0,255,230,0.9,0.02,0.0,0.0,0.0,0.06
1,49,9,774,1,0.0,0.0,108,68,0.63,0.05,0.01,0.0,0.0,0.0
1,22,9,194,8,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,45,9,46,45,0.0,0.0,255,254,1.0,0.01,0.17,0.0,0.0,0.0
1,22,9,208,13,0.0,0.0,27,255,1.0,0.0,0.04,0.02,0.0,0.0
1,22,9,303,7,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,4,56504,10,0.0,0.0,255,244,0.96,0.01,0.0,0.0,0.02,0.51
1,22,9,195,42,0.0,0.0,134,255,1.0,0.0,0.01,0.01,0.0,0.0
1,49,9,987,1,0.0,0.0,234,149,0.62,0.03,0.0,0.01,0.01,0.0
1,43,9,32,1,0.0,0.0,178,159,0.89,0.02,0.01,0.0,0.0,0.06
1,22,5,0,66,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.83,0.14
1,18,9,162,1,0.0,0.0,255,57,0.22,0.02,0.0,0.0,0.0,0.57
1,22,9,207,20,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,158,6,0.17,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,5,0,105,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.63,0.34
1,22,9,342,16,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,4,56504,11,0.36,0.0,255,242,0.95,0.01,0.0,0.0,0.02,0.23
1,22,9,221,22,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,55,8,0,1,1.0,0.0,255,80,0.31,0.61,0.0,0.0,0.22,0.59
1,22,5,0,67,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.34,0.65
2,11,9,42,5,0.0,0.0,255,250,0.98,0.01,0.0,0.0,0.0,0.0
2,45,9,46,3,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0
1,55,9,126,2,0.0,0.0,255,18,0.07,0.02,0.0,0.0,0.0,0.0
1,19,9,7012,4,0.0,0.0,144,71,0.31,0.02,0.31,0.03,0.0,0.0
1,55,9,0,1,0.0,0.0,255,111,0.44,0.02,0.0,0.0,0.54,0.01
1,24,1,0,1,0.0,0.0,48,60,0.27,0.1,0.02,0.03,0.0,0.85
1,22,9,54540,5,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.04
1,55,9,0,1,0.0,0.0,255,81,0.32,0.03,0.0,0.0,0.01,0.11
1,19,9,283618,1,0.0,0.0,7,7,1.0,0.0,1.0,0.0,0.0,0.0
1,22,9,213,6,0.0,0.0,189,255,1.0,0.0,0.01,0.02,0.0,0.0
2,39,9,48,1,0.0,0.0,142,19,0.13,0.01,0.13,0.0,0.0,0.0
1,22,9,323,3,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,55,9,125,1,0.0,0.0,255,109,0.43,0.02,0.0,0.0,0.0,0.01
1,55,9,0,1,0.0,0.0,255,182,0.71,0.02,0.0,0.0,0.42,0.01
1,43,9,31,1,0.0,0.0,255,208,0.82,0.02,0.0,0.0,0.0,0.07
1,22,9,301,3,0.0,0.0,76,255,1.0,0.0,0.01,0.06,0.0,0.0
2,11,9,42,71,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0
2,45,9,43,5,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,45,9,105,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,45,9,45,4,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0
1,43,9,27,1,0.0,0.0,255,219,0.86,0.02,0.0,0.0,0.0,0.03
1,55,9,125,1,0.0,0.0,255,31,0.12,0.02,0.0,0.0,0.0,0.0
1,22,9,303,7,0.0,0.0,30,255,1.0,0.0,0.03,0.03,0.0,0.0
2,45,9,52,509,0.0,0.0,255,254,1.0,0.01,0.87,0.0,0.0,0.0
1,49,9,2599,2,0.0,0.0,255,246,0.96,0.04,0.0,0.0,0.0,0.04
1,22,9,303,10,0.0,0.0,10,255,1.0,0.0,0.1,0.01,0.0,0.0
1,49,9,0,1,0.0,0.0,24,144,0.54,0.21,0.04,0.01,0.0,0.0
2,45,9,105,2,0.0,1.0,255,253,0.99,0.01,0.01,0.0,0.0,0.0
1,22,9,296,10,0.0,0.0,39,255,1.0,0.0,0.03,0.01,0.0,0.0
2,45,9,28,8,0.0,0.0,28,8,0.29,0.11,0.29,0.0,0.0,0.0
2,45,9,53,511,0.0,0.0,255,255,1.0,0.0,0.85,0.0,0.0,0.0
1,22,9,307,19,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,305,3,0.0,0.0,59,255,1.0,0.0,0.02,0.04,0.0,0.0
1,22,9,217,22,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,43,9,26,2,0.0,1.0,44,43,0.95,0.05,0.02,0.05,0.0,0.0
1,19,9,283618,2,0.0,0.0,8,10,1.0,0.0,1.0,0.2,0.0,0.0
1,22,9,233,2,0.0,0.0,57,255,1.0,0.0,0.02,0.1,0.0,0.0
1,22,4,62344,52,0.02,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.2
1,18,9,224,1,0.0,0.0,37,9,0.24,0.05,0.03,0.0,0.0,0.0
1,22,9,216,5,0.0,0.0,5,255,1.0,0.0,0.2,0.03,0.0,0.0
1,22,9,232,25,0.0,0.0,209,255,1.0,0.0,0.0,0.02,0.0,0.0
1,55,9,122,1,0.0,0.0,255,14,0.05,0.02,0.0,0.0,0.0,0.0
2,11,9,36,1,0.0,0.0,157,8,0.05,0.04,0.05,0.0,0.0,0.0
1,22,9,265,9,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,49,9,1006,2,0.0,1.0,211,125,0.44,0.03,0.0,0.02,0.0,0.0
1,22,9,303,18,0.0,0.0,180,255,1.0,0.0,0.01,0.05,0.01,0.0
2,45,9,105,1,0.0,0.0,255,247,0.97,0.01,0.0,0.0,0.0,0.0
1,22,9,286,5,0.0,0.0,101,255,1.0,0.0,0.01,0.02,0.0,0.0
2,45,9,45,5,0.0,0.4,255,254,1.0,0.01,0.01,0.0,0.0,0.0
1,55,9,122,2,0.0,0.0,255,218,0.85,0.02,0.0,0.0,0.0,0.02
1,49,9,1566,1,0.0,0.0,255,7,0.03,0.02,0.0,0.0,0.0,0.0
1,22,9,231,1,0.0,0.0,103,255,1.0,0.0,0.01,0.02,0.0,0.0
1,22,9,320,4,0.0,0.0,196,255,1.0,0.0,0.01,0.01,0.01,0.0
1,22,9,322,10,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,49,9,2599,3,0.0,0.0,255,247,0.97,0.04,0.0,0.0,0.0,0.03
1,22,9,54540,4,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.05
1,19,9,12,1,0.0,0.0,3,25,1.0,0.0,1.0,0.16,0.0,0.0
1,22,9,367,13,0.0,0.0,33,255,1.0,0.0,0.03,0.04,0.0,0.0
1,22,9,344,8,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,306,13,0.0,0.0,52,255,1.0,0.0,0.02,0.04,0.0,0.0
1,22,9,280,1,0.0,0.0,1,230,1.0,0.0,1.0,0.03,0.0,0.0
1,22,4,56504,11,0.0,0.0,255,244,0.96,0.01,0.0,0.0,0.02,0.38
1,22,9,325,4,0.0,0.0,24,245,1.0,0.0,0.04,0.03,0.0,0.0
1,49,9,2599,3,0.0,0.0,255,7,0.03,0.16,0.0,0.0,0.0,0.95
2,11,9,41,103,0.0,0.02,255,254,1.0,0.01,0.01,0.0,0.0,0.0
1,55,9,2923,1,0.0,0.0,1,2,1.0,0.0,1.0,1.0,0.0,0.0
1,18,9,159,1,0.0,0.0,255,1,0.0,0.02,0.0,0.0,0.98,0.0
1,22,9,233,12,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,316,3,0.0,0.0,3,253,1.0,0.0,0.33,0.06,0.0,0.0
1,19,9,687,1,0.0,0.0,176,42,0.24,0.03,0.24,0.0,0.0,0.01
1,22,9,205,7,0.0,0.0,31,251,1.0,0.0,0.03,0.06,0.0,0.0
1,49,9,10804,1,0.0,0.0,255,17,0.07,0.02,0.0,0.0,0.0,0.03
1,22,9,54540,4,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.04
1,55,5,0,150,1.0,0.0,255,243,0.95,0.03,0.0,0.0,0.95,0.0
1,22,4,55744,38,0.37,0.0,255,255,1.0,0.0,0.0,0.0,0.07,0.7
1,22,9,336,8,0.0,0.0,223,255,1.0,0.0,0.0,0.02,0.0,0.0
1,55,9,0,1,0.0,0.0,255,247,0.97,0.02,0.0,0.0,0.33,0.04
1,22,9,314,13,0.0,0.0,172,255,1.0,0.0,0.01,0.03,0.0,0.0
1,49,9,2599,3,0.0,0.0,255,19,0.07,0.16,0.0,0.0,0.0,0.91
2,40,9,115,40,0.0,0.0,255,40,0.16,0.04,0.2,0.0,0.0,0.07
1,19,9,2407,1,0.0,0.0,19,69,0.42,0.16,0.42,0.03,0.05,0.0
2,45,9,53,509,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0
1,55,8,0,1,1.0,0.0,255,146,0.57,0.02,0.0,0.0,0.53,0.01
1,19,9,687,1,0.0,0.0,149,20,0.13,0.03,0.13,0.0,0.0,0.01
1,22,9,301,1,0.0,0.0,1,255,1.0,0.0,1.0,0.05,0.0,0.0
1,22,9,321,8,0.0,0.0,8,232,1.0,0.0,0.12,0.03,0.0,0.0
1,22,9,236,16,0.0,0.0,56,255,1.0,0.0,0.02,0.02,0.0,0.0
1,22,9,224,4,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,18,9,154,1,0.0,0.0,255,64,0.25,0.03,0.0,0.0,0.09,0.02
1,22,9,202,15,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,19,9,283618,2,0.0,0.0,2,2,1.0,0.0,1.0,0.0,0.0,0.0
2,45,9,45,3,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0
1,22,9,54540,6,0.0,0.0,255,239,0.94,0.01,0.0,0.0,0.0,0.02
1,22,9,330,12,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,40,9,1,191,0.0,1.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0
1,22,9,199,17,0.0,0.0,37,255,1.0,0.0,0.03,0.05,0.0,0.0
1,43,9,32,1,0.0,0.0,255,198,0.78,0.02,0.0,0.0,0.0,0.07
1,22,9,225,6,0.0,0.0,184,251,1.0,0.0,0.01,0.05,0.0,0.0
1,55,9,0,1,0.0,0.0,255,192,0.75,0.02,0.0,0.0,0.36,0.01
1,49,9,2599,4,0.0,0.5,255,245,0.96,0.04,0.0,0.0,0.0,0.03
1,22,9,195,1,0.0,0.0,1,255,1.0,0.0,1.0,0.02,0.0,0.0
1,19,9,30204,1,0.0,0.0,69,84,0.28,0.06,0.28,0.04,0.0,0.0
1,22,9,310,6,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
2,45,9,54,472,0.0,0.0,255,255,1.0,0.0,0.94,0.0,0.0,0.0
1,22,9,212,2,0.0,0.0,6,255,1.0,0.0,0.17,0.03,0.0,0.0
1,22,9,245,5,0.0,0.0,114,255,1.0,0.0,0.01,0.05,0.01,0.0
1,22,9,190,9,0.0,0.0,162,255,1.0,0.0,0.01,0.05,0.0,0.0
1,55,9,127,1,0.0,0.0,255,150,0.59,0.02,0.0,0.0,0.0,0.02
1,3,9,10,1,0.0,0.0,133,13,0.07,0.05,0.01,0.15,0.0,0.0
1,22,4,55744,12,0.0,0.0,255,244,0.96,0.01,0.0,0.0,0.02,0.55
1,18,9,164,1,0.0,0.0,255,14,0.05,0.02,0.0,0.0,0.65,0.02
1,55,9,123,1,0.0,0.0,255,19,0.07,0.02,0.0,0.0,0.0,0.0
1,18,9,156,1,0.0,0.0,255,95,0.37,0.03,0.0,0.0,0.0,0.0
1,22,9,211,4,0.0,0.0,46,255,1.0,0.0,0.02,0.03,0.0,0.0
1,22,9,306,24,0.0,0.0,200,255,1.0,0.0,0.0,0.02,0.0,0.0
1,22,9,285,11,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0
1,22,9,300,15,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,315,15,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,55,9,125,2,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.01,0.02
2,45,9,47,161,0.0,0.0,255,255,1.0,0.0,0.62,0.0,0.0,0.0
1,19,9,12,2,0.0,1.0,255,33,0.13,0.04,0.13,0.0,0.0,0.0
1,22,9,303,4,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,49,9,921,1,0.0,0.0,163,122,0.75,0.02,0.01,0.0,0.0,0.0
1,22,9,198,18,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,40,9,240,1,0.0,0.0,42,1,0.02,0.12,0.02,0.0,0.0,0.0
1,22,9,318,26,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0
1,22,9,228,5,0.0,0.0,80,255,1.0,0.0,0.01,0.02,0.0,0.0
1,43,9,28,1,0.0,0.0,219,200,0.91,0.01,0.0,0.0,0.0,0.05
1,22,9,306,3,0.0,0.0,98,248,1.0,0.0,0.01,0.05,0.0,0.0
1,55,8,0,1,1.0,0.0,255,122,0.48,0.03,0.0,0.0,0.17,0.11
1,22,9,284,16,0.0,0.0,46,255,1.0,0.0,0.02,0.02,0.0,0.0
1,22,5,0,45,0.87,0.0,255,255,1.0,0.0,0.0,0.0,0.2,0.7
1,3,9,10,2,0.0,1.0,255,2,0.01,0.03,0.0,0.0,0.0,0.0
